age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
51,2,11,9,2,2,0,4,1,0,0,42,38,0,[1]
24,4,14,9,2,12,2,2,0,32809,2872,79,13,1,[0]
61,2,11,9,2,12,0,4,1,0,0,40,38,1,[0]
52,2,15,10,2,11,0,4,1,0,0,48,38,1,[0]
20,0,8,16,2,6,5,2,0,8730,3412,60,40,1,[0]
26,6,4,13,1,10,4,0,1,98806,922,56,11,0,[1]
35,5,8,8,1,5,5,3,0,70388,3454,53,23,1,[0]
62,2,0,6,2,2,0,2,1,0,0,40,38,0,[1]
42,2,15,10,2,0,0,2,1,0,0,40,38,0,[1]
68,3,10,16,5,2,4,2,0,27358,1033,23,5,0,[1]
48,2,9,13,2,5,0,4,1,0,0,40,38,0,[1]
52,4,12,1,1,3,5,1,0,36038,1076,21,7,1,[0]
52,6,5,4,1,3,0,0,0,61349,380,59,14,0,[1]
22,4,0,9,5,1,3,3,1,92257,2341,14,22,1,[0]
31,0,9,13,2,0,0,4,1,0,0,40,38,0,[1]
38,2,11,9,2,2,0,4,1,0,1902,40,38,1,[0]
61,5,9,13,5,3,5,2,1,11571,1451,72,30,1,[0]
46,0,15,8,3,3,5,1,0,87669,2897,82,34,0,[1]
37,1,9,3,0,7,4,1,0,83759,2049,65,10,1,[0]
25,5,7,4,6,13,1,4,0,16938,66,29,18,1,[0]
85,4,5,12,2,6,3,4,0,88072,3771,11,37,0,[1]
52,2,11,9,4,2,3,4,1,0,0,55,38,0,[1]
76,0,2,2,4,11,4,4,1,47099,887,63,12,1,[0]
30,2,8,11,2,12,5,4,0,0,0,35,10,0,[1]
42,3,3,8,2,4,4,2,0,35885,4153,4,15,1,[0]
65,4,13,13,1,7,0,0,1,68155,4213,78,21,1,[0]
73,4,9,15,6,12,0,1,1,30957,3627,42,21,0,[1]
82,5,9,5,1,4,3,0,0,65210,3293,21,32,1,[0]
82,6,4,16,1,3,2,2,0,65899,2444,81,24,0,[1]
22,0,6,11,4,5,4,2,0,22371,511,60,14,0,[1]
38,0,15,10,0,0,1,4,1,0,0,40,38,1,[0]
58,4,8,4,5,6,5,3,1,75287,385,87,10,0,[1]
58,4,0,10,2,9,5,1,1,79025,3895,91,28,0,[1]
39,0,4,14,4,9,4,3,1,92486,1036,1,28,0,[1]
73,6,9,6,2,13,2,2,0,40477,4176,94,25,0,[1]
79,1,8,12,1,3,3,2,1,28346,1164,54,21,1,[0]
36,4,0,6,2,4,0,4,1,0,0,60,38,0,[1]
51,6,7,9,3,11,1,2,1,33831,340,58,0,1,[0]
37,4,8,11,2,2,0,4,1,0,0,55,38,0,[1]
67,4,15,7,5,8,0,4,1,33792,1809,3,13,1,[0]
62,6,0,6,0,7,5,4,0,92482,3014,87,39,0,[1]
34,4,9,7,4,4,4,3,1,83995,162,13,30,1,[0]
57,2,8,11,2,2,0,4,1,0,0,40,38,1,[0]
36,2,9,13,2,3,0,4,1,0,0,50,38,0,[1]
57,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
42,5,10,1,1,2,3,0,1,68516,973,64,32,1,[0]
41,2,15,13,1,12,3,3,1,70395,2896,35,37,1,[0]
75,5,12,2,6,13,0,3,1,38570,1378,15,39,0,[1]
17,2,4,10,2,8,5,1,1,74004,255,57,19,0,[1]
65,3,3,1,2,10,4,4,0,48492,2431,92,33,0,[1]
57,1,11,9,0,0,1,4,0,0,0,16,38,0,[1]
43,3,15,10,4,3,1,4,1,0,0,50,38,1,[0]
26,2,3,3,2,9,3,2,0,1821,128,70,32,0,[1]
37,4,5,10,2,11,4,3,0,92473,1377,14,31,1,[0]
83,6,6,7,4,9,3,1,0,41680,3299,57,31,0,[1]
52,3,13,7,1,8,1,0,1,300,3179,44,3,0,[1]
30,0,15,6,4,6,3,3,0,72531,2609,70,40,0,[1]
43,3,1,10,1,8,0,1,0,7007,1013,21,10,1,[0]
84,6,0,7,5,5,1,0,1,42488,2002,3,8,1,[0]
52,3,14,6,4,11,2,1,0,2570,2953,84,6,0,[1]
72,3,3,9,4,1,1,0,0,87813,3345,59,16,0,[1]
41,4,13,12,6,5,0,2,1,88846,399,20,30,0,[1]
30,3,2,3,4,3,2,1,1,60628,3779,76,19,0,[1]
45,5,12,14,0,3,1,4,1,0,0,45,38,0,[1]
72,5,14,8,1,9,4,2,0,32013,4025,98,10,0,[1]
56,2,9,16,4,2,0,1,0,59556,1307,74,6,0,[1]
80,2,6,15,3,5,2,0,1,60320,4176,75,3,1,[0]
43,4,9,13,2,3,0,4,1,0,0,50,10,0,[1]
75,5,1,8,1,1,4,1,0,84393,1031,30,21,1,[0]
36,2,11,9,2,2,0,3,1,0,0,40,38,1,[0]
61,2,3,5,0,6,1,1,0,51190,858,61,35,1,[0]
67,4,1,5,5,0,2,4,0,529,4237,24,7,0,[1]
47,4,14,15,4,9,1,4,1,0,2258,20,38,0,[1]
80,3,5,9,1,6,2,0,0,33487,2557,83,11,1,[0]
67,5,15,10,2,10,0,4,1,0,0,41,38,1,[0]
26,5,8,1,2,1,0,1,1,93173,1893,6,3,1,[0]
28,0,8,15,2,13,5,0,0,67107,699,98,20,0,[1]
58,3,8,14,5,5,4,0,1,97904,1740,32,22,1,[0]
52,2,12,14,0,9,1,4,0,0,0,40,38,1,[0]
79,6,9,7,0,12,1,2,1,40112,2090,23,16,0,[1]
60,5,13,11,2,2,0,4,0,74111,3894,31,15,0,[1]
73,6,13,16,4,5,2,1,1,65401,151,27,4,1,[0]
66,5,6,10,6,5,5,2,1,47397,415,51,30,1,[0]
21,3,9,7,3,6,4,2,1,72062,1145,25,15,0,[1]
55,0,5,9,3,0,0,0,0,80529,1262,66,0,1,[0]
41,2,9,13,0,12,4,4,0,0,0,40,38,1,[0]
41,2,7,12,4,2,1,4,1,0,0,48,38,0,[1]
74,6,3,6,0,5,3,1,1,77083,816,69,9,0,[1]
31,2,15,10,2,9,0,4,1,0,0,50,38,1,[0]
68,4,11,9,2,2,0,4,1,0,0,15,38,0,[1]
26,4,2,4,2,2,4,1,1,77352,3123,67,19,1,[0]
27,6,4,5,3,0,1,0,1,96786,3965,81,6,0,[1]
32,2,10,2,1,8,2,3,1,15110,11,50,4,1,[0]
67,6,4,15,5,3,4,1,0,9159,566,77,29,1,[0]
66,4,14,1,4,7,3,4,0,73617,870,80,3,1,[0]
38,5,9,13,2,0,0,3,1,0,0,40,38,1,[0]
52,2,14,3,2,3,1,2,1,21615,1314,92,14,1,[0]
34,2,15,10,2,11,0,4,1,0,0,60,38,0,[1]
77,2,7,16,4,4,5,4,0,92397,3474,35,11,1,[0]
78,2,12,15,3,12,0,0,0,29941,627,54,13,1,[0]
40,3,11,9,2,11,0,4,1,0,0,50,38,1,[0]
82,2,1,10,5,10,2,1,1,35066,1204,42,25,0,[1]
42,4,15,10,4,3,1,4,1,0,0,40,38,0,[1]
29,2,9,12,1,11,0,2,1,36476,3687,61,3,1,[0]
90,0,11,4,1,2,3,2,1,31512,2651,25,38,0,[1]
28,3,11,3,1,8,3,0,0,98049,681,24,24,0,[1]
59,6,12,6,6,2,4,2,1,29371,2450,50,9,1,[0]
42,2,7,12,2,2,0,4,1,0,0,50,38,1,[0]
32,6,0,15,2,0,4,3,0,45045,3524,63,22,0,[1]
26,1,11,9,2,13,0,4,1,0,0,40,38,0,[1]
79,0,0,4,1,9,2,2,1,1590,562,12,32,1,[0]
68,2,0,11,6,8,5,1,0,5297,2997,29,11,0,[1]
61,2,12,14,2,11,0,4,1,0,0,60,38,1,[0]
76,1,15,14,0,13,2,1,0,10325,323,50,15,1,[0]
23,5,14,14,5,3,1,2,1,612,4135,1,27,0,[1]
21,3,5,6,4,12,2,2,1,52070,3310,12,14,0,[1]
75,4,8,9,4,6,2,3,0,72313,709,94,36,1,[0]
42,2,9,13,4,11,1,4,1,0,0,40,38,1,[0]
43,1,12,14,0,9,1,4,0,0,0,65,38,0,[1]
25,6,7,1,2,4,1,0,1,330,2054,55,10,0,[1]
41,2,9,13,2,7,0,1,1,0,0,30,39,0,[1]
82,5,0,5,0,10,4,0,0,368,3143,69,2,1,[0]
48,2,0,6,2,2,0,4,1,0,0,65,38,1,[0]
48,3,0,16,0,13,0,3,0,9591,100,66,28,1,[0]
88,0,3,1,5,2,2,4,1,33240,1435,4,28,0,[1]
64,1,11,11,1,11,4,2,0,60820,3913,32,3,1,[0]
80,6,14,7,3,2,2,1,0,5175,3623,95,11,1,[0]
29,0,8,10,1,12,1,1,0,33479,1016,24,21,1,[0]
84,2,3,12,4,6,5,2,0,68132,3669,87,0,0,[1]
44,5,15,5,5,13,0,4,0,57540,3055,99,18,1,[0]
22,4,3,9,5,12,5,3,1,90894,852,60,27,1,[0]
38,2,15,10,2,10,0,2,1,0,0,40,38,1,[0]
49,6,3,11,2,9,3,1,0,28933,1279,44,36,0,[1]
35,2,8,11,2,11,0,4,1,0,0,65,38,0,[1]
28,2,13,16,4,12,3,2,1,88051,593,28,10,1,[0]
50,2,15,10,2,0,0,1,1,0,0,40,29,1,[0]
82,0,7,6,3,5,2,3,0,86781,1861,41,8,0,[1]
42,6,4,15,5,5,2,1,0,19124,4310,98,7,1,[0]
54,2,9,13,6,0,1,4,0,0,0,80,38,1,[0]
21,3,4,2,2,3,3,3,0,23905,416,17,14,1,[0]
45,2,15,10,2,5,0,4,1,0,0,40,38,1,[0]
79,3,4,1,3,10,1,1,1,65428,2403,45,20,0,[1]
68,1,3,15,6,13,4,4,0,55329,77,8,7,1,[0]
62,3,15,15,4,7,4,0,1,80164,506,84,0,1,[0]
32,5,2,5,5,3,5,1,1,60868,382,67,37,0,[1]
28,0,13,16,6,7,1,1,1,49443,3264,40,37,0,[1]
30,5,14,16,3,4,3,0,0,46721,3487,86,15,1,[0]
37,3,11,9,2,2,0,4,1,0,0,40,38,1,[0]
18,5,2,6,6,0,4,4,0,36905,1035,68,31,1,[0]
48,6,14,12,2,3,2,0,0,8758,3573,70,21,1,[0]
53,3,14,4,1,2,4,4,1,56286,1156,2,39,0,[1]
19,2,1,2,1,0,5,3,1,55655,2071,11,5,0,[1]
38,2,2,8,2,2,0,4,1,0,0,40,38,1,[0]
78,4,11,5,4,11,1,1,0,58443,474,87,5,1,[0]
43,4,11,9,2,11,0,4,1,0,0,40,38,0,[1]
47,2,11,9,2,2,0,4,1,0,0,50,38,0,[1]
41,2,8,11,2,3,0,4,1,0,0,40,38,0,[1]
32,4,1,11,0,11,2,4,1,89877,1756,42,26,1,[0]
77,2,9,1,2,4,3,2,1,75992,1431,98,17,0,[1]
64,1,11,9,6,3,1,4,1,0,0,40,38,0,[1]
67,3,12,6,5,13,0,4,0,98869,1076,54,30,0,[1]
62,6,14,8,2,12,5,3,1,35950,229,53,39,1,[0]
38,5,10,16,2,9,0,4,1,0,0,45,38,1,[0]
28,2,15,10,2,3,0,4,1,0,0,40,38,1,[0]
78,4,7,15,2,13,3,4,1,39732,2417,55,36,1,[0]
81,6,15,14,3,9,5,4,0,83625,1051,29,39,1,[0]
28,0,7,12,2,0,0,4,1,0,0,60,38,0,[1]
55,2,7,5,3,2,5,0,0,83582,2895,63,33,0,[1]
82,3,1,11,0,10,2,3,0,31980,2906,21,23,1,[0]
89,0,6,16,0,12,4,3,1,32711,1153,64,36,0,[1]
51,3,6,6,1,6,1,0,1,91454,3096,16,31,0,[1]
76,1,8,14,4,10,5,4,0,81005,3620,3,15,0,[1]
27,4,1,13,6,12,3,4,1,79998,3958,14,13,1,[0]
39,2,4,2,3,13,1,1,1,84441,1638,85,12,1,[0]
43,1,0,8,1,9,5,4,1,46739,1424,95,13,0,[1]
60,3,8,14,6,8,0,4,0,27609,4175,57,39,1,[0]
17,5,2,4,6,2,3,2,0,93516,3349,5,1,0,[1]
17,2,6,16,3,1,3,0,0,64162,2238,91,30,0,[1]
82,1,15,5,3,2,4,4,1,52378,502,73,4,0,[1]
66,0,6,4,0,1,5,3,0,24169,301,80,36,0,[1]
23,1,15,10,2,10,0,4,1,0,0,40,38,0,[1]
43,2,11,9,2,11,0,4,1,0,0,80,38,1,[0]
37,2,15,10,2,7,0,4,1,0,0,40,38,1,[0]
48,6,1,9,5,10,2,4,1,67753,2626,54,5,1,[0]
54,2,15,10,2,0,0,4,1,0,0,40,38,0,[1]
38,3,8,5,3,2,3,2,1,36179,3564,58,26,1,[0]
32,2,15,10,2,13,0,4,1,0,0,60,38,1,[0]
80,3,3,5,5,1,3,4,1,56604,3913,94,13,0,[1]
27,4,0,13,4,6,2,0,1,26751,3996,80,8,1,[0]
89,5,2,2,6,8,0,3,0,20969,3467,29,16,1,[0]
89,6,7,7,4,7,3,3,0,40150,2785,22,34,1,[0]
40,0,14,13,6,6,4,4,0,76547,201,64,13,0,[1]
66,4,8,2,1,8,3,2,1,32371,1705,6,4,1,[0]
34,6,3,13,3,8,3,2,0,25508,2545,77,8,1,[0]
67,6,9,8,1,12,3,4,0,90835,70,37,21,0,[1]
67,3,8,15,4,0,3,2,0,66250,2735,19,11,1,[0]
62,0,11,5,0,7,5,4,0,16770,716,77,5,1,[0]
24,1,9,6,1,10,1,2,0,68782,426,44,15,0,[1]
34,2,15,10,2,11,5,4,0,4386,0,20,38,0,[1]
21,2,15,10,2,0,0,4,1,0,0,40,38,0,[1]
36,2,11,9,0,9,3,4,0,0,0,40,38,1,[0]
34,6,7,4,0,0,4,4,1,22768,2031,74,32,1,[0]
38,2,11,9,2,3,0,4,1,0,0,50,38,1,[0]
35,2,12,14,2,2,0,3,0,36450,2830,99,40,1,[0]
47,2,12,14,2,3,0,4,1,0,0,40,38,1,[0]
45,4,11,12,0,1,4,1,1,52340,4282,56,3,1,[0]
58,0,10,3,3,11,5,3,0,87511,3190,31,1,1,[0]
80,0,9,13,5,7,2,0,0,25085,4327,67,26,1,[0]
53,6,9,10,2,9,1,2,1,91408,3953,84,22,0,[1]
37,6,13,13,6,4,5,1,1,62069,3783,6,11,1,[0]
89,6,5,11,1,11,5,3,1,56363,3415,65,36,1,[0]
83,4,1,1,6,3,5,2,0,32190,537,27,12,1,[0]
46,3,10,14,0,13,3,0,0,27533,11,53,32,1,[0]
47,1,15,10,2,3,0,4,1,0,0,40,38,0,[1]
82,5,7,7,3,1,3,3,1,91511,106,44,12,1,[0]
46,2,1,7,2,5,0,4,1,0,0,45,38,1,[0]
42,2,11,9,2,2,0,4,1,0,1740,60,38,0,[1]
46,0,9,5,4,0,1,3,0,59951,2169,34,6,1,[0]
28,2,4,3,3,7,1,4,1,67915,231,16,1,0,[1]
31,5,9,9,1,8,4,2,0,44554,3626,48,24,1,[0]
89,3,11,9,3,5,5,0,0,67405,2685,20,26,1,[0]
53,1,2,5,4,12,2,4,1,26019,2711,78,6,1,[0]
41,3,2,6,0,7,2,0,1,82183,1960,40,19,1,[0]
35,2,10,5,4,7,2,4,1,74931,1957,6,21,1,[0]
45,0,2,12,1,1,1,4,0,80471,185,56,32,1,[0]
50,3,12,14,1,13,3,1,0,91026,3090,90,38,1,[0]
72,4,14,8,4,3,5,3,0,4463,3293,55,25,1,[0]
52,5,15,10,2,3,0,4,1,0,0,60,38,1,[0]
56,0,12,14,2,3,0,4,1,0,0,40,31,1,[0]
62,2,11,3,4,6,4,4,1,16841,740,46,32,0,[1]
72,0,8,2,3,9,2,0,0,64170,3456,3,24,0,[1]
38,2,1,13,3,10,4,3,0,66780,1197,55,1,0,[1]
67,2,5,9,5,6,1,3,0,55601,1493,32,2,0,[1]
41,1,15,10,2,0,0,4,1,0,0,40,38,1,[0]
50,2,7,7,5,7,2,3,1,52089,577,77,40,1,[0]
26,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
81,4,10,14,4,12,4,4,0,73904,1931,25,32,1,[0]
58,4,12,7,1,9,0,1,0,43232,2934,18,21,1,[0]
43,3,5,14,5,12,4,4,0,75413,1491,49,19,1,[0]
69,2,9,13,2,9,0,4,1,0,0,7,38,1,[0]
31,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
30,4,11,6,5,8,3,3,1,85845,1086,59,21,0,[1]
28,2,15,14,2,1,1,2,0,83809,3821,68,36,1,[0]
89,1,10,12,6,9,3,3,0,76192,3330,69,22,0,[1]
90,1,3,3,5,4,2,3,0,48441,1453,83,30,1,[0]
77,2,1,2,6,2,0,4,1,45449,409,84,40,1,[0]
34,2,12,14,2,3,0,4,1,0,0,40,38,1,[0]
47,5,2,12,3,7,1,3,0,8630,3293,10,15,1,[0]
38,0,4,11,1,8,5,3,0,15453,344,66,14,1,[0]
81,1,12,1,3,7,5,0,1,38007,1423,1,40,1,[0]
35,2,3,7,3,7,0,2,0,58553,1131,55,37,1,[0]
28,0,8,2,5,8,2,0,1,87069,3323,30,1,1,[0]
39,2,15,10,2,3,0,4,1,0,0,40,38,0,[1]
43,2,15,10,4,0,4,4,1,0,0,38,38,1,[0]
42,2,7,12,2,9,0,4,1,0,0,40,38,1,[0]
55,1,11,9,0,0,1,4,0,0,0,40,38,1,[0]
27,2,9,13,4,9,1,4,0,0,0,50,38,1,[0]
38,2,11,9,2,2,0,2,1,4386,0,48,38,0,[1]
53,0,11,6,1,11,4,0,1,27164,2299,42,32,1,[0]
72,1,6,14,2,2,2,4,0,7073,3762,72,27,0,[1]
24,3,10,2,3,1,1,0,0,28784,2120,89,5,0,[1]
78,4,7,6,2,4,2,1,1,23640,1955,94,29,1,[0]
44,1,15,14,5,5,5,0,1,5602,2531,7,27,1,[0]
86,3,15,11,1,11,5,2,1,99785,1262,66,40,1,[0]
56,2,11,9,2,11,0,4,1,0,0,40,38,1,[0]
38,5,11,14,5,13,1,2,1,50080,3497,52,0,0,[1]
49,6,11,2,1,5,2,0,0,25330,1482,46,3,1,[0]
56,5,1,14,4,8,2,0,1,13370,437,29,28,1,[0]
29,6,3,7,3,5,0,0,1,29337,1613,58,5,1,[0]
69,3,5,15,4,7,5,3,0,38517,2520,43,2,1,[0]
54,2,15,10,2,9,0,4,1,0,0,40,38,1,[0]
86,2,7,11,2,3,0,4,1,32686,410,90,11,1,[0]
88,6,12,14,0,9,0,3,0,13158,3406,12,33,0,[1]
24,1,8,11,3,1,5,2,0,5077,2625,94,21,1,[0]
34,2,1,12,3,12,3,1,1,97947,4189,57,16,1,[0]
84,4,15,2,1,7,0,2,0,18240,860,2,30,1,[0]
58,6,7,11,5,13,1,1,1,14385,3426,67,29,1,[0]
39,2,8,11,2,7,0,4,1,0,1485,38,38,1,[0]
30,1,9,13,2,10,0,4,1,0,0,40,38,1,[0]
31,2,9,13,2,2,0,4,1,0,0,50,38,1,[0]
55,6,1,4,3,8,0,0,1,16068,1565,53,0,1,[0]
64,4,12,14,2,4,0,4,1,0,0,40,38,0,[1]
55,5,13,4,1,13,4,4,0,80393,622,31,5,1,[0]
66,2,7,16,0,2,3,0,0,10464,1423,64,34,1,[0]
68,1,14,2,0,3,5,2,0,3594,1654,30,40,0,[1]
35,2,11,9,2,11,0,4,1,0,0,50,38,0,[1]
81,2,14,15,2,11,0,4,1,0,0,45,38,1,[0]
60,2,13,13,0,4,3,3,0,34262,4027,33,17,1,[0]
68,2,8,1,5,12,0,2,1,34476,285,70,25,1,[0]
49,4,9,13,2,3,5,4,0,0,0,7,38,1,[0]
38,0,15,10,2,7,0,2,1,0,0,40,38,0,[1]
18,6,11,11,3,0,2,1,1,97986,3233,16,9,0,[1]
63,5,3,9,3,10,0,2,0,5967,2246,28,36,0,[1]
37,2,7,12,2,11,0,4,1,0,0,40,38,0,[1]
41,2,12,14,2,3,5,4,0,0,0,40,38,1,[0]
33,5,9,6,0,8,5,4,0,33994,509,8,34,0,[1]
48,5,11,15,4,8,5,1,1,41692,2301,82,1,0,[1]
57,2,11,9,0,6,1,4,0,0,0,40,38,1,[0]
48,0,14,2,4,3,1,2,0,3237,1111,55,32,0,[1]
30,2,9,13,2,9,5,4,0,0,0,40,38,1,[0]
63,4,11,9,2,4,0,4,1,0,0,80,38,0,[1]
20,1,11,9,2,10,0,2,1,0,0,30,32,0,[1]
49,5,7,1,3,5,1,3,1,8706,2767,42,7,1,[0]
63,5,1,14,3,12,3,4,1,60372,1080,37,20,1,[0]
50,1,12,14,4,9,1,4,0,0,0,50,38,1,[0]
52,5,4,15,5,6,2,3,1,10288,414,42,21,1,[0]
66,4,9,13,2,11,0,4,1,0,0,20,38,0,[1]
34,1,2,12,5,8,3,1,0,12382,1168,27,12,0,[1]
39,5,9,8,6,10,4,1,0,41983,2865,4,29,1,[0]
25,2,9,13,2,11,0,4,1,0,0,50,38,1,[0]
70,3,9,2,3,7,4,3,0,74991,3717,30,5,1,[0]
65,5,3,7,3,4,2,2,0,62059,4325,71,15,1,[0]
50,2,0,9,4,3,1,4,1,74715,103,94,19,0,[1]
18,4,5,6,4,4,3,2,0,4728,2646,52,33,0,[1]
41,2,11,9,2,2,0,4,1,0,0,40,38,0,[1]
61,4,5,14,2,13,5,1,0,3949,3927,53,12,0,[1]
81,1,2,15,5,3,4,0,1,4284,3805,25,10,0,[1]
52,6,5,11,3,12,2,4,0,30070,3639,26,8,0,[1]
81,1,5,4,5,6,3,4,0,96676,3285,62,1,1,[0]
23,4,1,1,3,11,5,4,1,49653,1419,82,19,1,[0]
67,1,9,13,2,3,0,4,1,0,0,20,38,0,[1]
46,2,9,13,4,2,1,4,0,0,0,40,38,0,[1]
42,5,14,16,3,4,5,0,1,91495,965,64,34,1,[0]
37,4,4,15,6,4,0,2,0,14689,3728,77,7,0,[1]
88,1,4,4,6,13,4,4,0,18299,3471,12,38,0,[1]
36,4,11,1,1,5,4,0,0,82034,668,32,7,0,[1]
23,2,0,3,4,12,4,3,1,61433,1892,26,33,0,[1]
34,3,11,9,2,3,0,4,1,0,0,40,38,1,[0]
59,3,7,5,6,8,0,1,0,53080,3030,87,36,1,[0]
68,1,0,5,0,10,1,0,1,93037,1187,20,18,0,[1]
32,2,15,10,0,2,3,4,1,0,0,40,38,1,[0]
38,2,15,10,2,2,0,1,1,0,0,40,29,1,[0]
55,6,0,8,2,0,3,0,1,70074,298,51,12,1,[0]
36,1,14,8,4,11,2,0,0,19967,1784,11,9,0,[1]
44,2,11,9,2,13,0,4,1,0,0,40,38,1,[0]
44,1,1,8,4,4,3,2,1,75222,2816,40,4,1,[0]
47,1,1,14,5,5,5,0,0,30920,3089,63,1,0,[1]
75,6,1,5,5,2,5,1,1,84956,238,42,34,1,[0]
28,3,9,7,6,2,2,4,1,6263,2234,59,6,1,[0]
63,1,10,15,1,10,2,2,1,7,3605,76,7,1,[0]
48,0,10,14,3,0,0,1,0,4091,1539,57,5,0,[1]
66,4,6,13,2,10,1,2,1,79264,1918,63,37,1,[0]
57,2,9,13,0,2,1,4,1,0,0,45,38,0,[1]
42,4,15,2,4,2,2,3,1,75152,317,6,21,0,[1]
49,2,9,13,2,11,0,4,1,0,0,40,38,1,[0]
39,0,4,11,0,6,3,3,1,34031,3124,37,8,1,[0]
57,0,2,14,5,11,4,3,1,11575,3348,63,25,1,[0]
40,1,9,9,6,2,2,4,1,38253,3437,77,39,0,[1]
70,6,3,16,1,6,0,1,1,7832,2258,15,39,0,[1]
73,2,0,3,1,5,5,0,0,46222,1575,33,1,0,[1]
44,5,6,1,0,12,3,1,0,8915,1089,14,2,0,[1]
62,2,9,13,2,11,0,4,1,0,0,60,38,1,[0]
20,5,2,1,2,4,3,0,1,66681,329,50,36,0,[1]
73,1,14,5,4,3,2,4,0,30696,4299,24,7,1,[0]
49,0,4,1,6,4,0,3,0,92755,2044,5,33,0,[1]
50,3,10,5,0,13,0,2,1,74185,1794,81,32,1,[0]
41,2,0,14,4,13,1,3,0,12749,1696,13,30,1,[0]
46,6,8,10,3,1,4,3,0,95748,4016,72,35,0,[1]
32,2,9,13,4,3,1,4,0,0,0,46,38,1,[0]
41,2,9,13,2,11,0,4,1,0,0,40,38,1,[0]
36,2,9,13,4,9,1,4,0,0,0,40,38,1,[0]
41,5,9,7,3,1,1,2,0,57313,2081,50,15,0,[1]
45,6,11,15,5,2,1,0,0,14087,4278,54,26,1,[0]
33,2,11,9,2,3,5,4,0,0,0,42,1,1,[0]
39,2,15,10,2,2,0,4,1,0,0,45,38,1,[0]
45,2,12,5,2,13,4,3,0,94031,3700,50,15,1,[0]
77,1,3,14,6,2,3,2,0,56731,3461,71,36,1,[0]
24,2,15,1,6,8,5,4,0,34366,3683,24,5,0,[1]
47,0,15,16,6,12,3,1,0,17446,3718,25,5,0,[1]
50,0,0,10,5,12,3,3,1,13393,363,97,18,1,[0]
54,2,0,3,4,13,4,3,1,32335,811,8,18,1,[0]
63,0,9,16,6,10,1,2,1,18096,800,75,23,0,[1]
18,6,3,5,0,8,3,0,1,34560,2335,65,36,1,[0]
73,1,11,12,3,7,5,3,0,22006,2868,15,6,1,[0]
49,3,9,13,2,11,0,4,1,0,0,50,38,1,[0]
39,2,10,14,4,11,1,1,0,25625,2307,36,8,0,[1]
43,1,12,14,0,9,4,4,1,0,0,40,38,0,[1]
64,2,10,16,6,9,1,4,1,0,0,80,38,1,[0]
38,0,2,13,2,7,2,3,0,81377,3969,1,39,0,[1]
86,4,13,7,2,13,5,1,0,16930,2081,99,26,1,[0]
84,5,6,8,6,12,5,0,0,33778,3574,48,19,1,[0]
32,3,9,7,0,2,4,0,0,54542,2918,26,37,0,[1]
69,6,9,4,1,11,0,2,0,97058,4120,8,15,0,[1]
64,4,10,9,6,13,1,1,0,32486,1109,34,0,1,[0]
70,2,15,4,2,10,0,0,0,43396,3844,37,15,0,[1]
30,4,10,7,5,11,2,0,1,97793,479,16,24,0,[1]
39,3,11,9,2,2,0,4,1,0,0,50,38,0,[1]
30,2,12,14,2,9,0,4,1,0,0,38,38,0,[1]
83,0,10,16,5,13,3,1,0,92536,90,76,35,0,[1]
41,0,15,10,0,9,4,4,0,0,0,40,38,1,[0]
37,2,11,9,2,11,0,4,1,0,0,40,38,1,[0]
30,4,15,10,3,2,3,4,1,0,0,60,38,1,[0]
57,2,9,12,5,12,1,2,1,47880,1382,8,17,0,[1]
77,5,14,12,1,2,0,4,0,19586,2341,83,34,0,[1]
19,3,5,16,2,6,5,1,0,78583,3677,2,7,0,[1]
29,2,9,13,2,11,0,4,1,0,0,55,38,1,[0]
32,2,8,11,0,3,1,4,0,0,0,50,38,0,[1]
71,0,6,10,5,5,2,0,1,114,1802,24,12,1,[0]
60,4,4,13,3,0,0,3,1,27784,4271,8,13,0,[1]
33,2,2,8,2,10,0,4,1,0,0,40,38,0,[1]
35,2,1,10,2,3,3,3,0,13551,3710,55,10,0,[1]
60,4,9,13,2,3,0,4,1,0,0,50,38,1,[0]
40,1,6,7,3,3,3,3,1,76070,2061,38,33,0,[1]
64,1,9,14,5,11,5,4,0,91700,88,24,4,1,[0]
47,2,0,5,4,12,5,1,0,7114,3661,74,10,1,[0]
83,6,5,11,2,4,2,4,1,82737,579,89,3,0,[1]
44,5,11,9,2,10,0,4,1,0,0,40,38,0,[1]
32,2,11,9,2,3,5,4,0,0,0,48,38,0,[1]
23,2,9,10,1,11,1,4,1,54139,1353,84,13,1,[0]
41,5,10,7,3,10,1,0,0,81686,586,18,22,1,[0]
18,2,1,14,6,11,2,0,1,14088,4307,69,2,0,[1]
80,1,7,6,0,11,2,0,0,24920,187,83,5,1,[0]
39,3,7,12,2,3,0,4,1,0,0,45,38,0,[1]
50,2,15,10,2,11,0,4,1,0,0,45,38,1,[0]
46,5,4,5,6,4,1,0,0,53042,586,10,32,0,[1]
63,3,11,10,4,9,4,3,0,30036,1064,47,9,0,[1]
51,0,2,9,4,4,0,1,1,51794,143,98,26,0,[1]
78,5,13,6,4,6,0,2,1,77664,370,4,23,0,[1]
41,4,4,7,2,5,5,0,1,30093,916,2,20,1,[0]
