age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
47,4,11,9,2,4,0,4,1,0,0,65,38,0,[1]
76,2,12,1,1,7,0,2,0,43740,973,57,16,1,[0]
23,1,1,3,0,0,5,0,1,1584,122,42,22,1,[0]
21,2,15,10,2,0,0,4,1,0,0,40,38,0,[1]
42,2,12,14,2,0,0,4,1,0,0,40,38,1,[0]
60,1,13,9,5,7,3,0,1,98961,1254,68,17,1,[0]
83,4,3,13,2,9,1,1,0,96362,4144,63,7,0,[1]
35,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
28,3,6,3,5,8,4,1,1,82346,1702,82,32,1,[0]
51,2,11,9,2,6,0,2,1,0,0,40,38,1,[0]
40,5,9,13,2,3,5,4,0,0,0,20,38,0,[1]
18,3,8,8,5,2,4,0,1,37759,1100,6,6,0,[1]
52,6,8,13,6,11,4,3,1,2842,2367,30,40,1,[0]
29,2,8,11,2,9,0,4,1,0,0,40,38,1,[0]
57,2,15,5,4,10,3,2,0,24765,2502,45,8,0,[1]
51,2,15,10,0,11,1,4,0,0,0,38,38,1,[0]
56,6,12,14,2,4,2,3,0,55743,2413,64,2,0,[1]
80,3,12,6,6,0,2,2,1,73018,2900,79,11,0,[1]
39,2,15,10,2,11,5,4,0,0,0,45,38,1,[0]
27,2,8,11,2,9,0,4,1,0,0,44,38,1,[0]
88,5,4,10,0,12,5,1,0,15866,924,16,7,1,[0]
46,5,11,9,2,7,0,4,1,0,0,43,38,1,[0]
42,1,12,14,4,9,1,4,0,0,0,40,38,1,[0]
42,3,15,2,0,3,3,2,1,3738,2536,48,38,1,[0]
66,4,12,1,1,8,2,3,1,88367,1781,73,35,1,[0]
36,5,3,5,2,3,5,1,1,55636,278,30,35,1,[0]
39,6,4,9,4,13,1,1,1,19516,2714,70,3,0,[1]
56,0,7,10,4,4,2,1,1,55065,964,23,8,0,[1]
55,0,3,9,4,1,0,2,1,77408,3834,47,40,1,[0]
19,4,13,6,6,10,4,2,1,25589,2606,5,23,1,[0]
80,2,12,9,4,5,0,1,1,67048,3660,26,36,1,[0]
74,2,15,14,0,6,5,1,1,65527,1158,39,8,0,[1]
50,2,9,13,2,12,0,4,1,0,0,20,38,1,[0]
23,2,8,11,2,12,0,4,1,0,1887,40,38,1,[0]
65,1,11,14,6,6,1,3,1,44744,377,18,10,1,[0]
41,3,14,15,2,3,5,4,0,0,2415,55,38,1,[0]
67,5,13,13,4,7,1,3,0,37786,1629,43,36,1,[0]
22,6,11,6,0,13,3,1,1,56260,1422,94,15,1,[0]
66,0,5,12,4,3,5,2,1,34257,3685,1,4,1,[0]
64,1,11,9,6,0,1,4,0,0,0,40,38,0,[1]
32,0,8,8,5,5,2,1,1,6402,1520,68,13,1,[0]
31,2,9,13,2,9,0,4,1,0,0,40,38,1,[0]
31,3,10,7,5,9,4,2,0,13004,1304,62,9,1,[0]
61,2,0,2,5,2,1,2,0,37747,1925,53,4,1,[0]
22,4,6,12,0,9,1,0,1,82508,3024,83,38,0,[1]
53,2,6,5,2,2,0,4,1,0,0,44,38,0,[1]
83,1,9,4,5,10,1,0,0,48412,4157,76,34,0,[1]
41,6,15,7,0,2,4,1,0,59075,3205,10,3,0,[1]
43,2,9,13,2,5,0,2,1,0,0,40,13,1,[0]
48,2,15,10,0,3,1,4,0,0,0,60,38,0,[1]
30,1,1,1,5,6,5,3,0,49261,67,39,10,1,[0]
17,5,2,4,2,9,4,4,1,47479,1009,63,22,0,[1]
24,5,0,7,6,6,4,4,0,60053,641,19,21,0,[1]
31,2,15,10,2,3,0,4,1,0,0,50,22,1,[0]
56,4,8,13,2,9,0,0,1,64826,1715,8,17,0,[1]
53,2,9,13,4,3,3,4,1,0,0,40,4,0,[1]
67,3,3,7,1,8,4,1,0,21625,4296,68,37,1,[0]
71,2,7,9,2,7,1,3,1,66017,736,75,24,1,[0]
51,2,0,6,2,2,0,4,1,0,0,40,38,1,[0]
44,4,3,8,3,5,3,3,1,20401,3966,65,11,1,[0]
33,2,8,11,2,2,0,4,1,0,0,60,38,0,[1]
27,0,12,2,2,11,0,3,0,10877,2644,52,25,1,[0]
49,3,7,9,3,6,1,0,0,44953,3849,86,36,1,[0]
48,1,10,10,0,13,0,4,1,91342,1120,9,39,0,[1]
42,0,9,6,2,12,3,1,0,95195,624,66,2,1,[0]
57,2,0,5,6,10,0,2,1,51367,413,35,35,1,[0]
53,0,15,12,5,11,5,4,1,75170,3982,85,31,0,[1]
51,2,13,6,3,7,1,3,0,12650,4084,35,13,0,[1]
20,1,5,3,3,10,3,0,0,6542,2989,92,33,0,[1]
74,5,8,1,1,4,2,0,0,85975,1049,65,9,0,[1]
50,1,4,16,6,4,4,1,1,65873,1766,63,24,0,[1]
42,2,15,10,2,11,0,4,1,0,0,40,38,0,[1]
64,3,3,14,6,12,3,4,0,67511,78,17,37,0,[1]
81,5,15,11,6,8,3,3,1,61020,1506,86,23,1,[0]
57,1,13,13,1,12,5,4,1,50056,646,59,40,0,[1]
52,4,15,10,2,11,0,4,1,0,0,50,38,0,[1]
81,6,10,11,2,9,2,0,0,41598,3702,13,7,1,[0]
57,4,7,11,1,1,2,0,1,40592,505,60,16,0,[1]
21,3,5,4,5,2,1,1,1,49922,909,46,32,1,[0]
29,0,3,16,3,8,3,1,0,63020,787,15,2,1,[0]
17,4,2,2,4,7,5,4,1,94241,2525,72,2,1,[0]
38,2,5,4,2,13,0,4,1,0,0,45,38,0,[1]
90,0,0,2,4,12,0,0,1,23083,256,49,6,1,[0]
57,6,9,2,3,5,2,3,1,18307,2255,85,14,0,[1]
24,6,4,8,6,12,3,4,0,61480,856,32,6,1,[0]
35,3,11,9,2,3,0,4,1,0,0,60,38,0,[1]
77,2,6,6,3,8,1,0,0,80515,3282,13,8,0,[1]
50,5,3,15,4,0,2,4,0,6065,1415,70,17,1,[0]
63,3,11,9,2,3,0,4,1,0,0,40,38,1,[0]
19,6,10,9,5,8,4,1,0,884,308,99,28,0,[1]
46,2,9,13,2,11,0,4,1,0,0,30,38,1,[0]
57,3,12,12,4,8,4,4,1,9993,3977,7,23,1,[0]
48,1,4,3,0,0,2,3,0,68150,2853,24,0,1,[0]
40,1,3,9,4,13,0,3,0,33690,3101,27,24,0,[1]
70,1,5,7,6,4,0,3,0,14679,319,34,39,0,[1]
41,3,15,16,4,7,3,1,0,19064,1033,24,28,0,[1]
40,2,11,9,2,2,0,4,1,0,0,50,38,0,[1]
44,2,12,9,4,13,2,4,0,31145,55,30,8,1,[0]
20,5,12,14,6,5,2,0,1,97685,1233,38,4,1,[0]
71,4,1,8,3,7,1,0,0,55898,3329,24,11,0,[1]
26,0,10,14,0,6,3,3,0,88129,2786,72,18,0,[1]
30,2,15,10,2,2,1,4,1,0,0,40,25,0,[1]
77,3,12,11,2,10,5,1,1,4718,1704,85,11,0,[1]
31,3,7,1,4,6,2,1,1,2152,3108,2,6,1,[0]
19,6,14,1,6,3,0,4,0,32233,2173,30,17,0,[1]
21,4,8,10,3,9,3,3,1,37871,148,57,37,0,[1]
74,3,7,4,0,1,4,3,1,75001,2548,23,6,0,[1]
29,0,10,7,0,12,2,2,1,51377,1418,6,36,1,[0]
48,1,2,8,1,6,2,2,1,94817,1047,96,24,0,[1]
55,4,9,1,6,1,4,0,0,49056,1600,51,31,0,[1]
66,1,10,7,0,8,0,4,1,57330,2543,25,7,1,[0]
78,4,9,14,4,13,4,1,0,51696,3164,86,6,0,[1]
77,4,6,2,6,10,3,0,1,80506,2268,38,36,0,[1]
30,3,15,10,2,3,0,4,1,0,0,36,38,1,[0]
79,5,12,16,2,10,1,1,0,71811,1874,47,2,1,[0]
37,0,13,15,5,10,5,3,0,31025,2599,73,33,1,[0]
35,2,6,12,3,8,5,3,0,7457,2240,89,3,1,[0]
81,5,9,2,4,2,4,0,1,81196,1624,53,14,0,[1]
62,1,7,2,3,12,2,2,1,63030,3331,48,13,0,[1]
70,4,11,7,4,3,3,0,0,63705,1467,62,35,0,[1]
42,2,11,9,2,2,0,4,1,0,0,40,38,0,[1]
87,0,13,7,0,0,5,0,1,96086,2380,19,15,0,[1]
85,2,6,8,3,1,4,0,1,60922,2147,21,34,1,[0]
56,5,5,1,0,0,0,1,1,31198,1035,19,32,0,[1]
40,1,15,2,2,10,3,3,1,49061,3892,35,21,0,[1]
50,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
82,2,8,10,2,4,5,4,0,47327,3148,32,6,0,[1]
49,1,7,12,2,0,0,4,1,0,0,40,38,0,[1]
66,3,4,14,0,13,3,0,0,63197,1996,34,40,1,[0]
43,2,1,4,6,13,1,2,0,7842,1922,25,23,1,[0]
48,2,1,7,2,13,0,4,1,0,2002,40,38,0,[1]
39,2,14,4,5,11,2,3,1,12407,3135,37,2,1,[0]
31,3,15,5,5,1,3,0,0,17017,4318,42,0,0,[1]
69,4,15,6,5,5,1,2,0,58170,2115,93,18,1,[0]
34,4,9,13,2,11,0,4,1,0,0,30,38,0,[1]
18,4,9,15,0,7,1,4,0,83034,4162,10,35,1,[0]
55,6,1,2,2,3,1,2,1,60858,2146,57,30,0,[1]
49,4,10,16,2,9,0,4,1,0,0,60,38,0,[1]
87,4,1,7,3,11,0,4,1,79194,2560,45,39,0,[1]
33,1,11,9,2,10,0,4,1,0,0,56,38,0,[1]
33,0,9,12,4,9,3,2,0,39031,3533,97,29,1,[0]
29,2,10,11,4,1,2,0,1,51454,3729,60,31,0,[1]
28,2,9,13,2,9,0,4,1,0,0,55,38,1,[0]
24,5,8,2,0,9,2,1,0,74337,3357,3,0,0,[1]
38,1,15,4,4,11,4,1,0,65441,1727,28,3,1,[0]
79,6,11,10,1,9,2,3,0,94402,1524,96,8,1,[0]
87,5,2,10,3,12,2,2,0,21519,534,72,17,0,[1]
66,4,8,1,0,1,4,1,1,52117,3976,58,35,1,[0]
63,1,9,6,2,9,2,2,0,40677,2276,97,7,0,[1]
71,1,3,15,1,7,2,0,1,96487,2556,16,1,1,[0]
52,6,9,3,1,4,5,0,1,74012,2807,51,0,0,[1]
36,1,8,11,4,10,1,2,0,0,0,60,38,1,[0]
47,2,15,10,2,3,0,4,1,0,0,50,38,1,[0]
48,5,6,15,3,5,0,3,1,19957,169,49,28,0,[1]
45,5,10,10,2,11,1,3,1,16561,1173,4,5,0,[1]
35,2,9,13,2,3,5,4,0,0,0,40,38,0,[1]
36,2,5,13,2,7,1,2,0,39426,4184,82,25,0,[1]
60,5,6,14,2,13,0,1,0,5886,1425,33,35,1,[0]
60,2,3,2,2,2,0,4,1,0,0,40,25,1,[0]
50,1,12,2,4,6,1,0,1,19137,1568,38,35,0,[1]
50,6,4,3,4,12,3,4,1,20023,1941,64,12,1,[0]
42,4,15,3,2,4,3,0,0,87649,3412,51,7,0,[1]
33,6,2,7,4,9,5,4,0,98065,124,33,34,0,[1]
70,0,0,12,0,3,2,2,0,79288,328,80,19,1,[0]
40,6,14,14,0,4,1,0,1,29568,3423,85,27,0,[1]
32,2,1,7,0,11,1,4,1,0,0,43,38,1,[0]
42,2,11,9,0,2,1,4,1,0,0,75,38,1,[0]
63,3,3,8,4,7,3,2,1,30473,236,22,22,0,[1]
77,0,3,15,6,13,4,3,0,31107,3701,81,31,1,[0]
42,5,11,9,2,3,0,4,1,0,0,40,38,1,[0]
23,2,2,10,1,9,1,4,0,17110,3226,77,5,0,[1]
86,5,4,10,1,13,3,4,1,7606,289,37,23,1,[0]
40,2,9,13,2,9,5,4,0,0,0,5,38,0,[1]
42,4,6,15,2,0,1,0,1,15688,2244,7,21,0,[1]
58,3,12,12,2,4,5,0,1,91484,1173,35,36,1,[0]
24,5,14,13,2,3,5,4,0,98161,189,59,40,0,[1]
68,3,12,9,1,6,5,4,1,21110,4317,36,30,0,[1]
17,3,15,9,0,6,3,0,0,76515,866,61,32,0,[1]
28,0,9,2,3,13,4,2,1,12899,109,46,34,1,[0]
24,2,4,14,3,8,4,0,0,74209,3353,66,35,0,[1]
41,5,1,7,2,8,3,3,0,91432,2595,97,21,0,[1]
28,6,3,5,3,7,4,4,0,9145,2469,44,13,1,[0]
53,0,15,10,2,0,0,4,1,0,0,40,38,1,[0]
20,5,5,15,3,11,3,1,1,99156,4352,42,16,0,[1]
67,4,15,10,1,6,4,2,1,14643,1572,82,31,0,[1]
49,4,14,12,4,10,0,3,1,61080,4275,44,25,0,[1]
44,2,15,10,0,13,4,4,1,0,0,35,8,0,[1]
50,0,2,11,4,10,3,0,0,13338,3693,95,18,1,[0]
48,0,15,12,6,8,1,2,1,7204,480,4,1,1,[0]
38,1,14,1,1,10,4,4,0,72353,461,15,30,0,[1]
48,2,9,15,1,13,5,0,0,61390,2270,17,6,0,[1]
53,4,4,13,5,12,2,3,0,31816,3697,40,9,1,[0]
59,2,15,10,2,3,0,4,1,0,0,12,38,0,[1]
33,0,4,12,5,4,3,1,1,54520,3408,85,17,1,[0]
81,6,7,1,3,13,1,4,0,13293,3349,90,14,0,[1]
72,6,0,1,6,8,2,3,1,28274,872,62,39,0,[1]
72,2,7,16,3,8,1,2,0,75571,1451,41,25,1,[0]
38,6,4,7,3,3,4,0,0,729,591,74,16,0,[1]
53,2,0,2,0,12,4,2,1,50114,1561,30,30,0,[1]
71,4,2,1,0,10,4,0,0,6808,439,17,29,1,[0]
65,2,15,10,6,11,2,4,0,0,0,45,38,0,[1]
38,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
38,4,1,13,0,10,2,0,1,61726,4249,70,37,1,[0]
49,2,15,10,2,0,0,1,1,0,0,40,27,1,[0]
83,5,11,14,4,1,5,3,0,92140,3880,88,16,1,[0]
90,4,3,11,1,0,3,2,1,71163,1158,72,25,1,[0]
36,5,4,9,2,9,4,4,0,45597,3375,46,4,1,[0]
82,0,4,16,5,1,5,0,1,19237,1209,86,35,1,[0]
64,0,10,1,4,9,2,3,0,99237,41,97,19,1,[0]
55,6,10,9,0,5,3,0,1,27797,2566,43,14,0,[1]
22,0,3,8,0,8,2,1,0,892,3916,95,1,0,[1]
31,1,0,12,2,7,5,4,0,22388,2589,91,35,0,[1]
38,3,6,13,3,2,1,3,0,15068,3295,29,26,0,[1]
80,5,13,16,5,0,5,4,1,48810,38,82,33,0,[1]
36,5,12,9,2,13,4,0,1,58159,3982,85,21,1,[0]
65,0,10,9,2,3,3,2,0,22278,2508,97,37,0,[1]
30,4,11,9,2,9,0,4,1,0,0,25,38,0,[1]
37,6,6,5,3,10,1,4,0,93135,4204,89,12,1,[0]
26,2,15,10,2,5,0,4,1,0,0,40,38,1,[0]
55,5,6,6,4,5,1,1,0,5593,2001,36,28,0,[1]
36,0,14,12,5,0,1,3,1,54108,3410,12,10,0,[1]
78,6,13,8,4,12,0,3,1,34748,3773,84,23,1,[0]
47,1,2,7,5,12,2,0,0,48031,2505,99,34,0,[1]
46,5,6,8,3,10,5,2,1,3295,488,7,32,0,[1]
51,4,4,2,4,9,0,2,0,38338,3473,53,0,1,[0]
19,6,10,10,4,8,1,1,0,78900,1825,35,38,1,[0]
57,5,12,15,0,6,1,4,1,90116,1785,78,8,1,[0]
39,4,11,9,2,3,0,4,1,0,0,60,38,1,[0]
54,0,15,10,2,2,0,4,1,0,0,40,38,1,[0]
59,0,5,2,1,13,3,0,1,48000,1108,82,20,0,[1]
33,2,11,9,2,6,0,4,1,0,0,50,38,1,[0]
78,0,14,9,4,6,2,3,0,31643,980,22,35,1,[0]
51,2,11,9,2,2,0,4,1,0,0,45,38,0,[1]
77,5,10,13,2,2,3,2,1,31795,3520,95,29,1,[0]
78,5,14,8,3,0,4,1,0,37964,1915,65,36,1,[0]
70,1,7,14,5,11,1,0,0,90463,3261,51,30,1,[0]
61,4,13,1,1,7,1,0,0,8149,1804,12,30,1,[0]
83,0,10,7,5,8,0,3,0,86970,2715,8,32,1,[0]
39,5,4,5,2,3,2,0,1,43700,588,46,36,0,[1]
28,5,10,7,5,1,5,0,1,50545,1103,90,14,1,[0]
78,4,6,10,1,6,5,0,0,57265,4027,97,11,1,[0]
54,6,9,9,1,10,5,0,1,71585,4024,63,12,0,[1]
65,1,0,11,4,10,0,1,0,66372,3316,41,30,0,[1]
50,1,4,9,0,12,1,4,1,8225,2503,98,38,0,[1]
31,4,3,6,0,6,3,0,1,70180,3211,52,23,0,[1]
59,4,0,5,3,11,2,1,1,41948,2010,96,31,0,[1]
41,2,7,12,0,9,1,4,1,0,0,80,38,0,[1]
54,2,0,3,4,13,4,3,1,32335,811,8,18,1,[0]
18,3,2,5,1,6,1,4,0,4739,2944,83,18,0,[1]
40,5,1,4,2,2,3,3,1,27085,557,57,26,1,[0]
39,5,15,4,1,8,1,0,0,3262,3248,9,21,0,[1]
66,4,9,16,2,7,1,2,0,863,3813,51,6,1,[0]
34,2,11,9,4,12,3,1,1,14084,0,35,2,1,[0]
54,0,11,9,2,9,0,4,1,0,0,40,38,1,[0]
41,3,4,2,3,7,3,4,1,18348,1825,38,21,0,[1]
75,1,14,12,2,9,1,0,0,21541,2158,56,37,0,[1]
58,1,11,9,2,4,0,4,1,0,0,40,38,0,[1]
34,2,3,11,2,4,2,1,0,84286,1010,8,25,0,[1]
42,2,15,10,0,2,1,4,1,0,0,38,38,0,[1]
32,2,11,9,2,12,0,4,1,0,0,60,38,1,[0]
59,3,1,6,4,1,5,0,1,35918,446,86,28,1,[0]
62,1,15,11,3,5,1,3,0,37725,2678,7,19,1,[0]
90,2,15,8,6,5,0,2,0,46198,3563,10,29,0,[1]
63,5,12,1,6,3,2,4,1,36617,2494,57,1,1,[0]
71,0,9,13,0,11,3,4,1,33061,3388,12,27,0,[1]
48,2,15,10,2,13,0,4,1,0,0,45,38,0,[1]
62,6,8,1,6,3,5,2,0,30822,3198,76,39,1,[0]
82,4,13,15,4,8,1,3,1,20397,2970,26,39,1,[0]
21,3,13,13,5,5,3,4,1,27687,424,41,34,1,[0]
18,4,1,14,6,1,2,4,1,81446,811,97,31,0,[1]
90,1,9,6,2,13,5,2,0,59046,1745,10,37,1,[0]
77,3,11,15,1,4,4,0,1,69587,2623,79,13,1,[0]
78,4,14,10,3,6,2,4,1,49228,1225,37,5,1,[0]
42,0,3,14,6,9,3,3,0,95391,1699,92,1,0,[1]
37,1,9,13,2,0,0,4,1,0,0,40,38,1,[0]
80,2,7,2,6,4,2,1,0,27098,985,22,15,0,[1]
85,3,7,9,2,12,5,4,1,58647,2087,8,0,0,[1]
38,2,14,15,2,11,5,4,0,0,0,40,38,0,[1]
33,0,6,16,2,3,2,4,0,43333,4234,38,0,0,[1]
68,4,15,15,3,10,2,0,0,55692,837,22,30,0,[1]
18,3,3,4,2,0,5,3,0,38051,2810,90,30,1,[0]
69,6,10,1,1,2,2,4,0,64669,835,73,28,0,[1]
49,0,14,14,2,5,1,1,1,37055,1642,55,35,0,[1]
69,2,1,7,2,9,0,2,1,0,0,45,38,0,[1]
36,2,15,10,2,13,0,4,1,0,0,45,38,0,[1]
35,2,11,9,2,6,0,4,1,0,0,44,38,0,[1]
62,3,8,13,4,12,4,2,1,46309,1113,2,25,1,[0]
53,4,8,5,6,5,4,2,1,80322,3244,73,28,0,[1]
24,5,6,15,6,8,1,1,0,27582,167,32,38,0,[1]
37,2,11,9,2,2,0,4,1,0,0,60,38,1,[0]
55,6,10,12,3,9,0,4,1,67521,2461,94,2,0,[1]
26,1,5,12,1,1,4,4,0,82150,1522,92,35,1,[0]
63,4,2,12,4,8,1,4,0,89513,3736,23,40,0,[1]
44,2,11,9,0,9,1,4,1,0,0,40,38,1,[0]
66,3,13,12,1,13,3,4,0,77669,1054,86,9,1,[0]
59,6,7,12,4,12,1,2,0,54212,2508,68,7,1,[0]
21,3,13,8,4,12,0,4,1,81414,4286,74,3,1,[0]
30,2,6,15,4,2,5,0,0,7412,2726,32,37,1,[0]
17,5,14,15,4,0,4,4,1,45064,2185,69,19,0,[1]
89,1,11,16,0,6,0,3,0,65979,3935,14,30,1,[0]
41,2,9,13,0,11,1,4,1,0,0,40,38,1,[0]
28,2,11,9,2,5,0,4,1,0,0,38,38,0,[1]
18,1,4,10,3,0,1,1,0,79523,3793,59,29,0,[1]
35,5,12,16,5,8,1,2,0,29379,2129,49,5,1,[0]
54,2,9,13,2,12,0,4,1,0,0,40,38,0,[1]
83,5,3,2,3,10,5,4,0,5554,3545,73,7,0,[1]
43,4,1,3,0,3,4,0,0,15886,2858,83,15,1,[0]
41,2,7,12,0,3,4,2,0,0,0,50,38,0,[1]
24,1,11,15,4,3,3,2,0,79713,15,35,32,1,[0]
77,3,4,7,3,8,0,2,1,77061,3906,93,29,0,[1]
64,2,10,8,6,9,2,0,0,81274,1026,93,39,1,[0]
70,2,3,13,6,6,1,2,1,80578,1690,48,40,1,[0]
39,0,6,5,6,9,0,2,0,2826,660,95,30,1,[0]
59,3,15,2,4,7,1,1,0,14294,3785,79,12,0,[1]
53,3,14,13,3,1,1,2,0,98685,2753,85,8,0,[1]
86,4,15,2,6,9,4,1,1,84029,2941,57,39,0,[1]
83,0,10,16,5,13,3,1,0,92536,90,76,35,0,[1]
66,6,14,3,1,12,0,4,1,60066,2591,23,14,1,[0]
54,2,11,9,0,12,1,4,1,0,0,42,38,1,[0]
56,0,13,9,6,5,1,2,1,58044,591,50,27,1,[0]
42,4,15,10,2,5,0,4,1,0,0,56,38,1,[0]
44,2,15,10,2,3,0,4,1,0,0,50,38,0,[1]
27,2,7,12,4,3,1,4,0,0,0,40,38,0,[1]
64,3,3,11,5,8,4,3,1,93946,4355,31,7,1,[0]
51,0,10,2,6,6,0,3,0,83165,3528,51,10,1,[0]
85,2,1,3,1,5,1,0,1,54000,2655,97,2,0,[1]
58,2,12,3,0,7,3,0,0,59646,1474,16,12,1,[0]
67,4,12,13,0,2,5,0,0,20670,471,47,14,0,[1]
70,2,8,1,1,2,5,4,1,6382,3778,11,26,0,[1]
22,0,6,15,5,6,5,4,0,45902,4059,40,14,0,[1]
18,0,1,6,3,1,2,1,0,62368,475,63,37,0,[1]
62,4,5,4,2,4,0,4,1,0,0,40,38,1,[0]
88,1,4,11,0,7,4,4,1,95258,3862,72,32,0,[1]
56,5,1,4,3,12,5,4,0,93685,2540,88,8,1,[0]
80,0,11,8,1,3,3,0,0,76510,4214,90,24,0,[1]
71,5,10,12,6,5,0,4,1,6621,3219,90,15,0,[1]
44,2,6,15,2,10,0,0,1,20645,3947,15,13,0,[1]
29,1,15,16,3,10,2,2,1,33573,2348,60,9,0,[1]
30,2,15,10,2,12,0,2,1,0,0,14,38,0,[1]
82,2,9,12,0,4,1,2,1,57549,590,44,5,0,[1]
31,2,9,13,4,9,1,4,1,0,0,50,38,1,[0]
54,4,8,6,3,4,4,2,0,90134,1684,92,28,1,[0]
40,2,15,10,2,12,0,4,1,0,0,50,38,0,[1]
59,1,11,7,3,0,1,3,0,66693,3566,49,0,1,[0]
54,1,10,5,0,13,1,0,0,19099,915,9,5,1,[0]
47,5,10,9,4,10,0,0,1,53011,3506,84,14,0,[1]
50,4,15,10,2,4,0,4,1,0,0,60,38,1,[0]
61,2,15,10,2,2,0,4,1,0,0,40,38,0,[1]
19,4,13,12,0,3,2,0,0,94166,1567,30,3,1,[0]
79,1,11,11,6,10,2,3,0,50625,610,5,27,1,[0]
50,2,15,10,2,11,0,4,1,0,0,45,38,1,[0]
53,2,15,10,2,3,0,4,1,0,0,45,38,1,[0]
27,3,7,5,1,8,1,0,1,4559,1791,63,22,1,[0]
35,2,15,10,2,9,0,4,1,0,0,40,38,1,[0]
78,6,13,3,2,13,4,1,0,16526,3762,64,38,0,[1]
42,2,9,13,2,12,0,4,1,0,0,40,38,1,[0]
52,5,4,8,4,8,4,2,0,64193,3587,66,15,1,[0]
34,6,0,2,2,12,1,3,1,85542,1235,56,4,1,[0]
73,2,11,7,2,10,5,4,1,39522,4044,19,14,0,[1]
22,3,3,5,3,6,4,0,0,72240,387,27,1,0,[1]
57,4,15,15,1,1,0,2,0,70225,4159,15,15,0,[1]
41,2,8,11,2,12,0,4,1,0,0,40,38,1,[0]
19,5,13,16,1,10,1,4,0,27435,3763,64,15,1,[0]
67,2,7,9,4,6,2,0,1,34491,454,2,12,0,[1]
24,4,9,2,6,10,3,3,0,75157,3909,32,0,0,[1]
33,3,9,2,4,5,5,3,1,49406,801,24,10,0,[1]
81,3,0,6,3,13,5,4,0,4176,3103,42,18,1,[0]
59,4,12,3,3,11,3,0,0,29523,1170,75,6,1,[0]
25,1,15,3,6,3,0,4,1,57674,561,17,26,0,[1]
49,2,7,12,2,9,0,4,1,0,0,45,38,1,[0]
59,4,2,2,1,7,5,1,1,90868,574,19,15,0,[1]
64,2,7,12,2,2,0,4,1,0,0,40,38,1,[0]
34,1,8,12,1,0,3,4,0,54140,4319,64,36,0,[1]
60,2,5,4,2,13,0,4,1,0,0,50,38,1,[0]
64,0,2,11,0,3,2,3,1,42235,4191,86,11,1,[0]
21,3,6,4,4,1,2,2,0,35085,2126,20,21,1,[0]
48,5,13,10,4,0,2,4,0,35596,1806,20,3,1,[0]
40,2,11,9,2,3,0,4,1,0,0,40,38,1,[0]
76,1,10,3,4,12,4,1,1,61396,1225,61,6,1,[0]
53,2,14,15,6,12,3,1,1,61848,3417,51,36,0,[1]
32,3,15,12,5,3,1,1,1,57514,1186,82,14,0,[1]
78,2,1,6,2,0,4,2,1,98828,1331,3,8,0,[1]
57,4,11,9,6,2,1,4,1,0,0,55,38,1,[0]
70,2,7,7,4,3,0,3,0,33142,2055,11,32,1,[0]
55,4,11,8,6,11,1,0,0,19332,2798,72,9,1,[0]
19,5,11,11,6,0,4,4,1,33168,533,85,21,1,[0]
32,0,1,11,4,13,3,2,0,44196,3436,62,29,1,[0]
47,3,15,10,2,11,0,4,1,0,0,80,38,0,[1]
21,1,13,13,2,7,3,2,0,40544,795,14,12,0,[1]
42,2,15,10,0,2,3,4,1,0,0,40,38,0,[1]
24,0,2,6,2,9,2,1,1,22874,388,32,3,1,[0]
60,1,7,11,6,1,4,4,0,27833,2033,40,6,0,[1]
66,4,5,15,1,11,4,2,0,36422,1108,93,11,0,[1]
87,0,2,9,2,12,2,2,0,1119,4301,98,30,0,[1]
43,0,10,6,1,2,0,2,0,68569,3319,82,18,1,[0]
66,1,9,14,2,6,0,1,1,70567,318,65,14,0,[1]
45,4,11,9,2,2,0,4,1,0,0,50,38,0,[1]
38,2,7,12,2,3,5,4,0,0,1902,40,38,1,[0]
54,0,6,3,5,11,2,2,1,59471,2220,59,23,0,[1]
89,1,5,9,4,7,4,0,1,72754,694,60,29,1,[0]
76,2,12,7,6,1,2,4,1,90012,4168,65,19,1,[0]
46,6,4,12,3,10,4,1,1,21466,1455,3,6,1,[0]
68,0,8,6,2,8,4,4,0,73502,965,77,30,0,[1]
30,3,2,14,5,9,3,0,1,77396,2767,15,6,1,[0]
88,0,14,12,0,7,4,2,0,56552,772,12,18,1,[0]
43,2,15,10,0,2,4,4,1,0,0,35,38,0,[1]
29,4,11,6,6,0,0,1,1,91370,1835,88,27,0,[1]
48,5,15,1,0,13,0,4,0,35771,2118,66,36,0,[1]
87,5,8,12,4,1,5,0,1,15037,74,29,21,0,[1]
88,6,9,3,5,2,4,0,0,39821,2888,8,27,0,[1]
43,2,9,13,2,2,0,4,1,0,0,48,38,0,[1]
68,6,15,7,4,10,1,0,0,62192,4288,89,18,0,[1]
58,3,12,13,2,7,2,1,1,56039,3197,36,28,1,[0]
63,2,13,2,4,0,3,3,1,99167,1793,11,31,1,[0]
78,2,11,10,4,4,1,2,0,72491,2539,59,31,0,[1]
61,2,9,1,6,13,4,0,0,78461,3637,22,3,1,[0]
33,2,11,9,2,6,0,4,1,0,0,84,38,1,[0]
87,2,14,6,3,4,3,0,1,11027,4203,22,34,0,[1]
