age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
74,2,6,4,1,3,1,1,0,86551,1885,99,23,1,[0]
44,4,11,9,0,11,1,4,1,0,0,50,38,0,[1]
44,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
46,2,15,10,2,10,0,2,1,0,0,40,38,1,[0]
54,2,9,13,2,2,0,4,1,0,0,40,38,1,[0]
31,0,9,13,0,10,1,4,1,0,0,50,38,1,[0]
27,2,14,15,2,0,0,4,1,0,0,40,38,0,[1]
33,3,14,5,1,1,3,2,0,1762,4332,94,9,1,[0]
53,1,12,14,2,0,0,4,1,0,0,38,38,1,[0]
42,4,14,15,4,9,1,4,1,0,0,38,38,0,[1]
40,5,14,13,3,7,1,4,0,69842,1145,16,20,0,[1]
44,4,11,9,0,2,1,4,1,0,0,40,38,0,[1]
42,3,14,14,5,6,4,4,1,68471,388,66,8,1,[0]
42,2,11,9,2,11,0,2,1,0,0,40,38,1,[0]
41,2,2,8,2,5,0,4,1,0,0,40,38,1,[0]
22,0,15,15,5,9,2,1,0,67364,2520,4,6,1,[0]
50,2,15,12,4,5,2,0,1,47706,4338,8,14,1,[0]
59,1,4,1,3,4,5,0,1,95655,2661,64,21,1,[0]
42,4,9,13,2,3,0,4,1,0,0,45,38,0,[1]
44,2,9,16,0,9,1,2,0,24071,2465,43,34,0,[1]
47,1,11,9,2,3,0,4,1,0,0,40,38,0,[1]
80,6,13,11,1,7,4,3,0,73653,600,76,28,1,[0]
43,1,9,13,4,9,1,4,0,0,0,40,38,1,[0]
36,2,0,6,2,2,0,4,1,0,0,70,25,0,[1]
34,2,11,9,0,2,1,0,1,0,0,48,38,1,[0]
45,2,15,10,0,6,4,4,1,0,0,48,38,0,[1]
34,2,12,14,2,3,0,4,1,0,0,40,38,0,[1]
38,4,11,9,2,7,0,4,1,3464,0,80,21,0,[1]
38,2,9,13,2,12,0,4,1,0,0,45,38,1,[0]
32,5,4,15,5,7,2,4,1,39299,4160,63,13,0,[1]
52,5,15,10,2,3,0,4,1,0,0,60,38,1,[0]
61,1,9,13,3,9,1,4,1,0,0,40,38,0,[1]
56,2,11,9,2,0,5,4,0,0,0,37,38,1,[0]
47,2,11,9,2,11,3,4,0,0,0,38,38,1,[0]
47,4,11,9,2,11,0,4,1,0,0,75,38,1,[0]
45,2,15,10,2,12,5,4,0,0,0,40,38,0,[1]
57,4,15,10,2,2,0,4,1,3137,0,40,38,0,[1]
33,1,10,12,4,9,2,4,0,82063,1689,62,23,1,[0]
58,2,12,3,0,7,3,0,0,59646,1474,16,12,1,[0]
78,1,11,14,4,12,3,2,1,85656,79,79,22,0,[1]
41,4,8,11,2,4,0,4,1,0,0,45,38,0,[1]
59,3,9,13,2,3,0,4,1,0,0,40,8,1,[0]
40,0,15,10,2,4,0,4,1,0,0,40,38,0,[1]
39,4,11,9,2,3,0,4,1,0,0,60,38,1,[0]
57,3,15,9,0,6,2,1,1,64562,2978,48,35,0,[1]
39,2,9,13,5,11,1,4,1,0,0,50,38,0,[1]
37,2,11,9,2,12,5,2,0,0,0,35,38,0,[1]
50,1,9,13,2,9,5,4,0,0,0,24,38,0,[1]
60,2,11,9,2,13,0,4,1,0,0,60,38,1,[0]
38,1,7,11,3,9,0,1,1,11274,1797,14,21,1,[0]
42,6,4,2,4,7,0,1,0,44725,3286,40,5,1,[0]
23,3,2,7,4,1,5,3,1,76409,328,68,7,1,[0]
67,4,4,4,6,10,2,0,0,68716,1337,27,16,1,[0]
71,3,15,10,2,3,0,4,1,20051,0,50,38,1,[0]
43,3,8,11,2,3,2,4,1,0,0,50,38,1,[0]
82,6,4,8,2,7,3,0,0,53161,1203,19,18,1,[0]
39,1,9,13,2,9,0,4,1,0,0,35,38,1,[0]
41,1,2,10,4,11,3,4,0,92612,2413,83,35,1,[0]
80,6,13,5,4,13,0,2,0,52011,1588,99,7,1,[0]
17,1,5,11,2,2,3,3,1,64706,4116,27,20,1,[0]
20,5,3,7,0,0,5,4,1,87661,1334,92,40,1,[0]
27,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
52,2,11,9,2,3,0,4,1,0,0,50,38,1,[0]
56,2,7,12,6,0,1,3,1,58379,3061,90,36,0,[1]
46,5,9,13,2,9,0,4,1,0,0,38,38,0,[1]
51,4,11,9,2,13,0,4,1,0,0,35,38,1,[0]
50,6,8,2,0,4,3,1,1,22072,280,70,0,0,[1]
60,3,15,10,2,3,0,4,1,0,0,40,38,0,[1]
30,2,2,3,6,7,5,3,0,46148,3345,15,10,0,[1]
25,3,15,14,6,7,5,2,1,71816,1162,89,10,0,[1]
39,5,5,4,0,0,5,4,0,71266,2420,76,26,1,[0]
44,1,15,10,2,2,0,4,1,0,0,40,38,0,[1]
77,6,11,8,3,12,4,0,1,93832,1990,54,6,1,[0]
41,2,9,13,0,3,1,4,0,0,0,55,38,0,[1]
60,5,10,7,2,8,4,1,0,34967,1753,77,23,0,[1]
65,2,11,9,2,12,0,4,1,0,0,40,38,1,[0]
82,1,10,9,1,8,5,0,0,56051,4318,55,19,1,[0]
55,2,15,10,2,9,0,4,1,0,0,40,38,1,[0]
36,2,9,13,2,12,0,4,1,3103,0,42,38,1,[0]
76,6,15,6,1,6,1,4,0,849,722,72,23,0,[1]
17,3,3,4,3,11,4,1,1,53705,2623,75,17,0,[1]
32,4,15,16,0,6,2,3,0,66693,4249,35,24,1,[0]
33,1,13,7,0,12,5,2,1,90010,716,22,17,0,[1]
41,3,9,13,0,3,1,4,1,0,0,50,38,0,[1]
38,3,14,15,2,9,0,1,1,0,0,40,38,1,[0]
62,5,11,9,2,13,0,4,1,0,0,40,38,0,[1]
17,3,9,8,1,6,2,3,0,64628,350,40,10,1,[0]
21,6,11,16,3,9,2,3,1,52260,2675,65,13,0,[1]
38,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
67,4,9,13,2,13,0,4,1,0,0,40,38,0,[1]
53,3,14,5,2,11,5,4,1,48420,3412,71,16,1,[0]
77,1,10,13,0,5,2,3,0,9490,4033,26,34,1,[0]
40,4,9,13,4,9,1,4,1,0,0,50,38,0,[1]
34,2,15,10,2,9,0,4,1,0,0,45,38,0,[1]
40,2,9,13,4,12,1,1,0,0,2258,48,29,0,[1]
46,2,9,13,4,11,1,4,0,0,0,35,38,0,[1]
29,2,2,8,2,13,0,4,1,0,0,40,25,0,[1]
37,3,15,10,6,5,0,0,0,9148,920,79,15,1,[0]
18,3,13,14,5,3,0,3,0,53413,2866,45,3,1,[0]
22,3,9,9,6,12,4,3,0,32847,662,71,33,0,[1]
36,0,14,9,6,12,2,0,1,3107,1483,21,19,0,[1]
22,5,2,8,4,3,1,4,1,0,0,50,38,1,[0]
31,3,4,15,4,6,3,1,1,93223,1666,14,5,0,[1]
42,2,11,9,2,11,0,4,1,0,0,55,38,0,[1]
53,1,15,10,0,10,1,4,1,0,0,48,38,0,[1]
49,2,15,10,0,9,1,4,1,0,0,45,38,1,[0]
66,2,12,14,2,9,0,4,1,2936,0,20,38,0,[1]
58,3,12,6,1,4,1,4,1,40146,3091,55,39,0,[1]
45,2,8,11,2,2,0,4,1,0,0,40,1,0,[1]
27,2,9,13,2,11,0,4,1,0,0,60,38,1,[0]
43,2,11,9,2,3,0,4,1,0,0,40,38,1,[0]
59,0,9,4,1,5,2,2,1,28452,1176,62,21,0,[1]
50,2,11,9,2,3,0,4,1,0,0,60,38,0,[1]
60,4,11,9,4,4,4,4,1,0,0,42,38,0,[1]
37,0,15,10,2,2,0,4,1,0,0,43,38,0,[1]
81,4,2,9,1,1,1,1,0,63787,1639,21,11,1,[0]
52,2,9,13,4,9,1,4,1,0,0,38,38,0,[1]
31,2,15,10,2,0,5,4,0,0,1740,20,38,0,[1]
41,3,13,8,3,5,2,2,1,437,1444,88,32,1,[0]
78,4,5,13,1,3,1,1,0,28917,238,88,38,0,[1]
34,2,9,13,4,3,1,4,1,0,0,40,38,1,[0]
77,5,6,8,6,1,2,0,1,36045,3419,67,27,0,[1]
59,5,15,10,2,3,0,4,1,0,0,40,38,1,[0]
38,2,11,9,0,11,1,4,1,0,0,50,38,1,[0]
65,4,10,10,3,9,5,2,0,97777,205,56,24,1,[0]
36,2,0,16,2,8,2,2,1,98644,4254,18,16,0,[1]
27,3,10,11,1,12,5,4,1,46730,4278,17,8,0,[1]
44,2,8,11,2,13,5,4,0,0,0,25,38,0,[1]
50,2,9,13,2,11,0,4,1,0,0,50,38,0,[1]
38,2,11,9,2,6,0,4,1,0,0,40,4,1,[0]
57,1,14,13,6,9,5,1,0,10959,3790,43,11,0,[1]
29,4,9,13,2,11,0,4,1,0,0,70,38,1,[0]
32,1,12,10,6,10,5,3,0,82891,2582,95,29,0,[1]
87,4,10,5,4,10,2,4,0,3870,3991,1,7,0,[1]
44,2,11,9,2,5,5,4,0,3137,0,30,38,0,[1]
28,2,8,14,4,8,0,3,0,10159,2028,65,23,1,[0]
30,2,9,13,4,11,1,4,1,0,0,60,38,1,[0]
46,2,9,13,2,6,0,4,1,0,0,40,10,1,[0]
56,4,9,13,2,9,0,4,1,0,0,45,38,0,[1]
38,2,11,9,4,9,1,4,1,0,0,60,38,0,[1]
90,5,7,15,6,1,5,3,0,37195,4286,39,19,1,[0]
32,4,7,10,0,13,0,4,0,28597,51,98,1,1,[0]
73,1,11,13,5,1,2,1,0,1559,2663,75,1,0,[1]
68,3,11,9,2,11,0,4,1,0,0,40,38,0,[1]
28,2,0,6,2,2,0,4,1,0,0,36,38,0,[1]
46,2,11,9,2,2,0,2,1,0,0,60,38,1,[0]
66,2,15,10,2,3,0,4,1,0,0,50,38,0,[1]
36,2,9,13,2,9,5,4,0,0,0,32,38,1,[0]
46,2,5,10,0,7,4,2,0,98393,550,83,16,0,[1]
38,3,11,9,2,11,0,4,1,0,0,55,21,1,[0]
52,2,11,9,2,6,0,4,1,0,0,20,38,1,[0]
51,4,15,10,2,11,0,4,1,0,0,40,38,1,[0]
82,2,2,13,5,8,4,1,1,71243,300,71,31,1,[0]
32,4,1,11,0,11,2,4,1,89877,1756,42,26,1,[0]
35,6,2,1,4,4,0,2,0,26322,523,88,11,0,[1]
58,4,9,10,5,10,1,0,1,41562,3049,49,27,0,[1]
32,0,15,11,3,2,3,2,1,10128,4139,78,16,0,[1]
62,2,15,10,2,6,0,4,1,0,0,40,38,0,[1]
54,6,7,10,6,3,1,1,1,96501,3007,94,35,1,[0]
41,2,15,10,2,0,5,4,0,0,0,35,38,0,[1]
52,5,9,13,2,10,0,4,1,0,0,40,38,0,[1]
48,1,7,1,5,5,5,1,0,33246,4224,20,27,1,[0]
77,5,0,1,2,8,2,3,1,41020,4293,81,26,0,[1]
59,0,11,9,2,9,0,4,1,0,0,40,38,0,[1]
55,5,15,15,3,13,3,3,1,10146,3493,65,6,0,[1]
43,2,11,9,2,2,0,4,1,0,0,40,38,0,[1]
49,4,11,14,4,3,5,3,0,20528,121,89,10,0,[1]
70,6,1,1,0,5,1,4,0,68151,1925,27,3,0,[1]
61,2,9,14,2,4,4,2,0,91918,2189,52,18,0,[1]
39,4,11,9,2,4,0,4,1,0,0,70,38,0,[1]
86,0,8,2,3,2,0,0,1,67040,2225,68,18,0,[1]
41,2,9,13,2,11,0,4,1,0,0,70,38,0,[1]
41,2,15,10,2,3,3,4,1,0,0,40,38,1,[0]
40,3,7,10,5,4,5,1,0,26498,1428,60,35,1,[0]
28,2,9,13,2,9,0,4,1,3103,0,40,38,1,[0]
75,1,6,4,4,10,0,1,1,90726,3136,18,11,1,[0]
58,4,7,10,0,0,0,1,1,26121,3332,38,27,0,[1]
38,4,15,14,5,5,1,3,1,55535,1423,3,22,1,[0]
35,4,13,15,4,7,1,1,1,50491,547,72,30,1,[0]
66,0,5,3,1,7,3,2,0,67488,4013,1,0,0,[1]
81,2,15,16,5,9,1,4,1,85143,3902,49,9,0,[1]
50,5,3,1,6,9,4,0,1,98718,2927,57,31,1,[0]
61,0,15,10,2,0,0,4,1,0,0,40,38,1,[0]
44,2,15,10,2,9,0,4,1,0,0,35,38,1,[0]
66,2,0,8,4,10,1,0,1,58466,784,65,19,1,[0]
43,2,9,13,2,11,0,4,1,0,0,65,38,1,[0]
26,0,9,13,4,9,1,4,1,0,0,55,38,0,[1]
29,2,0,6,2,4,5,4,0,0,0,40,38,0,[1]
36,6,13,5,3,8,0,3,1,85431,1315,28,40,1,[0]
29,5,5,7,4,13,3,1,0,95450,4222,51,36,1,[0]
43,4,4,3,6,0,4,0,0,8405,3430,57,4,1,[0]
36,2,11,9,2,2,0,4,1,0,0,52,38,0,[1]
30,5,0,6,1,0,2,4,0,81844,345,29,13,1,[0]
67,2,6,5,0,0,2,4,0,0,0,20,38,0,[1]
35,2,12,14,4,3,1,4,0,0,0,45,38,1,[0]
53,5,0,6,2,13,0,4,1,0,0,40,38,1,[0]
21,3,6,16,3,4,0,4,0,42998,1636,86,11,0,[1]
54,2,0,6,2,13,0,4,1,0,0,40,38,0,[1]
78,5,15,13,1,5,3,2,0,85208,2822,65,3,1,[0]
30,0,5,4,2,8,5,4,1,45966,1071,68,14,0,[1]
25,2,8,11,2,2,0,4,1,0,0,40,38,0,[1]
31,2,15,10,2,2,0,4,1,0,0,55,38,1,[0]
39,3,4,9,5,12,4,3,0,71159,1534,51,36,0,[1]
49,2,9,13,2,7,0,4,1,0,0,40,38,0,[1]
28,5,12,14,2,3,5,4,0,0,0,40,38,0,[1]
49,2,11,9,2,7,0,1,1,0,0,40,2,0,[1]
52,1,14,7,0,10,5,2,1,82308,1455,18,12,1,[0]
72,4,11,12,2,1,0,4,0,12847,3417,79,25,0,[1]
33,4,9,13,2,9,0,4,1,0,0,60,38,0,[1]
67,1,7,1,2,7,1,4,1,57740,184,54,3,1,[0]
20,0,7,6,3,7,3,0,1,40672,2167,88,12,0,[1]
42,2,15,10,2,11,0,4,1,0,0,90,38,1,[0]
32,3,7,2,6,5,0,2,0,46388,1474,30,22,1,[0]
80,3,13,7,1,4,4,0,0,24086,1646,78,26,0,[1]
54,1,6,13,2,7,5,0,0,65389,3199,35,18,0,[1]
20,3,3,3,2,10,4,2,1,80247,1367,17,33,1,[0]
57,2,15,3,5,12,2,2,1,87997,1614,78,15,1,[0]
59,2,12,14,0,3,1,4,0,0,0,45,38,1,[0]
58,6,13,14,3,2,1,1,0,72650,194,75,24,0,[1]
46,3,12,3,6,7,5,4,0,60388,3373,89,6,0,[1]
24,6,1,13,6,5,4,1,1,93837,1395,30,38,1,[0]
36,2,11,9,2,11,0,4,1,0,0,40,38,1,[0]
62,2,0,2,1,11,4,0,1,82816,79,95,9,1,[0]
81,5,7,1,3,13,5,0,0,1959,1557,18,21,1,[0]
39,1,4,8,3,7,5,3,0,58455,1471,74,1,1,[0]
19,0,9,1,4,1,4,4,1,71257,2788,2,38,0,[1]
59,5,11,9,2,11,0,4,1,0,0,40,38,0,[1]
30,2,11,9,2,9,0,4,1,0,0,35,38,1,[0]
57,2,9,13,2,9,0,4,1,3103,0,40,38,1,[0]
38,5,1,2,5,2,1,0,0,2560,2532,67,40,0,[1]
49,4,10,2,3,3,3,3,0,89490,2506,80,11,1,[0]
68,3,2,16,4,9,3,4,1,47047,1116,25,31,0,[1]
41,2,6,5,2,2,0,4,1,0,0,40,38,0,[1]
46,2,11,9,2,13,0,4,1,0,0,70,38,0,[1]
67,4,4,10,0,1,4,3,1,54684,4142,45,14,0,[1]
80,0,0,2,2,13,1,0,0,28689,2275,9,3,1,[0]
45,1,9,13,0,3,4,2,0,0,0,60,38,0,[1]
46,4,0,4,5,13,2,2,1,80912,560,46,28,1,[0]
36,1,3,13,0,2,3,4,0,4199,3430,83,19,0,[1]
37,3,12,14,0,3,1,4,0,0,0,70,38,0,[1]
24,6,14,6,2,4,4,1,1,27523,4293,13,28,0,[1]
60,0,3,4,5,11,0,3,1,39958,3462,61,22,1,[0]
54,2,11,9,2,2,0,4,1,0,0,44,38,1,[0]
42,4,11,9,2,13,0,4,1,0,0,45,38,0,[1]
78,6,5,7,0,1,2,3,1,93589,4169,77,30,0,[1]
46,1,4,5,4,4,3,2,0,78001,1853,72,39,1,[0]
49,2,15,10,2,11,5,4,0,0,0,40,38,1,[0]
33,3,9,13,4,9,1,4,1,0,0,45,38,0,[1]
44,2,11,9,6,3,4,2,0,0,0,40,38,0,[1]
29,2,0,6,2,2,0,4,1,0,0,25,38,0,[1]
51,2,8,11,2,5,0,4,1,0,0,40,38,1,[0]
22,0,11,13,5,4,0,3,1,14312,3439,97,1,1,[0]
26,1,10,3,1,5,0,2,1,295,1308,78,0,1,[0]
59,3,10,12,1,2,4,4,0,46245,329,46,18,1,[0]
28,1,9,13,0,9,1,4,0,2354,0,60,38,0,[1]
39,1,15,10,2,3,0,4,1,0,0,40,38,0,[1]
33,2,8,11,2,6,0,4,1,0,0,50,38,0,[1]
67,1,9,13,2,3,0,4,1,0,0,20,38,0,[1]
54,4,5,1,2,9,5,3,1,61226,3713,60,36,1,[0]
39,2,15,10,2,13,0,4,1,0,0,43,38,1,[0]
17,1,9,11,0,8,3,3,0,7574,4301,25,9,1,[0]
64,2,15,10,2,3,5,4,0,10566,0,35,38,0,[1]
54,2,7,13,0,1,3,3,0,60006,4006,48,15,0,[1]
41,2,11,9,2,13,0,4,1,0,0,40,38,1,[0]
51,2,12,14,2,9,0,4,1,0,0,38,1,1,[0]
42,2,11,9,2,6,0,4,1,0,0,40,38,1,[0]
62,4,15,10,2,3,0,4,1,0,0,10,38,0,[1]
29,2,9,13,2,11,0,4,1,0,0,55,38,1,[0]
54,2,11,9,2,2,0,2,1,0,0,40,38,0,[1]
34,2,9,13,2,9,0,4,1,0,0,40,38,0,[1]
79,6,4,14,4,0,2,1,0,80152,3496,54,12,1,[0]
45,0,0,11,2,10,1,4,0,36251,4281,60,3,0,[1]
45,2,15,10,2,13,0,4,1,0,0,48,38,0,[1]
43,2,9,13,0,3,1,2,0,0,0,40,38,1,[0]
38,2,12,12,0,5,0,2,1,65869,1467,32,38,1,[0]
52,5,9,13,6,3,4,4,0,0,0,55,38,0,[1]
55,2,8,11,2,9,5,4,0,0,0,20,38,0,[1]
65,2,5,4,2,6,0,4,1,0,0,40,38,0,[1]
24,2,9,13,2,6,0,4,1,0,0,40,38,0,[1]
31,3,11,9,2,3,0,4,1,0,0,40,38,0,[1]
80,3,8,7,4,0,2,4,0,4177,1579,58,17,1,[0]
35,2,15,10,2,9,0,4,1,0,0,40,38,1,[0]
25,2,7,12,4,9,1,4,1,0,0,50,38,1,[0]
50,2,15,10,2,11,0,4,1,0,0,40,38,1,[0]
44,2,11,9,2,13,0,4,1,0,0,40,38,1,[0]
61,1,9,13,4,9,1,4,0,0,0,63,38,1,[0]
50,2,11,9,2,6,2,1,0,0,0,40,2,0,[1]
56,5,5,8,1,1,1,2,1,36091,2345,11,35,1,[0]
70,5,14,10,1,2,2,3,1,57870,216,72,35,1,[0]
61,6,4,3,0,11,4,2,1,25185,167,95,21,0,[1]
31,2,12,14,2,3,5,4,0,0,0,40,38,1,[0]
29,6,4,2,3,3,4,3,1,62519,1298,35,27,0,[1]
48,2,12,13,6,2,1,3,0,45639,1058,4,14,1,[0]
28,2,15,10,2,0,0,4,1,0,1485,40,38,0,[1]
77,5,11,5,4,7,5,2,1,45325,1545,54,16,0,[1]
37,4,4,10,6,10,2,1,1,83751,3715,4,34,0,[1]
19,5,8,5,1,5,2,0,0,74916,1778,50,12,0,[1]
36,2,7,10,2,1,2,0,1,52970,2233,95,27,1,[0]
81,2,11,13,5,10,1,0,1,20813,1227,73,29,0,[1]
35,4,11,9,4,11,4,2,0,0,0,38,10,0,[1]
19,6,1,4,4,11,5,1,1,47380,1574,51,23,1,[0]
57,1,10,7,5,0,1,4,1,26942,2862,93,12,0,[1]
63,3,9,13,2,3,0,4,1,0,0,35,38,0,[1]
34,0,14,11,3,12,4,1,1,30139,1272,7,40,1,[0]
26,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
45,6,6,12,2,6,0,4,1,84616,1441,78,7,1,[0]
35,0,11,9,2,2,0,4,1,0,0,40,38,1,[0]
67,2,11,9,2,3,0,4,1,0,0,37,38,1,[0]
42,5,7,6,2,6,2,1,0,67432,1083,67,26,1,[0]
59,6,9,14,4,4,5,0,1,61084,3899,88,30,1,[0]
31,2,11,9,2,6,0,4,1,0,0,40,38,1,[0]
60,1,12,14,2,9,0,4,1,0,0,40,38,1,[0]
54,0,15,10,2,2,0,4,1,0,0,40,38,1,[0]
38,1,5,2,5,5,2,0,0,72584,1819,12,18,1,[0]
47,3,3,6,6,7,3,3,1,60275,1355,7,39,1,[0]
29,4,15,10,2,2,0,0,1,0,1485,60,38,1,[0]
45,4,9,13,2,3,0,4,1,0,0,40,38,0,[1]
35,2,15,10,0,9,4,4,0,7443,0,40,38,0,[1]
41,2,9,13,4,9,1,4,1,0,0,40,38,1,[0]
50,2,7,12,2,2,0,4,1,0,0,40,1,1,[0]
34,2,11,9,2,11,0,4,1,0,0,45,38,0,[1]
21,2,7,3,6,9,3,3,1,89660,3548,74,24,0,[1]
36,4,11,9,2,4,0,4,1,0,0,35,38,0,[1]
28,2,15,10,2,11,0,0,1,0,0,60,38,0,[1]
33,1,5,5,2,13,4,2,1,923,957,41,9,1,[0]
34,4,10,16,2,9,0,4,1,0,0,32,1,1,[0]
57,4,9,1,4,4,1,2,1,14634,2175,28,31,0,[1]
35,2,0,7,5,7,0,3,1,96497,4137,43,4,1,[0]
41,2,9,13,2,9,0,4,1,0,0,60,38,0,[1]
32,2,8,11,2,11,0,4,1,0,0,50,38,1,[0]
31,2,9,13,2,0,0,4,1,0,0,40,38,1,[0]
59,2,10,16,2,11,0,4,1,0,0,40,38,0,[1]
80,6,4,3,6,0,0,4,1,70133,712,92,4,1,[0]
60,1,3,6,4,6,3,4,1,98860,3853,99,40,1,[0]
46,6,11,9,2,6,5,4,0,0,0,25,38,0,[1]
33,2,9,13,2,11,0,4,1,0,0,40,38,0,[1]
83,4,12,4,6,1,3,0,0,86568,3550,83,34,1,[0]
36,2,11,9,2,0,0,4,1,0,0,50,38,0,[1]
31,6,13,1,5,3,2,4,1,43482,106,7,36,1,[0]
56,3,6,5,2,13,0,4,1,0,0,99,38,0,[1]
28,2,7,14,4,9,5,1,0,6320,313,23,0,0,[1]
37,2,15,10,2,2,0,4,1,0,0,50,38,1,[0]
34,2,11,9,2,12,0,4,1,0,0,40,38,0,[1]
81,4,7,5,0,5,1,4,1,41729,3846,35,1,1,[0]
28,3,9,13,2,9,0,4,1,0,0,50,38,1,[0]
82,6,9,6,1,7,3,2,0,8204,1081,35,1,1,[0]
76,4,12,1,0,10,2,3,0,41352,2910,83,18,1,[0]
48,2,15,10,0,5,3,4,1,2176,0,40,38,0,[1]
61,6,5,15,4,10,5,0,0,33684,2737,81,40,0,[1]
57,4,15,10,2,2,0,4,1,0,0,40,38,0,[1]
29,3,11,9,2,3,0,4,1,0,0,45,38,0,[1]
85,6,9,7,2,7,0,1,1,38002,2062,2,12,0,[1]
80,4,15,16,5,8,1,3,1,12748,1579,72,15,1,[0]
37,0,3,2,4,10,5,0,0,9592,3238,77,23,1,[0]
29,2,11,9,2,6,0,4,1,0,0,40,38,1,[0]
29,2,11,9,2,13,0,0,1,0,0,65,38,0,[1]
36,5,0,11,0,5,2,2,0,81567,1660,71,6,1,[0]
60,1,6,8,3,7,5,1,1,38186,546,45,19,1,[0]
24,2,15,10,2,9,5,4,0,0,0,40,38,1,[0]
53,1,11,9,2,13,0,2,1,0,0,40,38,1,[0]
19,0,5,16,1,6,2,4,0,4958,1905,56,3,1,[0]
83,1,12,8,3,11,3,1,1,52605,3022,61,6,0,[1]
60,2,11,16,3,11,3,3,0,382,1770,18,24,1,[0]
39,5,11,9,2,0,5,4,0,0,0,40,38,0,[1]
84,1,1,1,1,12,0,3,0,25225,687,23,1,0,[1]
33,2,10,16,2,9,0,4,1,0,0,60,38,1,[0]
40,3,12,14,2,11,0,4,1,0,0,70,38,1,[0]
42,4,1,7,5,7,4,4,0,0,0,30,38,0,[1]
85,6,5,16,3,0,4,2,1,33933,3204,50,31,1,[0]
42,6,8,14,5,5,5,3,0,70212,1119,41,18,1,[0]
51,5,9,13,2,9,0,2,1,0,0,40,38,1,[0]
79,6,5,2,0,1,5,0,0,10446,3883,89,26,1,[0]
34,2,11,9,2,6,0,4,1,0,0,45,38,0,[1]
83,3,14,7,1,11,4,0,0,9675,3905,20,34,0,[1]
58,4,9,13,2,3,0,4,1,0,0,70,38,1,[0]
37,2,11,9,2,0,5,4,0,0,0,40,38,0,[1]
39,1,6,16,5,12,2,1,0,27037,795,98,11,0,[1]
56,2,15,10,2,4,0,4,1,0,0,60,38,1,[0]
49,2,11,9,2,0,5,4,0,0,0,30,38,0,[1]
43,2,11,9,2,11,0,4,1,0,0,40,38,0,[1]
37,3,3,4,5,9,3,1,1,64403,2693,16,20,1,[0]
46,4,14,15,4,9,1,4,1,0,0,99,38,1,[0]
28,2,9,13,5,11,1,4,1,0,0,42,38,0,[1]
21,1,12,13,5,12,1,4,0,88182,2734,1,0,0,[1]
80,4,1,11,3,9,5,4,1,62756,365,84,35,1,[0]
69,6,10,14,2,4,2,3,0,98397,120,33,27,0,[1]
58,3,8,13,4,5,2,4,1,70332,3752,56,1,1,[0]
86,4,0,11,6,1,1,4,0,40582,1567,84,34,0,[1]
53,3,15,6,5,0,0,1,1,67059,1442,21,23,0,[1]
18,3,10,4,4,1,4,2,1,53114,2121,41,34,0,[1]
42,4,15,10,2,9,0,4,1,0,0,40,38,0,[1]
36,2,11,9,2,3,0,4,1,0,0,45,38,0,[1]
36,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
58,2,9,13,2,11,0,4,1,0,0,40,38,1,[0]
66,1,3,11,1,0,0,2,1,50394,1169,54,13,0,[1]
52,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
66,4,6,5,2,4,0,4,1,0,0,25,38,1,[0]
89,6,2,13,1,11,4,0,1,45170,470,66,1,0,[1]
63,4,12,6,5,9,1,0,1,55832,2952,61,19,1,[0]
59,0,2,6,0,3,3,4,0,16215,2955,84,6,0,[1]
41,2,15,10,2,2,0,4,1,0,0,60,38,0,[1]
18,5,4,7,4,10,5,0,1,72350,135,55,12,1,[0]
54,2,14,15,4,9,2,4,0,0,0,65,38,0,[1]
48,5,5,1,1,0,4,3,0,87807,393,63,1,0,[1]
40,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
79,4,6,7,5,9,0,3,1,4879,4245,36,19,1,[0]
26,1,15,10,4,10,1,4,1,0,0,60,38,1,[0]
36,1,10,4,1,4,5,1,0,51579,2896,93,15,1,[0]
34,2,15,10,2,11,0,4,1,0,0,45,38,1,[0]
31,1,3,9,4,9,5,0,1,94899,2931,82,17,1,[0]
23,6,11,12,1,2,1,4,0,54460,2540,15,10,0,[1]
89,6,1,3,5,5,0,3,1,81868,3742,67,30,0,[1]
30,2,11,9,2,13,0,4,1,0,0,45,38,0,[1]
70,1,11,9,2,11,0,4,1,0,0,40,38,0,[1]
37,0,3,4,4,0,0,0,1,34943,3306,28,4,0,[1]
45,4,9,13,4,3,1,4,0,0,0,40,38,0,[1]
43,1,12,14,2,9,5,4,0,0,0,40,38,1,[0]
22,4,0,6,5,9,1,4,1,39568,1016,4,3,1,[0]
21,1,13,4,1,8,3,0,1,95944,3249,83,2,0,[1]
31,4,11,9,2,2,0,4,1,0,0,40,38,1,[0]
41,2,10,8,0,9,4,3,0,22773,1430,44,25,1,[0]
37,2,11,9,2,2,5,1,0,0,0,40,2,1,[0]
25,2,1,7,2,2,0,1,1,0,0,40,29,1,[0]
32,5,7,6,4,8,4,0,0,82957,4219,45,34,0,[1]
