age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
37,4,8,11,2,4,0,4,1,0,0,60,38,1,[0]
44,2,11,9,2,2,0,4,1,0,0,65,38,1,[0]
33,0,3,6,6,7,3,0,1,55569,3935,34,7,1,[0]
37,2,7,12,2,0,0,4,1,0,0,40,38,0,[1]
30,0,12,11,1,11,5,3,0,68561,2222,76,33,1,[0]
73,0,15,12,2,10,4,4,1,84325,3105,33,5,1,[0]
21,6,7,15,2,1,4,3,1,67421,1159,34,3,0,[1]
40,4,5,12,3,8,1,2,0,11295,3406,67,36,0,[1]
44,2,7,12,2,2,0,4,1,0,0,40,29,0,[1]
87,5,6,15,1,0,3,4,1,13463,1857,83,29,0,[1]
75,6,11,16,5,6,4,2,0,44490,3717,67,30,0,[1]
82,2,12,3,3,4,5,4,1,91169,2789,97,26,0,[1]
52,0,12,3,5,0,5,1,0,89761,2464,42,6,0,[1]
59,2,7,12,2,13,0,4,1,0,0,32,38,1,[0]
17,0,15,8,6,10,4,2,1,49445,2682,81,30,0,[1]
89,4,11,3,1,10,2,1,0,56675,4300,74,28,0,[1]
18,4,14,9,3,8,2,2,1,18557,3562,20,12,0,[1]
33,2,15,10,2,2,0,2,1,0,0,40,38,0,[1]
44,2,15,10,2,6,0,4,1,0,0,40,38,1,[0]
43,3,9,14,4,3,2,3,0,2149,850,7,1,0,[1]
42,4,9,13,2,3,0,4,1,0,0,45,38,0,[1]
63,1,7,2,6,6,4,0,0,76804,329,77,36,1,[0]
82,2,14,3,1,8,3,1,1,70275,1756,33,8,1,[0]
70,5,1,14,2,10,5,3,0,54873,498,48,24,0,[1]
23,0,12,2,6,10,1,3,1,40355,415,17,37,1,[0]
43,5,13,2,6,9,2,0,1,98585,188,38,12,0,[1]
53,2,0,5,5,7,4,4,1,99467,869,21,39,1,[0]
18,6,6,8,3,4,3,3,1,43161,1868,44,35,1,[0]
29,3,12,6,6,2,2,3,1,64892,3966,90,6,1,[0]
59,2,11,9,2,13,0,4,1,0,0,40,38,1,[0]
41,2,9,13,2,12,0,4,1,0,0,40,38,1,[0]
27,4,14,4,5,0,5,3,0,91875,1432,90,19,0,[1]
37,4,7,12,2,13,0,4,1,0,0,50,38,1,[0]
80,4,13,7,0,2,4,2,1,95352,3031,59,15,1,[0]
71,4,10,1,2,7,1,4,1,21460,2111,87,28,0,[1]
33,2,15,10,2,6,0,4,1,0,0,39,38,0,[1]
31,2,11,9,4,2,1,4,1,0,0,50,38,1,[0]
41,2,11,9,3,2,1,4,1,0,0,40,30,0,[1]
43,5,14,15,0,9,1,4,1,0,0,50,38,0,[1]
67,5,12,3,1,13,0,0,1,87490,572,55,21,0,[1]
75,2,8,9,2,1,5,0,1,10474,3034,17,33,0,[1]
19,1,2,3,6,9,4,0,0,8866,2035,91,5,0,[1]
37,2,7,12,2,9,0,4,1,0,1485,40,38,1,[0]
39,2,9,13,2,3,0,4,1,0,0,70,38,0,[1]
80,4,15,3,4,13,4,4,0,73170,1191,23,3,0,[1]
84,4,8,2,6,3,1,3,1,14876,4191,35,27,0,[1]
60,2,11,9,2,13,0,4,1,0,0,40,38,0,[1]
31,3,9,13,2,11,0,4,1,3908,0,50,38,0,[1]
30,2,11,9,2,12,0,4,1,0,0,40,38,0,[1]
39,0,11,10,0,7,2,0,0,37198,2077,44,16,0,[1]
33,3,6,12,0,3,0,2,1,22002,3511,85,10,1,[0]
30,5,9,5,3,3,0,2,0,89686,3339,43,10,1,[0]
43,2,13,8,6,10,5,4,1,64779,529,78,24,1,[0]
37,3,10,16,2,9,0,2,1,0,0,99,38,1,[0]
27,2,12,14,2,0,5,4,0,0,0,20,38,1,[0]
88,1,14,13,1,6,3,1,1,47930,1702,71,35,1,[0]
87,1,14,4,1,3,0,2,1,99472,1833,1,0,0,[1]
88,4,0,12,5,2,2,2,1,55642,4068,47,15,0,[1]
46,3,7,9,2,6,4,3,0,11725,1402,43,12,1,[0]
21,4,0,3,1,9,2,4,0,30518,2534,56,6,1,[0]
74,6,2,2,4,0,0,2,1,37689,170,72,28,1,[0]
41,1,7,6,4,8,2,4,0,21080,1285,52,31,0,[1]
31,1,14,9,5,0,4,2,0,87235,3186,39,7,1,[0]
23,2,11,9,2,11,0,4,1,0,0,40,38,1,[0]
45,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
60,1,9,6,2,12,3,1,0,73583,1593,98,20,0,[1]
58,6,10,8,0,8,1,4,0,95366,370,84,22,1,[0]
45,2,15,10,2,13,0,4,1,0,0,48,38,0,[1]
84,1,15,9,3,0,5,2,0,53282,1911,59,18,0,[1]
45,4,9,13,2,3,0,4,1,0,0,40,38,0,[1]
65,2,11,3,1,7,2,3,1,97823,1746,40,26,0,[1]
51,4,4,6,3,9,0,3,0,78551,368,13,37,0,[1]
22,0,0,7,2,1,3,1,1,97298,3184,35,24,1,[0]
36,5,7,16,5,10,1,3,1,71144,696,11,17,0,[1]
26,1,10,10,5,10,2,1,0,3526,991,51,29,0,[1]
35,0,14,12,1,0,1,2,0,52631,622,93,1,0,[1]
45,4,11,9,2,13,0,4,1,0,0,50,38,0,[1]
84,2,9,9,1,11,0,0,0,80487,3179,55,7,1,[0]
53,0,14,16,4,2,5,2,0,95512,3135,19,20,1,[0]
46,0,5,7,3,11,4,0,1,39183,2645,33,35,0,[1]
56,1,11,9,2,7,0,1,1,0,0,40,2,0,[1]
32,2,15,10,2,12,0,4,1,0,0,40,38,1,[0]
65,2,11,9,2,12,0,4,1,0,0,40,38,1,[0]
24,2,15,10,2,13,0,4,1,0,0,70,38,1,[0]
87,2,0,16,0,11,5,2,1,94134,4256,14,6,0,[1]
29,4,8,11,2,4,0,4,1,0,0,50,38,0,[1]
18,4,1,15,2,2,3,4,0,47921,3927,40,18,0,[1]
37,2,12,14,0,9,4,4,1,0,0,48,38,0,[1]
32,2,11,15,1,6,0,3,1,62834,3299,44,1,1,[0]
34,2,9,13,4,11,1,4,1,0,0,40,38,0,[1]
77,0,5,4,6,11,1,4,0,45688,2111,60,8,1,[0]
41,2,9,13,0,12,4,4,0,0,0,40,38,1,[0]
56,3,7,5,4,10,1,3,0,39001,3311,25,9,1,[0]
36,5,10,11,4,4,2,1,1,39235,1820,17,1,1,[0]
40,5,6,5,6,9,0,2,1,17595,1107,7,13,1,[0]
41,4,4,11,5,2,3,2,0,50484,54,11,34,1,[0]
88,4,9,1,1,2,5,2,1,23871,4314,30,8,1,[0]
30,2,15,10,2,6,0,4,1,0,0,40,38,1,[0]
58,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
46,2,15,10,2,11,0,4,1,0,2042,50,38,0,[1]
37,2,15,10,4,12,1,4,1,0,0,35,38,0,[1]
37,0,4,5,3,2,0,2,1,26356,1611,28,21,1,[0]
52,2,12,14,4,9,1,4,1,0,0,40,38,0,[1]
38,4,9,13,2,9,0,1,1,3103,0,60,38,1,[0]
37,2,15,10,2,13,0,4,1,0,0,45,38,1,[0]
71,1,15,1,4,6,5,3,0,62027,1735,69,32,1,[0]
71,1,6,14,5,5,5,4,1,36783,1881,2,28,0,[1]
30,2,8,11,2,12,5,4,0,0,0,35,10,0,[1]
30,2,9,13,2,11,0,4,1,0,0,55,38,0,[1]
81,6,13,10,1,2,2,3,1,23387,3569,69,30,0,[1]
39,1,2,8,2,12,0,4,1,0,0,50,38,0,[1]
64,5,12,14,2,9,5,4,0,0,0,5,38,1,[0]
71,2,12,14,2,2,1,4,1,86377,796,84,10,0,[1]
34,5,8,4,5,1,4,2,1,69183,4340,50,37,1,[0]
61,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
38,2,11,9,2,2,0,4,1,0,0,50,38,1,[0]
33,2,12,14,4,9,1,4,1,0,0,50,38,0,[1]
51,5,7,5,2,11,4,2,1,26579,956,5,22,0,[1]
56,2,8,11,4,4,1,4,1,0,0,70,38,0,[1]
29,4,11,9,4,13,4,2,1,0,0,45,38,0,[1]
75,2,9,2,2,3,4,0,1,82693,2241,43,16,0,[1]
73,0,1,13,1,11,3,3,1,7770,609,33,15,1,[0]
23,0,8,1,1,13,2,2,1,92606,1949,80,37,0,[1]
55,2,14,7,4,4,0,0,1,6407,2676,3,9,1,[0]
27,6,4,16,0,0,3,3,0,74591,3168,64,3,0,[1]
40,5,14,15,2,9,0,4,1,0,0,38,38,1,[0]
63,4,1,5,6,3,2,3,0,58216,3109,36,8,1,[0]
34,2,1,4,3,5,4,3,1,37401,2960,69,39,0,[1]
35,6,12,3,0,5,3,1,1,82948,3281,42,23,0,[1]
21,0,7,14,5,1,5,0,0,51900,921,16,17,0,[1]
48,2,0,6,2,3,0,4,1,0,0,45,38,1,[0]
22,5,8,16,1,12,3,1,1,60376,3257,22,11,1,[0]
62,6,1,2,1,10,3,4,0,96481,2173,70,30,1,[0]
41,2,3,2,2,6,0,4,1,0,0,40,25,1,[0]
40,2,15,10,0,12,1,4,1,0,0,30,12,1,[0]
37,2,3,2,2,2,0,1,1,0,0,40,0,0,[1]
27,6,9,7,4,9,4,2,0,41549,622,41,30,0,[1]
31,2,15,10,2,0,0,4,1,0,0,50,38,0,[1]
47,2,11,9,2,8,5,4,0,0,0,35,38,1,[0]
18,3,2,5,1,6,1,4,0,4739,2944,83,18,0,[1]
61,1,0,13,4,9,3,0,0,72396,2694,9,26,1,[0]
68,2,15,9,3,11,3,1,1,13659,1421,30,22,0,[1]
35,2,11,9,2,5,0,4,1,0,0,48,38,1,[0]
38,2,11,16,4,5,2,1,1,71354,4207,37,18,1,[0]
43,2,11,9,0,3,1,4,0,0,0,30,38,1,[0]
30,2,9,13,2,2,0,1,1,0,0,36,39,1,[0]
41,1,10,12,3,12,5,1,1,29074,4100,88,7,0,[1]
61,5,15,12,3,9,0,4,0,84100,2688,20,15,0,[1]
30,2,0,8,5,10,5,1,1,61516,2219,38,24,0,[1]
64,4,11,9,2,11,0,4,1,0,0,5,38,0,[1]
73,1,6,2,3,1,3,3,0,50909,1246,45,6,1,[0]
29,4,11,9,4,2,1,4,1,0,0,50,38,0,[1]
69,2,10,5,4,3,1,2,1,11320,1884,87,25,0,[1]
66,1,5,3,6,10,2,1,1,54770,1761,52,12,0,[1]
50,4,8,11,2,11,0,4,1,0,0,60,38,1,[0]
53,4,10,6,3,13,0,3,0,4798,205,1,33,0,[1]
38,3,1,14,2,8,2,1,1,75010,280,87,1,1,[0]
83,2,4,13,6,7,5,0,0,33494,2133,73,7,0,[1]
50,4,11,9,2,4,0,4,1,0,0,84,38,0,[1]
72,2,6,7,4,5,4,3,0,8660,496,13,6,1,[0]
37,2,11,9,2,2,0,4,1,0,0,50,38,1,[0]
26,6,9,6,5,1,1,2,1,78924,475,73,30,0,[1]
40,5,4,6,0,13,3,3,1,24319,605,3,3,1,[0]
39,6,14,9,0,0,2,0,0,16786,3360,15,39,1,[0]
49,1,3,2,0,8,0,3,0,44405,2710,48,16,1,[0]
30,2,9,13,4,11,1,4,0,0,0,35,38,1,[0]
32,2,11,9,2,2,0,4,1,0,0,50,38,1,[0]
41,2,8,11,2,11,0,4,1,4386,0,60,38,1,[0]
64,4,2,15,1,9,4,0,1,13094,933,64,30,0,[1]
64,4,6,7,4,4,4,0,1,21868,3619,89,5,1,[0]
29,2,13,9,4,5,2,3,1,18768,34,74,10,0,[1]
62,0,6,15,4,10,5,2,1,71350,3958,71,17,0,[1]
30,2,9,13,4,12,1,4,0,0,0,40,38,1,[0]
48,4,15,10,2,13,0,4,1,0,0,40,38,0,[1]
84,0,2,11,4,9,0,2,1,95270,1676,14,33,0,[1]
58,1,0,6,2,13,0,4,1,0,0,40,38,0,[1]
45,2,15,10,2,6,0,4,1,0,0,44,38,1,[0]
34,2,15,10,2,5,0,4,1,0,0,40,38,1,[0]
29,2,9,13,2,0,5,1,0,0,0,45,38,1,[0]
49,2,9,13,2,11,0,4,1,4064,0,44,38,0,[1]
70,2,4,7,4,9,5,4,0,95006,395,26,16,1,[0]
61,1,11,6,6,2,5,4,0,45048,3190,70,35,1,[0]
30,4,15,10,2,3,0,4,1,0,0,40,38,0,[1]
57,3,14,15,2,9,0,4,1,0,0,40,38,0,[1]
51,4,8,11,2,12,0,4,1,0,0,38,38,1,[0]
49,1,8,10,2,12,1,2,0,87285,1989,68,10,1,[0]
60,5,1,13,4,8,4,0,1,75639,2787,62,35,0,[1]
22,5,14,3,0,2,2,0,1,79371,324,15,8,0,[1]
35,4,5,7,4,0,4,4,1,64416,1372,39,2,1,[0]
40,4,14,15,2,9,0,4,1,0,0,60,38,1,[0]
38,1,8,14,6,12,1,1,0,1674,2195,55,30,0,[1]
49,4,11,9,2,4,0,4,1,0,1672,98,38,0,[1]
68,3,1,6,6,4,2,1,1,91873,4325,82,24,0,[1]
44,5,12,14,2,3,0,4,1,0,0,40,38,0,[1]
39,2,9,13,2,11,5,4,0,0,0,30,38,0,[1]
47,6,7,1,5,11,2,2,1,62156,971,81,7,1,[0]
89,4,10,1,2,10,0,4,0,23299,3508,13,8,0,[1]
51,4,11,9,2,4,0,4,1,0,0,60,38,0,[1]
48,1,11,9,2,12,5,4,0,0,1848,40,38,1,[0]
75,5,10,14,1,8,0,2,1,13946,657,89,14,0,[1]
40,4,15,10,2,2,0,4,1,0,0,60,38,1,[0]
18,2,11,9,4,10,3,4,1,34095,0,3,38,0,[1]
30,2,11,9,2,11,5,4,0,0,0,30,38,0,[1]
48,2,9,13,0,9,1,4,1,0,2231,30,38,1,[0]
29,1,8,12,6,2,3,2,0,28478,1343,29,15,1,[0]
81,5,7,1,3,13,5,0,0,1959,1557,18,21,1,[0]
30,2,15,10,4,2,1,4,1,0,0,40,38,0,[1]
33,2,12,14,2,9,0,4,1,0,0,45,38,1,[0]
68,2,14,12,3,8,0,3,1,5887,3688,42,4,1,[0]
31,2,11,9,2,13,0,4,1,0,0,40,38,1,[0]
44,1,15,4,0,4,5,1,0,13357,3613,18,34,1,[0]
63,2,2,5,4,9,1,2,1,40466,3883,3,12,0,[1]
85,4,5,12,2,6,3,4,0,88072,3771,11,37,0,[1]
34,0,14,16,6,0,5,4,1,71754,263,99,14,1,[0]
88,4,12,2,4,5,4,3,1,19386,282,35,8,1,[0]
52,4,5,12,0,7,3,1,1,72850,2336,2,1,0,[1]
45,1,15,5,6,11,2,2,0,55210,3356,2,17,1,[0]
52,2,9,13,0,3,1,4,1,0,0,40,25,0,[1]
41,5,3,2,2,10,5,2,1,66377,2975,36,0,1,[0]
83,1,9,5,6,1,2,4,1,61965,229,78,28,0,[1]
44,2,9,13,2,3,0,2,1,0,0,50,38,1,[0]
38,4,11,9,2,9,0,4,1,0,0,50,38,1,[0]
41,3,15,10,2,4,0,4,1,0,0,54,38,1,[0]
79,1,3,11,1,4,5,4,1,82078,375,21,37,0,[1]
36,2,0,6,2,6,0,4,1,0,0,40,38,0,[1]
52,2,3,2,2,3,0,4,1,0,0,50,38,1,[0]
40,4,2,13,0,9,1,0,0,230,2769,70,9,0,[1]
53,2,8,11,2,3,0,4,1,0,0,40,38,1,[0]
65,4,14,11,0,4,5,4,0,63432,4125,12,24,0,[1]
48,3,12,5,1,9,4,1,1,96712,1997,51,5,0,[1]
89,5,13,1,1,11,2,3,1,73978,240,26,5,1,[0]
59,1,12,14,0,9,1,4,1,0,0,40,38,1,[0]
87,6,0,4,3,1,2,3,0,46636,2620,11,17,0,[1]
29,0,9,13,2,9,0,4,1,0,0,40,38,0,[1]
71,1,3,16,4,1,1,2,1,88086,3958,47,26,0,[1]
37,6,3,5,5,9,3,0,0,31006,2512,69,35,1,[0]
82,1,13,13,6,0,0,2,1,98476,3793,81,33,0,[1]
41,0,9,13,2,0,5,1,0,0,0,40,29,1,[0]
40,3,12,9,3,5,3,0,1,74313,1719,5,16,0,[1]
58,4,11,9,1,0,2,0,0,96632,1512,26,20,0,[1]
53,2,11,9,6,2,4,4,1,0,0,40,38,1,[0]
84,2,11,7,3,3,3,3,0,67271,1575,42,20,0,[1]
37,2,15,10,2,6,0,4,1,0,0,40,38,0,[1]
33,2,11,9,2,3,0,2,1,0,0,50,38,0,[1]
43,2,15,10,2,13,0,4,1,0,0,60,38,0,[1]
87,5,1,1,6,5,3,2,1,19127,1356,95,26,1,[0]
59,2,10,16,1,11,5,2,1,58742,591,63,19,0,[1]
23,0,14,7,3,2,5,4,1,94709,1301,46,24,0,[1]
40,2,8,11,2,6,0,1,1,0,0,40,38,1,[0]
30,2,9,13,2,3,0,4,1,0,0,40,38,1,[0]
67,3,3,2,2,1,0,2,1,47961,4168,77,8,1,[0]
48,3,11,9,2,4,0,4,1,0,0,40,38,1,[0]
28,2,9,13,2,2,0,4,1,0,0,45,38,1,[0]
32,2,14,15,0,2,5,4,1,10764,527,98,2,0,[1]
67,6,12,5,3,7,0,1,1,30756,3330,25,15,1,[0]
38,2,11,9,2,7,0,4,1,0,0,40,38,0,[1]
29,2,8,11,4,2,3,4,1,0,0,40,38,0,[1]
21,6,15,6,4,9,5,4,1,67292,2038,5,23,0,[1]
81,5,13,15,0,12,4,4,1,44486,2561,17,26,0,[1]
34,4,8,11,2,3,0,4,1,0,0,60,38,1,[0]
41,1,11,9,2,13,0,2,1,0,0,40,38,0,[1]
82,4,6,15,5,3,0,2,0,27685,3181,33,36,0,[1]
41,2,13,9,1,1,2,0,0,95362,3885,5,19,0,[1]
56,2,11,9,2,0,0,4,1,0,0,48,38,0,[1]
49,1,3,3,3,8,2,3,0,49228,3355,81,20,0,[1]
81,3,0,10,1,5,3,3,1,54417,2352,99,26,1,[0]
27,2,11,9,2,5,0,2,1,0,0,80,38,1,[0]
55,1,12,12,2,2,1,1,0,94308,2248,39,28,0,[1]
64,2,14,15,2,3,0,4,1,0,0,60,38,0,[1]
43,2,15,10,2,12,0,4,1,0,0,40,38,1,[0]
33,2,11,9,2,2,0,4,1,0,0,60,38,0,[1]
35,3,0,8,3,0,4,4,0,81691,3209,45,38,1,[0]
85,1,1,1,0,8,0,0,0,25429,2536,41,40,1,[0]
68,6,1,9,2,1,4,2,1,54836,2741,11,33,1,[0]
43,2,15,10,0,0,1,4,1,0,0,48,38,0,[1]
49,4,11,9,2,4,0,4,1,0,0,60,38,0,[1]
70,2,11,9,2,5,0,4,1,0,2174,40,38,1,[0]
31,2,11,9,2,6,0,4,1,0,0,40,38,1,[0]
19,4,15,5,3,5,3,4,1,56334,1304,50,12,1,[0]
31,0,9,2,6,8,2,0,0,67184,2423,43,9,0,[1]
58,2,10,16,2,9,0,4,1,0,0,50,38,1,[0]
27,3,10,13,6,6,1,2,1,90070,2160,31,1,1,[0]
27,2,12,14,2,9,0,1,1,0,0,40,16,1,[0]
59,2,11,9,2,2,0,4,1,0,0,40,38,0,[1]
18,4,13,10,0,6,4,1,0,61813,3,25,0,1,[0]
76,2,9,13,2,0,0,4,1,20051,0,50,38,1,[0]
42,2,9,13,0,3,1,4,1,0,0,45,38,0,[1]
75,6,2,2,5,9,0,4,0,48577,409,17,30,1,[0]
32,5,7,12,2,7,0,4,1,0,0,35,38,0,[1]
50,2,11,9,2,2,0,4,1,0,0,40,38,0,[1]
28,2,15,10,0,2,1,4,1,0,0,35,38,0,[1]
80,0,6,7,1,7,5,0,0,48768,4324,34,27,1,[0]
46,2,9,13,2,13,0,4,1,0,0,40,38,1,[0]
45,2,8,11,2,2,0,4,1,0,0,40,1,0,[1]
41,0,15,10,0,9,4,4,0,0,0,40,38,1,[0]
38,1,7,12,2,2,0,3,1,0,0,40,38,1,[0]
41,2,15,10,2,11,0,4,1,0,0,50,38,0,[1]
35,3,8,15,0,3,0,3,1,20216,1233,55,3,0,[1]
57,4,4,6,0,13,1,4,0,85925,703,86,34,1,[0]
58,1,9,13,2,3,0,4,1,0,0,40,38,0,[1]
20,2,15,4,0,0,0,4,0,10725,2976,63,3,1,[0]
47,2,15,10,2,12,0,4,1,0,0,40,38,0,[1]
81,6,2,7,3,11,0,3,1,30076,1353,1,9,1,[0]
86,0,4,10,6,12,0,1,0,57373,741,71,26,0,[1]
31,1,9,12,6,10,3,1,0,13317,3897,92,15,1,[0]
37,4,4,8,1,7,0,1,0,91516,1237,11,19,0,[1]
69,0,2,14,5,7,0,1,1,86545,2633,10,22,0,[1]
87,4,1,6,1,2,3,4,0,68132,1092,55,4,0,[1]
86,0,4,2,3,7,3,2,1,29977,3896,51,17,1,[0]
83,5,1,7,5,3,3,1,0,74999,1543,3,6,0,[1]
17,5,14,5,4,8,5,4,1,97736,2713,35,33,0,[1]
38,2,7,7,1,11,5,1,1,30061,2926,50,21,1,[0]
55,5,2,15,2,11,4,3,0,23423,4267,86,21,1,[0]
44,2,9,13,4,7,1,4,1,0,0,40,38,1,[0]
37,2,15,10,2,3,0,4,1,0,0,50,38,0,[1]
32,5,11,9,2,13,0,4,1,0,0,40,38,1,[0]
56,2,4,3,2,6,0,4,1,0,0,40,31,1,[0]
53,6,8,5,6,11,5,3,1,49467,2384,79,25,1,[0]
48,6,12,8,5,1,0,1,1,55420,1367,32,14,0,[1]
40,2,15,10,2,3,0,4,1,0,0,40,38,0,[1]
52,2,15,10,2,0,0,4,1,0,0,40,38,0,[1]
31,5,15,10,2,0,0,4,1,0,0,38,38,0,[1]
59,3,9,15,6,6,0,2,1,24322,2992,87,40,1,[0]
26,1,9,13,2,10,0,4,1,0,0,43,38,0,[1]
78,3,2,6,4,2,1,3,0,57898,820,15,35,0,[1]
58,2,3,14,1,8,2,4,1,10054,1645,46,22,0,[1]
34,6,7,12,2,12,5,4,0,38223,3296,96,33,1,[0]
38,2,8,11,2,11,0,4,1,0,0,40,38,1,[0]
30,2,11,9,2,12,0,4,1,0,0,40,38,0,[1]
62,1,11,9,2,13,0,4,1,0,0,40,38,0,[1]
45,4,9,13,2,3,0,4,1,0,0,50,38,0,[1]
50,0,7,12,2,3,0,4,1,0,0,60,38,0,[1]
57,0,2,6,1,12,2,4,1,99334,2226,80,12,0,[1]
45,0,4,12,5,0,2,2,1,72413,4229,64,26,1,[0]
25,2,8,11,2,2,0,4,1,0,0,40,38,0,[1]
27,2,7,12,2,13,0,2,1,0,0,45,38,0,[1]
82,6,2,15,3,11,4,3,1,82657,4216,80,11,0,[1]
37,4,7,15,3,7,4,3,1,44495,3740,17,9,0,[1]
67,2,12,14,2,11,0,4,1,0,0,30,38,1,[0]
50,3,15,10,2,11,0,4,1,0,0,55,38,0,[1]
68,5,3,9,2,6,4,1,1,13684,3767,34,10,1,[0]
41,1,9,13,2,9,0,4,1,0,0,35,38,0,[1]
86,0,8,2,3,2,0,0,1,67040,2225,68,18,0,[1]
30,2,9,13,2,13,0,4,1,0,0,25,6,0,[1]
39,2,12,14,4,3,1,4,1,0,0,50,38,1,[0]
28,5,15,10,4,0,1,4,0,0,0,50,38,0,[1]
36,4,4,2,2,11,1,1,0,38594,1801,15,34,1,[0]
62,2,14,15,2,2,0,4,1,0,0,45,38,1,[0]
57,2,14,7,5,13,5,4,0,13202,201,47,29,0,[1]
69,0,1,15,4,2,3,0,0,74604,3174,50,15,0,[1]
36,4,9,13,2,3,0,4,1,2407,0,40,38,0,[1]
36,2,11,9,2,6,5,4,0,0,0,50,38,0,[1]
60,1,1,7,2,13,0,4,1,0,0,20,38,0,[1]
17,2,12,10,4,7,1,1,1,63166,1452,9,20,1,[0]
33,1,2,3,2,8,3,1,1,87595,426,84,12,0,[1]
30,2,15,2,1,1,2,4,0,91913,595,98,14,0,[1]
54,6,10,7,4,3,3,0,0,76509,2289,48,30,1,[0]
21,4,11,11,6,12,3,3,0,66151,1911,48,0,1,[0]
49,2,15,10,2,11,5,4,0,0,0,40,38,1,[0]
53,2,11,9,2,13,0,4,1,0,0,40,38,1,[0]
54,2,5,2,3,0,5,2,1,9097,2871,60,21,1,[0]
53,5,9,3,1,5,0,0,0,95171,544,87,33,1,[0]
42,0,15,10,2,0,0,4,1,0,0,40,38,1,[0]
35,2,11,9,2,11,0,4,1,0,0,44,38,0,[1]
44,2,14,8,4,8,3,2,1,41425,4299,35,38,1,[0]
29,6,12,1,0,1,0,3,1,92968,1678,9,38,0,[1]
56,6,3,13,1,3,4,2,1,92733,627,39,33,1,[0]
55,2,15,10,2,9,0,4,1,0,0,40,38,1,[0]
43,2,11,9,2,5,5,4,0,0,0,48,38,1,[0]
39,2,9,10,0,10,4,1,0,42689,55,1,40,0,[1]
22,5,11,3,3,10,5,4,1,43789,825,48,36,1,[0]
52,2,15,10,2,3,0,4,1,0,0,60,38,0,[1]
39,2,15,10,2,3,0,4,1,0,0,70,38,0,[1]
54,1,11,9,2,2,0,4,1,0,0,45,38,0,[1]
48,5,11,6,6,11,2,2,0,48852,454,90,21,1,[0]
61,1,10,5,1,12,0,0,1,7529,3254,28,12,1,[0]
38,1,9,13,2,9,0,4,1,0,0,45,38,1,[0]
63,1,12,14,2,9,0,4,1,0,0,48,38,0,[1]
32,3,13,13,0,13,3,0,1,71314,301,19,17,1,[0]
75,0,3,8,2,3,5,3,1,67845,3409,60,37,1,[0]
53,0,7,12,2,9,0,4,1,0,0,80,38,1,[0]
37,6,15,6,1,7,0,4,0,85007,877,96,32,1,[0]
70,0,6,2,3,0,1,3,1,27206,509,93,30,1,[0]
82,4,3,4,5,4,5,4,1,39874,1258,92,11,0,[1]
36,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
76,6,11,13,5,13,1,3,1,17182,1686,92,25,0,[1]
44,2,12,14,2,3,0,4,1,0,0,55,38,1,[0]
79,2,9,11,0,9,4,3,0,26911,1925,11,24,0,[1]
23,0,11,8,0,2,5,1,1,15533,2350,77,16,1,[0]
88,6,5,7,2,10,1,2,0,13840,4153,6,5,1,[0]
85,4,12,10,0,5,1,1,0,54187,4143,76,29,1,[0]
25,2,9,16,0,3,0,3,1,72851,1049,19,27,1,[0]
66,5,11,10,2,10,1,4,1,42013,1529,23,4,0,[1]
18,4,7,16,3,1,1,1,1,98832,4149,96,8,1,[0]
39,1,12,14,2,9,0,4,1,0,0,40,38,0,[1]
46,5,3,12,3,4,2,2,0,35189,2551,14,9,1,[0]
45,0,11,9,0,12,1,4,0,4865,0,40,38,0,[1]
48,0,7,12,5,0,4,2,0,0,0,40,38,0,[1]
51,0,3,2,0,7,4,3,1,634,3317,4,9,0,[1]
34,2,11,9,2,12,0,4,1,0,0,40,38,0,[1]
46,4,13,13,1,0,1,1,0,52499,4014,90,29,1,[0]
47,0,15,10,2,0,0,4,1,0,0,40,38,0,[1]
37,0,15,15,5,5,3,2,0,55398,796,66,14,0,[1]
26,5,15,15,1,7,5,3,1,21019,1375,47,22,0,[1]
21,6,8,6,4,9,2,2,1,19984,2413,62,5,1,[0]
57,5,15,10,2,0,5,4,0,0,0,40,38,1,[0]
65,2,0,6,2,5,0,4,1,0,0,22,38,1,[0]
47,2,15,10,2,9,0,4,1,0,0,40,38,1,[0]
64,2,6,2,3,12,2,3,0,14138,3695,76,9,1,[0]
44,2,11,9,2,6,0,4,1,0,0,40,38,1,[0]
21,4,13,6,5,11,2,0,1,16403,2275,51,19,1,[0]
30,0,9,13,4,9,1,4,1,0,0,40,38,1,[0]
88,1,8,1,3,5,2,0,0,57698,2372,51,17,1,[0]
90,0,10,6,6,0,1,0,0,5040,1687,97,38,1,[0]
39,3,7,12,2,3,0,4,1,0,0,45,38,0,[1]
33,1,7,12,0,10,1,4,1,0,0,56,38,0,[1]
41,2,11,9,0,13,4,4,1,7443,0,40,38,0,[1]
55,1,13,9,6,9,5,1,0,99550,3342,35,29,1,[0]
47,4,12,14,4,9,1,0,0,0,0,60,38,0,[1]
79,5,11,3,1,7,1,0,0,60541,4123,63,34,0,[1]
61,0,1,8,2,5,4,4,1,51146,3132,32,39,0,[1]
45,5,6,7,6,12,4,2,1,88147,534,96,25,1,[0]
