age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
84,5,9,5,5,12,2,3,1,64551,1291,97,39,0,[1]
74,2,4,3,2,13,0,2,1,0,0,40,38,0,[1]
47,4,14,12,0,13,3,2,1,48543,2736,39,3,0,[1]
29,6,4,5,5,3,2,0,1,67820,1335,82,0,0,[1]
89,6,5,4,0,13,5,2,0,6410,2735,79,19,1,[0]
31,5,1,16,1,12,3,4,0,58871,1012,96,26,1,[0]
59,0,15,10,2,0,0,4,1,0,0,43,38,0,[1]
46,1,0,6,6,13,3,1,1,25352,431,25,2,0,[1]
46,2,15,10,2,13,0,4,1,0,0,58,38,0,[1]
39,2,15,10,2,2,0,4,1,0,0,50,38,0,[1]
64,5,0,9,0,11,0,2,1,94968,384,60,27,1,[0]
61,2,9,1,3,12,5,4,1,40859,2119,56,27,0,[1]
24,0,14,9,0,3,3,2,1,49761,2810,27,1,0,[1]
77,2,11,1,2,1,1,2,1,75686,193,89,9,1,[0]
39,2,9,13,4,5,3,4,1,0,0,40,38,0,[1]
40,3,10,5,5,13,1,3,1,56456,674,44,2,1,[0]
41,0,11,3,4,10,1,2,0,40465,3315,28,1,0,[1]
72,5,11,8,4,10,3,3,0,57607,3891,22,6,1,[0]
26,3,3,14,4,10,0,3,0,11432,719,68,3,1,[0]
29,2,2,8,2,13,0,4,1,0,0,40,25,0,[1]
28,3,14,14,4,11,4,2,1,33972,2930,74,1,0,[1]
40,3,8,8,4,0,5,2,0,14712,418,19,18,1,[0]
58,6,6,7,4,1,3,3,0,60247,2755,78,34,0,[1]
25,2,9,13,2,11,0,4,1,0,0,50,38,0,[1]
77,1,6,7,1,13,1,3,0,82398,2791,62,3,1,[0]
65,2,2,13,1,5,3,2,0,18678,1783,6,21,1,[0]
72,1,0,14,4,13,3,2,1,52797,263,69,15,1,[0]
27,2,11,9,2,3,5,4,0,0,0,40,38,0,[1]
34,6,0,2,2,12,1,3,1,85542,1235,56,4,1,[0]
40,2,15,10,0,2,1,4,1,0,0,40,38,0,[1]
50,3,11,9,2,11,0,4,1,0,0,50,38,1,[0]
82,2,10,12,6,13,4,4,1,93524,547,65,0,1,[0]
31,5,13,2,5,10,0,2,1,67181,3223,3,24,0,[1]
38,1,6,1,0,3,0,4,1,91932,1641,32,23,1,[0]
44,2,15,10,2,11,0,4,1,0,0,48,38,0,[1]
49,4,10,16,2,9,0,4,1,0,0,60,38,0,[1]
22,0,3,16,0,9,2,2,0,58450,2004,33,33,1,[0]
62,4,11,9,2,2,0,4,1,10566,0,40,38,0,[1]
50,1,13,7,5,5,3,3,0,94147,2651,16,14,0,[1]
78,2,3,6,0,3,4,3,1,42617,3785,42,40,0,[1]
43,2,15,2,5,1,2,1,1,54811,1562,92,29,0,[1]
19,5,4,2,6,3,1,2,0,7705,573,40,16,1,[0]
32,2,9,13,2,2,0,4,1,0,0,55,38,1,[0]
44,5,2,14,5,0,4,1,1,46888,3327,90,23,0,[1]
67,1,8,11,2,6,3,1,0,77858,382,47,19,1,[0]
77,5,1,10,3,8,0,0,1,67871,3977,59,21,0,[1]
48,4,13,9,5,1,2,0,1,74947,2738,3,7,0,[1]
53,6,9,2,2,11,5,2,1,51771,1754,39,15,1,[0]
81,4,2,5,1,0,1,2,0,18212,3981,46,6,1,[0]
43,3,7,8,4,10,0,3,0,97097,277,94,38,0,[1]
28,3,5,13,6,0,1,3,1,1586,2237,74,21,0,[1]
30,2,9,13,4,3,1,4,1,0,0,70,38,1,[0]
69,5,0,2,3,2,2,0,0,59277,4244,13,31,1,[0]
47,0,10,14,3,12,0,4,1,33520,2553,51,28,0,[1]
31,4,0,4,5,5,3,1,1,23466,4270,76,27,0,[1]
17,4,1,8,5,12,5,2,0,95257,1835,20,24,1,[0]
38,4,5,7,4,7,2,1,1,36623,2042,99,14,0,[1]
56,1,11,2,4,2,5,1,1,78132,4221,97,38,0,[1]
20,5,7,10,3,3,3,2,0,10772,615,12,36,0,[1]
19,4,10,2,5,9,4,4,1,95005,3252,48,3,0,[1]
60,0,8,16,6,2,0,2,0,93777,203,14,36,0,[1]
58,1,9,13,5,9,4,2,0,0,0,40,22,1,[0]
67,2,15,2,4,11,2,3,1,79829,957,76,0,0,[1]
33,1,13,8,6,12,1,2,0,45966,2584,66,36,0,[1]
49,3,1,5,0,7,5,1,1,80928,872,82,35,1,[0]
78,4,12,12,3,12,1,2,1,20719,1982,26,20,0,[1]
57,3,8,16,5,9,0,1,0,9911,1843,15,9,0,[1]
57,4,11,9,2,4,0,4,1,0,0,60,38,0,[1]
53,2,8,11,2,3,0,4,1,0,0,40,38,1,[0]
41,4,8,10,5,12,0,1,0,51141,3942,13,11,0,[1]
58,5,8,3,0,0,0,2,1,839,1646,20,14,0,[1]
38,4,11,13,4,7,1,3,0,60846,1665,96,36,0,[1]
55,1,13,2,1,6,3,2,0,35239,455,28,7,0,[1]
32,2,0,16,1,9,2,0,1,50069,3241,30,4,1,[0]
85,6,13,11,2,0,1,0,0,45062,1496,19,11,0,[1]
87,4,7,16,4,2,2,4,0,75119,3885,72,22,0,[1]
57,1,0,15,0,5,2,3,1,57970,4232,22,21,1,[0]
63,2,9,13,2,9,5,4,0,7688,0,36,38,1,[0]
30,4,15,10,3,2,3,4,1,0,0,60,38,1,[0]
88,3,2,8,3,8,1,2,1,61235,187,48,21,1,[0]
51,4,11,9,2,11,0,4,1,0,0,60,38,1,[0]
57,5,13,2,3,0,4,1,1,73926,4084,37,18,0,[1]
52,3,6,14,2,10,0,2,0,4877,781,66,21,1,[0]
75,0,2,13,1,2,5,2,1,58967,1171,85,6,0,[1]
72,0,5,10,2,5,4,4,1,63114,3866,60,16,1,[0]
51,2,11,9,0,9,4,4,0,0,0,40,38,1,[0]
31,5,0,2,5,2,4,2,1,95301,3734,68,30,1,[0]
89,3,5,2,3,3,5,2,0,45664,289,42,18,0,[1]
73,5,3,11,5,5,3,4,1,33545,2811,96,21,1,[0]
38,5,12,10,3,13,0,2,0,30859,2914,41,1,0,[1]
23,5,14,9,2,4,4,3,0,76173,2004,16,36,1,[0]
35,1,14,10,5,0,2,3,1,21794,4038,38,2,1,[0]
50,2,11,9,2,11,0,4,1,0,0,40,38,0,[1]
26,6,7,7,2,13,2,0,1,5749,2147,41,8,1,[0]
43,2,11,9,2,2,0,2,1,0,0,40,38,0,[1]
53,3,12,13,4,0,2,0,0,99773,3139,67,7,1,[0]
82,3,10,8,2,11,4,2,1,5464,1441,81,21,1,[0]
75,1,12,7,5,0,5,1,0,18477,2345,67,26,1,[0]
62,0,9,4,2,12,1,0,0,87522,3853,68,19,1,[0]
17,2,5,16,6,13,0,4,0,21457,3149,81,11,1,[0]
46,2,11,9,2,2,0,4,1,0,0,42,38,0,[1]
88,3,1,5,5,12,3,1,0,4687,2950,21,22,1,[0]
39,0,10,15,2,8,2,2,1,13279,397,23,18,0,[1]
30,3,4,7,1,11,5,4,1,47221,396,42,7,0,[1]
31,2,12,14,2,11,5,1,0,0,0,25,23,1,[0]
39,2,11,9,2,6,5,4,0,0,0,40,38,1,[0]
39,3,7,8,3,8,2,4,0,1984,2100,68,27,0,[1]
86,6,6,3,6,11,2,1,0,86431,716,5,32,1,[0]
23,0,9,2,0,5,4,1,0,26702,4022,58,3,0,[1]
67,6,13,9,1,12,3,0,0,49428,2603,7,2,0,[1]
36,1,2,13,2,7,5,2,1,83307,4102,67,5,1,[0]
26,0,15,12,2,10,5,2,0,99069,1539,70,32,0,[1]
81,4,3,1,5,6,0,1,1,24599,1016,58,5,1,[0]
58,2,11,9,2,0,5,4,0,0,0,40,38,1,[0]
51,4,0,7,5,9,2,1,1,24010,139,46,33,1,[0]
45,5,15,1,0,4,5,3,1,20926,1816,67,2,0,[1]
83,1,13,10,3,7,5,0,1,65827,3625,66,24,1,[0]
45,1,7,12,2,3,0,4,1,0,0,40,38,0,[1]
52,3,11,13,3,10,2,4,0,29011,4229,53,10,0,[1]
44,2,11,9,0,9,1,4,1,0,0,40,38,1,[0]
69,6,9,1,5,5,2,1,0,36314,891,50,7,1,[0]
73,3,7,10,2,7,3,4,1,36483,1610,34,31,0,[1]
49,4,10,11,4,13,5,3,1,64840,592,21,27,1,[0]
48,1,4,13,1,2,3,2,1,74465,1326,27,9,1,[0]
42,2,13,4,2,8,1,4,0,50477,2973,58,1,1,[0]
31,5,10,16,1,12,1,3,1,379,2582,36,15,0,[1]
85,1,12,5,4,7,5,0,0,61658,2557,47,2,1,[0]
57,0,14,11,2,3,0,2,0,12673,3117,95,11,1,[0]
69,2,15,9,0,10,5,4,1,4380,3975,5,11,0,[1]
83,0,8,16,0,5,0,3,1,66337,167,14,7,0,[1]
58,2,6,14,4,11,1,4,0,53107,2066,8,8,0,[1]
26,2,9,13,2,11,0,4,1,0,0,40,38,0,[1]
80,5,0,16,2,4,5,4,0,32819,2761,85,7,0,[1]
40,2,15,10,2,2,0,4,1,0,0,45,38,1,[0]
52,1,1,12,6,9,4,1,0,1804,3736,83,12,1,[0]
65,0,13,13,5,2,3,2,0,89021,1822,48,13,1,[0]
89,6,1,16,0,9,5,3,0,63775,1702,22,31,1,[0]
21,2,14,14,6,1,1,1,0,54222,1369,86,28,1,[0]
44,1,9,9,5,3,2,1,0,63710,1961,95,37,1,[0]
58,1,3,9,4,13,1,1,1,96753,3804,56,34,1,[0]
54,2,12,14,2,9,0,4,1,0,0,40,38,1,[0]
46,0,5,14,6,13,2,4,1,79174,1624,72,38,0,[1]
27,5,12,6,3,2,1,1,0,64985,2880,26,22,0,[1]
41,3,13,8,3,5,2,2,1,437,1444,88,32,1,[0]
26,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
22,3,8,10,4,9,3,1,0,78546,3035,80,21,1,[0]
49,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
43,3,13,12,2,6,2,1,0,91020,3793,55,31,0,[1]
69,3,14,6,1,5,4,4,1,73279,4131,86,17,0,[1]
54,1,0,2,4,13,2,4,0,12583,2462,95,14,1,[0]
52,5,4,8,4,8,4,2,0,64193,3587,66,15,1,[0]
34,3,8,3,5,1,0,4,1,84737,1995,3,22,1,[0]
53,2,12,6,4,8,4,1,0,18691,4320,47,40,1,[0]
38,4,11,9,2,11,5,4,0,0,0,24,38,1,[0]
37,5,7,2,3,0,5,4,1,7030,319,87,15,1,[0]
63,2,15,14,3,11,1,1,1,42322,1778,59,19,1,[0]
48,2,11,9,2,12,0,2,1,0,0,48,38,0,[1]
52,3,1,10,6,3,0,1,0,53322,1773,19,0,0,[1]
28,2,11,9,2,11,0,4,1,0,0,40,38,1,[0]
53,1,6,12,1,7,2,0,1,40765,2705,81,22,1,[0]
32,5,4,15,5,7,2,4,1,39299,4160,63,13,0,[1]
21,5,1,2,6,8,4,4,0,50662,2694,21,30,0,[1]
51,2,9,13,5,11,1,4,1,0,0,40,38,0,[1]
88,0,11,11,2,9,0,1,0,79694,477,58,33,1,[0]
68,2,10,1,0,3,5,2,1,26237,596,16,24,1,[0]
50,2,15,10,2,2,0,4,1,0,0,40,38,0,[1]
65,2,9,13,2,3,0,4,1,0,0,60,38,1,[0]
47,5,3,13,0,6,3,1,0,96340,4005,15,21,0,[1]
37,3,2,1,6,6,4,1,0,7991,3230,28,32,0,[1]
67,3,3,15,0,7,1,2,1,12268,1927,96,27,0,[1]
23,3,6,12,5,8,3,0,0,54105,454,93,13,1,[0]
50,4,10,15,6,1,0,2,0,71153,3063,60,35,1,[0]
54,4,15,5,1,6,4,1,0,16988,3128,60,35,1,[0]
36,4,13,15,2,7,4,4,1,88964,2793,65,6,1,[0]
65,1,10,12,6,10,5,4,0,81010,1289,15,32,1,[0]
31,2,1,13,1,9,0,0,0,44239,2839,18,22,0,[1]
42,6,12,11,6,12,1,3,0,35072,3198,51,18,1,[0]
48,5,11,15,4,8,5,1,1,41692,2301,82,1,0,[1]
19,5,2,1,3,12,4,1,1,48379,1632,99,19,0,[1]
60,2,11,9,2,6,0,2,1,0,0,40,38,0,[1]
39,1,10,14,2,1,2,4,1,91906,1053,36,15,0,[1]
20,5,8,1,3,10,2,0,0,59132,1659,32,32,0,[1]
59,3,9,3,3,2,0,0,1,27878,3184,13,10,1,[0]
64,1,9,6,4,13,2,2,0,72766,883,6,36,0,[1]
69,2,14,6,1,8,3,1,0,77633,342,84,38,0,[1]
74,0,9,9,6,6,3,2,1,45803,3071,69,33,0,[1]
46,1,14,6,2,9,2,3,1,26626,4035,3,0,1,[0]
29,2,9,13,4,11,1,4,1,0,0,50,38,0,[1]
49,2,2,6,3,8,3,0,1,73904,1613,89,16,1,[0]
74,0,7,1,4,3,2,3,1,85458,439,8,17,0,[1]
71,6,7,9,6,13,2,2,1,46668,2749,4,33,0,[1]
37,1,15,3,4,0,0,4,1,53133,761,61,10,1,[0]
73,2,15,6,3,0,2,1,0,34492,2512,61,37,1,[0]
38,4,9,4,5,0,3,4,1,3186,2270,82,16,0,[1]
70,1,9,16,2,8,3,1,0,87915,25,63,0,0,[1]
60,4,6,8,2,11,4,2,1,72610,3135,74,7,0,[1]
66,5,13,3,0,4,2,2,0,49910,2076,26,35,0,[1]
59,6,5,12,5,13,1,2,0,3431,738,12,34,0,[1]
58,2,11,5,1,6,5,2,0,64743,1793,47,5,1,[0]
49,4,11,9,2,4,0,4,1,0,0,84,38,0,[1]
25,2,2,8,2,2,0,4,1,0,0,40,38,1,[0]
46,2,15,10,2,3,0,4,1,0,0,50,38,1,[0]
50,2,0,6,2,2,0,4,1,0,0,40,38,1,[0]
72,5,12,13,3,9,4,4,0,88912,3079,80,14,0,[1]
44,2,15,10,2,2,0,4,1,0,0,50,38,1,[0]
64,6,6,12,0,3,0,2,0,85047,2553,28,27,0,[1]
35,2,7,12,3,11,3,2,0,0,0,36,38,0,[1]
87,5,8,16,3,7,4,4,1,9989,2446,52,17,0,[1]
23,0,5,2,0,9,3,3,1,43935,533,36,16,1,[0]
75,0,8,9,6,8,3,0,0,16763,667,48,11,0,[1]
76,5,1,15,3,3,1,4,1,34668,3991,16,19,1,[0]
19,5,10,6,4,0,4,4,0,98796,1654,85,5,0,[1]
24,1,12,9,3,2,4,3,0,67528,3405,98,38,0,[1]
34,5,8,15,4,5,0,2,1,35780,3146,79,36,0,[1]
67,6,2,8,3,5,0,0,1,91455,3410,59,13,0,[1]
50,2,14,12,3,3,0,2,1,24744,859,10,14,0,[1]
77,1,0,15,0,7,5,1,0,91128,1795,12,16,1,[0]
69,6,8,2,4,12,2,4,0,49565,3598,83,22,1,[0]
30,4,10,12,5,10,0,1,1,19610,1641,26,32,0,[1]
83,0,7,9,0,10,2,0,1,57566,346,38,32,0,[1]
73,5,9,10,1,3,3,4,1,30174,3336,8,36,1,[0]
38,6,4,7,2,12,2,4,1,51741,4021,91,21,0,[1]
40,2,8,11,2,2,0,4,1,0,0,40,38,0,[1]
60,4,4,15,4,12,0,4,1,48928,4122,41,8,0,[1]
58,6,7,7,6,3,5,3,0,42949,3097,77,25,1,[0]
82,5,8,13,4,13,0,2,0,16391,3770,50,3,0,[1]
40,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
71,5,3,4,3,12,1,0,0,14560,2444,62,39,0,[1]
61,3,11,9,2,3,0,4,1,0,0,20,38,1,[0]
61,5,11,12,1,5,4,1,0,54189,1669,29,18,1,[0]
52,0,9,13,2,10,0,4,1,0,0,45,38,1,[0]
42,2,4,14,3,0,5,0,1,65156,3249,1,18,0,[1]
35,3,1,16,5,0,2,1,1,38371,4112,46,21,1,[0]
88,0,14,15,0,12,2,1,1,25540,3458,35,30,0,[1]
48,6,12,8,3,8,0,0,1,59038,3950,8,29,0,[1]
71,1,5,5,0,8,1,4,1,52433,3846,87,19,0,[1]
58,3,9,13,2,9,0,4,1,0,0,60,38,1,[0]
54,1,2,7,1,11,1,1,0,30296,3257,11,2,0,[1]
72,0,4,8,1,5,5,0,0,49871,1829,92,39,1,[0]
59,0,5,2,2,12,1,2,0,58029,1553,72,35,1,[0]
70,4,11,7,4,3,3,0,0,63705,1467,62,35,0,[1]
31,2,11,9,2,11,0,4,1,0,0,40,38,1,[0]
88,1,8,2,2,13,0,0,1,27952,2821,47,22,0,[1]
27,0,12,2,2,11,0,3,0,10877,2644,52,25,1,[0]
61,2,8,14,2,6,0,3,0,43260,1233,34,35,1,[0]
42,2,8,11,2,13,0,4,1,0,0,45,38,1,[0]
40,4,3,13,4,8,0,1,0,98067,71,12,31,0,[1]
36,0,2,2,3,1,5,0,0,21120,3104,75,35,0,[1]
18,2,11,4,2,9,5,3,0,80366,2045,41,40,1,[0]
60,0,5,4,2,5,0,3,1,57077,862,29,3,1,[0]
61,4,8,15,0,5,4,1,0,92292,2853,62,6,0,[1]
81,5,7,2,2,12,2,3,0,49673,1476,91,13,1,[0]
84,4,9,1,6,1,2,2,0,50401,146,96,13,1,[0]
82,1,0,3,0,7,0,0,0,42082,2669,45,31,1,[0]
81,3,1,10,4,10,4,3,0,54453,3447,34,20,1,[0]
71,2,14,6,6,4,0,1,0,31322,3589,22,32,1,[0]
58,0,8,3,1,0,3,3,1,39921,2139,3,14,0,[1]
75,1,9,4,2,2,1,3,1,2562,3026,37,30,0,[1]
41,5,9,13,2,3,0,1,1,0,0,40,38,0,[1]
84,5,5,14,2,12,4,0,1,97596,2461,19,8,1,[0]
81,2,7,12,0,11,5,4,0,14870,604,49,21,0,[1]
45,4,9,13,2,3,0,4,1,0,0,50,38,0,[1]
22,5,9,11,2,2,4,4,1,7289,690,62,9,0,[1]
41,2,4,13,2,8,0,3,1,41348,1662,81,5,0,[1]
65,3,15,10,2,11,0,4,1,0,0,35,38,1,[0]
81,2,2,12,5,3,1,4,1,69996,4038,73,5,0,[1]
28,3,14,5,2,11,5,1,1,27019,2611,29,9,1,[0]
28,1,14,1,5,1,1,1,0,80529,1138,22,11,0,[1]
72,4,7,7,1,8,3,4,0,30002,854,78,9,0,[1]
31,1,5,14,2,3,0,3,1,42733,1087,24,20,0,[1]
28,3,9,13,2,3,0,4,1,0,0,50,38,0,[1]
47,4,2,14,4,13,2,0,1,64470,1792,6,32,1,[0]
50,1,11,2,1,8,0,2,0,25569,2711,49,20,0,[1]
51,2,7,2,6,3,3,2,0,39214,2962,80,39,0,[1]
32,2,11,9,2,11,5,4,0,0,0,40,38,1,[0]
59,2,10,16,2,11,0,4,1,0,0,40,38,0,[1]
25,2,9,13,2,3,0,4,1,0,0,40,38,1,[0]
72,2,4,10,0,11,0,3,1,79064,1340,72,29,0,[1]
41,4,14,9,3,12,3,1,0,10239,439,59,12,1,[0]
18,1,15,16,2,13,0,4,0,38839,2037,65,36,0,[1]
26,1,11,16,1,13,3,2,0,6403,916,74,18,0,[1]
30,6,4,8,0,8,2,0,0,94720,859,88,9,1,[0]
77,3,13,3,4,13,4,2,1,40641,3421,22,10,0,[1]
67,2,15,9,1,0,5,0,0,53304,379,31,37,1,[0]
52,2,12,14,0,9,1,4,0,0,0,40,38,1,[0]
21,6,14,11,5,7,3,0,0,91778,4235,95,21,1,[0]
29,3,14,15,0,3,4,2,1,42761,1017,2,3,0,[1]
80,3,3,9,2,5,0,4,0,98972,3033,85,9,0,[1]
19,4,11,14,4,11,3,4,0,7861,1992,76,22,1,[0]
42,2,9,13,2,0,5,2,0,0,0,40,38,0,[1]
28,2,10,4,4,9,1,0,0,73796,4011,69,23,0,[1]
46,6,5,1,1,2,5,2,1,94549,2125,4,19,0,[1]
80,6,13,8,0,3,5,2,0,89927,3061,78,21,0,[1]
81,2,12,15,2,5,0,4,1,44041,3114,45,5,1,[0]
46,4,12,5,5,0,4,2,1,22351,470,95,5,1,[0]
51,4,15,10,2,7,0,4,1,0,0,99,38,0,[1]
34,1,2,11,6,4,3,4,0,57032,3537,52,2,1,[0]
36,5,0,1,1,12,1,1,1,89932,1414,46,6,0,[1]
50,2,15,10,5,11,4,4,0,0,0,40,38,0,[1]
72,0,11,16,3,12,3,4,1,70271,3658,34,3,0,[1]
45,2,1,15,4,0,4,4,1,74564,4046,21,28,0,[1]
42,4,11,9,2,4,0,4,1,0,0,99,38,1,[0]
87,0,7,3,4,8,2,4,1,34080,1927,66,27,1,[0]
59,2,10,15,0,8,1,0,0,61837,1992,52,6,0,[1]
74,6,10,14,1,5,3,2,0,90337,629,37,36,1,[0]
43,0,11,9,2,2,0,2,1,0,0,40,38,1,[0]
24,2,8,14,1,7,0,3,0,12128,197,30,19,0,[1]
80,4,4,14,5,1,3,3,1,48271,3305,24,25,0,[1]
31,2,9,13,2,9,0,4,1,0,0,35,38,0,[1]
64,1,12,5,3,3,0,0,0,80630,574,71,0,0,[1]
37,3,0,4,4,1,5,1,0,70764,2850,77,38,0,[1]
25,2,5,15,0,11,0,3,0,37807,542,41,0,1,[0]
36,2,9,13,2,3,0,2,1,0,0,45,38,1,[0]
65,3,5,3,0,2,3,4,1,2696,1855,29,30,0,[1]
72,1,13,10,3,3,2,4,0,63266,2704,67,6,0,[1]
21,5,0,1,5,3,3,1,1,77698,4126,90,26,0,[1]
84,2,15,12,0,1,5,0,1,61197,2793,69,38,1,[0]
32,2,12,14,4,9,1,4,0,0,0,20,38,0,[1]
61,3,9,9,3,7,3,3,1,24557,3016,62,13,0,[1]
28,2,13,16,4,12,3,2,1,88051,593,28,10,1,[0]
32,5,8,10,4,7,2,3,0,98783,1406,31,4,0,[1]
53,2,2,4,4,12,4,1,1,81629,871,26,38,0,[1]
36,2,15,10,4,13,1,4,1,0,0,40,38,0,[1]
27,2,11,14,1,2,5,3,1,1361,3224,27,16,1,[0]
18,0,15,2,1,10,0,2,0,32047,3225,65,39,0,[1]
71,3,14,11,3,1,3,0,1,45174,2929,52,0,0,[1]
87,2,0,3,6,0,3,3,0,55982,3152,99,20,1,[0]
69,0,8,4,3,9,5,3,1,64711,4135,61,19,1,[0]
52,2,10,13,1,4,2,4,0,56842,3238,84,32,1,[0]
74,3,15,10,6,3,4,4,1,0,0,40,38,0,[1]
24,4,1,16,4,7,3,1,0,7976,3467,35,15,0,[1]
35,2,9,13,4,9,1,4,1,0,0,50,38,1,[0]
33,5,5,5,5,5,0,3,1,8156,1834,48,30,0,[1]
85,4,5,16,5,6,5,2,0,65742,3391,41,10,0,[1]
36,6,6,12,6,11,3,0,0,51579,4324,16,22,0,[1]
58,3,10,9,2,1,3,1,0,49638,3234,35,26,0,[1]
33,5,9,13,2,9,0,4,1,0,0,15,25,0,[1]
82,5,7,11,3,3,2,4,0,52182,1053,27,1,1,[0]
45,6,5,6,1,0,3,2,1,89745,3724,97,39,0,[1]
21,2,4,4,2,8,5,2,1,9516,3464,8,13,1,[0]
27,5,10,7,6,4,3,2,0,67091,4201,37,23,1,[0]
33,2,9,13,2,3,0,4,1,0,0,50,38,0,[1]
57,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
78,3,2,5,5,6,1,2,1,5152,2007,13,8,1,[0]
18,4,13,12,5,7,2,2,1,29877,171,41,22,0,[1]
36,4,15,10,2,2,0,4,1,0,0,60,38,0,[1]
85,0,3,1,3,3,5,0,0,65839,594,90,34,1,[0]
29,3,14,3,2,11,2,1,1,61338,3231,27,39,1,[0]
22,4,15,4,2,2,2,4,0,75032,546,1,22,1,[0]
49,1,11,15,5,0,3,0,1,67135,2602,20,30,1,[0]
29,3,8,5,2,7,0,4,1,45435,2533,47,24,0,[1]
34,2,5,8,5,7,0,2,1,26782,50,75,40,1,[0]
28,0,4,2,6,10,1,4,1,49618,1548,59,18,1,[0]
34,0,11,9,2,2,5,4,0,0,0,40,38,1,[0]
87,2,4,14,5,0,4,0,1,41829,3902,71,20,0,[1]
68,1,2,12,3,0,4,4,0,88249,2560,29,35,1,[0]
81,2,1,2,6,11,2,2,1,34463,1214,85,22,0,[1]
61,2,12,14,6,9,1,4,0,0,0,40,38,1,[0]
27,0,7,4,0,2,2,1,0,40116,513,68,15,1,[0]
26,0,14,12,6,12,1,1,0,81389,469,97,2,1,[0]
75,5,8,8,0,10,0,1,0,14480,2153,37,4,1,[0]
77,0,7,5,5,4,5,2,1,81727,454,44,4,1,[0]
84,2,4,2,0,13,1,0,1,10159,3481,3,36,1,[0]
39,6,0,11,2,8,2,3,1,2825,703,68,23,0,[1]
35,2,9,6,5,7,3,3,1,4733,913,62,19,1,[0]
41,2,15,10,2,11,0,4,1,0,0,43,38,0,[1]
59,6,0,3,5,13,2,4,1,58180,3565,7,7,0,[1]
40,2,8,11,2,2,0,4,1,0,0,40,38,0,[1]
48,1,10,4,1,10,5,1,1,58230,3778,27,4,0,[1]
64,5,5,13,0,2,2,4,1,49983,3029,60,4,0,[1]
31,2,8,10,1,7,0,2,1,95883,3180,16,24,1,[0]
33,2,6,5,5,12,4,3,0,80167,2,60,39,0,[1]
50,6,4,13,2,13,4,4,0,51194,266,79,18,1,[0]
33,2,7,12,2,11,0,4,1,0,0,45,38,0,[1]
51,5,15,14,3,3,2,3,1,82590,2101,74,29,1,[0]
48,5,14,8,6,11,2,0,1,79528,19,42,29,1,[0]
49,3,12,4,2,12,3,4,0,11369,1090,58,23,0,[1]
48,6,1,11,5,2,5,2,0,626,3938,59,29,1,[0]
44,3,0,12,0,5,0,3,0,48410,4199,26,31,1,[0]
33,1,5,8,0,9,4,3,1,74300,2850,72,20,0,[1]
31,1,2,5,4,8,3,2,0,90040,1471,35,11,1,[0]
75,4,11,10,2,7,1,1,0,87622,2006,97,8,0,[1]
24,4,5,16,6,12,2,3,1,75647,3916,99,34,1,[0]
47,2,0,2,5,4,2,1,1,80923,3020,43,4,0,[1]
68,6,4,14,2,11,5,4,1,2051,3079,97,18,1,[0]
37,5,12,12,6,5,1,2,1,79987,4288,32,10,0,[1]
90,5,7,2,6,4,4,2,1,35434,3420,70,9,0,[1]
36,2,9,13,2,3,0,4,1,0,0,50,38,0,[1]
80,0,9,1,3,9,5,2,1,30355,3860,40,7,0,[1]
24,2,9,10,3,0,2,0,0,30411,2985,21,6,0,[1]
81,2,8,2,5,11,2,2,1,72485,4134,9,33,1,[0]
50,0,0,10,5,0,1,4,1,572,173,74,8,0,[1]
20,0,2,3,6,7,2,1,0,92084,162,3,15,1,[0]
20,2,6,2,5,7,1,2,1,75414,2318,88,19,1,[0]
76,5,6,7,4,8,4,1,1,39514,1016,6,32,1,[0]
78,1,15,1,6,5,4,2,1,12831,3133,9,21,1,[0]
65,0,14,4,6,12,5,1,1,10986,1170,89,33,0,[1]
82,4,7,11,5,6,1,2,0,20544,3980,18,33,1,[0]
33,2,0,14,3,0,5,4,1,45156,1775,32,8,0,[1]
59,0,5,5,0,4,1,3,0,7043,3440,40,16,1,[0]
82,4,15,2,4,9,2,3,0,4385,2142,9,3,1,[0]
50,3,14,4,6,5,3,3,0,16937,4343,68,6,1,[0]
72,3,11,11,6,6,4,2,1,30403,3921,17,11,0,[1]
52,0,13,4,1,4,1,4,0,43907,2288,33,33,0,[1]
44,2,11,9,2,9,0,4,1,0,0,40,38,0,[1]
34,6,5,10,0,2,4,0,1,69201,3326,31,25,0,[1]
24,6,9,4,4,3,3,0,1,20976,1338,19,11,1,[0]
83,6,4,13,2,6,4,1,0,7580,639,91,0,0,[1]
40,0,11,9,2,11,0,4,1,0,0,40,38,0,[1]
51,4,9,2,6,12,4,0,0,41047,3154,90,28,1,[0]
25,1,15,7,4,10,4,3,1,32258,1184,31,16,0,[1]
28,5,14,9,3,1,2,3,0,47721,836,16,35,1,[0]
26,2,1,4,5,8,4,4,1,86688,1024,34,25,1,[0]
21,0,3,3,3,12,5,0,0,69504,3503,98,23,1,[0]
73,1,15,4,5,7,0,2,1,73522,1932,58,15,0,[1]
26,3,13,1,5,9,5,1,0,56875,1580,32,20,1,[0]
36,2,15,7,1,4,2,1,0,46246,459,6,13,1,[0]
