age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
77,2,9,13,2,3,0,4,1,0,0,50,38,1,[0]
71,6,13,12,4,6,5,4,1,12083,623,98,21,0,[1]
35,2,9,13,2,3,0,4,1,0,0,40,38,1,[0]
38,2,11,9,2,12,0,4,1,0,0,40,38,0,[1]
47,2,11,9,2,6,0,4,1,0,0,40,38,1,[0]
28,1,7,11,3,12,2,4,1,5214,446,97,24,1,[0]
33,2,12,14,2,9,0,2,1,0,0,35,38,0,[1]
36,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
19,0,11,3,5,1,3,3,1,51798,1015,97,6,0,[1]
38,0,11,9,2,0,0,4,1,0,0,40,38,1,[0]
34,2,11,9,2,2,0,4,1,0,0,35,38,1,[0]
35,2,15,10,2,9,0,4,1,0,0,60,38,0,[1]
50,0,15,10,2,0,0,4,1,0,0,40,38,0,[1]
35,2,9,13,2,9,0,4,1,0,0,60,38,0,[1]
23,2,4,13,0,2,3,0,1,55261,4342,39,17,0,[1]
35,3,15,10,2,3,0,4,1,0,0,50,38,0,[1]
56,2,11,9,2,0,0,4,1,0,0,40,38,0,[1]
47,2,12,14,2,3,0,4,1,0,0,40,23,1,[0]
36,2,11,9,2,6,0,4,1,0,0,48,38,0,[1]
32,2,11,9,2,0,0,4,1,0,0,77,38,0,[1]
59,2,9,13,2,5,0,4,1,0,0,40,21,1,[0]
45,2,12,14,2,3,0,4,1,0,0,60,38,0,[1]
30,2,12,14,4,9,1,4,1,0,0,45,38,1,[0]
30,6,4,5,0,8,3,1,1,22756,4216,69,15,0,[1]
31,3,10,7,5,9,4,2,0,13004,1304,62,9,1,[0]
49,4,11,9,2,3,0,4,1,0,0,45,38,0,[1]
25,4,15,10,2,2,0,4,1,3103,0,50,38,1,[0]
49,3,11,6,6,7,5,3,0,12527,2118,56,34,1,[0]
52,2,9,13,0,9,4,4,0,0,1755,40,38,1,[0]
50,2,15,10,2,3,0,4,1,0,0,40,38,0,[1]
48,1,10,16,4,9,4,2,0,0,0,15,38,0,[1]
59,5,9,13,2,9,0,4,1,3103,0,40,38,1,[0]
50,2,11,9,2,11,0,4,1,0,0,80,38,0,[1]
20,5,0,8,4,3,5,3,0,68423,1890,69,21,1,[0]
33,5,11,9,2,2,0,4,1,0,0,40,38,1,[0]
57,2,15,10,0,3,1,4,0,0,0,50,38,1,[0]
58,1,10,5,1,0,0,2,1,55302,1800,58,16,1,[0]
83,2,6,4,6,4,1,1,1,34122,3617,3,11,0,[1]
44,4,15,10,2,11,0,1,1,0,0,80,29,1,[0]
36,0,9,13,2,9,0,4,1,0,0,40,38,1,[0]
53,4,11,9,2,2,0,4,1,0,0,40,40,1,[0]
40,2,15,10,2,11,0,4,1,0,0,40,38,0,[1]
35,3,9,13,4,3,1,4,0,0,0,60,38,1,[0]
45,2,15,10,2,13,0,4,1,0,0,48,38,0,[1]
82,1,10,2,1,5,2,4,0,29801,2872,17,12,0,[1]
90,2,3,1,1,0,2,1,0,20679,4033,38,36,0,[1]
30,2,9,13,2,11,0,4,1,0,0,40,25,1,[0]
42,4,9,13,2,9,0,4,1,0,0,52,38,1,[0]
73,4,12,8,5,9,3,0,1,86030,2267,84,3,0,[1]
31,2,15,10,2,9,0,4,1,0,0,50,38,1,[0]
87,2,12,13,3,13,0,0,1,64201,1064,17,16,1,[0]
37,5,11,9,2,13,0,4,1,0,0,40,38,0,[1]
47,5,3,11,0,13,0,4,0,48327,400,85,5,0,[1]
28,2,9,13,2,2,0,4,1,0,0,50,38,0,[1]
63,4,14,15,2,9,0,4,1,0,0,30,38,0,[1]
48,4,15,10,2,9,0,4,1,0,0,49,38,0,[1]
86,6,3,4,4,5,0,1,0,57516,2736,77,38,0,[1]
65,5,5,16,5,10,0,1,0,95446,3738,89,0,1,[0]
30,3,9,13,4,3,3,4,1,0,0,43,38,0,[1]
51,2,11,9,2,10,0,4,1,0,0,40,38,0,[1]
40,2,7,12,0,3,1,4,0,0,0,40,38,0,[1]
38,2,9,13,2,9,0,0,1,0,0,70,38,1,[0]
60,2,15,5,2,7,0,1,0,22010,2171,59,27,1,[0]
35,1,0,6,3,13,2,3,1,52085,1195,69,25,1,[0]
47,2,9,13,2,9,5,4,0,0,0,45,38,0,[1]
28,4,9,13,2,4,0,4,1,0,0,50,38,0,[1]
61,2,9,13,0,0,1,4,1,0,0,40,38,1,[0]
63,3,6,6,1,3,1,1,1,11451,636,94,5,0,[1]
36,2,10,16,2,3,0,4,1,0,0,40,38,0,[1]
87,6,1,13,3,2,5,3,0,99118,1843,80,9,0,[1]
35,2,11,9,2,3,0,4,1,0,0,45,38,0,[1]
56,2,15,10,2,7,0,4,1,0,0,45,38,1,[0]
37,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
40,3,6,6,1,8,0,1,0,68767,1116,27,27,1,[0]
35,3,15,8,5,2,1,4,0,20660,2974,8,26,1,[0]
28,3,9,13,4,3,3,4,1,0,0,60,38,0,[1]
33,2,11,9,2,3,5,4,0,0,0,42,1,1,[0]
32,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
33,2,15,10,2,6,0,4,1,0,0,48,38,0,[1]
81,2,9,13,2,0,0,4,1,0,0,4,38,1,[0]
55,4,13,11,2,7,2,4,1,32163,270,95,35,0,[1]
33,4,15,10,2,2,0,4,1,0,0,50,38,0,[1]
42,2,12,14,4,11,1,4,1,0,0,65,38,0,[1]
31,2,6,5,4,11,1,4,1,0,0,43,38,1,[0]
38,2,11,9,2,3,0,4,1,0,0,50,38,0,[1]
28,0,12,7,3,0,4,1,0,12454,3538,58,1,1,[0]
41,2,15,10,2,7,5,4,0,0,0,40,38,0,[1]
79,6,14,4,3,13,1,3,1,67846,425,38,36,0,[1]
62,1,5,11,1,2,4,3,1,10361,4270,37,17,0,[1]
49,2,11,9,2,6,5,2,0,0,0,40,38,0,[1]
60,6,12,15,6,11,0,1,1,22657,4350,62,2,1,[0]
36,4,12,14,2,9,0,4,1,0,0,45,38,1,[0]
18,2,11,2,0,5,3,3,1,52264,367,73,39,0,[1]
35,2,15,10,2,2,0,4,1,0,0,55,38,0,[1]
53,2,7,12,4,3,1,4,0,0,0,60,38,0,[1]
64,2,14,15,2,3,0,4,1,0,0,60,38,0,[1]
57,2,9,13,2,11,5,4,0,0,0,40,38,0,[1]
60,4,12,2,2,4,5,2,0,27160,2268,34,2,1,[0]
54,2,9,13,2,2,0,4,1,0,0,40,38,1,[0]
29,6,0,16,1,7,3,2,1,86424,4207,4,4,1,[0]
44,2,15,10,2,11,0,4,1,0,0,45,38,1,[0]
41,5,6,4,0,7,0,2,1,20647,171,91,39,1,[0]
65,4,4,3,2,4,0,4,1,1797,0,21,38,0,[1]
47,2,11,9,2,2,0,4,1,0,0,40,38,0,[1]
44,4,14,15,2,9,0,4,1,0,0,60,38,0,[1]
47,2,15,10,2,11,0,4,1,0,0,45,38,1,[0]
39,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
36,4,11,9,4,4,1,4,1,0,0,70,38,1,[0]
51,1,10,16,0,3,1,4,0,0,0,45,38,1,[0]
30,5,9,13,2,9,0,4,1,0,0,40,38,0,[1]
20,1,15,4,6,5,0,2,0,7441,990,58,4,1,[0]
53,3,0,4,4,0,1,0,0,25037,322,58,32,0,[1]
51,2,15,10,2,3,0,4,1,0,0,45,38,0,[1]
90,2,11,9,4,0,1,4,0,0,0,40,38,1,[0]
32,2,15,10,2,2,0,4,1,3103,0,40,38,1,[0]
58,5,1,7,4,8,5,1,0,48030,1000,91,7,0,[1]
40,2,9,13,3,3,1,4,1,0,0,40,38,1,[0]
69,2,0,6,4,2,2,4,1,0,0,40,38,0,[1]
78,3,6,2,5,12,2,3,0,41458,2994,19,26,0,[1]
45,3,11,9,2,11,0,4,1,0,0,32,38,1,[0]
37,2,11,9,2,12,5,2,0,0,0,35,38,0,[1]
54,2,12,14,5,3,1,4,1,0,0,40,38,0,[1]
34,2,9,13,2,0,0,1,1,0,0,40,29,0,[1]
81,6,8,10,0,12,2,4,1,7339,2830,60,24,1,[0]
28,5,0,8,6,3,1,1,0,12215,3747,46,1,1,[0]
40,3,8,6,5,8,1,3,0,22644,1096,79,11,1,[0]
33,3,15,10,2,3,0,4,1,0,0,40,38,0,[1]
49,3,9,13,2,3,0,4,1,0,0,50,38,0,[1]
26,1,15,10,4,10,1,4,1,0,0,60,38,1,[0]
54,0,11,9,2,0,0,4,1,0,0,40,38,1,[0]
46,2,7,2,5,7,0,3,1,46442,3986,36,4,1,[0]
62,6,14,8,2,12,5,3,1,35950,229,53,39,1,[0]
27,6,13,4,0,10,1,3,0,22184,4096,67,32,1,[0]
35,2,11,9,2,9,0,4,1,0,0,50,38,1,[0]
32,2,8,11,2,2,0,4,1,0,0,45,38,0,[1]
57,2,5,4,2,2,0,4,1,3103,0,40,38,1,[0]
65,1,14,5,6,3,4,4,0,36269,1684,3,28,0,[1]
82,3,3,4,4,4,4,2,0,73032,2461,46,40,1,[0]
29,2,8,11,2,9,0,4,1,0,0,40,38,1,[0]
38,2,9,13,0,9,1,4,0,0,0,50,38,1,[0]
46,2,11,9,2,2,0,4,1,0,0,50,38,0,[1]
49,2,12,14,3,9,1,4,1,0,0,40,38,0,[1]
57,2,11,9,2,11,0,4,1,0,0,40,38,0,[1]
35,2,15,10,2,9,0,4,1,0,0,40,38,1,[0]
51,2,1,7,2,2,0,4,1,0,0,40,38,1,[0]
43,2,9,13,0,11,4,4,0,0,0,40,38,1,[0]
43,2,15,10,2,11,0,4,1,0,0,40,38,1,[0]
42,2,8,11,4,0,1,4,0,0,0,60,38,0,[1]
49,3,10,16,2,9,0,2,1,0,0,60,38,1,[0]
49,0,9,13,2,9,0,4,1,0,0,40,38,0,[1]
81,1,12,1,3,7,5,0,1,38007,1423,1,40,1,[0]
27,2,15,10,2,0,5,2,0,0,2377,20,38,0,[1]
36,4,11,9,0,13,1,4,1,0,0,60,38,0,[1]
89,1,1,2,3,6,1,4,0,37881,94,31,26,0,[1]
38,2,11,9,2,6,5,4,0,0,0,40,38,0,[1]
80,1,5,3,2,6,5,3,1,75736,2097,94,30,1,[0]
44,6,1,16,5,6,5,0,1,75792,1745,72,14,1,[0]
34,3,9,13,2,9,0,4,1,0,0,60,38,1,[0]
30,1,9,13,2,10,0,4,1,0,0,72,38,1,[0]
43,5,9,13,2,9,0,4,1,0,0,40,38,0,[1]
80,4,14,16,0,1,4,0,0,82990,3583,24,5,1,[0]
40,2,11,9,0,11,1,4,1,0,0,60,38,1,[0]
56,2,11,9,2,0,5,4,0,0,0,37,38,1,[0]
43,2,15,10,2,13,0,4,1,0,0,40,38,1,[0]
31,4,5,4,1,10,4,4,1,757,2193,98,0,1,[0]
38,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
50,2,11,9,0,0,1,2,1,0,0,40,38,0,[1]
53,2,15,10,2,11,0,4,1,0,0,60,38,1,[0]
47,2,11,9,2,3,0,4,1,0,0,60,38,0,[1]
39,2,9,13,2,3,0,4,1,0,0,55,38,0,[1]
41,2,11,9,2,13,0,4,1,0,0,40,38,1,[0]
66,0,3,8,3,1,1,1,1,3558,813,92,11,0,[1]
28,2,9,13,2,3,0,4,1,0,0,50,38,0,[1]
39,0,11,9,2,0,0,4,1,0,0,40,38,0,[1]
24,2,9,13,2,11,0,4,1,0,0,45,38,0,[1]
56,2,15,10,2,11,0,4,1,0,0,45,38,1,[0]
31,2,12,14,2,9,5,4,0,0,0,50,38,0,[1]
43,2,15,10,2,13,0,4,1,0,0,50,38,1,[0]
41,0,9,13,2,0,5,1,0,0,0,40,29,1,[0]
59,6,1,2,4,0,3,4,0,92150,2354,47,27,0,[1]
76,4,5,8,0,10,4,4,0,36333,3810,27,6,1,[0]
30,2,9,8,3,6,2,1,0,56978,1302,91,11,0,[1]
79,3,4,1,3,10,1,1,1,65428,2403,45,20,0,[1]
41,2,11,9,2,3,0,4,1,0,0,40,38,1,[0]
69,1,8,10,0,0,2,1,1,27010,3820,86,38,0,[1]
67,0,1,11,3,4,4,3,0,98302,3718,33,36,0,[1]
28,2,9,13,2,9,0,4,1,0,0,40,38,1,[0]
64,4,9,13,2,0,0,4,1,0,0,5,38,0,[1]
38,2,12,14,4,3,1,4,0,0,0,40,38,1,[0]
42,3,12,14,2,3,0,4,1,0,0,40,38,1,[0]
89,5,3,14,2,3,5,1,1,15541,3311,53,34,0,[1]
50,3,15,10,2,3,0,4,1,0,0,99,38,1,[0]
34,2,11,9,2,11,0,4,1,0,0,65,38,1,[0]
35,2,15,10,4,11,1,0,0,0,0,40,38,0,[1]
70,1,3,15,6,4,4,4,0,4640,4336,20,8,1,[0]
31,2,15,10,2,3,0,4,1,0,0,50,10,1,[0]
34,4,10,16,2,9,0,4,1,0,0,50,38,1,[0]
44,4,9,13,4,11,1,4,1,0,0,50,38,1,[0]
55,2,10,16,4,9,1,4,1,0,0,40,38,0,[1]
47,5,12,14,2,9,0,4,1,0,0,45,38,1,[0]
51,2,9,13,0,3,1,0,1,0,0,50,38,0,[1]
43,2,9,13,2,11,0,4,1,0,0,55,38,0,[1]
87,2,5,16,6,10,5,0,0,94114,3117,57,33,1,[0]
34,2,8,11,2,2,0,4,1,0,0,32,38,1,[0]
35,2,15,10,2,3,0,4,1,0,0,50,38,0,[1]
42,0,15,10,2,0,0,4,1,0,0,40,38,1,[0]
50,3,9,13,6,11,4,4,1,0,0,65,38,1,[0]
43,2,7,12,2,5,0,4,1,0,0,60,38,0,[1]
45,1,1,10,0,5,3,1,0,49937,2416,33,25,0,[1]
50,2,7,12,0,2,1,2,1,0,0,45,38,0,[1]
51,4,9,13,2,3,5,4,0,0,0,25,38,0,[1]
22,3,9,14,6,10,5,3,1,16995,2924,57,21,0,[1]
37,2,9,13,4,3,1,4,1,0,0,50,38,0,[1]
49,2,2,2,0,12,3,3,1,24438,1665,8,7,1,[0]
49,1,8,10,2,12,1,2,0,87285,1989,68,10,1,[0]
43,3,12,13,6,7,5,4,1,4541,1302,65,5,0,[1]
58,2,6,5,2,5,0,2,1,0,0,60,38,0,[1]
47,2,11,9,2,6,0,4,1,0,0,50,38,0,[1]
84,6,5,12,1,12,2,4,1,26762,3247,72,14,1,[0]
72,6,10,14,1,2,2,4,0,15816,3465,72,3,1,[0]
53,5,15,10,2,3,0,4,1,0,0,40,38,1,[0]
22,1,4,3,4,5,2,4,1,0,0,40,12,1,[0]
32,2,15,10,2,12,5,4,0,0,0,32,38,1,[0]
83,6,15,4,5,12,5,3,0,52417,2473,16,16,1,[0]
38,2,12,14,2,2,0,2,1,0,0,40,38,1,[0]
75,2,11,9,4,0,1,4,0,0,0,40,38,1,[0]
57,4,7,15,4,7,3,0,1,6897,655,58,32,1,[0]
46,4,8,11,2,2,0,4,1,0,0,40,38,1,[0]
41,2,11,9,2,3,0,4,1,0,0,40,38,1,[0]
45,2,9,13,2,11,0,4,1,0,0,40,38,0,[1]
33,2,9,13,2,3,0,4,1,0,0,50,8,0,[1]
57,2,4,3,0,13,4,4,1,6497,0,40,38,0,[1]
53,3,7,4,5,0,4,4,1,18870,1953,19,5,1,[0]
47,5,2,5,2,9,5,1,1,12758,424,96,20,0,[1]
46,2,9,13,6,12,4,4,0,0,0,38,38,0,[1]
41,2,15,10,2,11,0,4,1,0,0,43,38,0,[1]
37,2,11,9,2,11,0,4,1,0,0,45,38,0,[1]
45,2,15,10,2,2,0,4,1,0,0,46,38,0,[1]
41,5,3,5,0,4,0,3,1,77578,996,27,2,0,[1]
32,2,9,13,2,11,0,3,1,0,0,40,32,0,[1]
26,6,7,14,0,6,4,0,0,21852,4160,36,4,1,[0]
70,1,6,2,5,2,5,1,0,10826,3778,69,5,1,[0]
59,3,11,4,6,11,4,1,1,90445,3299,97,13,1,[0]
50,2,8,10,6,12,3,3,1,22718,3071,43,30,1,[0]
48,2,13,1,0,12,1,2,1,84435,3819,83,15,1,[0]
38,2,11,9,2,3,5,4,0,0,0,55,38,0,[1]
46,5,9,13,2,9,0,4,1,0,0,38,38,1,[0]
31,2,11,9,2,6,0,4,1,0,0,40,38,1,[0]
59,2,15,10,2,11,0,4,1,0,0,40,38,1,[0]
35,2,1,7,5,13,1,4,1,0,0,90,38,0,[1]
47,3,10,16,2,9,0,4,1,0,0,50,38,0,[1]
27,2,14,15,4,9,2,4,0,0,0,40,38,0,[1]
70,0,3,2,6,13,3,1,0,63920,4327,21,2,0,[1]
26,5,9,13,4,9,1,1,1,0,0,20,18,0,[1]
34,2,1,7,4,11,4,4,0,0,0,65,12,0,[1]
45,4,9,13,2,3,0,4,1,0,0,40,38,0,[1]
38,2,12,14,2,9,0,2,1,0,0,40,38,0,[1]
35,2,15,10,2,6,0,4,1,0,0,40,38,1,[0]
55,0,15,10,2,0,5,4,0,0,0,40,38,1,[0]
31,2,9,13,4,9,1,4,1,0,0,50,38,1,[0]
33,2,15,10,2,2,0,4,1,0,0,60,38,1,[0]
71,2,12,14,2,2,1,4,1,86377,796,84,10,0,[1]
29,2,15,10,2,7,0,4,1,0,0,40,38,0,[1]
39,3,5,2,4,3,5,4,0,60459,33,58,39,1,[0]
27,2,15,10,2,9,0,4,1,0,0,50,38,1,[0]
52,5,15,10,2,3,0,4,1,0,0,60,38,1,[0]
38,2,11,9,2,13,0,4,1,0,0,50,38,1,[0]
37,2,7,12,2,11,0,4,1,0,0,40,38,0,[1]
68,6,13,15,3,4,1,3,0,42619,2637,25,37,0,[1]
54,0,2,16,0,3,2,1,0,49996,3475,22,13,0,[1]
87,5,0,3,2,1,4,1,1,62524,2522,41,29,0,[1]
73,6,14,15,4,3,2,1,1,7155,34,23,10,0,[1]
47,2,5,4,2,2,0,4,1,0,0,40,21,1,[0]
28,0,15,15,3,7,1,4,0,22933,1685,80,28,1,[0]
34,2,15,10,2,11,0,4,1,0,0,60,38,0,[1]
32,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
45,5,11,9,0,3,4,4,0,0,0,38,38,1,[0]
73,0,13,10,5,2,0,3,0,52617,4170,36,27,0,[1]
44,2,12,14,0,11,1,4,1,0,0,24,19,0,[1]
37,2,11,9,2,13,0,4,1,0,0,50,38,1,[0]
46,4,14,15,4,9,1,4,1,0,0,99,38,1,[0]
43,2,9,13,4,9,1,4,0,0,0,40,38,1,[0]
26,1,11,9,2,13,0,4,1,0,0,40,38,0,[1]
36,6,10,7,1,0,0,4,0,33902,3391,83,3,0,[1]
35,2,9,13,4,9,3,4,1,0,0,40,1,0,[1]
42,1,11,9,2,2,0,4,1,0,0,40,38,1,[0]
74,6,2,2,4,0,0,2,1,37689,170,72,28,1,[0]
33,2,9,13,2,2,0,4,1,0,0,38,38,0,[1]
36,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
32,3,9,13,2,11,0,4,1,0,0,70,38,1,[0]
29,5,11,8,6,10,4,2,0,47731,2374,51,4,1,[0]
88,5,3,9,2,0,4,3,0,97837,574,50,28,1,[0]
23,2,8,11,2,12,0,4,1,0,1887,40,38,1,[0]
56,5,10,16,2,13,0,4,1,0,0,56,38,0,[1]
47,4,3,12,0,10,0,2,0,3658,2557,1,2,1,[0]
43,2,0,6,2,1,3,1,0,99642,3226,54,19,1,[0]
36,2,15,10,4,11,1,2,0,0,0,36,38,0,[1]
31,2,11,9,2,6,5,4,0,0,0,55,38,0,[1]
43,0,10,16,5,9,4,2,0,0,0,24,38,1,[0]
52,2,1,9,1,2,5,2,1,23930,936,15,22,1,[0]
50,2,9,13,2,12,0,4,1,0,0,40,38,0,[1]
38,2,15,10,2,11,0,4,1,0,0,60,38,1,[0]
24,2,9,13,2,9,5,4,0,0,0,40,38,0,[1]
25,2,9,13,2,2,0,4,1,2829,0,60,38,0,[1]
31,2,11,9,2,7,0,4,1,0,0,40,25,0,[1]
27,5,12,6,3,2,1,1,0,64985,2880,26,22,0,[1]
50,2,11,9,2,3,0,4,1,0,1902,40,38,1,[0]
38,1,9,13,2,9,5,4,0,0,0,15,38,0,[1]
60,4,15,10,2,4,0,4,1,0,0,50,38,1,[0]
42,5,7,12,0,12,1,2,0,0,1974,40,38,0,[1]
46,4,5,2,2,3,5,3,0,74914,1297,32,2,0,[1]
49,4,11,9,2,4,0,4,1,0,0,84,38,0,[1]
57,2,11,9,2,6,0,4,1,0,0,40,38,1,[0]
44,4,15,10,2,3,0,4,1,0,0,50,38,1,[0]
57,2,9,13,2,10,0,4,1,0,0,40,38,1,[0]
46,3,12,9,4,6,4,3,0,71572,1439,91,17,1,[0]
32,2,11,9,2,12,0,4,1,0,0,60,38,1,[0]
57,2,15,10,2,2,0,4,1,0,0,40,38,0,[1]
69,6,4,1,0,9,2,0,1,51314,1722,77,16,1,[0]
46,2,11,9,2,6,0,4,1,0,1579,40,38,0,[1]
48,2,9,13,4,7,1,4,1,0,0,50,25,1,[0]
63,1,9,6,2,9,2,2,0,40677,2276,97,7,0,[1]
53,0,1,7,2,0,0,1,1,62541,537,76,15,0,[1]
56,3,1,6,1,3,1,0,1,56350,3178,49,15,0,[1]
35,4,1,7,2,9,0,0,1,0,0,4,38,0,[1]
40,2,9,13,2,0,0,4,1,0,0,50,38,1,[0]
61,2,0,6,2,6,0,4,1,0,0,45,38,1,[0]
52,2,0,6,2,6,0,4,1,0,0,48,38,0,[1]
73,4,5,4,4,0,1,4,0,0,0,99,38,0,[1]
49,1,11,9,2,2,0,4,1,0,0,40,38,1,[0]
39,2,9,13,0,3,4,4,0,0,0,50,38,1,[0]
30,2,5,6,2,9,0,2,1,97333,4147,57,26,0,[1]
44,1,1,1,3,10,1,3,0,77056,1502,76,17,1,[0]
31,1,9,13,2,10,0,2,1,0,0,50,38,1,[0]
54,6,15,11,0,0,4,1,1,5246,4138,15,0,0,[1]
49,2,5,4,2,13,0,4,1,2407,0,50,38,0,[1]
59,2,11,9,2,6,0,4,1,0,0,40,38,0,[1]
22,6,12,8,2,10,3,4,1,24341,4238,62,33,0,[1]
39,3,6,13,2,0,3,0,0,54543,44,47,40,0,[1]
42,2,14,13,6,10,1,1,1,30251,2320,70,29,1,[0]
43,2,11,9,2,2,0,4,1,0,0,40,38,0,[1]
32,2,3,2,1,7,0,0,0,1891,2036,27,29,1,[0]
85,3,14,10,3,12,4,3,0,82145,1118,56,23,0,[1]
39,2,15,10,2,2,0,4,1,0,0,45,38,1,[0]
57,4,15,10,2,2,0,4,1,0,0,40,38,0,[1]
34,4,12,14,2,4,0,4,1,0,0,60,38,0,[1]
64,3,3,12,4,2,4,1,1,13348,1450,88,2,1,[0]
39,2,11,9,2,11,0,4,1,0,0,50,38,1,[0]
29,0,4,4,1,7,0,3,0,25860,1780,80,25,1,[0]
60,1,15,10,2,0,5,4,0,0,0,35,38,0,[1]
63,2,3,16,4,0,5,2,0,80981,2751,24,15,0,[1]
30,2,7,12,2,3,5,4,0,0,0,50,36,1,[0]
35,2,15,10,4,13,1,4,1,0,0,40,38,0,[1]
36,2,8,11,2,12,0,4,1,0,0,50,38,0,[1]
48,2,15,10,2,13,0,4,1,0,0,45,38,0,[1]
39,1,11,5,6,6,3,1,1,33190,3159,2,40,1,[0]
34,2,9,13,0,9,4,4,0,0,0,40,38,1,[0]
34,2,9,13,2,7,0,4,1,0,0,30,38,1,[0]
89,4,8,10,2,3,2,2,1,77468,4252,33,25,0,[1]
51,3,15,16,6,10,0,2,0,8343,1758,79,30,0,[1]
30,4,12,15,4,4,4,2,0,77760,103,95,29,1,[0]
67,6,1,4,6,6,4,0,0,74124,504,98,39,1,[0]
49,5,15,10,2,4,0,4,1,0,0,40,38,0,[1]
46,1,2,2,2,4,0,1,1,78022,646,27,30,1,[0]
44,4,12,14,2,9,0,4,1,0,0,54,38,0,[1]
47,1,15,10,0,13,4,4,1,0,0,40,38,0,[1]
23,3,8,7,2,2,2,2,0,83649,1727,3,23,0,[1]
49,1,4,3,3,10,4,2,1,47030,3693,64,38,1,[0]
39,2,11,9,2,13,0,4,1,0,0,60,38,1,[0]
60,2,15,10,2,7,0,4,1,0,0,40,38,1,[0]
54,2,15,10,2,10,0,4,1,0,0,40,38,1,[0]
38,4,11,9,2,11,0,4,1,0,0,40,38,0,[1]
43,4,11,9,2,0,5,4,0,0,0,20,38,1,[0]
45,4,14,6,4,2,5,2,0,31833,3408,6,13,0,[1]
90,5,4,9,0,1,3,1,0,25025,382,15,34,1,[0]
80,0,3,13,5,10,1,3,0,35276,4100,53,34,1,[0]
22,2,11,6,3,5,0,2,1,68106,3758,72,11,0,[1]
31,2,11,9,2,13,0,4,1,0,0,60,38,1,[0]
72,0,11,15,5,0,3,3,0,74130,575,99,12,0,[1]
25,3,14,14,6,7,4,1,0,74847,4126,8,20,0,[1]
34,5,15,10,0,10,4,2,1,0,0,47,38,0,[1]
24,6,3,5,5,3,0,1,0,88862,1226,11,1,1,[0]
48,2,11,9,2,2,0,4,1,0,0,45,38,1,[0]
35,2,11,9,2,6,0,4,1,0,0,60,38,1,[0]
57,1,11,9,2,13,0,4,1,0,0,25,38,1,[0]
48,1,1,1,3,5,1,3,0,9467,3184,16,29,1,[0]
50,4,15,10,2,9,0,4,1,0,0,25,38,0,[1]
23,6,15,10,0,7,5,4,1,421,195,96,26,1,[0]
50,2,9,13,0,3,1,4,1,0,0,55,38,1,[0]
59,2,0,6,3,10,1,1,1,0,0,40,18,0,[1]
63,2,5,4,2,13,0,4,1,0,0,44,38,1,[0]
28,3,6,11,3,7,4,0,1,54351,1356,89,8,0,[1]
78,6,13,7,0,12,2,2,1,81290,2330,11,11,1,[0]
85,6,9,10,6,9,5,1,1,35494,3511,87,21,0,[1]
49,2,7,12,2,11,0,4,1,0,0,45,38,0,[1]
51,0,15,10,5,9,1,2,0,0,0,40,38,1,[0]
42,2,11,9,0,3,1,4,0,0,0,40,8,0,[1]
80,3,6,10,3,4,3,4,0,51163,2980,13,0,0,[1]
40,2,9,13,2,9,5,4,0,0,0,5,38,0,[1]
44,5,8,11,2,10,0,4,1,0,0,50,38,1,[0]
65,1,2,8,6,3,3,4,0,43738,108,90,7,0,[1]
76,2,1,6,0,0,0,0,0,9321,535,21,29,1,[0]
82,1,13,9,3,9,1,4,1,82195,3285,89,32,1,[0]
60,4,0,5,5,11,5,2,0,38637,214,75,36,1,[0]
31,4,11,9,2,2,0,4,1,0,0,40,38,1,[0]
51,1,12,14,2,9,0,4,1,0,0,60,38,1,[0]
53,0,11,9,2,12,0,4,1,0,0,40,9,1,[0]
58,4,11,9,2,11,0,4,1,0,0,72,38,1,[0]
33,2,11,9,2,0,5,4,0,0,0,35,38,1,[0]
24,4,14,11,0,8,2,1,0,64878,1713,19,34,0,[1]
37,2,15,10,2,2,0,4,1,0,0,35,38,0,[1]
60,1,15,10,2,7,0,1,1,0,0,60,29,0,[1]
59,2,11,9,2,11,0,4,1,0,0,60,38,0,[1]
49,2,11,9,2,7,0,1,1,0,0,40,2,0,[1]
18,5,11,14,1,10,4,4,0,5413,3390,6,25,0,[1]
49,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
47,2,7,12,2,3,5,4,0,0,0,55,38,1,[0]
45,2,15,10,2,3,0,4,1,0,0,40,38,1,[0]
82,4,8,5,6,1,4,3,0,65464,99,82,16,0,[1]
35,2,11,9,2,2,0,4,1,0,0,38,38,0,[1]
35,1,15,10,2,10,0,4,1,0,0,50,38,0,[1]
47,2,9,13,2,3,0,4,1,0,0,50,38,0,[1]
50,2,8,11,2,7,5,2,0,0,0,40,38,0,[1]
51,6,1,2,5,11,3,2,0,71684,4312,99,28,0,[1]
53,2,11,9,2,5,0,4,1,0,0,40,38,1,[0]
63,4,8,11,2,4,0,4,1,0,0,40,38,0,[1]
31,6,2,15,1,3,1,1,0,3054,3297,24,35,1,[0]
