age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
31,3,7,12,2,2,0,4,1,0,1579,45,38,0,[1]
45,0,12,15,0,13,2,3,1,20333,1011,77,32,1,[0]
48,1,0,6,2,13,0,4,1,0,0,40,38,0,[1]
50,0,14,14,6,13,2,0,0,74782,4038,69,18,0,[1]
39,2,9,13,4,3,1,4,1,0,0,50,38,1,[0]
40,2,11,9,2,3,0,4,1,0,0,40,38,1,[0]
18,2,15,15,6,11,3,1,0,79941,2495,16,18,0,[1]
40,0,14,7,2,2,5,0,0,42343,911,90,7,0,[1]
39,2,12,14,4,3,1,4,1,0,0,50,38,1,[0]
44,3,7,3,3,4,5,0,1,69658,232,9,4,0,[1]
46,4,0,15,3,4,0,2,0,77592,3705,79,23,0,[1]
25,6,1,4,3,6,5,3,1,71933,3612,73,30,1,[0]
35,3,4,10,5,9,4,4,0,77661,2008,48,20,0,[1]
67,2,15,10,2,3,0,4,1,0,1539,40,38,0,[1]
50,5,12,12,4,5,3,3,1,15050,1643,24,27,1,[0]
75,1,8,12,3,3,4,2,1,71234,2424,77,17,0,[1]
34,3,3,7,6,3,0,0,0,63577,3162,7,35,0,[1]
31,2,9,13,2,11,0,4,1,0,0,65,38,0,[1]
45,2,10,8,4,4,0,3,0,36681,2284,96,3,0,[1]
44,3,1,7,2,11,0,4,1,0,0,60,31,1,[0]
77,4,14,16,1,0,4,4,0,64221,530,54,26,1,[0]
37,2,1,11,4,8,0,2,0,184,4137,85,13,1,[0]
35,6,10,2,3,4,0,2,0,11613,1795,66,28,1,[0]
72,0,5,16,1,8,1,2,0,85948,2138,88,30,0,[1]
68,2,5,6,3,3,3,4,1,35663,3081,66,19,1,[0]
18,5,3,8,4,1,5,0,1,35064,1129,31,16,1,[0]
32,4,9,10,3,4,3,0,1,99901,3184,32,14,0,[1]
24,2,9,13,2,3,0,4,1,0,0,55,8,1,[0]
55,1,7,7,0,12,3,3,1,18635,1650,47,13,0,[1]
28,4,15,2,4,5,5,4,0,55457,3832,2,32,0,[1]
36,3,4,2,5,12,5,4,1,40657,3686,11,27,0,[1]
41,5,15,2,1,13,5,3,1,42382,2157,4,6,0,[1]
83,4,14,9,4,1,1,1,0,99288,1595,36,12,0,[1]
36,5,15,11,5,10,3,3,1,90103,506,63,34,0,[1]
34,3,3,13,4,1,2,3,0,39986,2770,39,37,0,[1]
75,6,6,11,4,3,3,1,0,2928,2923,44,11,1,[0]
39,0,0,4,0,11,0,3,0,99001,1116,19,20,1,[0]
87,4,7,4,6,1,3,1,1,8965,1467,42,5,1,[0]
83,2,6,13,1,5,4,4,1,25274,3033,42,38,1,[0]
17,5,4,3,4,2,1,1,0,18013,4026,59,5,1,[0]
42,2,9,13,2,11,0,4,1,0,0,60,38,1,[0]
46,5,11,9,2,7,5,2,0,0,0,40,38,0,[1]
39,1,4,8,3,7,5,3,0,58455,1471,74,1,1,[0]
66,2,9,14,6,11,0,2,1,76118,3171,68,37,1,[0]
20,0,6,7,2,1,4,0,1,98198,691,74,2,0,[1]
65,2,13,11,5,8,5,2,1,41246,3699,45,9,0,[1]
54,2,9,13,2,2,0,4,1,0,0,40,38,1,[0]
55,1,12,14,2,9,5,4,0,3103,0,45,38,1,[0]
63,6,0,9,4,11,2,0,1,20020,2263,65,1,1,[0]
46,2,11,9,2,3,0,4,1,0,0,40,38,1,[0]
70,4,4,9,5,5,1,0,1,38526,3065,87,24,1,[0]
38,1,9,13,2,9,0,4,1,0,0,45,38,0,[1]
30,4,1,9,4,5,2,3,0,34824,1828,77,32,1,[0]
36,5,10,16,4,9,1,4,1,0,0,45,38,0,[1]
58,2,3,13,4,11,4,1,0,47192,2697,93,8,1,[0]
39,2,9,13,2,0,5,4,0,0,0,28,38,0,[1]
67,2,2,16,6,4,3,4,1,2936,3543,52,8,0,[1]
48,2,15,10,2,11,0,4,1,0,0,40,38,1,[0]
43,2,14,3,0,4,3,0,0,71168,1832,92,21,0,[1]
88,1,1,9,2,9,1,2,1,6405,589,11,21,1,[0]
27,2,9,13,2,3,0,4,1,0,0,40,5,0,[1]
81,3,6,7,0,5,1,1,0,54642,2834,64,40,0,[1]
57,1,8,10,2,5,1,3,1,73441,3496,94,16,1,[0]
40,2,4,11,1,12,5,3,1,81875,718,95,2,0,[1]
48,4,15,10,2,9,0,4,1,0,0,49,38,0,[1]
37,6,1,5,6,10,3,0,0,9175,4040,26,39,0,[1]
41,2,15,10,0,2,1,4,0,0,0,50,38,0,[1]
90,6,4,2,0,4,5,3,0,41484,188,38,17,1,[0]
60,5,12,14,2,3,5,4,0,3103,0,40,38,1,[0]
24,5,0,11,3,7,4,2,1,81179,3663,6,28,0,[1]
38,0,14,5,1,1,3,0,0,88774,2953,68,12,1,[0]
34,1,15,10,2,10,0,4,1,0,0,60,38,0,[1]
33,2,15,10,2,6,0,2,1,0,0,40,38,0,[1]
43,4,11,9,6,8,0,4,1,26483,969,64,2,0,[1]
53,5,2,12,4,9,0,3,0,559,2938,63,40,0,[1]
57,0,6,15,3,3,4,1,1,10677,2984,6,27,0,[1]
30,2,15,10,4,11,1,4,1,0,0,50,38,0,[1]
36,0,1,5,5,12,3,0,1,34886,3701,92,18,1,[0]
39,6,7,13,4,10,2,3,1,81557,4198,73,34,1,[0]
20,1,2,10,1,1,0,4,0,12483,2059,77,11,0,[1]
40,4,11,9,2,7,0,4,1,0,0,40,38,0,[1]
26,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
46,6,12,15,2,0,5,0,1,86400,1439,6,4,0,[1]
49,0,9,13,2,9,0,4,1,0,0,40,38,0,[1]
63,2,12,9,4,8,0,0,1,42791,306,85,34,0,[1]
21,4,8,12,2,12,0,0,0,42082,9,27,8,0,[1]
54,1,4,14,5,6,4,2,0,35138,4067,59,14,0,[1]
52,4,6,8,4,9,4,4,1,22150,3202,35,29,0,[1]
66,1,2,9,2,11,2,2,0,80632,1367,62,11,0,[1]
79,4,11,15,4,9,5,4,0,44269,761,7,5,1,[0]
57,5,7,14,3,9,4,1,0,73234,2444,45,12,1,[0]
73,5,3,11,5,5,3,4,1,33545,2811,96,21,1,[0]
40,3,11,9,2,11,0,4,1,0,0,50,38,1,[0]
56,2,14,14,2,3,5,4,0,65999,2383,55,9,1,[0]
57,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
45,2,11,9,2,2,0,4,1,0,0,56,38,1,[0]
49,4,11,9,2,4,0,4,1,0,0,60,38,0,[1]
42,4,4,11,3,11,4,4,0,66877,3907,65,25,1,[0]
74,0,4,5,1,10,2,2,1,6831,1727,69,36,1,[0]
35,4,7,12,2,2,0,4,1,0,0,40,38,0,[1]
26,2,15,10,2,13,0,4,1,0,0,52,38,1,[0]
83,1,14,10,6,10,1,4,0,7744,965,52,39,0,[1]
85,1,0,6,0,12,2,1,0,37195,606,6,15,1,[0]
40,1,9,13,2,3,0,4,1,0,0,60,38,1,[0]
21,1,14,16,0,7,2,4,0,40072,416,64,36,0,[1]
39,2,7,12,6,0,4,4,0,0,0,45,38,0,[1]
42,2,15,10,0,12,1,4,0,0,0,40,38,0,[1]
35,6,14,8,1,9,0,4,1,29453,1386,49,35,1,[0]
66,3,8,12,0,8,0,3,0,74133,3644,40,15,0,[1]
65,0,9,6,1,11,2,3,1,43065,707,4,24,1,[0]
76,3,2,6,1,2,3,0,1,10235,2411,4,25,0,[1]
31,2,11,9,2,6,0,4,1,0,0,40,38,1,[0]
45,1,12,14,4,9,1,4,1,0,0,50,38,1,[0]
60,4,9,13,2,3,0,4,1,0,0,50,38,1,[0]
40,3,2,8,0,13,1,0,0,31654,228,6,3,0,[1]
44,2,11,9,0,2,1,4,1,0,0,45,38,0,[1]
87,5,10,7,1,1,4,4,1,33533,3002,97,40,0,[1]
37,2,11,2,6,11,2,0,0,33100,404,48,0,0,[1]
63,6,12,10,5,6,5,0,1,98579,2438,39,1,0,[1]
87,3,0,9,5,11,5,3,1,78747,4131,31,13,1,[0]
31,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
90,2,15,8,6,5,0,2,0,46198,3563,10,29,0,[1]
74,0,13,9,4,8,1,2,1,25367,859,14,13,1,[0]
61,6,6,1,6,7,1,3,1,25987,4059,87,6,1,[0]
17,4,12,16,5,4,4,1,0,31811,2633,56,7,1,[0]
18,2,9,7,4,6,2,2,0,65156,4187,98,31,0,[1]
68,6,8,1,5,6,3,4,1,68111,1931,70,17,1,[0]
29,2,11,9,2,2,0,4,1,0,0,45,38,0,[1]
27,0,2,16,0,13,3,2,1,22561,4114,40,31,1,[0]
58,2,11,9,2,2,0,4,1,0,1902,40,38,0,[1]
52,0,3,8,3,5,3,2,1,90573,597,35,10,1,[0]
56,0,11,5,4,5,2,2,1,82487,2559,52,10,1,[0]
88,0,3,1,5,2,2,4,1,33240,1435,4,28,0,[1]
51,2,12,15,3,12,0,0,1,79648,319,56,34,1,[0]
80,5,6,2,0,1,5,4,1,61158,3379,74,21,1,[0]
65,1,8,15,3,2,5,2,0,87036,1077,16,24,1,[0]
22,0,8,7,1,0,0,4,0,70921,3674,42,19,1,[0]
29,2,9,13,2,11,5,4,0,0,0,50,38,0,[1]
57,3,12,2,6,9,4,1,0,15861,2861,30,1,1,[0]
45,2,11,9,2,11,0,4,1,0,0,60,38,1,[0]
34,2,9,13,2,0,0,1,1,0,0,40,29,0,[1]
47,2,11,9,2,3,5,4,0,0,0,30,38,1,[0]
68,1,4,15,1,11,4,1,1,19146,4091,70,2,1,[0]
84,0,6,5,6,8,1,2,1,3139,190,25,40,0,[1]
73,0,7,12,2,12,1,2,0,49681,3999,80,12,0,[1]
30,2,14,15,2,9,5,4,0,0,0,45,38,1,[0]
30,2,9,13,4,11,1,4,0,0,0,35,38,1,[0]
42,2,0,7,1,9,1,1,1,44771,3849,83,15,0,[1]
48,4,9,13,2,3,0,1,1,0,0,40,23,0,[1]
36,1,12,14,4,9,1,4,1,0,0,50,38,1,[0]
71,3,11,7,5,5,5,0,1,49458,2365,33,16,0,[1]
58,2,9,13,2,11,0,4,1,0,0,40,38,1,[0]
54,1,1,10,0,9,5,0,1,57369,1175,9,35,0,[1]
77,0,15,10,4,7,5,1,0,12476,2014,79,5,1,[0]
67,1,2,13,0,8,1,3,0,31973,1695,39,18,0,[1]
69,5,13,7,6,8,5,3,1,23977,2263,43,23,1,[0]
50,4,8,11,2,11,0,4,1,0,0,60,38,1,[0]
42,1,11,8,0,9,5,3,1,17500,932,54,30,0,[1]
43,5,4,16,5,10,3,4,0,2511,3217,94,12,0,[1]
42,1,0,8,6,0,3,2,0,93961,863,2,14,0,[1]
50,2,11,9,2,5,0,4,1,0,0,40,38,0,[1]
54,5,9,12,6,4,3,1,0,47379,1659,89,0,1,[0]
67,2,15,11,6,5,1,0,0,6934,1952,57,27,1,[0]
80,0,12,11,6,12,2,3,1,55210,305,14,25,0,[1]
29,2,9,13,4,3,1,4,0,0,0,45,38,1,[0]
52,0,11,9,2,0,0,4,1,0,0,40,38,0,[1]
61,5,10,11,1,1,2,3,0,15041,965,15,29,0,[1]
27,1,14,15,4,7,0,1,1,32491,4326,33,13,0,[1]
51,4,11,13,4,13,3,0,1,34376,2627,25,8,1,[0]
51,3,7,2,0,12,3,0,0,15762,253,68,4,0,[1]
87,0,10,16,4,13,5,3,0,79539,758,76,39,0,[1]
84,6,0,9,1,4,3,2,1,20552,3296,38,12,0,[1]
81,6,2,4,2,12,1,2,0,94533,7,18,37,1,[0]
54,1,6,9,2,3,0,0,0,81729,4255,63,26,1,[0]
64,1,7,7,3,10,4,2,0,62457,947,20,27,0,[1]
28,2,7,12,2,3,5,4,0,0,0,16,38,1,[0]
41,0,15,10,2,3,0,2,1,0,0,40,38,1,[0]
46,2,11,9,2,2,0,4,1,0,0,50,38,0,[1]
50,2,9,13,2,9,0,4,1,0,0,40,38,0,[1]
37,6,5,11,0,1,4,0,0,29209,426,12,18,0,[1]
45,2,9,13,2,0,0,4,1,0,0,15,38,0,[1]
35,2,15,10,2,12,0,4,1,0,0,40,38,0,[1]
61,6,4,15,1,0,3,2,1,74954,1505,3,3,1,[0]
59,3,7,2,4,9,0,1,0,66190,2813,32,7,1,[0]
61,2,11,9,2,13,0,4,1,0,0,40,38,1,[0]
45,2,11,9,2,13,0,4,1,0,0,70,38,0,[1]
47,2,9,13,2,3,5,2,0,0,0,35,38,1,[0]
49,2,12,9,1,13,0,3,0,38092,11,41,6,0,[1]
40,2,11,9,2,3,0,4,1,0,0,42,38,0,[1]
80,3,11,4,6,8,0,3,1,32163,2995,48,5,1,[0]
89,1,6,5,5,1,1,1,1,81543,1587,45,21,1,[0]
61,3,1,6,1,8,5,4,1,2225,3791,81,28,0,[1]
30,2,15,10,2,3,0,4,1,0,0,50,38,1,[0]
55,0,13,1,0,7,1,1,1,65042,1051,87,4,0,[1]
57,2,12,14,2,9,0,4,1,0,0,60,38,1,[0]
63,6,0,4,5,5,0,3,1,50155,1116,60,23,1,[0]
31,4,3,6,0,6,3,0,1,70180,3211,52,23,0,[1]
30,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
65,0,12,5,6,8,2,3,1,41880,2029,38,22,0,[1]
63,2,11,9,2,13,0,4,1,0,0,35,38,1,[0]
21,4,4,3,0,5,0,2,1,45208,1781,21,33,0,[1]
88,0,1,9,0,5,0,3,1,83607,309,53,15,1,[0]
33,5,11,9,2,2,0,4,1,0,0,40,38,0,[1]
50,1,12,3,6,7,2,3,1,98818,2444,55,26,0,[1]
57,1,7,14,3,9,5,4,0,65155,2742,2,6,0,[1]
47,2,7,6,0,5,5,1,0,23814,2612,7,37,0,[1]
37,0,15,10,2,0,0,4,1,0,0,40,29,1,[0]
29,0,3,16,3,8,3,1,0,63020,787,15,2,1,[0]
70,6,15,11,4,12,5,0,0,4954,741,21,14,1,[0]
21,2,9,13,4,9,1,4,1,0,0,40,38,1,[0]
88,0,15,6,0,7,0,0,0,29951,3449,80,2,1,[0]
67,3,11,9,0,12,0,0,0,76128,2897,38,39,0,[1]
27,0,7,12,2,0,0,4,1,4064,0,40,7,0,[1]
59,4,15,10,2,11,0,4,1,0,0,40,38,0,[1]
36,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
25,6,9,11,0,3,0,1,0,56237,3859,13,9,1,[0]
55,4,12,14,2,11,0,4,1,2228,0,50,38,0,[1]
62,0,15,6,3,4,2,2,1,44305,337,39,30,1,[0]
37,2,9,13,4,3,1,4,1,0,0,50,38,0,[1]
59,3,1,9,0,7,5,4,0,31923,2208,44,31,0,[1]
71,5,12,13,6,4,2,2,0,6878,2573,44,33,1,[0]
59,2,11,9,2,13,0,4,1,0,0,35,38,1,[0]
69,4,2,10,4,3,2,0,1,65583,734,57,3,1,[0]
53,2,15,10,2,2,0,4,1,0,0,40,38,0,[1]
37,4,13,4,1,7,1,3,0,35627,1471,72,40,0,[1]
66,4,9,13,2,11,0,4,1,0,0,20,38,0,[1]
86,2,7,11,2,3,0,4,1,32686,410,90,11,1,[0]
53,1,3,4,0,5,3,1,0,11077,1649,39,5,1,[0]
82,2,9,3,4,4,5,3,1,16937,1241,93,35,0,[1]
62,4,2,8,2,2,0,4,1,0,0,40,38,1,[0]
35,6,13,14,5,10,1,4,1,5083,2991,40,27,0,[1]
37,2,15,10,2,12,5,4,0,0,0,35,38,0,[1]
87,1,8,7,0,7,5,0,1,17394,216,48,12,0,[1]
25,1,11,9,2,10,0,4,1,0,1902,40,25,1,[0]
67,4,15,10,2,1,5,0,0,88484,324,39,10,0,[1]
37,5,15,10,2,3,5,4,0,0,0,40,38,1,[0]
60,0,6,10,3,5,2,1,1,55178,3957,98,4,1,[0]
19,1,12,15,5,5,1,1,1,25623,691,57,34,0,[1]
46,2,4,3,2,0,5,4,0,0,0,40,21,0,[1]
46,2,11,9,2,13,0,2,1,0,0,40,38,0,[1]
47,2,11,9,2,11,0,4,1,0,0,40,38,1,[0]
39,2,11,9,5,3,1,4,1,0,2258,70,38,0,[1]
39,4,11,9,2,7,0,4,1,0,0,50,38,1,[0]
86,6,5,13,5,0,1,3,1,61160,975,43,27,1,[0]
39,2,15,10,2,3,0,4,1,0,0,70,38,0,[1]
50,1,9,13,4,9,3,4,0,0,0,40,38,1,[0]
26,3,14,14,3,2,0,3,0,68312,1152,16,21,1,[0]
52,2,8,11,2,2,0,4,1,0,0,40,38,0,[1]
17,5,15,10,5,12,0,1,1,71276,564,4,4,0,[1]
58,6,15,1,5,7,3,1,1,84353,4192,14,18,1,[0]
30,2,6,11,1,8,1,0,0,50700,585,75,37,1,[0]
52,2,9,13,2,3,0,4,1,0,0,40,38,0,[1]
88,1,13,2,6,12,2,0,0,97752,4009,14,0,1,[0]
52,4,0,11,1,8,3,4,0,72769,3490,86,12,0,[1]
28,1,8,8,3,1,4,1,0,48414,2790,63,19,0,[1]
79,1,11,11,6,10,2,3,0,50625,610,5,27,1,[0]
56,2,12,14,2,9,5,4,0,0,0,40,38,1,[0]
57,3,0,14,3,8,5,1,0,93945,1592,97,28,1,[0]
54,1,8,4,1,1,5,4,1,48673,4106,85,27,1,[0]
23,5,11,9,2,6,4,3,1,96902,366,80,37,0,[1]
65,2,11,7,0,7,2,0,1,56369,505,35,16,0,[1]
31,2,9,13,2,2,0,4,1,0,0,50,38,1,[0]
54,6,4,14,6,13,4,3,1,94477,3594,52,25,0,[1]
72,3,1,7,4,0,0,3,0,36377,373,45,20,1,[0]
40,6,12,15,0,3,5,3,0,37151,1549,11,35,0,[1]
21,3,12,14,0,3,0,2,0,81931,2653,10,0,1,[0]
44,6,12,16,3,13,4,2,1,8399,648,9,13,0,[1]
90,2,10,12,5,3,2,4,1,80905,3142,87,10,1,[0]
28,4,6,14,5,9,1,1,0,53575,1512,3,15,1,[0]
89,6,14,1,3,10,0,1,1,8442,1691,14,2,1,[0]
68,0,12,8,6,11,2,1,1,15507,1499,87,9,1,[0]
56,5,8,7,0,2,4,3,1,80396,3777,59,19,1,[0]
25,2,1,7,2,2,0,1,1,0,0,40,29,1,[0]
68,0,7,4,6,12,4,4,0,82333,2807,31,3,1,[0]
54,5,10,1,5,7,2,1,1,7106,873,21,29,0,[1]
17,3,9,3,4,5,4,2,1,72921,2652,26,32,1,[0]
41,2,15,10,2,9,0,4,1,0,0,40,38,0,[1]
44,1,5,7,3,0,3,2,1,43397,3305,99,14,0,[1]
44,5,8,5,5,1,3,3,0,82298,3595,74,10,0,[1]
51,1,12,14,2,9,0,4,1,0,0,35,38,0,[1]
60,1,15,10,2,7,0,1,1,0,0,60,29,0,[1]
28,1,2,6,6,9,4,1,0,38388,1378,50,20,1,[0]
51,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
50,3,5,4,3,3,3,3,0,59987,3043,41,16,0,[1]
81,5,2,5,5,2,3,3,1,55170,3709,8,6,1,[0]
19,2,0,11,0,9,3,1,1,69654,2746,40,15,0,[1]
60,5,3,6,2,11,3,1,1,84691,416,38,18,1,[0]
69,0,3,5,1,7,3,4,0,96553,2991,44,7,0,[1]
45,1,7,12,2,3,0,4,1,0,0,40,38,0,[1]
77,6,4,6,3,7,5,3,1,25237,2376,62,17,1,[0]
64,5,5,15,0,4,5,1,0,86615,2987,90,20,0,[1]
31,2,11,9,2,13,0,4,1,0,0,30,38,0,[1]
61,0,15,10,2,0,5,4,0,0,0,30,38,0,[1]
27,2,9,13,2,11,0,4,1,0,0,50,38,1,[0]
27,1,7,11,0,3,3,1,1,45022,2682,48,19,0,[1]
34,2,15,10,2,11,0,4,1,0,0,45,38,1,[0]
29,4,8,11,2,4,0,4,1,0,0,90,38,0,[1]
82,1,13,13,6,0,0,2,1,98476,3793,81,33,0,[1]
22,6,10,6,0,12,1,4,0,11708,1263,99,24,1,[0]
31,0,6,5,2,0,0,0,0,7181,1183,39,39,0,[1]
22,2,11,9,4,2,1,4,1,0,0,41,38,0,[1]
38,3,15,10,2,3,5,4,0,0,0,45,38,0,[1]
44,4,14,15,2,9,0,4,1,0,0,60,38,0,[1]
66,0,0,1,1,1,4,4,1,62792,187,30,32,0,[1]
86,0,0,12,0,8,3,4,0,24359,871,35,4,1,[0]
30,1,4,5,4,8,5,2,0,75696,3752,98,24,0,[1]
60,5,7,16,6,9,3,1,1,80487,2923,96,36,1,[0]
60,2,15,10,2,10,0,3,0,51948,1936,29,28,0,[1]
26,6,7,14,0,6,4,0,0,21852,4160,36,4,1,[0]
30,2,15,10,4,11,1,4,0,0,0,48,38,0,[1]
34,3,6,14,1,5,1,3,0,24695,89,51,28,0,[1]
72,2,13,11,4,6,2,2,0,88429,3659,43,16,1,[0]
40,3,14,8,2,10,4,4,0,64813,1841,81,8,1,[0]
60,4,15,10,2,4,0,4,1,0,0,50,38,1,[0]
85,0,11,9,3,4,0,0,1,14715,3040,85,5,1,[0]
81,3,12,10,1,3,3,3,1,57415,52,65,16,0,[1]
47,2,11,9,2,7,5,4,0,0,0,30,38,1,[0]
28,2,7,12,2,11,0,4,1,0,0,37,38,1,[0]
71,1,5,13,5,13,5,3,1,54351,658,82,38,0,[1]
78,1,1,5,5,10,0,2,1,45425,3014,62,37,1,[0]
43,3,7,1,1,7,3,0,0,45936,1627,27,21,0,[1]
53,5,5,14,1,3,2,2,0,33381,2957,1,20,0,[1]
40,0,10,1,2,7,1,4,0,83821,1793,61,0,0,[1]
86,6,4,4,6,9,3,4,0,75674,2951,72,10,0,[1]
28,2,12,14,4,0,1,1,1,0,0,50,18,0,[1]
26,2,3,3,1,2,5,2,0,64910,1021,96,6,0,[1]
30,1,4,15,6,7,0,2,1,87727,2539,58,0,1,[0]
49,4,15,10,2,2,0,4,1,0,0,65,30,0,[1]
67,0,6,9,3,13,5,4,0,69387,2776,65,16,0,[1]
36,3,11,9,2,4,0,4,1,0,0,45,38,0,[1]
34,2,11,9,4,5,4,4,0,7443,0,35,38,0,[1]
88,6,12,7,1,5,1,4,1,930,3867,41,11,0,[1]
55,3,6,5,3,6,4,4,0,17813,4286,5,38,1,[0]
70,2,15,5,0,6,0,4,0,69615,963,65,40,0,[1]
86,0,6,4,5,12,2,3,1,11973,310,30,27,0,[1]
34,2,9,13,2,9,0,4,1,0,0,45,28,0,[1]
45,3,6,6,0,7,2,0,0,53692,1603,27,32,0,[1]
63,6,2,11,3,13,1,0,1,26771,4217,60,13,1,[0]
51,3,1,12,4,11,1,3,0,79200,3982,12,38,1,[0]
44,5,12,14,2,3,0,4,1,0,0,40,38,0,[1]
47,2,8,11,2,5,0,4,1,0,0,48,38,1,[0]
43,4,5,4,6,0,3,1,1,32438,2506,1,37,1,[0]
62,4,4,16,0,4,4,2,0,5168,3612,40,22,0,[1]
33,4,9,13,2,3,0,4,1,0,0,40,38,0,[1]
24,2,8,11,2,7,0,4,1,0,0,20,38,0,[1]
39,1,15,10,0,10,3,0,0,93326,3326,72,22,0,[1]
45,2,11,9,0,4,1,4,1,0,2258,44,38,1,[0]
42,1,5,13,6,12,5,1,1,95349,3985,72,32,0,[1]
89,2,13,5,3,6,3,1,0,72560,1294,57,34,0,[1]
59,2,0,6,2,2,0,4,1,0,0,40,38,1,[0]
50,2,14,7,1,3,0,3,1,73547,1800,60,5,1,[0]
88,3,15,12,6,12,1,1,1,66939,3123,4,20,1,[0]
35,2,15,10,2,11,0,4,1,0,0,43,38,1,[0]
62,2,13,12,6,4,5,1,0,84196,2514,79,36,0,[1]
33,2,7,10,2,6,5,1,0,27415,1852,64,21,0,[1]
46,4,15,13,3,9,2,0,1,63617,1709,89,23,0,[1]
19,2,5,10,2,12,1,3,1,96107,4181,86,15,0,[1]
57,1,1,7,6,2,2,2,1,54222,1733,11,19,1,[0]
53,2,12,14,2,0,5,4,0,0,0,40,38,1,[0]
64,3,0,6,2,13,0,4,1,0,0,50,38,0,[1]
17,4,5,12,1,2,5,1,0,27149,1730,19,31,1,[0]
80,1,5,3,2,10,2,0,0,12527,1256,64,1,1,[0]
68,2,11,9,2,7,0,4,1,0,0,40,38,0,[1]
42,3,5,15,4,11,3,2,0,29743,4040,71,28,1,[0]
70,3,2,6,1,7,0,0,0,85297,2970,4,21,0,[1]
25,3,15,14,6,7,5,2,1,71816,1162,89,10,0,[1]
49,1,1,6,6,9,1,4,1,69306,1166,79,11,1,[0]
67,0,5,16,5,4,3,2,0,89536,1778,43,0,1,[0]
66,1,15,2,1,0,3,4,0,26862,3098,42,2,0,[1]
44,3,15,6,6,4,2,0,0,82826,2838,55,0,1,[0]
51,6,6,14,2,12,0,4,0,6673,12,37,5,0,[1]
55,2,11,9,2,6,0,4,1,0,0,40,38,1,[0]
76,1,3,6,6,5,4,2,0,38667,300,3,3,1,[0]
18,4,4,8,1,11,5,1,0,92809,1212,15,14,1,[0]
59,4,0,5,3,11,2,1,1,41948,2010,96,31,0,[1]
58,4,5,10,6,10,2,3,0,64948,4256,71,11,0,[1]
62,2,9,13,2,3,5,4,0,4064,0,35,8,0,[1]
64,4,9,11,1,9,2,2,1,76096,2400,78,16,1,[0]
20,2,7,4,1,2,0,4,1,60950,3481,92,11,1,[0]
29,4,15,11,3,3,0,0,1,38194,2242,86,38,0,[1]
36,2,11,9,2,11,0,4,1,0,0,40,38,0,[1]
28,1,15,10,4,11,1,4,1,0,1669,90,38,0,[1]
50,3,9,13,2,3,0,4,1,0,0,40,38,1,[0]
44,0,12,3,3,6,0,2,1,37140,3511,12,2,0,[1]
46,6,13,9,5,9,3,4,1,55474,3531,93,37,1,[0]
36,2,11,9,2,3,5,4,0,0,0,40,38,0,[1]
61,1,13,9,1,11,2,0,1,35930,4098,23,5,0,[1]
87,2,0,7,2,11,2,1,1,54956,4313,70,15,1,[0]
28,2,11,9,2,5,0,4,1,0,0,38,38,0,[1]
43,2,9,13,2,11,0,4,1,0,0,65,38,1,[0]
41,2,9,13,4,9,1,4,1,0,0,40,38,1,[0]
89,5,7,8,0,1,2,2,1,39760,1356,70,14,0,[1]
56,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
37,1,4,8,0,0,5,1,1,78169,2408,13,33,1,[0]
83,3,14,7,1,11,4,0,0,9675,3905,20,34,0,[1]
30,2,12,14,2,9,0,4,1,0,0,38,38,0,[1]
41,2,8,11,2,2,0,4,1,0,0,40,38,1,[0]
65,2,13,1,3,7,5,1,0,33241,3722,19,13,0,[1]
61,1,14,1,1,10,3,2,1,26819,2883,97,17,1,[0]
61,2,11,9,2,13,0,4,1,0,0,45,38,1,[0]
68,6,10,16,6,0,0,4,1,89329,4346,39,3,0,[1]
24,1,9,4,1,6,3,1,1,45470,3441,10,7,1,[0]
36,1,8,1,5,0,4,2,0,53291,317,24,24,0,[1]
41,4,15,7,2,5,5,3,0,11435,2649,14,10,0,[1]
37,2,11,9,2,6,0,2,1,0,0,36,38,1,[0]
69,2,0,12,3,10,5,3,0,87880,2118,69,18,1,[0]
81,3,15,3,4,10,3,0,0,7200,2199,51,21,1,[0]
31,0,9,13,2,0,0,4,1,0,0,40,38,0,[1]
32,2,12,9,1,3,3,3,1,38932,4321,55,40,0,[1]
35,4,9,13,5,2,1,4,1,0,0,65,38,0,[1]
29,6,5,1,2,8,2,1,0,53308,2355,30,25,1,[0]
32,2,5,8,1,3,5,4,1,65352,1019,65,38,0,[1]
56,1,4,10,3,13,1,2,0,60663,4296,77,5,0,[1]
25,2,15,10,2,3,0,4,1,0,0,40,38,1,[0]
89,3,1,7,0,12,4,0,0,91027,1518,34,4,0,[1]
34,1,1,15,4,9,0,3,0,40251,975,56,0,1,[0]
49,4,3,4,5,13,1,1,1,58752,406,75,1,0,[1]
30,2,11,9,2,10,0,4,1,0,0,60,38,1,[0]
26,5,9,15,4,0,1,1,0,45699,1438,55,24,0,[1]
25,3,3,3,4,3,1,3,1,52539,3901,22,39,1,[0]
