,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
38001,0,2,11,9,5,10,1,2,1,0,0,2,38,0
1250,0,2,11,9,4,2,1,4,1,0,0,2,38,0
9013,1,4,11,9,2,3,0,4,1,0,0,2,38,0
7603,2,0,15,10,6,0,1,4,1,0,3,1,30,0
16323,1,4,11,9,2,13,0,4,1,0,0,2,38,0
5359,0,2,11,9,0,13,1,4,0,0,0,1,32,0
7160,0,2,11,9,0,0,1,4,0,0,0,2,38,0
45157,0,2,15,10,2,7,3,1,0,0,0,1,38,0
32352,0,0,9,13,4,9,1,2,1,0,0,2,38,0
19916,0,4,15,10,2,4,0,4,1,0,0,3,38,0
20209,0,2,12,14,4,2,1,4,1,0,0,2,38,1
11738,1,2,11,9,0,5,3,4,0,4,0,2,38,0
31707,1,2,11,9,2,6,0,4,1,0,0,2,38,0
1304,1,5,8,11,2,9,0,4,1,0,0,2,38,1
39475,2,3,9,13,2,3,0,4,1,0,0,2,38,1
6566,0,2,11,9,4,5,4,4,1,0,0,2,38,0
40204,1,2,9,13,2,9,0,4,1,4,0,2,38,1
13203,3,2,4,3,6,7,1,1,0,0,0,0,38,0
20152,1,2,0,6,2,2,0,4,1,0,0,2,38,0
12120,1,5,11,9,5,11,4,2,0,0,0,2,38,0
10528,0,2,7,12,4,6,3,2,1,0,0,2,38,0
42806,2,3,5,4,2,3,0,4,1,0,0,2,38,0
36667,0,2,12,14,4,3,1,4,0,0,0,2,38,0
8692,1,2,11,9,2,6,0,4,1,0,0,2,38,0
39184,2,4,10,16,2,9,0,4,1,4,0,1,38,1
6461,0,2,15,10,4,7,3,4,0,0,0,1,38,0
19285,0,2,14,15,2,9,0,4,1,0,0,3,38,1
41718,2,2,10,16,6,9,1,4,0,0,0,2,38,0
29343,1,5,11,9,4,2,1,4,1,0,0,2,38,0
23722,1,2,15,10,2,3,0,4,1,0,3,2,38,1
8143,0,5,8,11,4,0,3,4,0,0,0,2,38,0
9245,1,4,7,12,4,11,3,4,1,0,0,2,38,0
37999,1,4,15,10,2,13,0,4,1,0,0,2,38,0
29639,1,0,7,12,2,7,0,4,1,4,0,2,38,1
39714,0,3,11,9,4,4,3,4,0,0,0,0,38,0
29584,0,2,11,9,4,4,1,4,1,0,0,2,38,0
6775,1,2,3,2,6,2,1,4,1,0,0,2,25,0
4131,0,2,9,13,4,11,2,4,1,0,0,1,38,0
27259,0,2,9,13,2,9,5,4,0,0,3,1,38,1
19915,0,2,15,10,4,11,3,4,0,0,0,0,38,0
29894,1,2,15,10,6,0,4,2,0,0,0,2,38,0
15442,0,2,15,10,0,3,4,4,0,0,0,2,38,0
37585,2,4,5,4,2,4,0,4,1,0,0,2,38,0
16330,0,2,15,10,4,5,3,4,1,0,0,2,38,0
22733,1,2,6,5,0,13,1,4,1,0,0,2,38,0
1439,0,5,10,16,2,9,0,1,1,0,0,2,18,1
22477,0,2,15,10,4,2,1,4,0,0,0,2,38,0
13108,0,2,11,9,4,11,3,1,0,0,0,2,39,0
12195,1,3,10,16,2,3,0,4,1,0,0,2,38,1
34223,2,2,11,9,4,11,1,4,0,0,0,1,38,0
8002,1,2,8,11,2,2,0,4,1,0,0,2,38,0
31915,0,2,9,13,2,12,0,4,1,0,0,2,38,0
9862,0,1,9,13,2,9,0,4,1,0,0,2,38,1
27043,0,2,11,9,4,5,3,4,1,0,0,2,38,0
18485,0,2,6,5,2,2,0,4,1,0,0,2,38,0
12845,1,2,15,10,2,11,0,4,1,4,0,2,38,1
23965,1,2,15,10,4,11,1,4,1,0,0,2,38,0
29101,0,2,8,11,4,7,1,4,0,0,0,2,38,0
17942,0,0,11,9,0,0,4,4,0,0,0,2,38,0
11675,0,2,1,7,6,2,4,4,1,0,0,2,38,0
14966,0,2,11,9,2,11,0,4,1,0,0,2,23,0
32734,1,2,10,16,2,9,0,4,1,0,0,2,38,1
1409,0,2,11,9,4,2,2,3,1,0,0,2,32,0
18345,0,3,10,16,2,9,0,2,1,0,0,4,38,1
29935,0,2,15,10,4,0,1,4,0,0,0,3,38,0
3916,1,2,9,13,0,9,1,4,1,0,0,2,38,0
2233,1,2,12,14,4,2,4,2,0,0,0,2,38,0
15602,1,3,9,13,0,9,1,4,1,0,0,4,38,0
25955,0,0,11,9,5,6,1,2,1,0,0,2,38,0
9479,0,5,10,16,4,9,1,4,1,0,3,2,38,1
18252,0,2,1,7,4,11,3,4,1,0,0,1,38,0
20781,1,4,12,14,0,11,1,4,1,0,0,3,38,0
14765,1,2,11,9,2,0,5,4,0,0,0,2,38,0
35083,2,2,9,13,2,9,0,4,1,0,0,2,38,1
16758,0,2,15,10,4,7,3,4,0,0,0,2,32,0
9262,1,2,12,14,4,9,1,4,1,0,0,2,38,1
43554,0,2,11,9,2,4,0,4,1,0,0,2,38,0
36880,1,5,12,14,4,9,1,4,0,0,0,2,38,1
21399,1,2,7,12,2,11,0,4,1,4,0,3,38,1
28918,0,2,11,9,0,13,1,4,0,0,0,3,38,1
39196,0,2,7,12,4,12,1,4,0,0,0,2,38,0
4010,0,2,11,9,4,7,3,4,0,0,0,2,38,0
13397,2,2,0,6,2,6,0,4,1,0,0,2,38,1
15988,2,2,11,9,5,6,1,2,1,0,0,2,38,0
5601,1,1,11,9,2,6,0,4,1,0,3,2,38,0
33267,1,2,11,9,2,2,0,4,1,0,0,2,38,1
18233,1,1,9,13,0,9,4,2,0,0,0,2,38,0
10072,1,4,9,13,2,3,0,4,1,0,3,2,38,1
37354,1,2,15,10,0,6,1,4,0,0,0,1,38,0
12034,1,3,10,16,2,11,0,1,1,0,0,2,35,1
11679,0,2,1,7,5,13,1,2,1,0,0,2,38,0
35727,0,2,7,12,4,0,1,4,0,0,0,2,38,0
6687,1,3,7,12,2,3,0,4,1,0,0,3,38,1
762,0,2,15,10,4,11,1,4,0,0,0,2,38,0
20051,0,2,11,9,0,6,3,4,1,0,0,2,38,0
1841,1,5,15,10,2,3,0,4,1,0,0,2,38,0
26966,1,0,15,10,0,6,4,4,1,0,0,2,38,0
5122,1,2,11,9,5,2,2,4,0,0,0,2,38,0
19509,0,2,11,9,2,13,0,4,1,4,0,4,38,1
11153,0,1,15,10,4,2,1,4,1,0,3,2,38,0
25101,1,3,15,10,2,2,0,4,1,0,0,2,38,1
20873,0,2,8,11,2,3,0,4,1,0,0,2,38,0
34375,2,2,5,4,6,8,1,4,0,0,0,2,38,0
18213,0,2,11,9,2,6,0,4,1,0,0,2,38,0
4397,0,2,15,10,4,0,4,2,0,0,0,1,38,0
7991,1,2,15,10,2,2,0,4,1,0,0,2,38,1
14532,0,1,15,10,4,10,1,4,1,0,0,3,38,1
1979,1,2,11,9,5,11,1,4,0,0,0,1,38,0
35064,1,2,11,9,2,0,5,4,0,0,0,1,38,0
21498,0,2,11,9,4,2,2,4,1,0,0,3,38,0
27097,1,2,0,6,2,2,0,4,1,0,0,2,38,1
1019,0,2,5,4,4,7,3,4,1,0,0,1,25,0
16431,1,2,11,9,2,0,0,4,1,0,0,2,38,1
8223,1,2,15,10,2,12,3,4,0,0,3,2,38,1
29083,1,2,11,9,2,2,0,4,1,0,0,2,38,0
42345,0,2,15,10,4,5,3,2,0,0,0,2,38,0
27240,0,2,8,11,2,0,0,4,1,0,0,2,38,0
7702,0,2,11,9,4,7,1,4,0,0,0,1,38,0
43167,0,2,15,10,4,11,3,4,0,0,0,1,38,0
12769,1,2,1,7,2,6,0,4,1,0,0,2,38,1
35194,1,5,15,10,0,9,1,4,0,0,0,1,38,0
19877,0,1,7,12,4,10,1,2,1,0,0,2,38,0
22826,0,2,11,9,6,5,4,4,0,0,0,1,38,0
9102,1,5,9,13,0,3,1,4,1,0,0,3,38,1
34855,0,2,7,12,2,9,0,4,1,0,0,2,38,0
23223,0,2,1,7,4,13,3,4,1,0,0,0,38,0
14548,0,2,11,9,4,2,1,4,1,0,0,2,32,0
20354,1,2,12,14,2,12,0,1,1,0,0,2,29,1
19611,0,2,11,9,4,3,2,4,1,0,0,2,38,0
29736,0,2,5,4,2,13,0,4,1,0,0,1,38,0
14905,1,2,12,14,2,9,0,4,1,0,0,2,38,1
38197,1,2,11,9,0,7,4,4,0,0,0,2,38,0
23049,1,2,9,13,0,0,4,4,0,0,0,1,38,0
15080,1,2,11,9,5,7,4,2,0,0,0,1,38,0
25165,1,1,8,11,4,7,1,4,1,0,0,2,38,0
39441,0,5,9,13,2,9,5,4,0,0,3,1,38,0
9511,1,4,11,9,2,3,0,4,1,0,0,2,38,0
1298,0,2,9,13,2,11,0,4,1,0,0,2,38,0
41668,0,2,11,9,4,4,4,4,1,0,0,2,38,0
22480,1,4,11,9,1,2,0,4,1,0,0,4,38,0
11911,1,2,11,9,0,2,1,4,1,0,0,2,38,0
14343,0,4,11,9,4,2,2,4,1,0,0,2,38,0
20189,2,2,11,9,4,7,2,2,0,0,0,0,38,0
23863,0,2,8,11,4,12,3,4,1,0,0,2,38,0
4744,0,2,7,12,2,7,0,4,1,0,0,2,38,0
37497,0,2,15,10,4,7,3,4,0,0,0,1,38,0
11922,0,2,9,13,4,12,1,4,0,0,0,0,38,0
43071,1,2,15,10,5,2,1,4,1,0,3,2,38,0
37146,1,2,11,9,6,7,1,4,0,0,0,2,38,0
31657,0,4,15,10,2,2,0,4,1,0,0,2,38,0
9005,2,2,11,9,4,11,1,4,0,0,0,2,38,0
43668,0,4,15,10,0,2,1,4,1,0,0,2,38,0
33870,1,2,9,13,2,9,0,4,1,0,3,2,38,1
12478,0,2,11,9,0,5,1,4,1,0,0,2,25,0
28818,0,2,0,6,2,3,5,4,0,0,0,1,38,0
12503,0,2,11,9,4,11,3,4,0,0,0,1,38,0
28629,0,2,12,14,2,3,0,4,1,0,0,2,38,1
6129,0,2,5,4,4,6,3,4,1,0,0,2,25,0
21476,1,2,11,9,2,13,0,2,1,0,0,2,38,0
8214,1,2,11,9,2,3,0,4,1,0,0,2,38,0
42360,1,1,5,4,2,2,0,4,1,0,0,2,38,0
3021,0,2,9,13,5,9,1,4,1,4,0,2,38,1
23022,0,2,9,13,4,9,3,4,0,0,0,1,38,0
41523,0,2,9,13,2,11,0,4,1,0,0,2,38,1
23554,1,2,11,9,4,13,1,0,1,0,0,2,38,0
28149,0,2,11,9,2,5,0,2,1,0,0,2,38,0
22679,1,2,15,10,2,2,0,4,1,0,0,2,38,1
41550,0,2,11,9,4,0,4,4,0,0,0,2,38,0
5685,0,2,15,10,4,11,1,4,0,0,0,1,38,0
44479,0,5,9,13,4,0,1,4,0,0,0,4,38,0
31466,0,2,9,13,4,9,1,4,1,0,0,0,38,0
32974,1,2,8,11,2,2,0,4,1,0,0,2,38,0
21057,1,2,9,13,2,5,0,4,1,0,0,1,38,0
16005,0,2,11,9,4,6,4,2,0,0,0,2,38,0
6483,1,2,7,12,2,11,0,4,1,0,0,2,38,0
14952,0,2,11,9,2,0,0,4,1,0,0,2,38,0
34525,0,2,9,13,4,9,1,4,0,0,0,3,38,0
13292,2,2,0,6,6,8,1,4,0,0,0,3,38,0
20432,0,2,7,12,2,2,0,4,1,0,0,2,38,1
19066,0,2,15,10,2,6,0,4,1,0,0,1,38,0
33975,1,4,14,15,2,2,0,4,1,0,0,3,38,0
18437,1,2,9,13,2,0,0,4,1,0,0,2,38,0
32796,1,2,15,10,2,12,0,4,1,0,0,1,38,0
43596,0,2,15,10,0,2,1,4,0,0,0,1,38,0
20912,1,2,9,13,2,6,0,4,1,0,0,1,38,0
14828,1,1,9,13,2,9,0,4,1,0,0,2,38,1
7485,1,2,11,9,2,13,0,4,1,0,0,2,38,1
8527,0,3,15,10,3,0,4,4,0,0,0,1,38,0
18879,1,2,8,11,2,7,5,4,0,0,0,1,38,1
38975,0,2,8,11,4,6,4,4,1,0,0,2,38,0
2836,0,2,11,9,5,0,1,4,0,0,0,3,38,0
20026,0,2,11,9,2,13,0,4,1,0,3,2,38,0
17368,1,2,11,9,0,10,1,2,1,0,0,1,38,0
43320,0,2,11,9,4,7,1,4,1,0,0,2,38,0
22039,0,2,11,9,4,13,4,2,1,0,0,1,38,0
3823,0,2,12,14,2,9,0,4,1,0,0,2,38,1
31449,0,2,7,12,4,0,3,4,0,0,0,2,38,0
18242,0,2,12,14,2,3,0,4,1,0,0,2,38,1
23645,1,2,5,4,2,13,0,4,1,0,3,2,38,0
6904,1,5,11,9,2,13,0,4,1,0,0,2,38,0
1054,1,2,11,9,2,2,0,4,1,0,0,2,38,1
44853,0,2,11,9,2,3,0,4,1,0,0,3,38,1
31282,0,2,11,9,0,6,1,4,1,0,0,2,38,0
15568,2,2,1,7,6,0,4,4,0,0,0,2,38,0
26287,1,3,14,15,2,9,0,4,1,4,0,3,38,1
44821,1,2,15,10,2,2,2,1,1,0,0,2,0,1
31973,0,2,7,12,4,0,3,4,1,0,0,2,38,0
24694,1,0,7,12,2,4,0,2,1,0,0,2,38,0
31882,0,2,11,9,2,6,0,4,1,0,3,1,38,0
9722,0,2,15,10,4,0,3,4,0,0,0,2,38,0
489,2,2,15,10,0,0,2,4,0,0,0,2,38,0
4667,1,2,12,14,2,3,0,4,1,0,0,1,38,0
14672,2,2,1,7,0,6,1,4,0,0,0,2,38,0
34534,0,4,11,9,2,13,0,4,1,0,0,3,38,0
19716,0,2,11,9,2,2,0,4,1,0,0,2,38,0
30109,2,2,11,9,2,3,5,4,0,4,0,1,38,1
15050,1,2,11,9,2,0,0,4,1,0,0,2,38,0
22256,0,2,11,9,4,7,3,4,1,0,0,1,38,0
31559,0,1,15,10,4,9,1,4,1,0,0,1,38,0
891,0,2,2,8,4,6,3,2,1,0,0,2,38,0
10878,2,2,9,13,2,3,0,4,1,0,0,2,38,0
37220,0,2,11,9,2,13,0,4,1,0,0,2,38,0
10640,0,2,11,9,4,13,1,4,1,0,0,2,38,0
26785,1,2,10,16,2,3,0,4,1,4,0,2,38,1
7016,0,3,11,9,0,11,3,4,1,0,0,2,38,0
8682,2,2,11,9,2,2,0,4,1,0,0,2,38,1
13450,0,2,15,10,4,0,3,4,1,0,0,2,38,0
6109,1,2,11,9,2,0,0,4,1,0,0,2,38,0
16089,1,2,11,9,2,13,0,4,1,0,0,2,38,0
1169,2,2,15,10,2,3,0,4,1,0,3,2,38,1
24654,1,1,7,12,2,10,0,4,1,0,0,2,38,1
21165,0,2,15,10,3,11,3,2,0,0,0,0,38,0
43315,0,2,7,12,0,11,1,4,1,0,0,2,38,0
17544,0,2,11,9,4,0,3,4,0,0,0,2,38,0
10850,0,2,11,9,2,12,0,4,1,0,0,2,38,0
28119,0,2,15,10,4,13,1,4,1,0,0,2,38,0
20013,3,2,12,14,4,3,1,2,1,0,0,2,38,1
4226,1,2,12,14,2,3,0,4,1,0,0,2,38,1
11631,1,2,1,7,6,6,2,4,1,0,0,1,38,0
24588,0,2,15,10,4,0,3,4,1,0,0,0,38,0
16935,0,2,11,9,5,3,4,4,0,0,0,2,38,0
383,0,5,15,10,2,9,2,1,1,0,0,2,0,0
22631,0,2,15,10,0,3,4,4,0,0,0,2,38,0
11188,1,5,11,9,2,9,0,2,1,0,0,3,38,1
19743,1,2,15,10,2,3,0,4,1,0,3,2,38,0
32106,1,2,1,7,0,0,1,4,1,0,0,2,38,1
37372,0,2,9,13,4,11,1,4,1,0,0,2,38,0
44837,0,2,11,9,2,2,0,4,1,0,0,2,38,0
42451,0,2,0,6,4,5,1,4,1,0,0,2,38,0
25889,2,2,11,9,2,7,0,4,1,0,0,1,38,0
28011,0,2,15,10,4,9,3,4,0,0,0,0,38,0
5200,0,2,1,7,4,6,3,4,1,0,0,2,38,0
645,1,5,9,13,4,9,3,4,1,4,0,3,38,1
30030,1,2,11,9,2,13,0,4,1,0,0,2,38,0
40584,0,3,15,10,2,2,0,4,1,0,0,3,38,0
42226,1,5,12,14,4,0,1,2,1,0,0,1,38,0
765,1,2,12,14,2,3,0,4,1,0,0,2,38,1
18137,1,2,11,9,2,2,0,4,1,4,0,2,38,1
32561,0,2,2,8,4,11,3,2,0,0,0,1,38,0
20246,1,2,15,10,4,11,1,2,1,0,0,1,38,0
35432,2,2,11,9,0,7,1,4,0,0,0,1,38,0
40747,0,2,1,7,4,5,3,4,1,0,0,0,38,0
4571,0,4,9,13,2,9,5,4,0,0,0,2,38,1
42420,0,0,15,10,2,0,0,4,1,0,0,2,29,1
32063,0,2,11,9,2,2,0,4,1,0,0,2,38,0
17158,0,2,0,6,4,11,2,4,0,0,0,0,38,0
30916,0,2,15,10,2,2,0,4,1,0,0,2,38,1
914,0,0,9,13,4,3,1,4,0,0,0,2,38,0
12350,0,2,11,9,2,6,0,4,1,0,0,2,38,0
15019,1,2,2,8,2,2,0,4,1,0,0,2,38,0
14692,2,2,11,9,0,5,1,4,0,0,0,1,38,0
44488,2,2,9,13,2,9,0,4,1,0,3,2,38,1
29369,0,2,11,9,0,6,1,4,1,0,0,2,38,0
11440,0,2,1,7,0,11,2,4,0,0,0,1,38,0
27028,0,2,11,9,4,6,3,4,1,0,0,2,38,0
4834,2,2,4,3,2,6,0,3,1,0,0,1,25,0
513,0,4,9,13,2,7,0,4,1,0,0,3,38,0
26684,0,2,11,9,4,2,1,4,1,0,0,1,38,0
44985,1,1,11,9,2,10,0,4,1,0,0,2,38,1
7474,0,2,15,10,4,0,1,4,0,0,0,2,38,0
40961,0,2,15,10,4,11,2,2,0,0,0,1,38,0
14669,0,2,9,13,4,3,3,4,0,0,0,2,38,0
33812,0,2,15,10,4,11,3,4,1,0,0,0,38,0
23416,1,2,11,9,0,9,4,2,0,0,0,2,38,0
11014,0,2,15,10,3,11,4,0,1,0,3,2,38,0
9725,0,2,11,9,2,6,0,4,1,0,0,2,38,1
13144,0,2,11,9,4,13,3,4,1,0,0,2,38,0
17954,0,5,9,13,4,9,1,4,1,0,0,0,38,0
1911,0,2,9,13,0,3,4,4,0,0,0,2,38,0
5788,0,2,2,8,4,6,3,4,1,0,0,2,38,0
38146,0,2,11,9,4,6,4,2,0,0,0,2,38,0
5205,2,2,8,11,3,2,1,4,1,0,0,1,38,0
25943,1,5,12,14,2,3,0,4,1,0,0,2,38,1
44965,1,2,9,13,2,9,0,4,1,0,0,2,38,0
38039,1,3,14,15,2,9,0,4,1,0,3,3,38,1
13647,0,2,15,10,4,3,1,4,0,4,0,2,38,0
18988,1,2,11,9,4,6,3,4,0,0,0,2,38,0
5280,1,2,10,16,0,3,1,4,1,0,0,3,38,0
15591,0,4,7,12,0,11,4,4,0,0,0,1,38,0
11560,1,2,10,16,4,3,1,4,1,4,0,2,38,1
38417,1,2,8,11,4,4,1,4,1,0,0,2,38,0
23238,0,2,0,6,4,7,3,4,0,0,0,0,38,0
5390,1,2,15,10,0,12,1,4,1,0,0,2,38,0
39747,1,1,12,14,2,9,5,4,0,0,0,2,38,1
32305,0,2,11,9,4,13,3,4,1,4,0,1,38,0
27710,0,2,11,9,5,2,4,4,1,0,0,3,29,0
25962,0,3,11,9,2,3,0,4,1,0,0,2,38,1
7780,1,4,9,13,4,9,1,2,1,0,0,1,38,0
37438,0,2,15,10,4,11,3,3,0,0,0,1,38,0
41731,0,4,9,13,0,3,4,2,0,0,0,1,38,0
23080,0,2,11,9,2,5,0,4,1,0,0,2,38,0
25883,0,2,11,9,5,7,4,2,0,0,0,1,38,0
30574,0,2,11,9,4,13,3,4,1,0,0,2,38,0
972,1,5,12,14,2,9,0,4,1,0,0,2,38,1
12016,0,1,1,7,4,9,3,4,0,0,0,0,38,0
22380,1,2,15,10,2,7,0,4,1,0,0,2,38,0
2380,0,2,11,9,2,13,0,4,1,0,0,2,38,0
33085,0,2,11,9,2,11,0,4,1,0,3,2,38,0
36676,0,2,9,13,2,9,5,4,0,4,0,1,38,1
730,0,4,11,9,2,4,0,4,1,0,0,2,38,0
45137,1,3,9,13,2,3,0,4,1,0,0,2,38,1
1726,0,2,0,6,0,13,4,4,1,0,0,2,38,0
5695,0,5,15,10,4,7,1,2,1,0,0,2,38,0
7877,0,2,15,10,4,9,1,4,1,0,0,2,38,0
42863,0,2,11,9,4,12,1,4,1,0,0,2,38,0
30445,1,4,10,16,2,9,0,4,1,0,0,3,38,0
25821,0,1,9,13,4,9,1,4,1,0,0,2,38,0
29421,0,2,0,6,4,7,4,2,0,0,0,1,38,0
16773,0,2,11,9,4,2,2,4,1,0,0,2,38,0
12993,1,1,12,14,2,9,5,2,0,0,0,2,38,1
27824,1,2,15,10,2,0,0,4,1,0,0,2,38,1
36312,0,2,1,7,4,13,3,4,1,0,0,0,38,0
33856,1,0,9,13,2,3,0,4,1,0,0,2,38,0
9843,0,2,11,9,4,0,1,4,0,0,0,1,38,0
18045,0,2,11,9,4,5,4,4,1,0,0,2,38,0
7636,0,2,11,9,2,7,0,4,1,0,0,1,38,0
17832,0,2,11,9,4,4,3,4,1,0,0,3,38,0
41420,0,2,4,3,2,7,0,4,1,0,0,2,25,0
25486,1,2,0,6,0,13,1,2,1,0,0,2,38,0
4588,1,2,15,10,2,11,0,4,1,0,0,2,38,0
34687,0,1,15,10,4,0,3,2,0,0,0,1,38,0
24613,0,4,11,9,0,2,1,4,1,0,0,2,38,0
10824,0,2,15,10,0,5,1,0,1,0,0,2,38,0
35744,1,2,15,10,2,5,0,4,1,0,0,2,38,0
7295,1,2,12,14,0,9,4,3,1,4,0,1,25,1
4757,0,2,15,10,4,5,3,4,1,0,0,1,38,0
16164,0,1,9,13,2,9,0,4,1,0,0,2,38,1
10911,1,3,9,13,2,9,0,4,1,0,0,3,38,1
22340,0,2,15,10,2,6,5,3,0,0,0,2,32,0
8496,0,2,8,11,2,3,0,4,1,0,0,2,38,0
28006,1,1,9,13,0,10,1,2,1,0,0,2,38,1
31899,1,4,11,9,2,6,0,4,1,0,0,1,38,0
30039,0,4,14,15,2,9,0,4,1,0,3,2,38,1
7534,0,2,15,10,0,6,1,4,1,0,0,2,38,0
33850,0,1,12,14,2,9,5,4,0,0,0,2,8,1
24253,0,2,11,9,4,5,2,4,1,0,0,2,38,0
11823,0,2,8,11,2,2,5,4,0,0,0,2,38,0
19206,0,2,11,9,4,3,1,4,0,0,0,2,38,0
26709,1,2,12,14,0,3,4,4,1,0,3,2,38,1
557,0,2,11,9,4,13,1,4,1,0,0,2,38,0
6856,0,2,11,9,4,11,2,4,1,0,0,2,38,0
8251,0,2,1,7,2,5,0,3,1,0,0,2,38,0
33435,1,2,12,14,2,3,0,4,1,0,0,2,38,1
36226,1,2,15,10,2,11,0,4,1,0,0,2,38,1
28121,0,2,15,10,4,7,3,2,1,0,0,2,38,0
41951,1,2,11,9,6,0,1,4,0,0,0,2,38,0
38278,1,2,9,13,4,9,1,4,1,0,0,2,38,0
2314,0,2,8,11,0,3,1,4,0,0,0,2,38,0
39947,0,2,11,9,5,5,1,2,1,0,0,2,38,0
26254,0,5,15,10,5,12,1,4,1,0,0,0,38,0
10346,0,2,11,9,2,0,0,4,1,0,0,3,38,0
35020,1,2,11,9,2,2,0,4,1,4,0,2,38,1
11916,0,2,6,5,0,8,1,4,0,0,0,2,38,0
18669,0,1,11,9,2,2,0,4,1,0,0,2,38,1
676,0,1,15,10,2,10,0,4,1,0,0,2,38,1
22853,0,2,15,10,4,0,3,2,0,0,0,1,38,0
5772,0,2,15,10,4,7,1,4,0,0,0,2,38,0
22331,0,2,7,12,4,7,1,3,1,0,0,2,38,0
18356,0,2,9,13,4,9,3,4,0,0,0,1,38,0
9611,0,2,15,10,2,2,0,4,1,0,0,2,38,0
4517,0,2,11,9,4,11,2,2,1,0,0,2,22,0
35186,1,2,11,9,2,2,0,4,1,0,3,2,38,0
39355,0,2,12,14,4,9,3,4,1,0,0,2,38,0
733,1,5,9,13,4,12,1,4,0,0,0,2,38,0
28703,1,2,15,10,0,9,1,4,1,4,0,2,38,1
29871,0,2,0,6,4,7,2,4,0,0,0,2,38,0
1004,0,5,11,9,0,7,1,4,0,0,0,0,38,0
24885,1,3,8,11,2,3,0,4,1,0,0,2,38,1
33533,0,2,0,6,0,13,1,4,1,0,0,2,38,0
18792,0,2,7,12,4,3,3,4,1,0,0,2,38,0
18138,0,2,1,7,4,5,4,4,1,0,0,1,38,0
26518,0,2,11,9,4,5,3,4,1,0,0,2,38,0
37308,0,2,15,10,4,9,1,4,1,4,0,2,38,1
14358,2,2,11,9,2,2,0,4,1,0,0,1,38,0
9904,0,2,15,10,4,5,2,4,1,0,0,2,38,0
42355,0,2,3,2,4,5,1,4,1,0,0,2,25,0
33816,1,2,15,10,0,0,1,4,0,0,0,2,38,0
11143,1,2,9,13,2,3,0,4,1,0,0,2,38,1
18899,0,2,15,10,0,6,4,4,0,0,0,1,38,0
11716,1,2,11,9,2,5,0,4,1,0,0,3,38,0
7514,1,2,11,9,0,13,1,4,1,0,0,3,38,0
23104,1,3,14,15,2,9,0,3,1,4,0,3,38,1
37296,1,2,0,6,2,6,0,2,1,0,3,2,38,1
30099,1,4,11,9,5,7,2,4,0,0,0,1,38,0
32682,2,4,4,3,2,4,0,4,1,4,0,1,38,0
31996,1,3,11,9,2,11,0,4,1,0,0,2,38,0
1858,1,2,15,10,2,13,0,4,1,4,0,3,38,1
26038,1,2,15,10,2,11,0,4,1,0,0,2,38,1
31091,0,2,1,7,2,6,0,4,1,0,0,2,38,0
6069,0,2,11,9,0,2,3,4,1,0,0,2,38,0
40567,0,4,8,11,0,2,1,4,1,0,0,2,38,0
8388,1,5,7,12,0,0,1,4,0,0,0,1,38,0
36685,0,2,15,10,4,7,3,4,0,0,0,1,38,0
42299,0,2,11,9,2,2,0,2,1,0,0,2,38,0
32733,0,2,15,10,4,11,3,4,1,0,0,1,38,0
6383,1,4,11,9,2,4,0,4,1,0,0,2,38,1
40543,0,2,9,13,2,5,0,4,1,0,0,2,38,0
8995,1,2,4,3,2,6,0,2,1,0,0,2,38,0
25721,1,2,11,9,2,0,5,4,0,0,0,2,38,1
26607,0,2,1,7,2,13,0,4,1,0,0,2,38,0
25040,1,1,10,16,2,3,0,4,1,4,0,2,38,1
37664,1,2,15,10,2,2,0,4,1,0,3,3,38,1
8424,0,2,15,10,0,7,1,4,0,0,0,2,38,0
5755,0,2,4,3,4,5,2,4,1,0,0,2,7,0
42338,1,2,0,6,2,13,0,4,1,0,0,2,40,0
8816,1,2,5,4,4,6,1,4,1,0,0,2,38,0
31287,0,2,9,13,4,9,3,4,1,0,0,1,38,0
3511,0,2,11,9,4,7,4,4,0,0,0,2,38,0
32718,0,2,9,13,4,3,1,4,0,0,0,2,38,0
19266,0,2,6,5,4,6,1,4,0,0,0,2,38,0
3128,0,2,15,10,2,3,5,4,0,0,0,2,38,1
5204,0,2,11,9,2,2,0,4,1,4,0,2,38,1
11084,0,2,11,9,4,7,1,4,1,0,0,2,38,0
32896,0,5,15,10,4,7,1,4,0,0,0,2,38,0
14384,2,5,9,13,2,9,0,4,1,0,0,2,38,0
26354,1,4,11,9,2,2,0,4,1,0,0,2,38,1
27834,0,0,11,9,2,0,0,2,1,0,3,2,38,0
10421,0,2,8,11,4,6,1,4,1,0,0,2,38,0
2182,1,2,9,13,0,11,1,4,1,0,0,2,38,0
12293,2,2,7,12,2,3,0,4,1,0,0,2,38,1
27887,1,4,15,10,0,2,4,4,1,0,0,2,38,0
19321,1,2,11,9,0,9,4,4,0,0,0,1,38,0
34960,1,2,2,8,2,0,0,2,1,0,0,2,38,0
7613,0,3,11,9,4,2,3,4,1,0,3,2,38,0
5561,1,2,11,9,0,5,1,4,1,4,0,2,38,0
1383,1,2,12,14,2,10,0,4,1,4,0,3,38,1
24385,1,0,8,11,0,3,4,2,0,0,0,2,38,0
22288,0,2,11,9,4,11,1,4,1,0,0,2,38,0
25079,1,4,8,11,2,12,0,4,1,0,0,1,38,1
28890,1,2,9,13,2,3,0,4,1,0,0,3,38,1
