,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,act,pred
31562,0,2,6,0,0,5,3,7,10,2,2,1,4,2,2,4,0,3,3,1,2,1,0,1,[0]
15401,2,2,2,1,1,2,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
40435,1,1,3,2,1,0,10,10,10,8,8,0,2,2,5,4,1,4,0,3,0,2,3,1,[0]
20686,1,1,2,1,1,4,4,2,2,2,2,2,0,0,1,0,1,1,0,0,0,0,0,1,[0]
42256,3,2,0,0,0,0,10,6,6,8,1,5,0,2,5,3,1,4,3,2,0,3,0,1,[0]
39086,3,2,3,2,2,8,4,4,7,6,10,0,2,1,0,4,1,1,2,2,1,3,1,1,[0]
44636,4,2,6,2,0,7,6,5,4,5,3,1,1,0,1,1,0,1,3,0,1,3,1,1,[0]
25838,1,2,1,2,0,3,1,4,4,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
12637,0,1,1,3,1,1,1,1,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
35740,3,2,5,1,0,0,4,3,5,9,4,3,2,0,2,0,2,3,3,3,2,3,1,1,[0]
27354,0,1,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,[0]
43433,3,1,4,2,1,7,3,1,1,8,4,0,0,0,1,3,1,4,3,0,1,3,1,1,[0]
25443,1,2,1,2,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
19984,0,2,3,2,1,2,2,2,2,1,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
3430,1,2,2,1,1,1,1,1,2,1,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
17027,0,2,1,2,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
44408,4,2,5,2,0,8,10,2,0,10,1,5,4,1,2,0,2,1,3,2,1,2,1,1,[0]
31710,3,1,6,0,0,8,10,3,5,8,2,0,1,2,0,1,2,3,3,2,0,1,4,1,[0]
5669,0,2,2,1,1,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
9586,0,1,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
35879,2,1,5,1,2,0,9,4,9,7,6,2,1,2,2,1,2,3,1,0,0,1,3,1,[0]
19101,0,2,2,1,1,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
41217,0,2,6,1,0,5,5,0,6,8,5,0,0,1,3,2,1,1,3,0,1,2,1,1,[0]
39400,4,1,3,1,0,4,1,10,7,2,10,4,3,2,4,3,3,4,1,2,2,3,1,1,[0]
44898,0,1,3,1,2,2,9,7,9,7,2,0,1,0,2,2,2,4,1,3,0,3,4,1,[0]
19442,1,2,2,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
37640,0,2,2,2,0,9,5,6,4,6,5,5,1,2,0,3,1,3,2,1,1,3,3,1,[0]
39189,4,2,1,1,1,2,2,9,6,0,2,4,3,2,1,4,1,1,1,0,1,1,1,1,[0]
39451,3,2,4,3,2,8,9,7,7,3,8,1,0,2,5,4,0,4,3,2,0,0,4,1,[0]
11959,0,2,3,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
42990,1,2,2,1,0,4,5,2,6,1,4,4,3,2,1,4,3,3,1,0,0,3,2,1,[0]
44265,1,1,4,2,1,7,9,4,7,4,9,5,3,1,2,1,3,1,3,1,0,3,2,1,[0]
38382,2,2,5,0,0,8,6,6,10,6,9,1,0,0,4,3,0,3,0,1,0,2,3,1,[0]
28946,2,2,1,1,0,1,1,1,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
43209,3,2,3,0,1,4,10,0,10,7,1,2,3,0,4,4,0,3,0,2,0,2,0,1,[0]
1288,0,2,3,1,1,3,4,4,5,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
25406,0,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
41366,2,1,5,3,0,3,10,6,8,6,5,2,3,1,0,2,2,3,3,3,1,2,4,1,[0]
15978,0,2,2,1,1,2,2,2,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
195,0,2,1,2,0,3,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
16349,1,2,1,2,0,1,1,1,1,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
33960,4,2,6,0,2,3,5,10,0,0,3,3,4,1,0,1,3,4,3,3,2,0,0,1,[0]
18552,0,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
36077,0,1,6,2,1,5,5,7,6,3,2,2,4,0,0,0,3,3,2,3,1,0,0,1,[0]
44801,3,1,3,3,1,2,2,1,0,9,8,2,0,2,0,3,0,3,0,1,1,0,0,1,[0]
11432,0,2,2,1,0,2,2,1,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
19346,0,2,3,1,0,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
10876,1,2,1,2,0,3,0,0,1,4,1,0,0,0,1,0,1,1,0,0,0,0,0,1,[0]
19752,0,2,2,1,1,3,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
38263,3,2,1,2,2,9,10,8,0,4,5,3,0,0,5,2,1,4,1,3,0,1,1,1,[0]
23655,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
3637,0,1,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
32495,1,1,0,3,2,1,1,9,5,2,3,1,0,1,3,2,3,3,3,2,1,1,3,1,[0]
10814,0,1,1,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
16626,0,1,2,2,0,4,4,0,0,1,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
33938,3,1,1,0,0,7,6,5,0,3,0,5,4,2,4,2,0,3,2,1,2,3,0,1,[0]
44558,3,1,4,2,1,2,1,3,5,0,2,0,3,2,2,4,0,2,1,3,2,0,2,1,[0]
23674,0,2,2,1,0,1,4,4,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
27837,0,2,2,1,0,2,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
15481,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
1765,0,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
26370,1,2,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
13195,0,2,2,2,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
8294,0,1,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
35820,1,2,1,0,1,10,6,2,9,5,8,1,0,0,1,1,1,1,3,0,1,2,4,1,[0]
38221,0,2,0,2,2,10,7,1,4,9,0,3,4,2,1,2,2,1,0,1,0,0,2,1,[0]
42704,2,2,4,0,1,8,8,10,5,8,6,2,1,1,0,1,2,2,0,3,2,0,0,1,[0]
24332,0,1,2,1,1,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
36781,4,1,5,0,0,10,7,4,1,7,1,2,0,2,5,1,2,2,1,0,1,0,0,1,[0]
14975,0,1,1,1,0,2,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
35825,0,1,6,2,2,2,5,6,3,5,3,3,1,0,2,1,0,3,0,0,1,2,3,1,[0]
44535,0,1,4,2,2,3,1,10,5,2,6,3,2,0,0,4,1,1,3,1,2,1,3,1,[0]
16986,1,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
29091,0,2,2,1,1,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
12493,0,1,2,1,0,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
32312,1,2,0,2,1,3,10,5,5,0,4,3,2,0,0,3,1,4,1,1,2,2,2,1,[0]
28187,1,2,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
41274,2,1,6,2,1,7,3,5,2,6,1,3,1,0,2,1,1,1,3,0,1,3,1,1,[0]
11544,1,2,2,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
34432,0,2,5,3,0,4,0,2,1,6,5,4,2,1,1,0,3,4,1,2,1,0,1,1,[0]
24261,1,1,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
27314,0,1,1,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
5294,0,1,2,2,0,2,2,2,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
28030,0,2,3,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
17784,0,2,2,1,1,2,2,2,2,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
41526,4,1,2,3,1,10,6,2,2,9,1,5,0,0,5,2,1,1,2,3,0,1,3,1,[0]
10506,0,2,2,2,0,2,2,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
39395,3,1,6,2,2,7,8,7,5,2,1,3,2,0,0,3,0,2,0,0,1,2,4,1,[0]
43680,0,1,2,3,1,1,5,2,7,1,8,3,1,2,0,1,3,1,0,0,2,2,0,1,[0]
44341,0,1,2,3,2,5,5,8,5,1,8,1,1,1,4,1,3,3,2,3,2,0,2,1,[0]
3026,1,1,1,1,0,2,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
44625,0,1,6,0,2,10,2,0,10,10,7,5,0,0,0,3,0,4,1,0,1,3,0,1,[0]
26502,0,2,3,1,1,3,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
31156,4,1,3,0,1,4,3,1,1,10,5,1,2,1,4,0,1,1,1,1,2,0,2,1,[0]
44121,0,1,5,2,0,1,0,2,4,4,6,1,0,1,4,2,2,2,1,2,0,1,0,1,[0]
44505,0,2,3,3,1,7,1,6,1,9,8,4,1,2,4,4,2,1,3,3,1,3,1,1,[0]
37314,0,1,4,3,2,4,7,10,9,3,2,3,0,2,5,0,1,4,0,3,2,2,4,1,[0]
24154,0,1,2,2,0,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
38549,1,2,6,1,0,8,4,5,9,5,3,5,0,2,2,3,3,2,3,1,0,0,2,1,[0]
36736,2,1,6,1,0,5,7,6,8,3,1,3,3,1,0,3,0,1,2,0,0,3,3,1,[0]
21216,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
12333,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
44520,0,1,5,3,1,5,4,6,6,5,1,2,3,2,2,4,2,1,1,0,2,3,1,1,[0]
30212,0,2,3,0,1,7,1,7,2,3,1,3,0,0,2,1,1,4,3,0,2,0,2,1,[0]
25014,0,1,2,2,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
24431,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
36323,2,2,4,0,0,5,10,1,3,4,10,1,2,2,1,2,1,4,2,3,2,3,2,1,[0]
22750,1,2,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
20967,0,1,1,1,0,7,6,5,4,4,0,2,1,0,1,0,1,1,0,0,0,0,0,1,[0]
31231,1,1,5,1,1,10,9,4,2,4,2,4,2,2,3,4,3,1,1,2,2,0,1,1,[0]
33817,3,1,2,2,1,4,7,10,0,2,2,0,0,2,5,0,2,1,0,2,1,1,0,1,[0]
28157,0,2,3,1,0,2,1,1,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,1,[0]
37457,0,1,4,1,1,0,2,5,9,8,6,3,3,2,1,4,1,1,3,1,1,1,0,1,[0]
31983,1,1,2,0,1,7,2,1,10,7,8,2,0,2,3,3,2,3,2,1,2,3,1,1,[0]
17060,0,2,2,1,0,2,2,2,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
43534,3,2,6,0,2,9,6,4,2,0,2,5,0,1,5,4,1,2,3,2,2,1,1,1,[0]
43707,1,2,1,1,1,0,9,6,7,5,5,4,1,1,4,3,2,3,1,3,1,2,1,1,[0]
14778,1,2,2,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
13744,0,2,1,1,1,3,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
5030,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
10185,0,2,3,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
41543,3,2,0,0,0,8,4,0,2,10,7,1,3,1,2,4,3,1,3,2,0,3,3,1,[0]
33851,0,1,4,2,1,8,3,2,8,9,1,3,2,2,2,0,2,4,0,1,2,0,3,1,[0]
5001,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
38234,4,1,3,0,0,0,7,2,8,3,7,1,1,2,5,4,3,1,1,0,0,1,3,1,[0]
22744,1,2,2,1,0,2,2,2,2,2,2,2,1,0,2,1,1,1,0,0,0,0,0,1,[0]
7741,0,1,2,2,0,2,2,2,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
19408,1,2,2,1,0,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
573,0,2,2,2,2,0,1,1,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
13941,0,1,3,1,1,2,2,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
37114,2,2,1,0,0,9,5,5,10,8,9,4,1,2,1,0,3,1,0,3,0,2,3,1,[0]
32613,0,1,4,0,1,9,6,5,1,6,4,2,3,0,5,2,0,3,0,1,2,2,3,1,[0]
35496,3,2,0,3,2,5,1,6,8,10,0,0,4,0,4,3,0,1,3,1,0,3,4,1,[0]
24580,1,1,1,1,1,3,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
8388,0,1,2,1,0,1,1,1,1,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
3980,0,2,3,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
44381,2,1,3,3,0,2,7,7,8,1,9,4,1,1,2,2,1,2,3,0,0,0,2,1,[0]
37508,3,1,3,3,0,1,10,9,9,10,10,4,2,1,2,0,0,3,0,1,2,3,1,1,[0]
43609,0,2,3,0,1,2,10,8,0,4,2,1,2,1,3,1,1,1,1,3,2,3,4,1,[0]
30486,1,1,4,3,0,4,5,8,2,3,1,3,1,0,2,3,3,1,3,1,1,1,0,1,[0]
44841,2,1,5,3,0,8,9,8,3,4,10,3,0,2,4,3,2,4,1,2,2,2,1,1,[0]
34211,1,1,1,2,2,3,7,1,6,10,10,0,2,2,2,2,2,1,0,0,1,3,3,1,[0]
41216,0,1,1,0,0,7,1,6,0,10,3,4,0,0,2,1,1,1,2,3,0,3,0,1,[0]
427,0,2,1,2,0,1,1,1,1,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
5200,0,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
29608,0,1,2,1,1,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
4043,0,2,2,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
25174,0,2,1,2,0,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
1968,0,1,1,2,0,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
4451,0,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
34729,1,2,2,2,2,4,2,5,6,10,5,2,1,0,3,3,0,4,2,0,0,3,1,1,[0]
8562,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
8249,0,1,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
18212,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
43177,3,2,6,1,2,2,4,0,0,10,0,2,2,2,5,0,2,4,1,0,2,1,1,1,[0]
37410,3,1,4,1,2,1,1,1,6,0,3,2,1,0,1,2,0,1,3,1,1,3,4,1,[0]
10432,2,1,1,2,1,0,0,0,0,0,0,3,2,0,2,0,1,1,0,0,0,0,0,1,[0]
31636,1,2,6,0,1,3,8,1,5,8,7,4,4,1,5,0,3,1,0,1,2,3,3,1,[0]
34048,2,1,3,2,0,2,6,9,9,3,2,1,2,0,4,0,2,4,0,2,2,0,1,1,[0]
17264,1,2,2,1,1,2,2,2,2,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
34800,2,2,2,2,1,2,6,6,3,10,3,2,1,0,5,1,1,3,3,3,2,2,3,1,[0]
33694,0,1,4,3,1,2,0,8,2,2,9,0,0,0,5,3,1,2,0,3,2,1,2,1,[0]
22491,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
36972,2,1,0,2,0,10,5,3,8,9,1,0,2,1,5,2,1,1,2,3,1,1,0,1,[0]
10655,1,2,2,1,0,3,4,1,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
24886,0,1,2,1,1,2,2,2,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
30415,2,2,1,1,1,5,0,6,6,9,10,1,3,1,3,3,0,4,0,3,2,1,2,1,[0]
3490,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
42732,3,1,4,1,0,9,8,8,3,7,3,5,2,0,4,3,2,2,2,2,2,2,0,1,[0]
39405,0,2,3,2,1,9,5,10,4,0,5,0,2,0,0,4,3,3,3,2,2,3,4,1,[0]
33284,2,1,0,1,0,9,8,0,5,5,10,5,1,2,4,3,0,4,0,0,2,3,0,1,[0]
32514,0,1,1,3,0,4,5,1,2,6,1,5,2,2,2,4,1,2,0,2,1,3,3,1,[0]
43320,2,2,2,1,1,7,3,9,4,9,1,1,2,0,2,1,2,3,2,0,1,3,0,1,[0]
30491,0,2,0,2,0,3,10,7,9,8,7,2,0,2,3,2,3,4,3,1,2,0,1,1,[0]
14328,2,2,2,1,2,3,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
3384,1,2,2,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
15503,1,1,3,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
721,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
39108,3,2,3,2,0,2,8,6,2,10,1,0,2,2,3,4,2,1,1,2,0,3,3,1,[0]
38282,1,2,4,0,2,3,9,3,1,8,3,0,4,1,1,2,1,3,3,1,0,3,1,1,[0]
43523,3,2,1,3,0,5,10,5,5,8,1,3,3,1,5,3,3,3,2,3,2,2,1,1,[0]
27273,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
35415,2,1,1,1,0,4,7,7,5,0,5,5,0,1,0,3,2,3,2,2,0,3,2,1,[0]
41017,3,2,5,2,2,1,5,8,8,2,0,4,1,1,2,1,3,2,3,3,0,1,3,1,[0]
2634,1,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
39710,2,1,0,3,0,9,8,0,1,8,5,0,4,0,3,4,2,3,0,0,2,2,1,1,[0]
33108,4,1,5,1,0,5,8,5,2,8,9,1,3,1,5,3,0,4,2,0,0,0,0,1,[0]
17647,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
27720,0,2,2,1,0,4,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
38064,4,1,2,2,1,10,4,7,0,0,8,2,3,1,3,0,2,2,3,2,2,3,4,1,[0]
21853,0,2,2,2,0,2,2,2,2,1,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
32670,4,2,5,0,0,3,1,3,0,3,2,2,1,2,2,1,0,1,0,1,2,0,0,1,[0]
38746,1,2,6,2,1,3,6,10,6,8,2,3,2,0,2,2,1,2,0,3,1,1,3,1,[0]
21057,0,1,2,2,0,6,5,4,4,5,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
12748,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
23617,0,2,2,1,1,2,2,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
9932,0,1,2,2,0,3,5,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
37464,4,2,2,1,0,9,9,2,0,5,8,2,0,1,5,2,1,2,3,1,2,2,1,1,[0]
39213,4,2,2,0,0,2,10,3,9,0,5,1,1,1,4,2,3,2,3,1,2,3,0,1,[0]
40585,0,2,3,0,1,8,4,8,1,8,8,0,0,1,3,0,1,2,2,3,2,3,1,1,[0]
41981,0,2,2,3,2,2,2,3,5,8,0,3,1,1,0,2,2,4,0,2,1,3,3,1,[0]
2289,0,1,3,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
35204,4,1,5,2,1,7,2,3,2,0,10,2,1,2,3,4,2,4,0,2,1,0,0,1,[0]
34338,3,1,6,0,1,2,8,9,9,0,7,5,0,1,2,2,3,4,2,0,1,2,1,1,[0]
37582,1,1,4,0,2,4,10,1,0,2,0,3,4,0,4,0,1,2,0,3,0,0,4,1,[0]
38396,4,1,6,2,2,9,6,6,5,1,8,4,4,2,4,1,0,4,0,3,1,2,0,1,[0]
39124,4,2,1,1,2,3,8,3,8,6,7,3,1,1,5,4,2,3,0,1,2,3,1,1,[0]
37900,3,1,2,2,2,5,10,8,1,6,4,5,1,1,5,0,1,4,1,1,0,2,1,1,[0]
36966,2,1,3,3,2,4,6,10,10,4,8,3,3,2,5,2,3,2,3,1,0,0,3,1,[0]
18862,0,2,1,2,0,3,1,1,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
12030,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
30265,2,2,1,2,0,9,8,6,7,0,10,0,0,2,4,4,1,4,3,0,2,1,3,1,[0]
36176,0,2,6,0,1,10,2,3,7,10,0,4,3,2,4,0,1,4,2,3,2,2,0,1,[0]
26585,1,1,1,2,0,2,2,4,2,2,2,1,1,0,1,0,1,1,0,0,0,0,0,1,[0]
44757,4,2,5,2,2,10,8,0,8,1,6,3,3,0,5,1,3,3,1,3,2,2,0,1,[0]
34972,2,1,1,0,0,8,5,7,2,3,7,3,0,0,4,0,0,2,3,3,1,0,1,1,[0]
19200,0,2,2,1,1,5,4,4,4,5,7,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
8419,0,1,2,1,1,2,2,2,2,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
38231,1,1,5,2,0,7,6,7,4,3,5,3,3,2,3,4,3,3,1,0,2,0,0,1,[0]
37744,3,2,2,1,1,7,3,3,8,3,3,1,4,0,3,3,0,3,3,3,1,1,3,1,[0]
4670,2,1,1,1,1,2,2,2,2,2,2,3,2,0,3,2,2,1,0,0,0,0,0,1,[0]
44667,1,2,0,0,2,6,0,4,8,9,2,3,0,1,4,4,2,4,3,2,2,2,1,1,[0]
12886,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
40589,0,1,1,2,0,10,6,3,1,3,1,4,4,1,3,0,1,3,1,2,1,2,0,1,[0]
37128,0,2,0,1,2,0,2,4,10,2,7,4,4,1,0,1,2,4,2,2,1,3,4,1,[0]
35025,2,2,4,0,0,4,10,9,3,4,7,3,0,1,2,4,1,2,0,0,1,0,0,1,[0]
44893,2,2,2,2,2,2,0,6,2,1,1,5,4,0,5,2,2,1,0,1,1,2,0,1,[0]
20603,0,1,1,2,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
43030,1,1,0,2,2,9,0,10,3,6,8,4,3,2,3,1,3,2,1,1,0,3,4,1,[0]
39559,4,2,0,0,1,7,10,6,1,8,10,5,0,0,1,0,1,2,0,1,0,0,1,1,[0]
16089,0,2,2,2,0,4,2,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
23350,0,2,3,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
30936,1,1,5,0,2,8,10,6,0,8,1,5,1,1,2,3,2,3,2,0,0,3,0,1,[0]
37383,2,1,5,1,2,0,1,2,10,10,3,2,3,1,3,3,0,3,1,1,1,3,4,1,[0]
33951,4,1,1,2,0,8,1,1,9,6,2,0,2,0,2,0,3,1,2,1,2,2,2,1,[0]
30622,2,1,5,3,1,4,1,10,1,9,1,5,4,1,0,0,1,3,3,0,2,2,2,1,[0]
35940,4,2,3,2,2,0,1,6,5,3,0,0,4,0,2,1,3,1,1,3,1,1,4,1,[0]
6487,0,2,2,1,0,2,2,2,2,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
8259,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
19872,0,2,2,1,0,2,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
16135,0,2,1,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
16046,0,2,2,2,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,[0]
24434,0,1,3,1,0,2,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
8820,0,2,1,2,0,2,2,4,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
38678,1,2,4,3,1,10,7,3,2,8,3,0,0,0,0,4,1,1,3,2,1,0,1,1,[0]
30767,1,2,6,0,1,2,2,6,4,8,3,1,3,0,0,3,1,1,0,3,1,3,0,1,[0]
13322,1,2,2,1,1,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
30679,1,2,6,2,0,5,6,8,0,3,9,4,0,1,2,4,2,3,3,0,0,0,2,1,[0]
2436,0,2,3,1,0,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
2500,1,1,1,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
36621,1,1,2,3,0,1,6,7,0,3,3,4,1,1,2,3,1,2,3,0,0,3,0,1,[0]
32127,1,1,6,1,2,1,5,2,7,2,0,0,4,1,1,1,0,3,3,3,1,2,3,1,[0]
