,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,act,pred
38928,0,1,6,2,2,9,1,8,9,8,5,2,4,0,5,2,2,2,3,1,2,3,3,1,[1]
40383,0,1,2,2,2,10,2,10,10,1,8,5,0,2,3,2,3,3,3,3,2,1,2,1,[1]
14988,0,2,1,1,1,2,2,2,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
32894,4,2,6,0,1,9,0,0,10,4,7,4,2,2,1,3,2,1,1,3,0,0,0,1,[1]
8295,0,1,1,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
43977,4,2,2,2,0,3,10,6,9,1,10,3,1,0,3,0,2,2,3,1,1,0,0,1,[1]
35766,4,1,5,0,0,1,10,1,6,1,6,5,2,2,1,2,1,4,0,0,2,3,3,1,[1]
33326,2,1,0,1,2,1,9,1,3,4,6,0,4,2,3,2,1,2,2,1,1,1,2,1,[1]
30979,4,2,0,1,1,7,7,2,9,0,6,4,3,0,4,0,2,2,3,0,2,1,2,1,[1]
6344,0,2,2,2,0,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33338,0,1,5,0,0,1,3,1,9,1,5,3,2,0,0,4,2,1,1,3,1,1,1,1,[1]
37791,4,1,6,1,0,0,3,1,9,3,9,4,3,1,4,1,2,2,0,0,0,1,4,1,[1]
27082,0,1,2,1,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
24996,0,1,2,1,1,4,4,4,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
41773,2,2,0,3,0,10,4,2,3,10,2,1,0,0,0,2,3,2,1,0,2,2,4,1,[1]
16382,0,2,1,1,0,1,4,4,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,1,[1]
42013,3,2,5,2,0,5,2,0,9,5,7,4,2,1,5,3,0,3,2,2,0,1,4,1,[1]
32477,3,2,6,3,1,1,10,7,5,6,8,1,4,0,2,0,2,4,2,1,2,1,0,1,[1]
5136,0,1,2,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
1471,0,1,2,2,0,2,2,4,2,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
28349,0,2,2,1,0,4,4,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
34015,0,2,4,1,2,6,6,10,8,2,9,2,0,1,1,1,0,4,2,2,0,3,1,1,[1]
28307,0,2,2,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
39231,1,2,6,0,0,3,1,3,1,3,4,4,0,1,0,2,3,3,0,2,2,1,0,1,[1]
36744,0,1,0,2,1,4,1,1,4,7,9,1,3,1,0,4,2,1,2,1,0,2,2,1,[1]
41614,3,1,4,0,1,7,1,3,7,1,2,3,4,0,2,1,3,2,0,1,2,3,2,1,[1]
43975,2,1,4,3,0,3,2,1,4,3,7,2,0,1,0,1,0,3,1,2,2,2,2,1,[1]
2105,0,1,1,2,0,1,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
41318,4,2,2,2,2,4,10,5,3,8,0,0,0,1,2,0,3,1,2,3,0,2,2,1,[1]
37917,0,1,3,1,0,1,10,1,2,2,2,0,1,2,4,3,0,1,2,2,2,2,1,1,[1]
37034,3,2,3,0,2,7,8,1,6,0,1,2,2,0,3,0,2,2,2,1,1,1,2,1,[1]
43587,0,1,6,2,2,8,8,9,5,6,3,5,2,0,5,3,3,1,2,1,0,3,1,1,[1]
26588,0,2,3,1,1,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33547,2,1,1,0,2,9,10,2,0,8,7,2,0,0,2,4,2,4,0,3,1,0,2,1,[1]
41165,3,2,4,1,2,7,9,8,8,10,5,1,4,0,1,2,2,1,0,3,0,3,0,1,[1]
41912,1,1,6,0,0,0,5,0,9,7,5,2,4,1,1,0,0,2,0,3,0,2,0,1,[1]
40983,4,1,6,3,0,10,1,7,8,2,6,3,2,1,4,4,0,4,1,0,2,1,0,1,[1]
40486,4,1,1,3,1,4,6,0,10,5,8,0,1,0,2,3,3,1,0,2,2,1,2,1,[1]
42405,1,1,6,2,1,10,4,1,3,10,7,0,2,1,2,3,2,4,1,1,0,2,0,1,[1]
28748,0,2,1,2,0,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
41506,0,2,5,1,0,8,4,0,0,4,2,1,4,2,2,3,2,4,3,2,1,2,4,1,[1]
10890,0,2,1,1,0,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
41131,0,1,1,1,2,0,10,9,8,9,8,5,3,2,1,1,3,3,3,3,1,2,1,1,[1]
42802,2,1,5,1,0,8,8,0,6,9,1,3,0,1,2,3,3,3,2,3,1,3,2,1,[1]
36084,2,2,1,3,2,6,6,2,3,0,4,3,4,2,4,1,0,2,0,0,2,0,4,1,[1]
16247,0,2,2,1,0,4,2,2,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
21435,0,2,3,2,0,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
41320,0,1,6,2,0,6,2,6,1,0,10,3,1,0,4,2,3,1,0,0,0,0,0,1,[1]
3143,0,2,2,1,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
26587,0,1,1,2,0,3,1,1,4,4,4,0,0,0,1,0,1,1,0,0,0,0,0,1,[1]
38473,1,1,1,1,2,5,1,2,0,8,8,5,0,0,0,3,1,3,2,3,1,0,0,1,[1]
27929,0,2,2,1,0,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
39006,1,1,5,0,1,10,1,2,5,3,3,2,0,0,0,0,3,4,0,2,0,3,4,1,[1]
32135,2,2,4,1,0,5,6,3,4,7,6,1,1,2,2,0,2,3,1,2,0,2,2,1,[1]
4738,0,1,1,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
30837,3,2,4,0,1,10,2,8,0,2,8,5,1,1,4,3,2,4,2,2,1,0,1,1,[1]
38930,2,1,1,3,0,5,0,2,5,0,1,2,0,0,1,0,3,3,3,2,2,3,0,1,[1]
31937,1,1,0,0,2,4,7,4,10,5,1,1,1,1,4,3,1,2,0,2,0,2,4,1,[1]
42617,1,1,6,3,1,4,0,6,10,7,8,5,1,0,1,3,1,3,1,0,0,1,2,1,[1]
31967,1,2,1,3,1,0,2,5,1,1,6,2,0,2,3,4,3,1,2,3,0,3,2,1,[1]
31604,3,2,2,0,1,8,0,8,2,7,0,5,3,0,0,4,2,3,1,0,1,1,1,1,[1]
34596,1,1,2,2,0,5,1,2,3,2,5,2,2,0,5,2,2,1,3,3,1,2,1,1,[1]
17174,1,2,2,2,0,4,4,4,2,2,2,2,1,0,2,0,1,1,0,0,0,0,0,1,[1]
15898,0,2,2,1,0,1,6,5,4,5,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31759,1,1,6,3,0,4,0,3,7,3,1,5,4,0,0,3,1,2,3,0,2,2,0,1,[1]
30729,2,2,1,0,0,0,5,8,4,8,8,0,0,1,3,0,2,2,1,3,1,2,0,1,[1]
13892,0,2,2,2,0,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
2646,1,2,1,2,0,4,2,2,2,2,2,2,1,0,1,0,1,1,0,0,0,0,0,1,[1]
30228,4,2,2,2,1,1,6,0,9,5,4,0,4,2,0,1,1,4,0,0,0,3,3,1,[1]
15350,0,2,3,3,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
10859,1,1,2,1,0,3,0,0,1,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
8932,1,2,2,2,1,3,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
19899,2,2,2,1,1,4,2,2,2,2,2,2,1,0,2,1,2,1,0,0,0,0,0,1,[1]
27826,0,2,2,2,0,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
42169,4,2,1,3,2,7,8,7,1,10,8,1,1,0,4,0,2,1,3,1,2,0,0,1,[1]
27499,0,1,2,1,1,5,4,5,5,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
6475,1,1,2,1,1,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
22759,2,2,1,1,1,5,4,4,5,5,5,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
41353,0,1,6,3,0,8,9,0,9,3,10,0,2,1,0,4,3,3,1,2,1,3,2,1,[1]
39897,1,1,2,0,0,7,3,1,5,7,5,0,4,0,3,1,1,2,0,2,0,2,2,1,[1]
35659,0,2,3,0,1,3,7,1,8,0,2,1,3,0,2,2,3,1,1,3,2,1,0,1,[1]
41201,3,1,3,2,0,1,6,1,0,6,3,0,3,2,1,0,2,3,0,1,1,0,2,1,[1]
31120,2,1,6,3,1,3,6,8,4,6,1,5,4,0,5,3,2,2,3,1,0,2,1,1,[1]
42556,0,1,1,1,2,0,10,2,5,10,3,3,1,2,2,4,0,1,0,2,0,0,2,1,[1]
40439,4,1,2,3,1,2,3,4,8,5,3,0,4,0,1,1,3,4,3,0,2,3,4,1,[1]
33637,2,1,1,0,0,10,1,10,5,10,7,1,3,2,3,1,3,3,3,0,2,3,2,1,[1]
43912,4,1,6,3,1,4,1,10,1,2,5,5,3,0,3,2,2,2,3,1,1,0,3,1,[1]
2445,1,1,2,2,0,3,0,0,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
8471,0,2,2,2,0,4,2,2,2,2,5,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33534,1,2,0,2,1,1,5,4,6,6,4,3,3,2,1,2,3,2,1,1,0,0,1,1,[1]
31233,2,2,0,0,2,5,6,9,1,8,9,5,1,2,4,4,3,2,3,0,2,1,0,1,[1]
39948,1,1,4,3,2,2,7,9,3,8,9,2,4,0,0,0,3,1,2,1,0,2,0,1,[1]
17388,0,2,2,2,1,4,2,2,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
17756,0,2,3,1,1,5,4,4,9,9,9,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
17485,0,2,3,2,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
11387,1,2,1,1,0,1,4,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
30238,3,1,3,1,2,5,8,4,10,7,8,5,0,1,5,4,1,4,3,2,1,0,1,1,[1]
32985,0,2,6,0,2,1,10,0,8,7,4,3,3,2,5,3,0,3,2,0,1,3,1,1,[1]
36566,4,1,3,2,2,3,1,8,6,7,5,2,0,1,3,0,1,1,1,1,0,3,2,1,[1]
5348,1,1,1,2,0,4,2,2,4,4,4,2,1,0,1,0,1,1,0,0,0,0,0,1,[1]
37317,1,1,2,2,2,8,2,3,1,1,8,3,4,2,3,4,0,4,2,3,1,3,1,1,[1]
37209,3,2,3,0,0,9,2,0,2,7,8,1,1,1,3,4,0,3,2,3,2,3,2,1,[1]
17619,0,2,1,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
5900,0,1,2,1,1,2,2,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
20151,0,2,2,1,1,3,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
15959,0,2,2,1,0,4,2,2,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
30411,4,2,2,3,0,4,4,10,4,2,9,5,1,1,4,2,0,2,3,0,2,0,0,1,[1]
18075,0,1,3,1,1,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
12963,0,2,1,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
10254,0,1,2,1,1,2,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
14706,0,1,2,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
11616,0,2,3,2,1,5,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
15153,0,2,2,2,0,4,2,2,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
9613,0,1,1,1,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
16375,0,2,2,1,0,4,4,4,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
2143,0,1,3,1,1,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
40738,0,1,1,3,0,1,3,4,1,4,8,4,1,2,1,0,2,1,0,3,0,2,1,1,[1]
41140,1,1,5,1,1,7,8,1,0,5,8,2,3,2,5,1,0,4,1,0,2,1,0,1,[1]
38210,4,1,1,0,0,1,5,0,5,0,9,1,1,0,1,0,1,1,1,3,0,2,0,1,[1]
33303,2,2,0,1,2,10,1,2,0,2,9,2,3,1,0,4,2,1,1,3,0,1,2,1,[1]
33068,0,1,0,1,2,4,0,6,0,4,8,4,4,1,2,0,2,3,0,3,0,2,0,1,[1]
33825,3,2,2,3,0,7,10,5,6,8,1,3,1,0,0,0,0,3,0,0,2,2,0,1,[1]
44983,3,2,3,0,0,1,7,0,10,7,5,3,4,2,4,3,2,2,1,3,1,2,3,1,[1]
14017,0,1,2,2,1,5,4,5,4,6,5,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
12297,0,2,1,2,0,4,2,2,2,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
38429,0,1,4,2,1,5,2,9,10,10,9,3,2,1,3,2,3,1,3,3,1,0,0,1,[1]
6121,1,2,2,1,0,4,4,4,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33917,0,1,4,3,2,9,9,5,5,7,6,5,4,0,1,1,3,4,2,3,0,1,3,1,[1]
30748,2,2,6,2,0,7,4,1,7,6,5,0,1,1,0,2,3,2,1,1,0,3,0,1,[1]
40917,2,1,0,2,1,2,2,0,2,2,1,2,1,1,4,3,0,1,0,2,0,3,3,1,[1]
21536,0,2,2,2,0,1,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
39178,0,1,1,3,2,8,8,6,4,9,2,2,2,2,5,3,1,1,1,1,0,2,4,1,[1]
32367,2,2,0,2,0,5,1,9,3,3,0,0,4,0,5,4,2,4,1,3,0,0,4,1,[1]
28061,0,2,1,1,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
36582,2,1,5,0,0,3,5,5,6,10,0,2,3,2,0,4,0,2,3,2,2,1,2,1,[1]
30355,2,1,5,0,0,0,9,4,5,1,8,2,4,0,0,2,2,2,1,3,2,1,0,1,[1]
27243,0,1,3,1,0,1,1,1,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33827,4,2,1,2,2,10,10,6,6,3,6,1,4,2,3,0,0,2,1,1,1,2,2,1,[1]
40910,0,1,2,3,1,8,5,7,7,3,10,1,4,0,1,4,1,3,0,0,1,1,4,1,[1]
15861,0,2,2,2,0,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
32101,3,2,1,2,2,4,1,7,9,2,4,3,2,2,4,2,3,4,2,2,0,2,4,1,[1]
20480,0,1,2,2,0,4,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31832,2,1,0,3,2,0,1,0,9,2,0,1,2,1,3,4,2,3,0,1,1,2,1,1,[1]
36615,3,2,6,0,1,7,7,0,6,2,7,1,3,2,4,1,0,1,0,2,1,3,4,1,[1]
24327,0,1,2,1,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
40310,3,1,3,0,1,8,7,2,9,1,5,4,2,2,5,4,0,3,0,0,0,3,3,1,[1]
38723,1,2,2,0,0,0,3,0,3,6,5,5,0,0,0,2,1,3,2,0,0,0,0,1,[1]
17247,1,2,1,2,0,5,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
44905,4,2,4,3,1,0,10,8,9,8,10,0,2,2,5,2,1,1,2,1,0,1,4,1,[1]
16487,0,1,2,2,0,4,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
20808,0,1,2,1,0,2,2,2,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
6277,0,2,1,2,0,3,4,2,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
32184,2,1,0,0,2,0,1,6,2,6,5,3,0,1,3,1,1,3,3,3,1,1,3,1,[1]
37113,1,2,2,3,1,3,9,8,9,4,2,2,0,2,4,3,2,1,1,0,0,2,0,1,[1]
34265,2,2,0,1,2,5,6,1,8,6,2,5,0,1,5,2,1,1,1,1,0,2,2,1,[1]
37496,1,2,5,0,1,7,10,0,10,8,1,4,4,1,4,0,0,4,2,2,1,3,1,1,[1]
38909,3,2,4,1,0,4,9,3,4,9,7,1,0,0,4,0,3,2,3,3,1,2,3,1,[1]
41811,4,2,4,0,0,1,0,6,1,2,7,3,4,0,4,3,3,4,1,1,2,2,0,1,[1]
7802,0,2,2,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
21740,0,2,1,2,0,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
35202,3,1,2,2,0,7,10,10,6,6,3,2,0,1,5,1,3,4,2,1,0,0,4,1,[1]
17871,0,1,2,2,0,3,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
17904,0,1,3,2,0,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
35114,3,2,6,2,0,0,10,6,4,9,5,5,1,2,2,3,2,4,1,2,2,3,2,1,[1]
32234,3,1,4,1,1,4,4,6,1,10,2,1,0,1,2,1,0,3,2,2,0,3,1,1,[1]
34104,3,2,0,1,1,4,3,7,8,1,3,1,4,2,2,0,1,2,2,2,2,0,4,1,[1]
16029,0,2,2,1,0,3,1,1,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
24232,0,1,1,2,0,3,1,4,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33706,3,2,2,1,2,1,9,6,5,0,7,0,0,1,4,4,3,2,3,3,0,2,4,1,[1]
13092,0,1,2,1,1,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
35363,3,1,2,1,2,9,5,7,8,2,7,2,3,0,3,1,2,4,2,3,1,2,4,1,[1]
24034,0,1,2,2,0,3,4,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
10846,0,1,1,2,0,1,4,1,1,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
7531,0,1,1,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
30938,3,2,5,3,0,1,6,10,6,7,1,4,1,1,2,0,2,3,2,3,0,2,3,1,[1]
37661,1,2,1,1,2,0,8,10,4,7,0,0,1,0,1,2,2,1,1,3,2,3,1,1,[1]
44939,4,1,6,1,0,6,8,6,10,0,1,3,2,0,2,4,2,1,2,3,0,3,4,1,[1]
32491,3,1,6,1,1,3,1,6,5,10,3,4,1,2,2,4,2,4,2,2,2,3,0,1,[1]
38314,2,1,4,0,1,0,1,6,9,1,2,2,4,1,2,2,0,3,3,2,2,3,3,1,[1]
37160,2,1,1,1,0,3,8,6,8,7,5,2,4,0,0,1,0,1,1,1,1,1,1,1,[1]
31203,3,2,5,2,0,0,3,5,7,9,7,0,3,1,5,0,0,4,2,0,1,2,0,1,[1]
35571,1,1,0,3,2,1,8,5,2,0,8,0,3,1,3,2,1,1,0,3,1,2,4,1,[1]
14722,0,2,3,1,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
41662,0,1,6,3,1,5,8,2,9,5,7,5,0,1,0,0,3,1,3,2,0,1,4,1,[1]
36564,3,1,0,0,0,7,7,8,1,3,4,5,4,2,1,3,0,1,1,2,0,0,2,1,[1]
41941,1,2,2,0,0,0,10,5,1,1,8,1,1,0,1,3,3,1,2,1,0,1,2,1,[1]
44404,2,2,3,3,2,4,8,0,4,0,1,1,3,2,0,4,0,3,2,2,1,0,2,1,[1]
40958,1,2,0,0,0,8,5,3,8,8,5,0,1,2,0,4,2,3,3,1,1,3,3,1,[1]
31991,3,2,2,2,1,7,2,5,7,5,8,5,2,0,0,3,3,1,2,0,0,2,0,1,[1]
37621,0,2,5,3,1,1,10,6,10,2,10,3,4,0,3,4,1,3,2,0,1,1,3,1,[1]
30953,4,1,3,0,2,10,0,0,4,3,4,0,1,1,5,3,3,1,0,0,2,0,1,1,[1]
40944,3,1,6,1,1,6,5,0,4,7,2,1,2,0,3,4,3,2,3,2,0,0,3,1,[1]
13604,2,1,1,2,1,4,2,2,2,2,2,3,2,0,3,2,2,1,0,0,0,0,0,1,[1]
30822,4,1,0,0,1,4,7,6,9,4,4,2,0,0,5,1,2,1,0,3,2,0,4,1,[1]
30809,2,1,2,2,1,9,8,1,4,0,1,2,4,2,1,1,2,1,1,3,0,0,0,1,[1]
31420,1,2,0,3,2,8,10,4,10,8,4,0,0,1,5,0,0,3,1,0,2,1,3,1,[1]
42114,3,1,5,2,1,1,5,7,0,9,0,1,3,1,1,3,3,4,3,0,0,1,2,1,[1]
27701,0,2,1,2,0,4,4,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
41056,2,1,4,1,2,1,4,2,4,9,0,5,0,2,3,3,3,1,2,3,1,2,0,1,[1]
40229,0,1,3,0,2,4,10,9,9,10,5,1,2,1,1,4,2,3,2,1,0,2,2,1,[1]
38470,1,1,5,2,0,4,9,3,7,8,6,2,3,1,0,3,3,2,3,0,1,1,1,1,[1]
30003,3,1,2,2,2,6,6,3,0,3,7,2,3,2,0,2,0,3,3,0,0,0,1,1,[1]
43127,3,2,3,1,2,10,2,1,7,9,6,2,0,2,5,0,0,3,0,3,2,2,2,1,[1]
38071,1,2,4,0,2,5,6,1,7,0,10,5,0,1,4,4,2,2,0,0,0,2,2,1,[1]
9583,0,1,1,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
36975,2,2,6,0,1,0,5,3,10,6,3,2,3,0,2,3,0,2,2,0,1,2,2,1,[1]
37351,2,1,5,0,2,6,5,4,6,9,0,4,0,0,2,2,1,2,2,2,2,1,4,1,[1]
37363,2,2,3,3,1,6,5,3,0,8,8,0,0,0,0,0,1,4,3,0,2,1,1,1,[1]
29726,0,1,2,1,0,5,4,4,9,9,8,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
42490,1,1,3,2,2,0,4,6,8,4,8,5,2,0,1,0,2,2,0,3,1,0,0,1,[1]
40122,1,1,6,0,2,5,0,7,1,2,9,3,2,2,1,1,2,4,0,2,2,1,1,1,[1]
6348,0,1,1,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
14820,0,1,3,2,0,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
42185,1,2,2,3,1,2,0,8,6,5,10,4,3,0,2,2,3,4,3,2,2,0,0,1,[1]
34038,1,2,1,3,2,4,10,4,5,0,9,3,1,2,3,0,1,4,1,1,0,2,1,1,[1]
39294,3,1,1,2,2,5,7,8,9,10,2,3,0,1,5,3,3,3,0,2,2,3,0,1,[1]
20733,0,1,2,1,1,3,6,5,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
43627,4,2,5,0,2,2,2,1,0,6,0,0,1,0,1,2,1,1,0,2,2,3,0,1,[1]
3399,0,1,3,2,0,2,2,2,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
23339,0,2,3,1,1,4,4,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
34908,2,1,6,1,0,5,7,8,4,1,0,3,4,0,5,2,3,1,2,3,2,3,3,1,[1]
34956,0,2,6,0,2,8,0,9,6,10,10,2,3,0,5,3,2,4,3,3,1,3,1,1,[1]
40618,3,2,3,1,2,9,7,3,6,10,4,0,3,1,4,4,2,1,0,1,1,1,4,1,[1]
21033,0,1,2,1,0,5,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
38739,3,2,2,0,0,4,1,5,5,8,3,5,2,0,3,2,2,2,0,2,2,0,3,1,[1]
27759,0,2,3,1,0,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
34947,4,2,5,0,1,5,10,5,1,8,1,3,4,1,5,2,2,1,1,2,2,2,3,1,[1]
20675,0,1,3,2,0,5,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
20977,0,1,2,2,1,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
14272,0,2,2,3,1,2,2,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
37157,1,1,2,1,2,0,10,10,0,2,8,3,3,1,0,0,0,2,3,1,0,2,0,1,[1]
9694,0,1,3,2,0,4,4,4,4,5,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
39077,2,1,0,3,0,2,1,9,2,10,10,1,2,2,0,0,0,4,2,0,2,1,3,1,[1]
42725,0,2,1,0,0,5,5,7,4,8,5,3,0,1,1,2,1,1,0,1,0,2,0,1,[1]
12066,0,2,3,1,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
27470,0,1,2,1,1,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
2219,1,2,1,1,1,1,4,1,1,4,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
39298,0,1,0,3,2,6,8,4,2,2,0,0,4,2,3,2,3,1,1,3,1,2,3,1,[1]
7182,0,2,2,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
34974,4,2,1,2,2,0,9,8,7,9,7,1,0,2,0,1,3,4,1,2,0,2,4,1,[1]
25415,0,2,3,1,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
25158,0,2,2,2,0,3,4,4,1,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
39932,4,2,1,0,0,9,8,5,9,2,8,4,2,1,5,4,0,2,3,1,2,3,0,1,[1]
36111,3,1,4,0,0,0,1,0,5,7,1,2,1,1,1,2,0,4,0,1,1,1,1,1,[1]
41534,2,1,2,2,0,4,8,8,0,6,7,1,1,2,4,0,2,1,0,2,0,0,2,1,[1]
25645,0,2,2,2,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
21974,0,2,2,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33619,0,2,2,0,0,7,2,8,0,4,9,2,2,2,5,2,0,2,3,2,1,2,3,1,[1]
39771,1,1,3,1,1,9,0,1,10,3,5,0,4,1,1,1,1,1,1,2,1,0,3,1,[1]
31136,3,1,4,0,2,0,1,4,9,9,2,3,0,0,4,2,0,1,1,0,0,2,4,1,[1]
42356,2,2,5,1,1,3,3,8,10,9,5,4,2,0,4,2,1,3,0,0,1,3,2,1,[1]
43478,1,2,4,2,0,1,10,7,6,10,9,2,4,0,2,1,2,1,0,1,0,2,2,1,[1]
