,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
6040,0,1,1,0,0,0,7,0,0,0,0,0,[1]
9465,0,3,2,6,0,1,8,7,1,2,1,0,[1]
13874,1,3,3,4,1,1,5,6,3,2,0,0,[1]
14240,0,1,0,3,0,0,6,5,2,1,0,0,[1]
3579,0,2,0,0,1,0,4,0,0,0,0,0,[1]
12789,0,1,3,3,4,1,2,0,3,0,1,0,[1]
13420,1,0,1,5,2,1,8,4,3,1,0,0,[1]
13364,0,3,2,0,0,0,4,4,1,1,0,0,[1]
13396,0,2,3,3,4,0,9,1,3,1,1,0,[1]
4429,0,1,0,0,1,0,10,0,0,0,0,0,[1]
11071,0,1,1,5,3,1,7,3,0,2,2,0,[1]
484,1,1,0,0,1,1,2,0,0,0,0,0,[1]
5206,1,1,1,0,0,0,6,0,0,0,0,0,[1]
7427,1,2,0,1,1,1,7,4,0,1,2,0,[1]
5466,0,1,1,0,0,1,3,1,0,0,0,0,[1]
13258,1,1,3,5,0,0,6,3,1,1,0,0,[1]
13081,0,1,2,3,4,0,4,4,0,1,1,0,[1]
3072,0,1,2,2,0,1,2,0,0,0,0,0,[1]
14326,0,1,3,0,2,0,9,4,3,2,2,0,[1]
14588,0,2,2,5,1,0,10,8,1,2,0,0,[1]
6700,1,1,2,0,0,0,3,0,0,0,0,0,[1]
8900,1,0,0,3,3,0,4,8,3,0,2,0,[1]
8962,1,3,3,2,2,1,5,7,3,1,1,0,[1]
9333,1,2,0,6,0,1,10,1,1,0,0,0,[1]
1626,1,1,2,0,0,0,4,0,0,0,0,0,[1]
9630,0,2,3,3,3,1,6,6,0,1,0,0,[1]
14425,1,2,0,0,3,0,5,9,1,2,0,0,[1]
15246,0,0,3,4,4,1,1,8,2,1,0,0,[1]
3611,0,2,0,0,2,0,9,0,0,0,0,0,[1]
9432,1,0,1,5,3,1,1,8,1,2,0,0,[1]
12632,1,3,3,0,0,0,9,0,1,2,2,0,[1]
2973,0,1,0,0,0,0,7,0,0,0,0,0,[1]
11375,0,0,0,1,3,0,4,3,1,1,1,0,[1]
7890,1,0,1,1,4,1,7,1,3,0,1,0,[1]
12822,0,2,3,0,2,1,10,2,3,2,1,0,[1]
1104,0,1,0,0,0,1,10,0,0,0,0,0,[1]
104,0,1,0,2,0,0,2,0,0,0,0,0,[1]
10712,1,1,0,0,4,0,8,4,1,2,1,0,[1]
12914,1,2,0,0,4,1,1,0,1,1,2,0,[1]
8456,1,3,1,4,1,1,3,9,3,1,2,0,[1]
14080,1,3,1,4,3,0,9,4,3,2,0,0,[1]
6668,0,2,1,5,0,0,3,0,0,0,0,0,[1]
4900,0,1,0,0,0,0,6,0,0,0,0,0,[1]
12395,1,0,0,3,4,0,5,7,1,0,2,0,[1]
5657,0,1,1,4,0,1,5,0,0,0,0,0,[1]
12002,1,1,0,4,0,1,3,2,0,0,2,0,[1]
1090,1,1,0,0,1,0,9,0,0,0,0,0,[1]
10275,1,2,2,4,1,0,7,3,3,1,1,0,[1]
2079,0,2,1,0,1,0,6,0,0,0,0,0,[1]
921,0,2,2,0,0,1,1,9,0,0,0,0,[1]
8922,0,1,3,1,1,0,5,8,3,0,1,0,[1]
8089,0,3,3,3,1,1,4,3,0,0,2,0,[1]
4688,0,1,1,2,0,0,10,0,0,0,0,0,[1]
6189,1,1,0,0,0,0,7,0,0,0,0,0,[1]
15655,1,0,2,5,1,1,2,3,2,1,1,0,[1]
11676,0,3,2,3,4,0,1,2,1,2,2,0,[1]
13500,0,3,1,1,2,0,6,2,0,1,0,0,[1]
13320,0,0,2,0,1,1,9,3,2,1,1,0,[1]
14310,0,3,2,1,0,0,6,6,0,1,1,0,[1]
10663,0,2,1,6,1,1,6,7,3,1,2,0,[1]
7188,1,0,2,5,2,0,9,0,0,2,1,0,[1]
8246,1,0,2,2,3,0,8,5,1,2,0,0,[1]
3374,0,2,0,0,0,1,4,0,0,0,0,0,[1]
949,0,1,0,1,0,0,4,0,0,0,0,0,[1]
13690,1,1,0,1,0,0,8,5,1,2,2,0,[1]
9536,0,1,0,4,1,1,2,1,0,1,1,0,[1]
9314,0,1,2,5,2,0,2,0,2,0,0,0,[1]
15199,1,0,3,4,1,0,9,3,1,0,0,0,[1]
3929,0,2,0,0,0,1,3,0,0,0,0,0,[1]
4847,0,1,2,6,0,0,1,0,0,0,0,0,[1]
11845,0,3,2,4,1,1,2,5,0,0,2,0,[1]
12436,1,2,2,3,4,1,6,2,2,1,1,0,[1]
14794,0,1,2,3,3,0,8,8,3,1,0,0,[1]
6500,0,1,1,0,0,1,7,0,0,0,0,0,[1]
14299,1,3,2,1,4,0,2,6,3,2,1,0,[1]
7951,0,3,0,3,4,0,3,6,3,2,1,0,[1]
3323,0,1,2,4,0,1,1,0,0,0,0,0,[1]
12185,0,3,0,5,0,0,7,3,0,1,0,0,[1]
3674,0,1,3,1,0,1,2,0,0,0,0,0,[1]
12037,0,2,2,5,4,1,7,1,3,0,2,0,[1]
3666,0,1,0,0,0,1,3,0,0,0,0,0,[1]
5191,0,1,1,0,0,0,6,0,0,0,0,0,[1]
7401,1,0,0,4,4,0,4,1,3,2,0,0,[1]
4737,0,2,1,1,1,0,3,0,0,0,0,0,[1]
11573,0,2,1,4,2,1,1,2,3,2,2,0,[1]
5388,0,1,0,0,0,0,6,0,0,0,0,0,[1]
12836,0,1,1,5,2,1,6,3,3,0,1,0,[1]
15217,0,3,3,1,2,0,6,3,1,1,1,0,[1]
13612,1,2,2,6,1,0,8,3,3,1,2,0,[1]
12224,0,3,0,6,3,0,4,9,2,2,0,0,[1]
13860,1,0,2,3,2,1,8,8,3,2,2,0,[1]
4674,0,1,0,0,0,0,7,0,0,0,0,0,[1]
13482,0,2,3,0,4,0,6,5,3,2,2,0,[1]
13813,0,2,0,1,2,0,6,4,0,0,2,0,[1]
13503,0,2,2,1,2,1,6,9,1,0,0,0,[1]
1167,0,1,0,0,0,1,9,0,0,0,0,0,[1]
478,0,2,2,0,2,0,3,0,0,0,0,0,[1]
8741,1,0,3,1,0,0,6,9,3,1,1,0,[1]
1288,0,1,0,0,0,1,8,0,0,0,0,0,[1]
14499,0,0,1,1,2,1,5,4,2,1,0,0,[1]
15610,1,2,1,2,1,0,7,0,3,1,1,0,[1]
12766,1,0,1,0,0,0,7,0,2,2,1,0,[1]
14498,1,1,3,6,4,0,9,5,0,0,2,0,[1]
12806,0,1,3,1,4,0,7,7,3,0,1,0,[1]
384,0,1,0,0,0,0,7,0,0,0,0,0,[1]
15180,1,3,1,2,2,0,2,6,2,2,0,0,[1]
175,0,2,2,5,0,0,1,0,0,0,0,0,[1]
5118,0,1,0,0,0,0,7,0,0,0,0,0,[1]
14434,1,1,2,5,3,1,6,4,1,0,0,0,[1]
14254,0,0,3,3,0,0,6,8,1,0,1,0,[1]
3813,0,1,0,0,0,0,4,0,0,0,0,0,[1]
12561,0,3,3,6,2,0,9,5,1,2,2,0,[1]
11431,0,1,3,1,2,1,8,7,1,1,1,0,[1]
6024,1,1,0,0,0,0,9,0,0,0,0,0,[1]
3842,0,2,0,4,0,1,1,0,0,0,0,0,[1]
7465,1,3,1,3,0,0,3,8,1,1,2,0,[1]
11544,1,3,2,3,1,1,7,6,0,1,1,0,[1]
3064,0,1,0,0,0,0,10,0,0,0,0,0,[1]
4406,0,1,0,0,0,0,4,0,0,0,0,0,[1]
5340,1,1,0,0,0,1,9,0,0,0,0,0,[1]
4227,0,1,0,0,0,0,7,0,0,0,0,0,[1]
7191,0,0,2,0,3,1,5,5,0,0,1,0,[1]
12649,0,1,2,4,1,0,10,1,3,0,0,0,[1]
11775,1,1,3,6,3,0,6,8,3,1,2,0,[1]
8914,1,3,0,4,0,0,2,1,3,2,1,0,[1]
9738,0,3,3,0,0,0,4,5,1,0,0,0,[1]
629,0,1,0,0,0,0,7,0,0,0,0,0,[1]
4369,0,1,1,0,0,0,6,0,0,0,0,0,[1]
13424,1,2,3,6,0,0,9,2,2,2,2,0,[1]
4173,0,1,0,0,4,0,10,0,0,0,0,0,[1]
2010,0,1,0,0,1,0,6,0,0,0,0,0,[1]
11487,1,0,1,5,3,1,10,4,2,1,0,0,[1]
1847,0,1,0,1,0,0,2,0,0,0,0,0,[1]
13452,1,1,3,0,4,1,5,8,3,2,1,0,[1]
9671,0,0,1,2,4,0,3,1,2,1,1,0,[1]
2018,0,1,3,0,0,1,4,0,0,0,0,0,[1]
13400,0,0,1,4,0,1,5,5,3,2,2,0,[1]
8347,0,2,2,1,0,1,2,0,3,1,0,0,[1]
1010,0,2,0,4,2,0,7,0,0,0,0,0,[1]
8239,1,2,0,3,0,1,7,7,2,0,1,0,[1]
924,1,1,0,0,0,1,7,0,0,0,0,0,[1]
15133,1,3,1,6,3,0,2,1,0,2,1,0,[1]
3342,0,1,0,0,3,1,7,0,0,0,0,0,[1]
7863,0,3,1,6,3,0,1,2,3,2,2,0,[1]
14592,1,3,2,4,3,1,6,9,0,1,0,0,[1]
6612,0,1,0,0,1,0,7,0,0,0,0,0,[1]
3016,0,3,1,5,0,0,2,0,0,0,0,0,[1]
12113,1,0,1,1,0,0,5,3,2,1,1,0,[1]
10205,0,0,2,6,0,1,6,6,0,1,2,0,[1]
10033,1,2,2,0,3,1,4,4,1,2,1,0,[1]
619,1,2,1,0,0,0,6,0,0,0,0,0,[1]
408,0,1,0,0,0,0,7,0,0,0,0,0,[1]
7920,0,3,3,1,3,1,6,7,2,0,1,0,[1]
9907,0,0,3,0,0,1,10,5,3,1,1,0,[1]
6240,1,1,0,0,0,0,9,0,0,0,0,0,[1]
3928,1,1,0,0,0,0,10,0,0,0,0,0,[1]
11592,0,1,2,4,4,0,3,9,3,0,1,0,[1]
527,1,2,3,0,0,0,1,0,0,0,0,0,[1]
7538,0,3,1,4,3,1,9,6,0,1,0,0,[1]
419,1,1,1,0,0,0,5,0,0,0,0,0,[1]
12580,0,3,2,4,3,0,7,0,0,0,2,0,[1]
1761,0,1,0,0,0,1,10,0,0,0,0,0,[1]
6921,0,1,1,4,2,0,4,5,0,0,1,0,[1]
14700,1,2,0,0,3,0,4,2,0,2,0,0,[1]
5500,0,1,0,6,0,1,2,0,0,0,0,0,[1]
7900,1,1,2,3,0,1,9,1,0,0,2,0,[1]
15030,1,1,2,1,0,0,3,6,3,1,1,0,[1]
1140,0,1,0,0,0,0,7,0,0,0,0,0,[1]
7166,0,1,0,6,0,1,4,5,0,1,1,0,[1]
11561,0,2,1,1,2,0,6,4,3,1,0,0,[1]
11454,1,0,3,6,2,1,1,2,1,2,1,0,[1]
9601,1,1,0,0,3,1,3,0,0,2,2,0,[1]
12294,1,2,2,2,3,0,5,6,3,2,0,0,[1]
11311,1,0,1,0,0,0,5,1,3,1,2,0,[1]
12202,0,2,0,5,3,0,8,7,2,0,2,0,[1]
15332,1,0,3,4,0,1,3,7,1,2,1,0,[1]
12788,0,3,3,1,2,1,3,0,0,1,1,0,[1]
5489,0,1,3,1,0,1,2,0,0,0,0,0,[1]
10037,1,2,1,4,4,0,7,1,2,0,0,0,[1]
7831,1,1,0,0,0,1,5,1,3,1,1,0,[1]
8274,0,1,2,2,0,1,5,9,1,1,2,0,[1]
8770,1,0,1,4,1,0,4,0,0,2,2,0,[1]
4140,1,2,3,0,0,0,1,0,0,0,0,0,[1]
4017,0,2,0,0,0,1,8,9,0,0,0,0,[1]
4106,1,2,0,3,0,0,4,0,0,0,0,0,[1]
13782,1,0,0,4,4,0,3,0,3,2,2,0,[1]
12060,1,0,1,3,1,0,10,5,2,2,1,0,[1]
9311,0,2,1,6,2,0,7,7,2,0,0,0,[1]
14219,1,0,2,6,2,1,7,7,0,2,0,0,[1]
2206,0,1,0,0,0,1,8,0,0,0,0,0,[1]
348,1,1,0,0,0,1,10,9,0,0,0,0,[1]
12228,1,2,0,5,1,0,2,7,2,2,2,0,[1]
3283,0,1,0,0,0,0,4,0,0,0,0,0,[1]
5150,0,2,1,1,0,1,3,0,0,0,0,0,[1]
10373,0,0,0,2,3,1,3,5,1,2,0,0,[1]
490,0,1,0,0,0,1,3,0,0,0,0,0,[1]
15107,0,3,2,2,0,1,2,4,3,0,0,0,[1]
1177,0,1,0,0,0,0,9,0,0,0,0,0,[1]
3828,0,0,1,0,0,0,3,0,0,0,0,0,[1]
12600,0,3,3,0,2,0,1,6,3,0,0,0,[1]
7157,1,1,1,1,1,0,7,5,0,0,1,0,[1]
254,0,0,0,0,0,0,8,0,0,0,0,0,[1]
15621,0,3,1,1,3,0,10,6,0,0,2,0,[1]
3373,1,1,1,0,0,0,4,0,0,0,0,0,[1]
8758,0,0,2,3,1,0,3,1,3,1,1,0,[1]
13447,0,3,0,6,0,1,10,4,0,2,1,0,[1]
9184,1,1,1,2,1,1,4,0,3,2,0,0,[1]
14972,1,0,3,3,4,0,3,8,0,0,2,0,[1]
659,0,1,0,0,0,1,5,0,0,0,0,0,[1]
1533,0,2,1,5,1,0,6,0,0,0,0,0,[1]
2356,0,1,0,0,0,0,4,0,0,0,0,0,[1]
12310,0,1,1,5,1,1,3,3,0,0,2,0,[1]
6910,0,0,3,0,0,1,8,7,1,1,0,0,[1]
6567,0,1,0,0,0,1,5,0,0,0,0,0,[1]
9119,0,1,0,6,3,0,5,2,2,0,0,0,[1]
15885,0,2,1,4,2,0,1,3,3,2,1,0,[1]
7956,1,2,3,3,2,0,5,4,0,2,1,0,[1]
4604,0,1,2,6,0,0,5,0,0,0,0,0,[1]
10230,1,1,1,6,3,1,4,4,0,0,2,0,[1]
6892,1,3,2,5,2,1,4,9,0,0,2,0,[1]
11118,0,1,1,2,4,0,6,7,3,2,1,0,[1]
14390,1,0,1,1,0,0,4,8,0,1,1,0,[1]
332,0,1,0,0,0,0,6,0,0,0,0,0,[1]
2359,0,1,1,0,0,1,6,0,0,0,0,0,[1]
3176,0,1,0,0,0,0,7,0,0,0,0,0,[1]
14834,1,2,3,1,4,1,4,8,2,2,0,0,[1]
11272,1,0,0,6,2,0,8,4,3,0,1,0,[1]
11864,0,1,2,5,0,0,3,6,2,2,2,0,[1]
1073,1,1,1,4,0,1,1,0,0,0,0,0,[1]
12057,1,2,3,5,2,0,5,1,2,1,2,0,[1]
13981,0,3,1,2,0,1,4,5,3,1,0,0,[1]
8711,1,1,1,6,1,1,1,0,0,1,0,0,[1]
5151,0,1,0,2,0,0,1,0,0,0,0,0,[1]
11082,0,2,3,6,3,0,10,1,3,2,0,0,[1]
13642,1,2,3,1,3,0,5,5,0,1,2,0,[1]
11813,1,3,2,2,3,1,4,1,3,1,1,0,[1]
11245,1,3,0,0,2,0,3,2,1,1,1,0,[1]
12259,1,3,0,5,1,1,8,9,3,1,2,0,[1]
11201,1,3,2,5,3,0,4,3,3,1,2,0,[1]
2539,0,1,0,0,0,0,7,0,0,0,0,0,[1]
7782,1,1,0,0,4,1,1,0,0,1,0,0,[1]
15051,0,1,2,5,3,1,10,4,2,2,2,0,[1]
8077,0,0,3,0,0,0,7,6,3,2,1,0,[1]
13049,1,3,1,1,2,0,8,9,3,2,0,0,[1]
4518,0,1,2,6,0,0,5,0,0,0,0,0,[1]
221,0,2,0,3,0,0,4,0,0,0,0,0,[1]
7121,0,2,3,1,3,1,6,4,3,2,0,0,[1]
15398,1,3,0,0,1,0,1,1,3,2,2,0,[1]
14496,0,0,2,6,0,1,7,4,3,1,2,0,[1]
11050,1,2,3,1,0,0,5,4,0,1,1,0,[1]
9694,0,0,1,1,3,0,6,4,2,2,2,0,[1]
9753,1,0,1,5,4,1,1,7,1,2,0,0,[1]
13777,0,3,3,6,0,0,4,6,2,1,1,0,[1]
7409,0,0,0,4,2,0,10,9,3,2,2,0,[1]
11695,1,1,0,0,3,1,4,9,1,1,1,0,[1]
7489,1,3,3,0,2,0,6,0,0,0,2,0,[1]
10211,0,0,2,1,4,1,7,7,3,1,0,0,[1]
9481,1,0,0,5,3,0,1,2,2,0,2,0,[1]
5686,0,1,0,0,0,0,8,0,0,0,0,0,[1]
12950,0,0,1,0,4,0,3,1,1,1,2,0,[1]
7965,1,0,3,2,4,0,3,9,0,1,2,0,[1]
7779,0,2,2,1,4,0,7,3,0,0,0,0,[1]
14267,0,0,2,1,2,1,5,9,1,0,2,0,[1]
12055,1,3,0,1,1,1,9,5,2,0,1,0,[1]
6439,0,1,0,0,0,0,8,0,0,0,0,0,[1]
986,0,2,1,0,0,1,4,0,0,0,0,0,[1]
10360,1,0,1,6,0,0,2,3,1,1,1,0,[1]
14401,0,2,3,0,2,0,4,4,1,2,0,0,[1]
5029,0,2,1,1,0,1,2,0,0,0,0,0,[1]
8931,0,3,2,0,4,1,10,0,0,0,0,0,[1]
9631,1,2,1,3,0,0,5,5,3,0,0,0,[1]
8226,0,1,1,3,2,1,10,8,1,2,1,0,[1]
12797,0,0,0,2,1,0,7,4,1,2,1,0,[1]
9522,1,0,2,1,2,0,7,8,0,0,0,0,[1]
1777,1,1,1,0,0,0,4,0,0,0,0,0,[1]
15731,1,3,3,5,1,1,5,9,1,1,1,0,[1]
15689,1,3,3,6,4,0,8,9,2,0,2,0,[1]
14709,1,1,2,2,4,0,1,1,3,1,1,0,[1]
442,0,1,0,0,0,0,10,0,0,0,0,0,[1]
9670,0,0,2,3,2,0,6,4,1,2,0,0,[1]
7426,1,0,2,5,0,1,2,5,2,0,1,0,[1]
2785,1,1,1,0,0,0,10,0,0,0,0,0,[1]
9968,0,2,2,6,0,0,2,9,0,1,0,0,[1]
7319,1,0,0,2,4,1,10,1,3,1,1,0,[1]
7935,1,0,2,6,2,0,6,6,2,0,0,0,[1]
3578,0,1,0,0,0,0,7,0,0,0,0,0,[1]
8520,1,1,3,5,2,0,9,9,1,2,1,0,[1]
7821,1,3,2,5,3,0,1,7,2,0,2,0,[1]
7934,1,3,1,5,4,1,6,0,3,0,2,0,[1]
9034,0,2,3,0,3,0,9,8,2,2,2,0,[1]
10616,0,3,1,4,1,1,7,7,3,1,2,0,[1]
717,0,1,0,0,1,1,9,2,0,0,0,0,[1]
13038,1,2,3,5,4,0,7,8,3,0,0,0,[1]
13945,0,2,2,1,3,1,5,4,1,0,0,0,[1]
4240,0,2,1,1,0,1,2,0,0,0,0,0,[1]
2919,0,1,0,0,0,1,6,0,0,0,0,0,[1]
10353,0,3,3,5,4,1,4,3,0,0,2,0,[1]
1198,0,1,0,0,0,0,5,0,0,0,0,0,[1]
537,0,1,0,0,0,0,5,0,0,0,0,0,[1]
12542,0,1,0,0,3,0,7,3,2,2,1,0,[1]
11393,1,1,1,6,1,1,3,9,3,2,1,0,[1]
15091,1,3,0,6,1,0,2,3,2,0,2,0,[1]
14659,1,0,1,1,4,1,8,6,1,1,2,0,[1]
5913,1,1,0,0,0,0,7,0,0,0,0,0,[1]
1250,0,1,0,0,0,1,3,0,0,0,0,0,[1]
12903,0,1,1,0,0,1,9,6,0,0,0,0,[1]
5743,0,2,0,0,1,1,9,0,0,0,0,0,[1]
1621,0,2,1,2,0,1,3,0,0,0,0,0,[1]
13011,0,0,2,3,0,1,6,1,0,2,1,0,[1]
11976,1,2,3,4,2,1,10,6,0,1,0,0,[1]
7492,1,3,2,6,2,1,2,8,0,2,2,0,[1]
12633,1,2,3,3,2,0,3,9,2,1,0,0,[1]
12875,1,2,2,2,4,1,6,8,0,1,0,0,[1]
9729,0,3,2,5,4,1,1,0,1,0,0,0,[1]
9501,1,1,3,6,3,1,5,0,3,2,1,0,[1]
12485,0,3,2,2,2,0,1,4,2,0,1,0,[1]
749,0,2,0,0,1,0,6,0,0,0,0,0,[1]
5707,0,0,3,1,0,1,5,0,0,0,0,0,[1]
10932,0,0,0,5,4,0,7,9,3,0,1,0,[1]
9306,0,2,0,3,0,0,5,0,0,2,1,0,[1]
2432,0,1,0,0,0,1,10,0,0,0,0,0,[1]
10927,0,3,2,4,0,0,9,8,0,0,0,0,[1]
15347,0,1,0,6,1,1,9,0,0,0,1,0,[1]
6074,1,1,0,0,0,0,9,0,0,0,0,0,[1]
14231,0,3,2,1,2,0,5,3,1,2,1,0,[1]
5851,0,1,1,0,0,0,6,0,0,0,0,0,[1]
3153,1,1,0,0,0,0,7,0,0,0,0,0,[1]
3661,0,1,0,0,0,1,6,0,0,0,0,0,[1]
2025,1,2,0,5,0,0,4,0,0,0,0,0,[1]
15569,1,1,1,4,0,1,10,2,0,0,2,0,[1]
8652,0,0,3,1,1,0,8,6,2,2,2,0,[1]
11154,1,3,2,3,2,1,8,2,2,1,1,0,[1]
12088,0,0,1,4,2,0,8,3,2,2,2,0,[1]
10681,0,2,0,2,0,0,6,8,1,1,1,0,[1]
15890,1,3,3,3,3,1,10,2,0,1,2,0,[1]
14983,0,2,0,3,1,0,6,8,1,2,1,0,[1]
2675,0,2,0,0,1,0,8,0,0,0,0,0,[1]
370,0,1,0,0,0,0,5,0,0,0,0,0,[1]
14660,0,2,3,5,1,1,7,9,1,1,1,0,[1]
13709,1,2,1,3,3,0,9,9,3,0,1,0,[1]
11305,0,1,3,2,2,0,5,8,0,0,0,0,[1]
3660,0,1,0,0,0,0,5,0,0,0,0,0,[1]
7380,1,1,3,1,4,0,7,1,2,1,0,0,[1]
15679,0,0,0,3,1,0,1,0,1,1,2,0,[1]
842,1,1,1,5,0,1,4,0,0,0,0,0,[1]
14372,1,3,1,1,3,0,7,0,0,1,0,0,[1]
9098,0,3,2,5,4,0,5,1,0,2,2,0,[1]
10471,1,2,3,1,2,1,7,7,0,1,2,0,[1]
1729,0,1,1,0,0,0,7,0,0,0,0,0,[1]
13256,0,0,2,2,0,0,1,2,2,1,0,0,[1]
1899,0,2,0,0,0,0,9,0,0,0,0,0,[1]
12359,0,1,3,5,0,1,6,5,3,2,1,0,[1]
14901,0,1,1,0,0,0,8,3,3,2,2,0,[1]
7575,0,1,1,1,0,1,10,4,3,1,1,0,[1]
2144,0,1,0,0,0,1,6,0,0,0,0,0,[1]
9762,1,3,1,1,4,1,1,5,3,0,0,0,[1]
10566,0,2,3,5,1,1,4,3,1,2,0,0,[1]
9059,1,1,3,6,0,0,3,5,0,2,0,0,[1]
6370,0,1,0,4,0,0,9,0,0,0,0,0,[1]
12883,0,0,3,3,4,1,7,8,0,0,0,0,[1]
11506,0,3,2,5,2,0,1,0,0,1,0,0,[1]
7509,0,2,1,4,4,0,1,0,0,2,2,0,[1]
8950,0,1,3,1,2,1,8,7,1,1,2,0,[1]
7683,1,3,2,1,1,0,9,3,3,0,1,0,[1]
10912,0,0,2,0,0,1,4,3,0,1,0,0,[1]
5231,1,1,0,0,0,0,6,0,0,0,0,0,[1]
15156,1,3,0,6,0,1,2,1,2,1,2,0,[1]
14821,1,3,0,5,0,0,9,9,1,2,0,0,[1]
6009,1,1,1,0,0,0,6,0,0,0,0,0,[1]
14981,0,2,2,5,4,0,3,6,2,2,0,0,[1]
11253,0,3,2,5,0,1,4,2,0,1,1,0,[1]
7025,1,0,1,0,4,0,8,0,3,1,0,0,[1]
10821,1,0,2,5,3,0,7,0,2,2,0,0,[1]
4244,0,3,0,3,1,0,3,0,0,0,0,0,[1]
11049,1,0,0,5,3,1,2,2,0,2,1,0,[1]
3018,1,1,0,0,0,0,6,0,0,0,0,0,[1]
6349,0,1,0,0,0,0,8,0,0,0,0,0,[1]
15466,1,2,2,6,1,1,5,8,2,2,1,0,[1]
14956,1,1,0,2,3,1,9,8,3,0,2,0,[1]
6893,0,0,0,4,1,0,10,5,2,0,2,0,[1]
12284,1,0,2,0,1,1,5,8,3,2,2,0,[1]
3979,0,1,0,0,0,0,7,0,0,0,0,0,[1]
11961,0,3,2,5,3,1,1,0,2,1,0,0,[1]
10781,0,0,0,2,4,0,6,2,1,0,2,0,[1]
9668,1,0,0,0,3,1,2,3,1,2,2,0,[1]
14790,1,3,0,1,2,0,5,0,0,2,1,0,[1]
1930,0,1,0,1,1,0,7,0,0,0,0,0,[1]
14364,1,1,2,0,1,1,5,7,0,0,2,0,[1]
13212,0,3,2,3,0,0,6,4,3,1,0,0,[1]
8081,0,0,2,6,4,1,3,9,0,1,1,0,[1]
5798,0,2,2,6,0,0,1,0,0,0,0,0,[1]
8773,0,0,0,2,4,1,10,1,3,0,2,0,[1]
8428,1,1,3,0,2,1,4,6,0,0,1,0,[1]
4211,0,1,0,0,0,0,4,0,0,0,0,0,[1]
14382,1,2,1,3,3,1,8,3,0,1,2,0,[1]
7658,1,2,0,5,4,0,1,0,1,0,0,0,[1]
4331,1,1,1,1,0,0,4,0,0,0,0,0,[1]
13032,0,3,2,1,4,0,9,4,2,2,1,0,[1]
12076,1,3,0,5,1,1,6,7,3,1,2,0,[1]
11854,0,2,1,2,4,0,7,3,2,1,1,0,[1]
14150,1,1,0,0,1,0,5,6,0,1,2,0,[1]
4698,0,1,1,0,0,0,9,0,0,0,0,0,[1]
7385,1,3,1,1,2,1,8,6,1,0,1,0,[1]
9768,1,3,2,1,0,0,5,2,3,0,0,0,[1]
9167,0,0,0,2,3,0,7,3,1,1,1,0,[1]
7648,1,1,0,6,2,0,2,4,0,1,2,0,[1]
10498,0,3,2,3,2,1,6,8,2,2,2,0,[1]
1984,0,1,1,5,0,1,3,0,0,0,0,0,[1]
1647,0,1,0,1,0,0,3,0,0,0,0,0,[1]
14998,1,1,1,3,3,1,6,5,0,0,0,0,[1]
11986,0,0,0,3,2,0,8,8,3,0,0,0,[1]
14221,1,2,2,0,3,1,9,7,1,2,2,0,[1]
15857,0,1,2,4,0,1,8,9,2,0,0,0,[1]
14971,0,2,1,6,3,0,3,7,0,2,2,0,[1]
9755,0,2,2,5,3,0,5,4,1,1,2,0,[1]
5544,0,1,1,0,0,1,5,0,0,0,0,0,[1]
6926,1,3,0,5,1,1,5,4,1,1,1,0,[1]
10737,0,2,2,5,3,1,8,0,1,0,0,0,[1]
12061,0,2,2,6,4,1,6,4,2,2,2,0,[1]
6917,1,0,2,5,4,1,8,7,0,0,2,0,[1]
6454,0,1,0,0,0,0,10,0,0,0,0,0,[1]
8233,0,2,2,5,1,0,5,5,3,1,2,0,[1]
4657,0,1,0,0,0,0,4,0,0,0,0,0,[1]
2948,0,1,0,0,0,1,3,0,0,0,0,0,[1]
7778,0,1,1,1,4,0,3,1,3,2,1,0,[1]
12112,0,1,0,0,0,0,6,6,1,0,2,0,[1]
6405,0,1,0,0,0,0,9,0,0,0,0,0,[1]
10368,0,1,0,6,0,1,5,6,3,0,1,0,[1]
9218,1,3,2,5,2,0,2,0,3,0,2,0,[1]
9707,0,2,3,1,2,1,10,6,1,2,1,0,[1]
9105,0,3,2,3,0,0,3,3,2,1,1,0,[1]
14162,0,1,0,4,1,0,3,6,0,0,0,0,[1]
1785,0,1,1,0,0,1,5,0,0,0,0,0,[1]
8976,0,1,2,1,3,0,6,8,1,1,2,0,[1]
14329,1,0,1,6,3,1,7,5,3,0,0,0,[1]
5201,1,1,1,0,0,0,10,0,0,0,0,0,[1]
9924,1,3,0,2,2,1,7,2,3,1,0,0,[1]
9088,1,0,0,5,0,0,2,4,3,0,0,0,[1]
13136,1,2,0,3,0,0,5,0,1,1,2,0,[1]
15598,0,2,0,0,4,0,8,3,1,1,2,0,[1]
5044,0,1,1,0,0,0,6,0,0,0,0,0,[1]
1475,1,1,0,0,0,1,3,0,0,0,0,0,[1]
8936,1,2,0,4,4,0,3,4,0,2,1,0,[1]
15055,0,2,1,1,2,1,4,1,3,0,1,0,[1]
6873,0,1,0,0,0,0,5,0,0,0,0,0,[1]
5198,0,1,0,0,0,0,4,0,0,0,0,0,[1]
6134,0,1,0,0,0,1,5,0,0,0,0,0,[1]
3426,0,1,0,0,0,0,5,0,0,0,0,0,[1]
10025,1,0,2,6,2,1,2,1,1,2,2,0,[1]
