school_C,sex_C,age_C,address_C,famsize_C,Pstatus_C,Medu_C,Fedu_C,Mjob_C,Fjob_C,reason_C,guardian_C,traveltime_C,studytime_C,failures_C,schoolsup_C,famsup_C,paid_C,activities_C,nursery_C,higher_C,internet_C,romantic_C,famrel_C,freetime_C,goout_C,Dalc_C,Walc_C,health_C,absences_C,G1_C,G2_C,G3_C,G1,G2,G3,rank
0,1,0,0,1,0,3,4,2,4,2,0,1,3,0,1,1,1,1,0,0,0,1,4,4,5,1,3,5,0,1,1,1,16,15,15,179.0
0,0,0,0,0,0,3,4,2,4,0,0,1,2,0,1,1,1,0,0,0,0,0,4,3,3,1,3,5,0,1,1,1,16,15,15,180.0
0,1,0,0,1,0,4,3,1,4,1,0,1,3,0,1,0,0,0,0,0,0,0,4,4,3,1,3,4,0,1,1,1,13,15,15,181.0
1,1,0,0,0,0,4,4,3,3,2,0,1,2,0,1,0,0,0,0,0,0,0,2,3,4,1,1,1,0,1,1,1,16,15,15,182.0
1,1,1,0,1,0,4,2,1,4,2,2,2,3,2,1,0,0,1,1,0,0,0,5,4,3,1,1,3,0,1,1,1,15,14,15,183.0
1,1,0,0,1,0,3,3,4,4,0,0,1,2,0,1,1,0,1,0,0,0,0,4,1,3,1,2,1,0,1,1,1,15,15,15,184.0
0,0,1,1,1,0,0,0,0,3,2,2,4,2,2,1,0,1,0,1,1,0,0,5,5,2,5,4,1,35,1,1,1,3,17,15,185.0
1,0,1,0,0,1,2,4,2,1,3,1,2,1,0,0,0,1,1,0,1,1,1,1,5,2,2,5,5,23,0,0,0,11,12,15,186.0
1,1,0,0,1,1,1,4,0,4,1,1,1,1,0,1,0,0,1,1,0,0,1,2,3,2,3,4,4,70,0,1,0,12,4,15,187.0
1,0,1,1,1,0,4,0,4,3,2,0,3,2,0,1,1,1,0,0,1,0,0,3,3,3,4,3,2,27,1,0,0,7,15,15,188.0
1,0,0,1,1,0,4,0,0,1,0,0,3,2,2,1,0,0,0,1,1,1,0,2,5,4,1,2,5,44,0,0,0,19,13,15,189.0
1,1,1,0,0,1,1,1,0,3,0,2,2,1,2,1,1,1,0,0,1,0,0,3,3,2,1,2,3,44,1,1,1,9,14,15,190.0
0,1,1,0,1,0,2,3,4,2,3,0,2,1,1,1,1,1,1,0,0,1,0,4,3,1,2,2,1,75,1,1,1,3,16,15,191.0
0,0,0,1,0,1,0,4,1,1,2,2,2,3,1,0,0,0,1,0,1,0,0,3,2,3,2,1,4,4,1,1,1,5,5,15,192.0
0,1,1,0,1,1,2,1,1,4,2,0,2,4,1,1,0,0,1,0,1,0,1,3,4,1,5,2,2,5,0,0,0,6,16,15,193.0
0,0,0,1,0,1,1,4,2,4,2,2,1,2,2,0,1,0,1,1,0,1,1,1,3,5,3,4,5,48,1,1,1,18,12,15,194.0
1,0,0,1,1,0,1,3,0,2,1,1,1,4,2,1,1,0,0,1,1,0,0,4,4,3,1,5,2,36,1,0,0,4,10,15,195.0
0,0,0,0,0,0,4,4,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,4,3,3,1,3,5,0,1,1,1,14,14,14,196.0
0,1,0,0,1,0,4,4,1,4,0,0,1,1,0,1,0,1,1,0,0,0,1,4,4,4,1,2,2,0,1,1,1,14,14,14,197.0
0,1,0,0,1,0,4,4,2,2,1,0,1,3,0,1,0,0,0,0,0,0,1,3,2,3,1,2,2,0,1,1,1,13,14,14,198.0
0,0,0,0,1,0,4,2,0,4,0,0,1,2,0,1,0,0,1,0,0,1,1,4,3,3,2,2,5,0,1,1,1,15,15,14,199.0
0,0,0,0,1,0,3,1,4,4,1,0,1,1,0,1,1,1,0,0,0,1,1,5,3,2,2,2,5,0,1,1,1,12,12,14,200.0
0,1,0,0,1,0,4,2,4,4,1,0,1,3,0,1,0,1,0,0,0,0,1,5,3,3,1,3,1,0,1,1,1,13,14,14,201.0
0,0,0,0,0,0,2,2,2,1,1,0,1,4,0,1,0,1,0,0,0,0,1,4,3,4,1,1,4,0,1,1,1,11,13,14,202.0
0,1,0,0,1,0,4,4,4,4,1,0,1,1,0,1,1,1,0,1,0,0,1,5,3,4,1,2,1,0,1,1,1,11,14,14,203.0
0,0,0,0,1,0,4,4,2,4,2,0,1,1,0,1,0,1,0,1,0,0,1,5,3,3,1,1,5,0,1,1,1,10,13,14,204.0
0,0,0,0,1,0,4,4,4,0,1,1,2,2,0,1,0,1,0,0,0,1,1,4,4,3,1,1,2,0,1,1,1,11,13,14,205.0
0,0,0,0,0,0,2,1,3,4,2,0,1,1,1,1,1,1,0,0,0,1,0,4,4,4,3,5,5,0,1,1,1,12,13,14,206.0
0,1,0,0,1,0,4,4,1,1,1,0,1,2,0,1,0,0,1,0,0,0,0,4,4,2,1,1,3,0,1,1,1,14,14,14,207.0
0,0,0,0,1,0,2,3,4,4,0,1,2,1,0,1,1,1,1,0,0,0,1,5,3,3,1,1,3,0,1,1,1,13,14,14,208.0
0,1,0,0,1,1,2,2,4,4,1,0,1,2,0,0,0,0,1,0,0,0,1,3,3,4,1,1,4,0,1,1,1,12,13,14,209.0
0,1,0,0,1,0,4,4,0,2,0,0,1,3,0,1,0,1,0,1,0,0,1,5,3,2,1,1,5,0,1,1,1,13,13,14,210.0
0,1,0,0,0,0,4,3,1,4,1,1,1,2,0,1,1,1,0,0,0,0,0,3,2,3,1,2,3,0,1,1,1,13,13,14,211.0
0,0,0,0,1,0,2,1,4,4,0,0,1,2,0,1,1,1,0,0,0,0,1,5,2,4,1,2,4,0,1,1,1,15,14,14,212.0
0,1,0,0,1,0,2,3,4,2,1,1,1,4,0,1,0,0,0,0,0,0,0,4,5,5,1,3,2,0,1,1,1,15,14,14,213.0
0,0,0,1,1,0,1,2,3,3,0,0,1,2,0,1,0,0,0,1,0,1,0,3,5,2,2,2,1,0,1,1,1,15,14,14,214.0
0,0,0,0,1,0,2,1,2,2,1,0,1,3,0,1,1,0,0,0,0,0,1,4,2,4,1,3,2,0,1,1,1,15,14,14,215.0
0,0,0,1,0,0,3,2,2,4,1,0,2,3,0,1,0,0,0,0,0,0,1,5,4,2,1,1,4,0,1,1,1,14,13,14,216.0
0,1,0,0,1,0,4,3,4,4,1,1,1,4,0,1,0,0,1,0,0,0,1,4,3,3,1,1,3,0,1,1,1,14,13,14,217.0
0,1,0,0,1,0,4,2,4,4,1,0,2,3,0,1,0,0,1,0,0,0,1,4,3,3,1,1,3,0,1,1,1,15,12,14,218.0
0,1,0,0,1,0,4,4,0,0,2,0,2,3,0,1,0,0,1,1,0,0,0,4,3,3,1,2,4,0,1,1,1,14,14,14,219.0
0,1,0,1,1,0,2,4,3,4,2,1,1,3,0,1,0,1,1,0,0,0,0,4,4,3,1,1,5,0,1,1,1,12,14,14,220.0
0,1,0,0,1,0,3,2,4,2,3,0,1,3,0,1,1,1,1,0,0,0,0,5,4,3,2,3,1,0,1,1,1,13,13,14,221.0
1,0,0,0,1,0,4,4,0,0,0,1,1,2,0,1,1,0,0,1,0,0,1,3,2,4,1,4,2,0,1,1,1,15,14,14,222.0
1,1,0,0,0,0,3,3,2,4,0,1,3,3,3,1,1,1,0,1,1,0,1,4,5,5,2,1,3,20,1,0,1,9,5,14,223.0
1,0,0,1,1,0,3,0,3,0,2,1,4,3,1,0,0,1,1,0,0,0,0,5,1,2,5,3,4,40,1,0,0,11,0,14,224.0
1,0,1,0,1,1,2,3,3,3,1,1,3,1,3,1,0,1,0,0,1,0,1,3,4,2,1,1,1,42,0,0,1,17,15,14,225.0
1,1,1,1,0,1,1,4,3,3,0,2,4,1,0,1,0,0,0,1,0,0,0,5,5,2,2,4,3,58,0,0,1,14,11,14,226.0
1,0,0,0,0,1,2,0,2,4,3,0,4,1,3,1,0,1,0,0,1,1,0,2,3,3,5,5,4,37,0,1,1,16,11,14,227.0
0,1,1,0,0,1,2,0,3,3,0,0,4,2,1,1,1,0,0,1,1,0,1,4,1,2,4,2,5,45,1,0,0,12,2,14,228.0
1,0,1,0,1,0,2,4,0,4,3,1,4,1,2,0,1,1,1,1,0,1,0,2,4,4,3,3,2,56,1,0,1,6,8,14,229.0
0,0,0,0,1,0,2,1,1,2,0,1,2,2,1,0,0,0,0,0,1,1,1,2,5,1,5,2,2,22,1,1,1,12,0,14,230.0
1,1,0,1,0,1,4,4,3,1,1,0,3,1,0,1,0,0,1,0,1,0,0,5,3,3,4,4,1,44,1,0,0,15,10,14,231.0
1,0,1,0,0,1,2,3,2,2,1,2,1,4,1,0,1,0,1,0,0,0,1,1,1,1,2,5,2,73,1,1,0,3,6,14,232.0
1,0,1,0,0,0,1,0,3,2,2,0,4,4,1,1,0,1,0,0,0,1,1,1,4,2,5,2,3,51,1,1,1,16,15,14,233.0
0,0,0,1,0,1,4,3,2,1,1,2,4,2,3,0,0,1,1,0,0,0,1,1,4,5,4,2,1,49,0,1,0,14,1,14,234.0
0,0,1,1,0,1,4,2,4,4,2,2,4,4,0,0,0,0,1,0,0,1,0,2,4,3,2,2,2,24,0,0,0,6,12,14,235.0
0,0,0,0,1,0,4,2,2,4,2,0,3,3,3,0,0,1,0,0,0,0,0,5,3,4,1,2,4,33,1,0,0,9,2,14,236.0
1,1,1,1,1,1,4,2,0,0,1,0,4,3,1,1,1,0,1,0,0,0,0,1,2,4,5,3,1,11,1,0,1,8,12,14,237.0
1,0,1,0,1,1,4,3,3,1,0,1,4,1,3,0,1,0,1,1,0,1,0,1,5,3,2,1,1,17,1,1,1,10,19,14,238.0
1,0,1,1,1,1,4,0,3,1,3,2,4,2,3,1,1,0,1,1,1,0,1,4,3,4,1,5,1,74,0,1,1,6,9,14,239.0
0,1,1,1,0,1,1,4,2,2,2,2,1,1,0,1,1,0,0,1,1,1,0,4,4,5,5,5,1,71,0,0,0,8,16,14,240.0
1,1,0,1,1,0,3,2,1,3,1,2,1,4,0,1,0,0,0,0,1,0,0,1,3,1,2,2,5,0,0,1,1,19,7,14,241.0
1,1,1,1,1,1,1,3,2,3,3,2,1,1,2,1,0,1,1,0,0,0,0,1,4,2,1,4,2,15,1,0,0,8,18,14,242.0
1,1,1,0,0,1,3,0,4,2,0,1,4,1,3,0,1,1,1,1,0,0,1,5,1,3,3,5,4,25,0,0,0,12,10,14,243.0
0,0,0,1,0,0,3,0,0,0,0,1,3,1,1,1,1,1,0,0,0,1,1,5,1,2,3,4,5,41,1,1,0,3,3,14,244.0
1,1,1,1,1,0,4,3,4,2,1,2,1,4,2,1,0,1,0,1,1,0,0,5,3,1,4,5,4,49,1,0,1,3,5,14,245.0
1,0,0,0,0,1,1,2,4,1,0,2,4,4,3,1,1,1,1,0,1,1,0,4,3,1,3,4,3,64,1,0,1,15,2,14,246.0
1,1,1,1,1,1,3,0,0,4,3,1,2,2,3,1,0,1,1,0,1,1,1,1,3,5,3,4,3,15,1,0,0,15,17,14,247.0
1,1,0,1,1,1,1,0,3,2,0,2,3,2,1,1,1,1,0,0,0,0,0,4,3,2,4,5,5,48,0,0,0,12,8,14,248.0
1,1,0,1,0,1,3,0,2,0,1,0,2,4,2,1,0,1,0,1,0,0,0,1,4,2,2,5,2,63,1,1,1,19,14,14,249.0
0,1,0,1,1,0,2,2,3,4,1,0,1,1,0,0,0,0,0,0,0,1,1,4,3,1,1,1,2,0,1,1,1,14,13,13,250.0
0,1,0,0,0,0,2,2,2,2,2,0,3,2,0,1,0,0,1,0,0,0,1,4,3,3,2,3,4,0,1,1,1,12,13,13,251.0
0,1,0,0,0,0,4,2,1,4,3,0,1,2,0,1,0,0,1,0,0,0,1,4,3,3,1,1,5,0,1,1,1,11,13,13,252.0
0,1,0,0,0,1,3,3,4,4,3,0,1,1,0,1,1,0,1,0,0,0,1,5,3,4,4,4,1,0,1,1,1,10,13,13,253.0
0,0,0,1,1,0,4,4,4,4,0,1,4,4,0,1,0,0,0,0,0,0,0,1,3,5,3,5,1,0,1,1,1,10,13,13,254.0
0,1,0,0,1,0,2,2,3,4,0,0,1,2,1,0,1,1,0,0,0,0,1,3,1,2,1,1,5,0,1,1,1,10,13,13,255.0
0,0,0,0,1,0,3,3,4,2,0,1,2,1,0,1,1,1,0,0,0,0,1,5,4,2,1,1,5,0,1,1,1,13,14,13,256.0
0,0,0,0,1,0,3,4,4,4,1,1,1,1,0,1,1,1,1,0,0,0,1,3,4,3,1,2,4,0,1,1,1,14,13,13,257.0
0,1,0,0,0,0,2,4,4,1,2,1,2,2,0,1,0,0,0,0,0,0,0,4,2,2,1,2,5,0,1,1,1,13,13,13,258.0
0,0,0,0,1,0,4,4,1,4,2,0,1,1,0,1,0,1,0,0,0,0,1,3,4,4,1,4,5,0,1,1,1,14,11,13,259.0
0,1,0,0,0,0,1,1,3,3,2,0,1,1,0,1,1,1,1,0,0,0,1,3,4,4,3,3,1,0,1,1,1,14,14,13,260.0
0,0,0,1,0,0,1,2,4,4,1,0,1,1,0,1,1,1,1,0,0,1,1,2,2,2,3,3,5,0,1,1,1,16,12,13,261.0
0,1,0,0,1,0,2,3,2,2,2,0,1,2,0,1,1,1,1,0,0,0,1,4,3,3,1,1,2,0,1,1,1,11,12,13,262.0
0,1,0,0,1,0,4,3,0,4,3,0,1,2,0,1,1,0,0,0,0,0,0,1,3,2,1,1,1,0,1,1,1,11,12,13,263.0
0,0,0,0,0,0,4,4,2,4,0,0,1,2,0,1,0,0,1,0,0,0,0,5,3,5,4,5,3,0,1,1,1,12,12,13,264.0
0,0,0,0,1,0,2,2,4,4,0,0,2,2,0,1,0,0,1,0,0,0,1,3,3,3,5,5,4,0,1,1,1,12,13,13,265.0
0,0,0,0,1,0,4,4,1,4,1,1,1,2,0,1,0,0,0,0,0,0,1,4,2,4,2,4,1,0,1,1,1,14,13,13,266.0
0,0,0,0,0,0,2,2,4,4,0,1,1,2,0,1,1,0,0,1,0,0,0,4,4,2,5,5,4,0,1,1,1,14,13,13,267.0
0,0,0,0,1,0,2,3,4,4,2,1,2,1,0,1,1,1,1,0,0,0,1,5,2,2,1,1,2,0,1,1,1,12,12,13,268.0
0,1,0,0,0,0,4,2,0,2,1,0,1,4,0,1,0,0,0,0,0,0,1,4,2,3,1,1,4,0,1,1,1,14,12,13,269.0
0,1,0,0,0,0,2,1,2,3,1,0,1,2,1,1,1,1,1,0,0,0,0,5,4,3,1,1,5,0,1,1,1,12,12,13,270.0
0,0,1,0,1,0,3,3,4,4,0,2,1,2,1,1,0,1,0,0,0,0,0,4,4,4,1,1,3,0,1,1,1,15,14,13,271.0
0,1,1,0,1,0,2,1,3,4,3,2,3,2,0,1,0,1,1,0,1,0,0,3,4,1,1,1,2,0,1,1,1,14,12,13,272.0
0,1,1,0,1,0,1,1,3,1,0,2,1,3,2,1,1,1,1,1,0,0,0,4,1,2,1,1,3,0,1,1,1,15,13,13,273.0
0,1,0,0,1,1,4,3,2,2,2,0,1,2,0,1,0,0,1,0,0,0,0,5,2,2,1,2,5,0,1,1,1,13,13,13,274.0
0,1,1,1,1,1,3,1,2,3,0,2,1,3,1,1,1,0,1,0,0,1,1,5,4,3,1,2,5,0,1,1,1,14,13,13,275.0
1,0,0,1,1,0,3,2,4,4,2,0,2,1,1,1,0,1,1,1,0,0,1,2,5,5,5,5,5,0,1,1,1,11,13,13,276.0
1,0,0,0,1,0,3,3,1,4,2,0,2,2,0,1,0,0,1,0,0,0,1,4,5,4,2,3,3,0,1,1,1,13,13,13,277.0
1,1,0,1,1,0,4,4,0,2,3,1,2,2,0,1,0,0,0,0,0,0,1,4,3,3,1,2,5,0,1,1,1,12,13,13,278.0
1,1,0,1,0,1,1,4,3,4,2,0,3,2,0,1,1,1,1,0,0,1,0,4,3,4,1,4,5,0,1,1,1,13,13,13,279.0
1,0,0,0,0,0,4,4,0,2,3,0,2,3,0,1,1,0,1,0,0,0,0,4,2,2,2,2,5,0,1,1,1,13,13,13,280.0
0,0,1,0,0,0,2,0,0,3,0,1,3,3,1,1,0,1,1,1,1,1,0,5,2,5,1,3,4,36,0,1,0,3,0,13,281.0
1,1,1,1,1,0,4,0,4,1,3,1,2,4,2,1,0,1,0,1,1,0,1,4,4,4,4,4,2,49,0,1,0,5,0,13,282.0
1,0,0,1,1,1,3,3,3,0,3,1,4,4,2,1,0,1,1,0,0,0,1,1,3,4,1,4,4,41,0,0,0,16,9,13,283.0
0,0,1,0,1,0,0,3,2,3,0,1,2,1,2,0,1,1,1,1,1,0,0,3,1,1,3,2,1,28,0,1,1,13,17,13,284.0
0,0,0,1,1,1,3,3,3,1,2,2,2,3,1,0,0,1,1,1,1,1,1,4,4,2,3,4,3,8,1,1,0,17,0,13,285.0
1,0,0,1,1,0,1,2,0,4,1,0,4,3,0,1,1,1,1,1,0,1,1,5,2,2,1,2,5,68,0,0,0,8,12,13,286.0
1,0,0,0,1,1,4,0,3,4,0,0,2,3,3,1,0,0,0,1,1,1,1,3,1,1,4,1,4,39,1,0,0,18,2,13,287.0
1,1,0,0,1,0,3,3,2,1,2,1,3,1,1,0,1,1,1,1,1,0,0,1,5,2,1,2,5,61,1,1,0,9,13,13,288.0
1,0,1,1,1,1,1,3,0,4,0,2,4,4,2,1,1,0,0,1,1,0,1,4,3,3,3,4,3,34,0,1,0,3,19,13,289.0
1,1,1,0,0,1,0,3,2,3,2,1,4,1,2,1,0,1,0,1,1,1,0,2,4,4,3,4,1,60,1,0,0,4,2,13,290.0
0,0,0,1,1,0,1,0,3,4,0,2,4,4,2,1,0,0,1,0,1,1,1,1,2,4,5,2,5,29,1,0,1,12,9,13,291.0
1,1,0,1,0,1,1,1,1,0,1,2,2,1,3,1,0,0,1,0,1,0,1,3,1,4,3,2,3,20,0,1,0,3,9,13,292.0
1,1,0,0,0,1,4,1,4,2,3,2,1,2,3,1,1,1,0,1,0,0,1,4,3,3,4,3,4,33,1,1,1,14,3,13,293.0
0,0,1,1,0,0,0,4,3,1,1,2,3,4,3,1,1,1,0,0,0,0,1,2,4,4,2,2,1,15,0,1,0,14,16,13,294.0
0,1,0,0,1,0,2,1,2,4,1,1,3,3,0,1,0,1,0,0,0,0,1,5,2,2,1,1,4,0,1,1,1,10,12,12,295.0
0,0,0,0,0,0,2,2,4,4,1,0,2,2,0,1,0,1,0,0,0,0,1,5,4,4,2,4,5,0,1,1,1,13,13,12,296.0
0,0,0,0,1,0,4,4,1,2,0,0,1,2,0,1,0,0,1,1,0,0,1,5,4,2,3,4,5,0,0,1,1,9,11,12,297.0
0,0,0,0,0,0,3,3,4,4,2,0,1,2,0,1,1,1,0,1,0,0,1,5,3,2,1,1,2,0,0,1,1,8,10,12,298.0
0,0,0,0,0,0,4,4,0,4,0,2,1,1,0,1,0,1,1,1,0,0,0,5,4,3,2,4,5,0,1,1,1,12,12,12,299.0
0,0,0,0,1,1,4,4,4,2,1,0,1,4,0,1,0,1,0,1,0,0,0,1,3,3,5,5,3,0,1,1,1,13,13,12,300.0
0,0,0,0,1,0,2,3,4,2,2,1,1,1,0,0,0,0,0,1,0,0,0,3,2,2,1,3,3,0,1,1,1,10,12,12,301.0
0,0,0,0,1,0,3,4,2,2,0,1,1,1,0,0,1,1,1,0,0,0,1,5,5,5,3,2,5,0,1,1,1,13,13,12,302.0
0,1,0,0,0,0,2,2,4,4,2,1,1,1,0,1,0,1,1,0,0,0,0,3,4,4,1,3,5,0,1,1,1,10,13,12,303.0
0,0,0,0,0,0,1,1,2,4,2,0,1,2,1,1,1,1,1,0,0,1,0,4,4,4,1,3,5,0,1,1,1,14,12,12,304.0
0,1,0,0,1,0,4,4,4,0,2,0,1,1,0,0,0,1,1,0,0,1,0,4,2,1,1,1,4,0,1,1,1,11,11,12,305.0
0,0,0,0,1,0,3,3,4,2,2,1,1,2,1,1,0,0,1,0,0,0,0,4,5,5,4,4,5,0,1,1,1,10,12,12,306.0
0,0,0,0,1,0,3,2,2,2,2,0,2,1,1,1,0,1,0,1,1,1,1,4,5,2,1,1,2,0,1,1,1,12,11,12,307.0
0,0,0,0,1,0,3,3,2,4,0,0,1,2,0,1,1,0,0,0,0,0,0,4,2,3,1,2,3,0,1,1,1,12,13,12,308.0
0,1,0,0,1,0,3,2,4,4,1,0,1,2,0,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0,1,1,1,12,13,12,309.0
0,0,0,0,0,0,2,3,2,2,1,1,1,2,0,1,0,0,1,1,0,0,1,5,3,3,1,3,3,0,1,1,1,12,11,12,310.0
0,1,0,0,1,1,2,1,4,4,2,0,2,3,0,1,1,1,0,0,0,0,0,3,2,3,1,2,3,0,1,1,1,12,10,12,311.0
0,1,0,0,1,0,2,1,4,4,0,0,1,1,0,1,1,1,1,0,0,0,0,4,5,2,1,1,5,0,1,1,1,13,12,12,312.0
0,0,0,0,0,0,4,3,1,4,2,0,2,2,0,1,1,1,0,0,0,0,0,2,5,5,1,4,5,0,1,1,1,12,12,12,313.0
0,0,0,1,0,1,4,4,0,4,2,0,2,2,0,1,0,0,1,0,0,0,1,3,3,3,2,3,4,0,1,1,1,10,11,12,314.0
0,0,0,0,1,0,4,4,2,2,2,0,1,1,0,1,1,1,0,0,0,0,1,5,3,2,1,2,5,0,1,1,1,13,12,12,315.0
0,0,0,1,1,0,2,1,4,4,2,0,1,1,0,1,1,1,1,1,0,0,1,4,4,2,2,4,5,0,0,1,1,8,12,12,316.0
0,0,0,1,1,0,3,2,4,4,2,0,1,3,0,1,1,1,0,1,0,1,1,5,3,2,1,1,3,0,1,1,1,13,12,12,317.0
0,1,0,0,0,0,2,2,2,4,2,0,2,2,0,0,0,0,1,0,0,0,0,4,4,4,2,3,5,0,1,1,1,12,12,12,318.0
0,1,0,1,0,0,1,1,3,4,1,0,2,4,0,1,0,0,0,0,0,1,1,5,2,2,1,1,3,0,1,1,1,12,12,12,319.0
0,1,0,0,1,0,1,1,2,0,1,0,1,3,0,1,0,0,1,0,0,0,1,4,3,3,1,1,3,0,1,1,1,13,12,12,320.0
0,1,0,0,1,0,2,4,2,3,1,2,1,2,1,1,0,0,0,0,0,0,1,4,4,3,1,1,3,0,1,1,1,14,12,12,321.0
0,0,1,1,1,0,3,3,4,2,1,1,1,2,1,1,1,1,0,0,0,1,0,4,5,3,1,2,5,0,1,1,1,15,12,12,322.0
1,0,0,1,0,0,1,1,3,4,3,0,2,2,1,1,1,1,0,1,1,1,1,4,4,3,2,3,5,0,1,1,1,13,12,12,323.0
1,1,0,1,1,0,1,2,4,2,2,1,2,2,0,1,1,1,1,1,0,1,1,3,2,2,1,2,3,0,1,1,1,12,11,12,324.0
1,0,0,1,0,0,1,2,3,2,3,1,3,1,0,1,0,0,0,0,1,0,0,4,3,3,2,3,3,0,1,1,1,14,12,12,325.0
0,1,0,0,0,0,0,1,2,3,3,1,2,1,0,1,0,1,0,1,0,0,1,5,2,2,5,2,3,4,1,0,1,18,2,12,326.0
0,0,0,0,0,1,3,3,0,1,3,0,3,2,1,0,0,1,0,0,1,1,0,5,5,2,5,5,1,41,0,1,1,13,3,12,327.0
0,0,0,1,1,1,3,3,4,3,3,1,3,3,3,0,0,1,1,0,0,0,1,4,1,5,4,1,3,65,0,1,0,13,2,12,328.0
0,1,1,0,0,1,3,4,0,2,0,1,3,4,0,1,0,0,0,0,0,0,1,1,5,3,4,5,5,25,1,0,0,12,5,12,329.0
1,1,0,1,1,0,1,0,4,3,1,1,1,3,1,1,1,0,1,0,1,0,0,5,2,4,3,3,4,68,0,0,1,10,19,12,330.0
1,0,1,0,1,0,2,1,2,4,2,2,3,4,3,1,0,1,1,1,1,0,1,1,4,1,5,3,5,47,0,1,0,14,11,12,331.0
0,1,0,0,1,1,0,4,3,4,3,1,1,1,2,1,1,1,1,1,1,0,0,4,1,4,1,1,5,65,1,1,0,14,16,12,332.0
0,0,0,0,0,0,3,1,2,0,3,2,4,3,0,0,0,1,0,1,0,0,0,1,1,1,2,2,3,27,1,1,0,12,7,12,333.0
0,1,1,0,1,1,1,1,2,4,3,2,4,3,1,1,1,0,0,1,0,0,1,1,4,5,2,1,1,59,1,1,0,11,5,12,334.0
0,0,0,1,0,0,2,3,1,2,0,1,1,1,2,1,1,0,0,0,1,1,0,1,2,4,2,4,5,64,0,0,0,18,7,12,335.0
1,0,1,1,0,1,4,0,0,2,1,1,4,2,0,1,0,1,1,0,0,0,0,2,1,2,3,2,3,32,1,0,1,13,9,12,336.0
1,1,0,1,0,0,2,4,2,4,1,1,1,1,1,1,1,1,1,0,1,0,0,2,4,2,2,4,5,68,0,1,1,19,17,12,337.0
1,0,1,1,1,1,2,2,0,1,3,1,4,2,1,1,1,1,0,0,0,0,0,2,4,3,4,4,5,72,0,0,0,6,12,12,338.0
0,1,0,1,0,1,4,3,2,1,0,1,1,2,1,1,1,1,1,0,0,0,0,3,1,2,4,1,5,31,1,0,0,10,9,12,339.0
0,1,1,1,1,0,3,3,3,3,3,0,3,2,0,0,0,1,0,0,1,0,1,1,4,5,3,3,2,2,1,1,0,17,8,12,340.0
0,1,1,0,0,0,0,3,2,0,3,1,1,4,0,0,0,0,0,0,0,0,1,2,2,2,1,4,5,44,0,1,1,8,14,12,341.0
1,1,0,0,0,0,2,1,3,2,1,2,4,1,1,0,0,1,1,1,1,0,1,2,4,1,3,5,4,5,1,0,1,19,12,12,342.0
0,1,1,0,0,0,3,0,2,3,3,0,3,1,3,1,0,0,0,0,1,1,1,4,1,2,3,3,1,21,0,1,1,18,16,12,343.0
0,1,1,0,1,0,4,3,1,4,1,2,3,1,0,1,0,1,0,1,0,1,0,5,1,1,3,4,4,70,0,0,0,16,18,12,344.0
0,0,0,0,0,1,2,0,2,3,3,2,2,4,1,1,1,1,0,1,0,0,0,5,3,2,2,3,5,64,0,1,0,10,3,12,345.0
0,1,1,0,0,1,0,4,2,3,1,1,4,1,3,1,0,0,1,0,1,0,1,1,4,5,1,2,1,40,0,0,0,7,14,12,346.0
0,0,0,0,0,0,2,2,4,4,0,0,1,2,0,1,1,1,1,0,0,0,1,4,4,4,1,1,3,0,1,1,1,12,12,11,347.0
0,0,0,0,1,0,4,3,0,4,2,0,2,2,0,1,0,0,1,0,0,0,1,5,4,3,1,2,3,0,1,1,1,10,10,11,348.0
0,0,0,0,1,0,2,2,4,4,0,0,1,1,0,1,0,0,1,0,0,0,1,4,2,2,1,2,5,0,1,1,1,12,12,11,349.0
0,0,0,0,0,1,3,4,2,4,0,0,1,2,0,0,0,1,0,0,0,0,1,5,3,3,1,1,5,0,1,1,1,11,11,11,350.0
0,0,0,0,1,0,4,4,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,4,4,5,5,5,5,0,1,1,1,10,12,11,351.0
0,1,0,1,1,0,3,4,2,1,2,0,1,3,0,0,0,0,0,0,0,0,1,4,3,2,1,1,5,0,1,1,1,12,12,11,352.0
0,1,0,0,0,0,2,2,4,4,0,0,2,2,1,1,0,1,0,1,0,0,0,3,3,3,1,2,3,0,0,1,1,7,10,11,353.0
0,0,0,0,1,0,2,2,2,2,2,1,1,1,0,0,0,1,1,0,0,0,1,5,4,1,1,1,1,0,0,0,1,8,8,11,354.0
0,1,0,0,0,1,3,3,4,2,0,0,1,2,0,1,0,1,1,0,0,0,1,2,3,5,1,4,3,0,1,1,1,11,12,11,355.0
0,1,0,0,1,0,4,4,2,2,2,0,1,1,0,0,0,0,1,0,0,0,1,3,3,4,2,3,5,0,0,1,1,8,10,11,356.0
0,1,0,1,1,0,4,4,1,0,3,0,1,2,0,1,0,1,0,0,0,1,1,2,4,4,2,3,4,0,1,1,1,10,11,11,357.0
0,1,0,0,1,0,1,1,2,2,2,1,4,1,0,0,0,1,0,1,0,0,0,5,5,5,5,5,5,0,1,0,1,10,8,11,358.0
0,1,0,0,1,0,3,3,4,2,0,0,1,2,0,0,0,0,0,0,0,0,1,4,3,3,2,4,5,1,1,1,1,11,12,11,359.0
