school_C,sex_C,age_C,address_C,famsize_C,Pstatus_C,Medu_C,Fedu_C,Mjob_C,Fjob_C,reason_C,guardian_C,traveltime_C,studytime_C,failures_C,schoolsup_C,famsup_C,paid_C,activities_C,nursery_C,higher_C,internet_C,romantic_C,famrel_C,freetime_C,goout_C,Dalc_C,Walc_C,health_C,absences_C,G1_C,G2_C,G3_C,G1,G2,G3,rank
1,1,0,0,0,0,1,1,3,2,2,1,2,3,0,1,1,1,1,0,0,0,1,5,3,2,1,1,4,0,1,1,1,18,16,16,179.0
1,0,0,0,0,0,3,1,2,2,2,0,2,1,0,1,1,1,1,1,0,0,1,2,4,5,3,4,2,0,1,1,1,14,16,16,180.0
1,1,1,1,0,0,4,3,1,4,1,2,2,3,3,1,1,0,0,1,1,0,1,4,4,1,4,3,3,15,1,0,0,3,2,16,181.0
1,1,1,0,1,0,1,4,3,4,3,2,4,4,1,0,1,1,1,1,0,0,1,1,5,3,2,1,5,17,1,0,1,10,19,16,182.0
0,1,1,0,0,0,2,1,2,0,0,1,3,4,2,1,0,0,1,0,0,1,1,1,4,4,2,3,4,13,1,0,1,13,12,16,183.0
1,0,1,0,1,1,4,2,1,2,1,0,2,2,2,0,1,0,0,1,1,1,1,4,3,2,5,3,4,68,1,0,1,9,1,16,184.0
1,1,0,1,1,1,3,0,3,0,3,1,4,4,2,1,0,0,1,0,1,0,0,2,1,5,1,5,3,18,1,1,0,10,11,16,185.0
1,1,1,1,1,1,2,2,0,2,0,2,1,2,0,0,1,1,0,1,0,1,1,4,2,1,4,4,3,15,1,1,0,12,3,16,186.0
0,0,0,0,0,0,1,1,1,3,1,0,2,1,3,0,1,1,0,0,1,0,1,4,5,4,1,3,3,44,1,1,1,19,7,16,187.0
0,1,0,1,0,1,1,4,4,0,1,2,1,2,2,0,1,1,1,1,0,0,1,4,5,1,1,3,2,26,1,0,0,9,17,16,188.0
0,1,0,0,0,1,0,0,4,0,0,0,4,2,0,0,1,0,1,1,1,0,0,5,5,5,2,5,1,3,0,0,1,18,2,16,189.0
1,1,0,1,1,0,0,2,3,0,1,1,3,1,3,1,1,1,1,1,0,0,0,3,1,3,4,2,1,22,1,0,0,14,10,16,190.0
0,1,0,1,0,1,0,2,2,3,0,2,1,1,0,0,0,0,0,1,1,0,0,1,5,5,5,1,1,15,0,1,1,7,9,16,191.0
1,1,1,1,1,0,1,3,2,4,0,2,2,2,1,0,1,1,1,0,0,1,0,5,1,5,3,2,3,2,0,1,1,9,8,16,192.0
1,1,1,1,1,1,3,2,3,0,2,2,3,2,0,0,0,0,0,0,1,1,0,3,5,3,3,1,3,2,0,1,0,8,16,16,193.0
0,1,1,0,0,1,2,3,1,0,2,1,1,2,3,1,1,1,1,1,0,1,0,1,1,4,1,4,3,24,1,1,0,10,3,16,194.0
0,1,1,1,1,0,0,0,3,2,2,0,1,3,0,0,1,1,0,0,1,1,0,5,4,3,3,3,1,57,1,0,1,6,12,16,195.0
1,0,1,0,0,0,0,4,1,3,0,0,1,2,0,0,0,1,0,0,1,1,0,5,3,5,4,5,4,47,0,1,1,13,2,16,196.0
1,1,1,1,1,0,3,2,1,3,0,0,2,2,2,1,1,0,0,1,1,1,0,3,3,3,2,3,4,68,0,0,1,15,0,16,197.0
1,1,1,0,1,1,3,3,3,4,1,0,1,4,2,0,1,0,1,1,0,1,1,3,2,5,4,1,5,8,0,1,1,3,4,16,198.0
0,0,0,0,0,0,4,2,0,2,1,1,2,4,1,0,0,0,0,0,0,1,0,3,2,4,1,5,5,49,0,0,0,5,7,16,199.0
1,0,1,0,0,0,4,4,3,3,1,1,2,4,2,1,0,1,1,0,0,0,1,5,4,3,2,1,1,21,1,0,0,15,5,16,200.0
0,0,0,0,0,1,2,1,4,3,1,1,2,3,0,1,1,1,0,0,0,1,0,2,2,1,2,1,2,64,0,1,1,15,16,16,201.0
0,1,1,0,1,1,2,0,0,4,1,0,2,1,3,1,0,0,0,1,0,0,1,5,4,2,4,5,3,24,0,0,1,7,19,16,202.0
0,1,0,1,0,0,4,3,3,4,3,1,4,4,1,0,0,0,0,1,0,1,1,2,3,4,2,5,1,32,1,0,1,4,3,16,203.0
1,0,0,0,0,0,0,3,0,3,3,2,1,1,2,0,1,0,1,0,1,1,0,5,3,1,2,4,4,53,0,0,1,19,0,16,204.0
0,1,0,0,0,0,4,4,1,2,0,1,2,2,2,1,0,0,0,0,1,1,0,2,1,1,2,5,2,9,0,0,0,4,7,16,205.0
1,0,0,1,1,0,1,0,3,4,3,2,4,1,1,0,1,1,0,1,0,1,0,2,5,1,4,3,4,35,0,1,0,9,5,16,206.0
0,1,1,1,1,0,0,2,2,4,2,1,1,4,2,0,0,0,0,1,1,0,1,4,4,2,5,2,3,66,0,1,0,11,5,16,207.0
1,1,0,0,1,1,3,1,4,0,3,0,4,4,2,0,0,1,0,0,0,1,1,1,5,2,1,1,5,32,0,1,0,10,16,16,208.0
0,0,0,1,1,1,4,4,3,3,0,1,3,3,1,0,0,1,1,0,0,0,1,1,3,2,2,2,1,65,1,0,1,8,9,16,209.0
0,1,1,0,0,0,3,1,2,2,3,1,4,1,0,1,1,0,0,1,1,1,0,2,1,2,1,5,1,72,0,0,1,12,13,16,210.0
1,1,1,0,1,1,2,2,1,4,3,0,1,2,0,0,1,1,1,0,0,0,1,2,5,5,3,4,5,75,0,0,1,9,16,16,211.0
0,1,0,0,0,1,0,0,2,4,2,2,4,4,2,1,0,1,1,1,1,1,0,5,1,3,1,4,3,56,1,0,0,17,10,16,212.0
1,0,0,1,0,0,4,2,0,0,0,2,2,1,0,1,0,1,1,0,1,0,0,1,3,1,4,1,2,13,1,1,1,8,16,16,213.0
1,0,0,0,0,1,4,4,2,3,0,0,4,4,3,0,0,0,1,0,1,0,0,4,4,3,3,4,3,12,1,0,1,3,6,16,214.0
1,1,0,1,0,1,3,3,4,3,0,0,1,1,2,0,1,1,0,0,1,0,0,4,4,5,1,1,4,28,1,1,0,4,13,16,215.0
1,0,1,0,0,1,1,2,4,0,2,1,4,4,3,0,1,0,1,0,0,1,0,1,3,5,3,5,3,45,1,0,0,9,11,16,216.0
1,1,1,0,1,1,0,2,0,4,0,1,4,1,2,1,1,0,1,1,0,1,0,2,2,1,3,1,4,60,1,1,0,11,8,16,217.0
0,0,0,0,0,1,3,0,4,4,1,2,2,2,1,1,1,0,1,0,1,0,1,5,5,5,2,2,3,59,0,0,0,8,5,16,218.0
0,1,0,0,1,0,4,2,1,2,0,0,1,3,0,1,0,0,0,0,0,0,0,3,2,2,1,1,5,0,1,1,1,15,14,15,219.0
0,0,0,0,0,0,4,3,2,4,1,0,1,2,0,1,0,0,0,0,0,0,1,5,4,2,1,2,5,0,1,1,1,15,15,15,220.0
0,0,0,0,1,0,3,4,4,4,0,0,1,2,0,1,0,0,0,0,0,0,1,5,5,1,1,1,5,0,1,1,1,14,15,15,221.0
0,0,0,0,1,0,4,3,0,4,1,0,1,2,0,1,1,1,1,0,0,0,1,4,4,1,1,1,1,0,1,1,1,13,14,15,222.0
0,0,0,0,1,0,4,4,1,1,3,1,1,1,0,1,0,0,1,0,0,0,1,5,4,2,1,1,5,0,1,1,1,12,15,15,223.0
0,0,0,0,1,0,4,2,1,2,3,0,1,1,0,1,1,0,1,0,0,0,1,2,2,4,2,4,1,0,1,1,1,15,16,15,224.0
0,0,0,0,1,0,3,2,4,4,0,0,1,1,0,1,0,0,1,1,0,0,1,5,4,3,1,1,5,0,1,1,1,12,14,15,225.0
0,0,0,1,1,1,4,4,4,0,1,0,2,3,0,1,0,1,0,0,0,0,0,2,4,3,1,1,5,0,1,1,1,15,16,15,226.0
0,1,0,0,1,1,4,3,2,2,1,0,1,2,0,1,0,0,0,0,0,0,1,4,3,2,1,1,1,0,1,1,1,14,15,15,227.0
0,0,0,0,1,0,4,4,0,1,1,0,1,2,0,1,0,1,0,0,0,1,1,3,2,2,1,1,5,0,1,1,1,14,15,15,228.0
0,1,0,0,0,0,4,3,0,2,2,0,3,2,0,1,0,1,0,0,0,0,1,5,4,3,1,2,1,0,1,1,1,16,15,15,229.0
0,0,0,0,1,0,3,1,4,4,1,1,2,4,0,1,0,0,1,0,0,0,1,4,3,2,1,1,5,0,1,1,1,13,15,15,230.0
0,0,0,0,0,0,2,2,2,2,0,0,2,2,0,1,1,0,0,0,0,0,1,5,3,3,1,3,4,0,1,1,1,15,15,15,231.0
0,0,0,1,1,0,4,3,2,4,1,0,2,1,0,0,0,1,0,1,0,0,1,3,3,3,1,1,4,0,1,1,1,11,15,15,232.0
0,1,0,0,1,0,1,2,3,2,2,0,1,2,0,1,1,1,1,1,0,0,1,3,2,3,1,2,1,0,1,1,1,16,15,15,233.0
0,0,0,0,1,0,2,2,2,2,0,1,1,4,0,1,0,0,0,0,0,0,1,5,5,4,1,2,5,0,1,1,1,16,14,15,234.0
0,1,0,0,1,0,4,4,0,0,2,0,2,1,0,1,1,1,0,0,0,0,1,4,3,2,1,1,5,0,1,1,1,16,16,15,235.0
0,0,0,1,1,0,2,2,3,4,2,0,3,1,0,1,1,1,1,1,0,1,1,4,2,2,1,2,3,0,1,1,1,17,15,15,236.0
0,0,0,0,0,0,2,1,4,4,2,0,1,2,0,1,1,0,0,0,0,0,0,4,2,3,1,2,5,0,1,1,1,15,15,15,237.0
0,1,0,0,0,0,2,4,2,2,2,1,1,2,0,1,1,1,0,0,0,0,0,4,3,2,1,1,5,0,1,1,1,14,15,15,238.0
0,1,0,0,0,0,3,2,4,4,1,0,2,2,0,1,1,0,1,0,0,0,1,4,4,4,1,3,1,0,1,1,1,14,15,15,239.0
0,1,0,0,1,0,3,2,4,4,2,0,1,2,0,1,1,1,0,1,0,0,1,5,3,4,1,3,3,0,1,1,1,16,15,15,240.0
0,0,0,0,1,0,0,2,4,4,3,0,1,1,0,1,1,0,1,1,0,0,1,4,3,2,2,4,5,0,1,1,1,13,15,15,241.0
0,0,0,0,0,1,4,4,0,0,1,0,1,2,0,1,0,0,0,0,0,0,1,5,4,3,1,1,2,0,1,1,1,15,13,15,242.0
0,1,0,0,1,0,4,3,1,2,1,0,1,3,0,1,0,0,1,0,0,0,1,4,2,2,1,2,3,0,1,1,1,15,15,15,243.0
0,1,0,0,1,0,3,1,2,2,2,1,1,3,0,1,0,1,1,1,0,0,1,3,4,3,2,3,5,0,1,1,1,12,14,15,244.0
0,1,0,0,0,0,0,2,3,3,0,1,2,3,0,1,1,1,1,0,0,0,1,3,3,3,2,3,2,0,1,1,1,16,15,15,245.0
0,1,0,0,1,0,3,4,2,4,2,0,1,3,0,1,1,1,1,0,0,0,1,4,4,5,1,3,5,0,1,1,1,16,15,15,246.0
0,0,0,0,0,0,3,4,2,4,0,0,1,2,0,1,1,1,0,0,0,0,0,4,3,3,1,3,5,0,1,1,1,16,15,15,247.0
0,1,0,0,1,0,4,3,1,4,1,0,1,3,0,1,0,0,0,0,0,0,0,4,4,3,1,3,4,0,1,1,1,13,15,15,248.0
1,1,0,0,0,0,4,4,3,3,2,0,1,2,0,1,0,0,0,0,0,0,0,2,3,4,1,1,1,0,1,1,1,16,15,15,249.0
1,1,1,0,1,0,4,2,1,4,2,2,2,3,2,1,0,0,1,1,0,0,0,5,4,3,1,1,3,0,1,1,1,15,14,15,250.0
1,1,0,0,1,0,3,3,4,4,0,0,1,2,0,1,1,0,1,0,0,0,0,4,1,3,1,2,1,0,1,1,1,15,15,15,251.0
0,0,1,1,1,0,0,0,0,3,2,2,4,2,2,1,0,1,0,1,1,0,0,5,5,2,5,4,1,35,1,1,1,3,17,15,252.0
1,0,1,0,0,1,2,4,2,1,3,1,2,1,0,0,0,1,1,0,1,1,1,1,5,2,2,5,5,23,0,0,0,11,12,15,253.0
1,1,0,0,1,1,1,4,0,4,1,1,1,1,0,1,0,0,1,1,0,0,1,2,3,2,3,4,4,70,0,1,0,12,4,15,254.0
1,0,1,1,1,0,4,0,4,3,2,0,3,2,0,1,1,1,0,0,1,0,0,3,3,3,4,3,2,27,1,0,0,7,15,15,255.0
1,0,0,1,1,0,4,0,0,1,0,0,3,2,2,1,0,0,0,1,1,1,0,2,5,4,1,2,5,44,0,0,0,19,13,15,256.0
1,1,1,0,0,1,1,1,0,3,0,2,2,1,2,1,1,1,0,0,1,0,0,3,3,2,1,2,3,44,1,1,1,9,14,15,257.0
0,1,1,0,1,0,2,3,4,2,3,0,2,1,1,1,1,1,1,0,0,1,0,4,3,1,2,2,1,75,1,1,1,3,16,15,258.0
0,0,0,1,0,1,0,4,1,1,2,2,2,3,1,0,0,0,1,0,1,0,0,3,2,3,2,1,4,4,1,1,1,5,5,15,259.0
0,1,1,0,1,1,2,1,1,4,2,0,2,4,1,1,0,0,1,0,1,0,1,3,4,1,5,2,2,5,0,0,0,6,16,15,260.0
0,0,0,1,0,1,1,4,2,4,2,2,1,2,2,0,1,0,1,1,0,1,1,1,3,5,3,4,5,48,1,1,1,18,12,15,261.0
1,0,0,1,1,0,1,3,0,2,1,1,1,4,2,1,1,0,0,1,1,0,0,4,4,3,1,5,2,36,1,0,0,4,10,15,262.0
1,0,0,1,1,0,0,2,2,1,1,1,3,2,3,0,0,0,0,1,1,1,1,1,4,5,4,1,1,29,1,1,1,8,16,15,263.0
0,0,1,1,0,1,4,1,3,4,3,2,2,1,0,1,1,0,1,0,0,1,0,3,1,3,4,2,4,67,1,1,1,15,2,15,264.0
1,0,1,1,0,1,3,0,0,2,3,1,2,4,2,1,1,1,1,1,0,1,1,1,3,3,3,4,5,12,1,1,0,12,6,15,265.0
1,0,0,0,0,0,0,2,2,2,2,2,4,2,3,1,1,1,0,1,0,0,1,2,5,1,1,2,4,50,1,0,0,6,1,15,266.0
1,0,0,1,0,0,2,4,3,2,2,2,1,1,2,1,1,0,0,1,0,0,1,3,5,5,2,5,2,26,0,0,1,18,8,15,267.0
1,0,1,1,1,1,4,0,3,1,1,0,3,2,0,1,1,0,1,1,0,0,1,2,4,5,2,3,2,67,1,0,0,17,14,15,268.0
1,1,1,0,1,0,2,0,0,2,3,0,3,3,3,0,0,0,1,1,0,1,1,3,2,5,3,2,1,7,0,0,0,19,14,15,269.0
1,0,1,0,1,0,3,1,3,0,3,1,2,2,0,0,0,1,0,1,1,0,0,3,3,5,3,5,1,26,0,1,0,9,1,15,270.0
1,1,1,0,1,0,1,4,4,3,2,2,2,2,1,1,1,0,0,0,0,0,0,3,4,2,3,1,5,12,1,1,0,4,17,15,271.0
1,1,1,1,0,0,0,0,3,2,3,2,1,1,0,0,0,1,1,0,0,1,1,5,1,3,3,3,3,34,0,0,0,6,11,15,272.0
1,1,0,0,1,0,3,0,3,4,3,1,2,1,0,0,0,1,1,1,1,1,1,3,2,4,5,2,1,68,0,0,1,12,3,15,273.0
1,1,1,1,1,0,4,3,0,0,2,1,4,3,3,1,1,0,1,0,1,1,1,2,4,2,2,4,5,13,0,1,1,7,8,15,274.0
1,1,1,1,0,0,1,4,4,4,0,2,2,1,3,1,1,1,1,0,1,1,0,5,5,3,2,2,5,30,0,1,1,8,1,15,275.0
0,0,1,1,1,1,4,3,3,4,3,1,3,1,0,1,1,0,1,1,1,1,0,1,3,5,1,4,4,63,0,0,0,4,15,15,276.0
0,0,1,0,0,0,3,0,2,3,1,1,1,2,2,1,0,1,0,1,1,0,0,1,4,1,3,2,1,48,0,1,0,19,2,15,277.0
1,0,0,0,1,1,2,2,4,1,0,0,2,4,2,1,0,0,1,1,0,1,0,3,4,4,4,1,5,0,0,0,1,19,16,15,278.0
0,0,0,0,0,0,4,4,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,4,3,3,1,3,5,0,1,1,1,14,14,14,279.0
0,1,0,0,1,0,4,4,1,4,0,0,1,1,0,1,0,1,1,0,0,0,1,4,4,4,1,2,2,0,1,1,1,14,14,14,280.0
0,1,0,0,1,0,4,4,2,2,1,0,1,3,0,1,0,0,0,0,0,0,1,3,2,3,1,2,2,0,1,1,1,13,14,14,281.0
0,0,0,0,1,0,4,2,0,4,0,0,1,2,0,1,0,0,1,0,0,1,1,4,3,3,2,2,5,0,1,1,1,15,15,14,282.0
0,0,0,0,1,0,3,1,4,4,1,0,1,1,0,1,1,1,0,0,0,1,1,5,3,2,2,2,5,0,1,1,1,12,12,14,283.0
0,1,0,0,1,0,4,2,4,4,1,0,1,3,0,1,0,1,0,0,0,0,1,5,3,3,1,3,1,0,1,1,1,13,14,14,284.0
0,0,0,0,0,0,2,2,2,1,1,0,1,4,0,1,0,1,0,0,0,0,1,4,3,4,1,1,4,0,1,1,1,11,13,14,285.0
0,1,0,0,1,0,4,4,4,4,1,0,1,1,0,1,1,1,0,1,0,0,1,5,3,4,1,2,1,0,1,1,1,11,14,14,286.0
0,0,0,0,1,0,4,4,2,4,2,0,1,1,0,1,0,1,0,1,0,0,1,5,3,3,1,1,5,0,1,1,1,10,13,14,287.0
0,0,0,0,1,0,4,4,4,0,1,1,2,2,0,1,0,1,0,0,0,1,1,4,4,3,1,1,2,0,1,1,1,11,13,14,288.0
0,0,0,0,0,0,2,1,3,4,2,0,1,1,1,1,1,1,0,0,0,1,0,4,4,4,3,5,5,0,1,1,1,12,13,14,289.0
0,1,0,0,1,0,4,4,1,1,1,0,1,2,0,1,0,0,1,0,0,0,0,4,4,2,1,1,3,0,1,1,1,14,14,14,290.0
0,0,0,0,1,0,2,3,4,4,0,1,2,1,0,1,1,1,1,0,0,0,1,5,3,3,1,1,3,0,1,1,1,13,14,14,291.0
0,1,0,0,1,1,2,2,4,4,1,0,1,2,0,0,0,0,1,0,0,0,1,3,3,4,1,1,4,0,1,1,1,12,13,14,292.0
0,1,0,0,1,0,4,4,0,2,0,0,1,3,0,1,0,1,0,1,0,0,1,5,3,2,1,1,5,0,1,1,1,13,13,14,293.0
0,1,0,0,0,0,4,3,1,4,1,1,1,2,0,1,1,1,0,0,0,0,0,3,2,3,1,2,3,0,1,1,1,13,13,14,294.0
0,0,0,0,1,0,2,1,4,4,0,0,1,2,0,1,1,1,0,0,0,0,1,5,2,4,1,2,4,0,1,1,1,15,14,14,295.0
0,1,0,0,1,0,2,3,4,2,1,1,1,4,0,1,0,0,0,0,0,0,0,4,5,5,1,3,2,0,1,1,1,15,14,14,296.0
0,0,0,1,1,0,1,2,3,3,0,0,1,2,0,1,0,0,0,1,0,1,0,3,5,2,2,2,1,0,1,1,1,15,14,14,297.0
0,0,0,0,1,0,2,1,2,2,1,0,1,3,0,1,1,0,0,0,0,0,1,4,2,4,1,3,2,0,1,1,1,15,14,14,298.0
0,0,0,1,0,0,3,2,2,4,1,0,2,3,0,1,0,0,0,0,0,0,1,5,4,2,1,1,4,0,1,1,1,14,13,14,299.0
0,1,0,0,1,0,4,3,4,4,1,1,1,4,0,1,0,0,1,0,0,0,1,4,3,3,1,1,3,0,1,1,1,14,13,14,300.0
0,1,0,0,1,0,4,2,4,4,1,0,2,3,0,1,0,0,1,0,0,0,1,4,3,3,1,1,3,0,1,1,1,15,12,14,301.0
0,1,0,0,1,0,4,4,0,0,2,0,2,3,0,1,0,0,1,1,0,0,0,4,3,3,1,2,4,0,1,1,1,14,14,14,302.0
0,1,0,1,1,0,2,4,3,4,2,1,1,3,0,1,0,1,1,0,0,0,0,4,4,3,1,1,5,0,1,1,1,12,14,14,303.0
0,1,0,0,1,0,3,2,4,2,3,0,1,3,0,1,1,1,1,0,0,0,0,5,4,3,2,3,1,0,1,1,1,13,13,14,304.0
1,0,0,0,1,0,4,4,0,0,0,1,1,2,0,1,1,0,0,1,0,0,1,3,2,4,1,4,2,0,1,1,1,15,14,14,305.0
1,1,0,0,0,0,3,3,2,4,0,1,3,3,3,1,1,1,0,1,1,0,1,4,5,5,2,1,3,20,1,0,1,9,5,14,306.0
1,0,0,1,1,0,3,0,3,0,2,1,4,3,1,0,0,1,1,0,0,0,0,5,1,2,5,3,4,40,1,0,0,11,0,14,307.0
1,0,1,0,1,1,2,3,3,3,1,1,3,1,3,1,0,1,0,0,1,0,1,3,4,2,1,1,1,42,0,0,1,17,15,14,308.0
1,1,1,1,0,1,1,4,3,3,0,2,4,1,0,1,0,0,0,1,0,0,0,5,5,2,2,4,3,58,0,0,1,14,11,14,309.0
1,0,0,0,0,1,2,0,2,4,3,0,4,1,3,1,0,1,0,0,1,1,0,2,3,3,5,5,4,37,0,1,1,16,11,14,310.0
0,1,1,0,0,1,2,0,3,3,0,0,4,2,1,1,1,0,0,1,1,0,1,4,1,2,4,2,5,45,1,0,0,12,2,14,311.0
1,0,1,0,1,0,2,4,0,4,3,1,4,1,2,0,1,1,1,1,0,1,0,2,4,4,3,3,2,56,1,0,1,6,8,14,312.0
0,0,0,0,1,0,2,1,1,2,0,1,2,2,1,0,0,0,0,0,1,1,1,2,5,1,5,2,2,22,1,1,1,12,0,14,313.0
1,1,0,1,0,1,4,4,3,1,1,0,3,1,0,1,0,0,1,0,1,0,0,5,3,3,4,4,1,44,1,0,0,15,10,14,314.0
1,0,1,0,0,1,2,3,2,2,1,2,1,4,1,0,1,0,1,0,0,0,1,1,1,1,2,5,2,73,1,1,0,3,6,14,315.0
1,0,1,0,0,0,1,0,3,2,2,0,4,4,1,1,0,1,0,0,0,1,1,1,4,2,5,2,3,51,1,1,1,16,15,14,316.0
0,0,0,1,0,1,4,3,2,1,1,2,4,2,3,0,0,1,1,0,0,0,1,1,4,5,4,2,1,49,0,1,0,14,1,14,317.0
0,0,1,1,0,1,4,2,4,4,2,2,4,4,0,0,0,0,1,0,0,1,0,2,4,3,2,2,2,24,0,0,0,6,12,14,318.0
0,0,0,0,1,0,4,2,2,4,2,0,3,3,3,0,0,1,0,0,0,0,0,5,3,4,1,2,4,33,1,0,0,9,2,14,319.0
1,1,1,1,1,1,4,2,0,0,1,0,4,3,1,1,1,0,1,0,0,0,0,1,2,4,5,3,1,11,1,0,1,8,12,14,320.0
1,0,1,0,1,1,4,3,3,1,0,1,4,1,3,0,1,0,1,1,0,1,0,1,5,3,2,1,1,17,1,1,1,10,19,14,321.0
1,0,1,1,1,1,4,0,3,1,3,2,4,2,3,1,1,0,1,1,1,0,1,4,3,4,1,5,1,74,0,1,1,6,9,14,322.0
0,1,1,1,0,1,1,4,2,2,2,2,1,1,0,1,1,0,0,1,1,1,0,4,4,5,5,5,1,71,0,0,0,8,16,14,323.0
1,1,0,1,1,0,3,2,1,3,1,2,1,4,0,1,0,0,0,0,1,0,0,1,3,1,2,2,5,0,0,1,1,19,7,14,324.0
1,1,1,1,1,1,1,3,2,3,3,2,1,1,2,1,0,1,1,0,0,0,0,1,4,2,1,4,2,15,1,0,0,8,18,14,325.0
1,1,1,0,0,1,3,0,4,2,0,1,4,1,3,0,1,1,1,1,0,0,1,5,1,3,3,5,4,25,0,0,0,12,10,14,326.0
0,0,0,1,0,0,3,0,0,0,0,1,3,1,1,1,1,1,0,0,0,1,1,5,1,2,3,4,5,41,1,1,0,3,3,14,327.0
1,1,1,1,1,0,4,3,4,2,1,2,1,4,2,1,0,1,0,1,1,0,0,5,3,1,4,5,4,49,1,0,1,3,5,14,328.0
1,0,0,0,0,1,1,2,4,1,0,2,4,4,3,1,1,1,1,0,1,1,0,4,3,1,3,4,3,64,1,0,1,15,2,14,329.0
1,1,1,1,1,1,3,0,0,4,3,1,2,2,3,1,0,1,1,0,1,1,1,1,3,5,3,4,3,15,1,0,0,15,17,14,330.0
1,1,0,1,1,1,1,0,3,2,0,2,3,2,1,1,1,1,0,0,0,0,0,4,3,2,4,5,5,48,0,0,0,12,8,14,331.0
1,1,0,1,0,1,3,0,2,0,1,0,2,4,2,1,0,1,0,1,0,0,0,1,4,2,2,5,2,63,1,1,1,19,14,14,332.0
1,1,0,1,1,0,3,2,3,0,1,1,4,2,0,1,1,0,0,0,0,0,1,5,5,2,4,5,4,71,1,1,0,10,0,14,333.0
0,1,0,0,0,1,0,3,4,4,3,0,4,2,3,1,0,0,1,0,1,1,1,2,5,4,2,2,3,65,1,1,0,16,10,14,334.0
0,0,1,1,0,1,3,2,0,2,0,1,4,2,1,0,0,0,0,0,0,1,1,5,3,1,1,2,1,22,0,0,1,10,3,14,335.0
1,0,1,1,1,1,4,3,3,1,2,0,1,2,1,0,0,0,1,1,1,1,0,1,4,2,5,4,2,57,1,0,1,15,5,14,336.0
0,1,0,1,0,0,4,3,1,3,0,1,3,2,0,0,1,0,0,0,0,1,1,2,5,2,3,4,5,44,1,0,1,19,14,14,337.0
0,0,0,1,0,1,4,1,0,2,1,2,2,4,3,1,0,1,0,0,0,1,0,5,2,4,2,2,1,7,0,1,1,4,2,14,338.0
0,0,1,0,1,1,3,1,2,2,2,1,2,1,0,0,0,1,0,0,1,1,1,4,5,5,4,5,1,67,1,0,1,7,0,14,339.0
1,1,0,0,0,0,2,4,3,3,3,1,3,4,2,0,0,0,0,0,1,0,1,2,1,3,3,3,2,34,0,0,0,6,11,14,340.0
1,1,1,0,1,1,1,4,1,2,2,0,1,3,3,0,1,1,0,0,1,0,0,2,3,1,5,4,3,28,1,1,0,3,10,14,341.0
1,1,0,1,0,0,3,0,1,4,1,1,2,2,0,1,0,1,0,0,0,1,0,2,4,2,4,5,3,58,0,0,0,9,10,14,342.0
0,0,0,1,1,0,4,0,3,1,3,0,2,1,1,1,0,0,1,1,0,1,0,1,1,2,5,1,5,64,1,0,1,10,6,14,343.0
1,1,0,1,0,1,0,3,4,4,0,2,3,1,3,0,0,0,0,1,0,1,0,4,1,1,3,1,5,25,1,1,0,17,18,14,344.0
1,0,0,0,1,1,0,4,4,2,1,1,4,2,1,0,0,0,1,0,1,1,1,3,1,5,5,4,1,17,1,0,1,3,18,14,345.0
0,0,0,0,0,0,4,0,1,3,3,1,2,3,1,0,0,1,0,0,1,0,1,5,5,3,1,2,2,22,0,1,0,9,3,14,346.0
0,0,0,1,0,1,1,4,1,1,1,0,4,3,3,0,1,0,1,1,1,1,0,5,5,2,5,2,1,9,0,0,0,13,6,14,347.0
0,0,1,0,0,1,1,3,0,2,0,1,4,3,0,0,1,1,1,1,1,0,1,2,5,3,5,4,5,50,0,1,1,12,18,14,348.0
1,1,1,0,1,1,4,3,1,1,2,2,3,2,0,0,1,1,1,0,1,0,0,4,5,4,4,3,1,31,0,1,1,13,13,14,349.0
0,1,0,1,1,0,2,2,3,4,1,0,1,1,0,0,0,0,0,0,0,1,1,4,3,1,1,1,2,0,1,1,1,14,13,13,350.0
0,1,0,0,0,0,2,2,2,2,2,0,3,2,0,1,0,0,1,0,0,0,1,4,3,3,2,3,4,0,1,1,1,12,13,13,351.0
0,1,0,0,0,0,4,2,1,4,3,0,1,2,0,1,0,0,1,0,0,0,1,4,3,3,1,1,5,0,1,1,1,11,13,13,352.0
0,1,0,0,0,1,3,3,4,4,3,0,1,1,0,1,1,0,1,0,0,0,1,5,3,4,4,4,1,0,1,1,1,10,13,13,353.0
0,0,0,1,1,0,4,4,4,4,0,1,4,4,0,1,0,0,0,0,0,0,0,1,3,5,3,5,1,0,1,1,1,10,13,13,354.0
0,1,0,0,1,0,2,2,3,4,0,0,1,2,1,0,1,1,0,0,0,0,1,3,1,2,1,1,5,0,1,1,1,10,13,13,355.0
0,0,0,0,1,0,3,3,4,2,0,1,2,1,0,1,1,1,0,0,0,0,1,5,4,2,1,1,5,0,1,1,1,13,14,13,356.0
0,0,0,0,1,0,3,4,4,4,1,1,1,1,0,1,1,1,1,0,0,0,1,3,4,3,1,2,4,0,1,1,1,14,13,13,357.0
0,1,0,0,0,0,2,4,4,1,2,1,2,2,0,1,0,0,0,0,0,0,0,4,2,2,1,2,5,0,1,1,1,13,13,13,358.0
0,0,0,0,1,0,4,4,1,4,2,0,1,1,0,1,0,1,0,0,0,0,1,3,4,4,1,4,5,0,1,1,1,14,11,13,359.0
