school_C,sex_C,age_C,address_C,famsize_C,Pstatus_C,Medu_C,Fedu_C,Mjob_C,Fjob_C,reason_C,guardian_C,traveltime_C,studytime_C,failures_C,schoolsup_C,famsup_C,paid_C,activities_C,nursery_C,higher_C,internet_C,romantic_C,famrel_C,freetime_C,goout_C,Dalc_C,Walc_C,health_C,absences_C,G1_C,G2_C,G3_C,G1,G2,G3,rank
1,0,1,0,0,0,0,4,1,3,0,0,1,2,0,0,0,1,0,0,1,1,0,5,3,5,4,5,4,47,0,1,1,13,2,16,179.0
1,1,1,1,1,0,3,2,1,3,0,0,2,2,2,1,1,0,0,1,1,1,0,3,3,3,2,3,4,68,0,0,1,15,0,16,180.0
1,1,1,0,1,1,3,3,3,4,1,0,1,4,2,0,1,0,1,1,0,1,1,3,2,5,4,1,5,8,0,1,1,3,4,16,181.0
0,0,0,0,0,0,4,2,0,2,1,1,2,4,1,0,0,0,0,0,0,1,0,3,2,4,1,5,5,49,0,0,0,5,7,16,182.0
1,0,1,0,0,0,4,4,3,3,1,1,2,4,2,1,0,1,1,0,0,0,1,5,4,3,2,1,1,21,1,0,0,15,5,16,183.0
0,0,0,0,0,1,2,1,4,3,1,1,2,3,0,1,1,1,0,0,0,1,0,2,2,1,2,1,2,64,0,1,1,15,16,16,184.0
0,1,1,0,1,1,2,0,0,4,1,0,2,1,3,1,0,0,0,1,0,0,1,5,4,2,4,5,3,24,0,0,1,7,19,16,185.0
0,1,0,1,0,0,4,3,3,4,3,1,4,4,1,0,0,0,0,1,0,1,1,2,3,4,2,5,1,32,1,0,1,4,3,16,186.0
1,0,0,0,0,0,0,3,0,3,3,2,1,1,2,0,1,0,1,0,1,1,0,5,3,1,2,4,4,53,0,0,1,19,0,16,187.0
0,1,0,0,0,0,4,4,1,2,0,1,2,2,2,1,0,0,0,0,1,1,0,2,1,1,2,5,2,9,0,0,0,4,7,16,188.0
1,0,0,1,1,0,1,0,3,4,3,2,4,1,1,0,1,1,0,1,0,1,0,2,5,1,4,3,4,35,0,1,0,9,5,16,189.0
0,1,1,1,1,0,0,2,2,4,2,1,1,4,2,0,0,0,0,1,1,0,1,4,4,2,5,2,3,66,0,1,0,11,5,16,190.0
1,1,0,0,1,1,3,1,4,0,3,0,4,4,2,0,0,1,0,0,0,1,1,1,5,2,1,1,5,32,0,1,0,10,16,16,191.0
0,0,0,1,1,1,4,4,3,3,0,1,3,3,1,0,0,1,1,0,0,0,1,1,3,2,2,2,1,65,1,0,1,8,9,16,192.0
0,1,1,0,0,0,3,1,2,2,3,1,4,1,0,1,1,0,0,1,1,1,0,2,1,2,1,5,1,72,0,0,1,12,13,16,193.0
1,1,1,0,1,1,2,2,1,4,3,0,1,2,0,0,1,1,1,0,0,0,1,2,5,5,3,4,5,75,0,0,1,9,16,16,194.0
0,1,0,0,0,1,0,0,2,4,2,2,4,4,2,1,0,1,1,1,1,1,0,5,1,3,1,4,3,56,1,0,0,17,10,16,195.0
0,1,0,0,1,0,4,2,1,2,0,0,1,3,0,1,0,0,0,0,0,0,0,3,2,2,1,1,5,0,1,1,1,15,14,15,196.0
0,0,0,0,0,0,4,3,2,4,1,0,1,2,0,1,0,0,0,0,0,0,1,5,4,2,1,2,5,0,1,1,1,15,15,15,197.0
0,0,0,0,1,0,3,4,4,4,0,0,1,2,0,1,0,0,0,0,0,0,1,5,5,1,1,1,5,0,1,1,1,14,15,15,198.0
0,0,0,0,1,0,4,3,0,4,1,0,1,2,0,1,1,1,1,0,0,0,1,4,4,1,1,1,1,0,1,1,1,13,14,15,199.0
0,0,0,0,1,0,4,4,1,1,3,1,1,1,0,1,0,0,1,0,0,0,1,5,4,2,1,1,5,0,1,1,1,12,15,15,200.0
0,0,0,0,1,0,4,2,1,2,3,0,1,1,0,1,1,0,1,0,0,0,1,2,2,4,2,4,1,0,1,1,1,15,16,15,201.0
0,0,0,0,1,0,3,2,4,4,0,0,1,1,0,1,0,0,1,1,0,0,1,5,4,3,1,1,5,0,1,1,1,12,14,15,202.0
0,0,0,1,1,1,4,4,4,0,1,0,2,3,0,1,0,1,0,0,0,0,0,2,4,3,1,1,5,0,1,1,1,15,16,15,203.0
0,1,0,0,1,1,4,3,2,2,1,0,1,2,0,1,0,0,0,0,0,0,1,4,3,2,1,1,1,0,1,1,1,14,15,15,204.0
0,0,0,0,1,0,4,4,0,1,1,0,1,2,0,1,0,1,0,0,0,1,1,3,2,2,1,1,5,0,1,1,1,14,15,15,205.0
0,1,0,0,0,0,4,3,0,2,2,0,3,2,0,1,0,1,0,0,0,0,1,5,4,3,1,2,1,0,1,1,1,16,15,15,206.0
0,0,0,0,1,0,3,1,4,4,1,1,2,4,0,1,0,0,1,0,0,0,1,4,3,2,1,1,5,0,1,1,1,13,15,15,207.0
0,0,0,0,0,0,2,2,2,2,0,0,2,2,0,1,1,0,0,0,0,0,1,5,3,3,1,3,4,0,1,1,1,15,15,15,208.0
0,0,0,1,1,0,4,3,2,4,1,0,2,1,0,0,0,1,0,1,0,0,1,3,3,3,1,1,4,0,1,1,1,11,15,15,209.0
0,1,0,0,1,0,1,2,3,2,2,0,1,2,0,1,1,1,1,1,0,0,1,3,2,3,1,2,1,0,1,1,1,16,15,15,210.0
0,0,0,0,1,0,2,2,2,2,0,1,1,4,0,1,0,0,0,0,0,0,1,5,5,4,1,2,5,0,1,1,1,16,14,15,211.0
0,1,0,0,1,0,4,4,0,0,2,0,2,1,0,1,1,1,0,0,0,0,1,4,3,2,1,1,5,0,1,1,1,16,16,15,212.0
0,0,0,1,1,0,2,2,3,4,2,0,3,1,0,1,1,1,1,1,0,1,1,4,2,2,1,2,3,0,1,1,1,17,15,15,213.0
0,0,0,0,0,0,2,1,4,4,2,0,1,2,0,1,1,0,0,0,0,0,0,4,2,3,1,2,5,0,1,1,1,15,15,15,214.0
0,1,0,0,0,0,2,4,2,2,2,1,1,2,0,1,1,1,0,0,0,0,0,4,3,2,1,1,5,0,1,1,1,14,15,15,215.0
0,1,0,0,0,0,3,2,4,4,1,0,2,2,0,1,1,0,1,0,0,0,1,4,4,4,1,3,1,0,1,1,1,14,15,15,216.0
0,1,0,0,1,0,3,2,4,4,2,0,1,2,0,1,1,1,0,1,0,0,1,5,3,4,1,3,3,0,1,1,1,16,15,15,217.0
0,0,0,0,1,0,0,2,4,4,3,0,1,1,0,1,1,0,1,1,0,0,1,4,3,2,2,4,5,0,1,1,1,13,15,15,218.0
0,0,0,0,0,1,4,4,0,0,1,0,1,2,0,1,0,0,0,0,0,0,1,5,4,3,1,1,2,0,1,1,1,15,13,15,219.0
0,1,0,0,1,0,4,3,1,2,1,0,1,3,0,1,0,0,1,0,0,0,1,4,2,2,1,2,3,0,1,1,1,15,15,15,220.0
0,1,0,0,1,0,3,1,2,2,2,1,1,3,0,1,0,1,1,1,0,0,1,3,4,3,2,3,5,0,1,1,1,12,14,15,221.0
0,1,0,0,0,0,0,2,3,3,0,1,2,3,0,1,1,1,1,0,0,0,1,3,3,3,2,3,2,0,1,1,1,16,15,15,222.0
0,1,0,0,1,0,3,4,2,4,2,0,1,3,0,1,1,1,1,0,0,0,1,4,4,5,1,3,5,0,1,1,1,16,15,15,223.0
0,0,0,0,0,0,3,4,2,4,0,0,1,2,0,1,1,1,0,0,0,0,0,4,3,3,1,3,5,0,1,1,1,16,15,15,224.0
0,1,0,0,1,0,4,3,1,4,1,0,1,3,0,1,0,0,0,0,0,0,0,4,4,3,1,3,4,0,1,1,1,13,15,15,225.0
1,1,0,0,0,0,4,4,3,3,2,0,1,2,0,1,0,0,0,0,0,0,0,2,3,4,1,1,1,0,1,1,1,16,15,15,226.0
1,1,1,0,1,0,4,2,1,4,2,2,2,3,2,1,0,0,1,1,0,0,0,5,4,3,1,1,3,0,1,1,1,15,14,15,227.0
1,1,0,0,1,0,3,3,4,4,0,0,1,2,0,1,1,0,1,0,0,0,0,4,1,3,1,2,1,0,1,1,1,15,15,15,228.0
0,0,1,1,1,0,0,0,0,3,2,2,4,2,2,1,0,1,0,1,1,0,0,5,5,2,5,4,1,35,1,1,1,3,17,15,229.0
1,0,1,0,0,1,2,4,2,1,3,1,2,1,0,0,0,1,1,0,1,1,1,1,5,2,2,5,5,23,0,0,0,11,12,15,230.0
1,1,0,0,1,1,1,4,0,4,1,1,1,1,0,1,0,0,1,1,0,0,1,2,3,2,3,4,4,70,0,1,0,12,4,15,231.0
1,0,1,1,1,0,4,0,4,3,2,0,3,2,0,1,1,1,0,0,1,0,0,3,3,3,4,3,2,27,1,0,0,7,15,15,232.0
1,0,0,1,1,0,4,0,0,1,0,0,3,2,2,1,0,0,0,1,1,1,0,2,5,4,1,2,5,44,0,0,0,19,13,15,233.0
1,1,1,0,0,1,1,1,0,3,0,2,2,1,2,1,1,1,0,0,1,0,0,3,3,2,1,2,3,44,1,1,1,9,14,15,234.0
0,1,1,0,1,0,2,3,4,2,3,0,2,1,1,1,1,1,1,0,0,1,0,4,3,1,2,2,1,75,1,1,1,3,16,15,235.0
0,0,0,1,0,1,0,4,1,1,2,2,2,3,1,0,0,0,1,0,1,0,0,3,2,3,2,1,4,4,1,1,1,5,5,15,236.0
0,1,1,0,1,1,2,1,1,4,2,0,2,4,1,1,0,0,1,0,1,0,1,3,4,1,5,2,2,5,0,0,0,6,16,15,237.0
0,0,0,1,0,1,1,4,2,4,2,2,1,2,2,0,1,0,1,1,0,1,1,1,3,5,3,4,5,48,1,1,1,18,12,15,238.0
1,0,0,1,1,0,1,3,0,2,1,1,1,4,2,1,1,0,0,1,1,0,0,4,4,3,1,5,2,36,1,0,0,4,10,15,239.0
1,0,0,1,1,0,0,2,2,1,1,1,3,2,3,0,0,0,0,1,1,1,1,1,4,5,4,1,1,29,1,1,1,8,16,15,240.0
0,0,1,1,0,1,4,1,3,4,3,2,2,1,0,1,1,0,1,0,0,1,0,3,1,3,4,2,4,67,1,1,1,15,2,15,241.0
1,0,1,1,0,1,3,0,0,2,3,1,2,4,2,1,1,1,1,1,0,1,1,1,3,3,3,4,5,12,1,1,0,12,6,15,242.0
1,0,0,0,0,0,0,2,2,2,2,2,4,2,3,1,1,1,0,1,0,0,1,2,5,1,1,2,4,50,1,0,0,6,1,15,243.0
1,0,0,1,0,0,2,4,3,2,2,2,1,1,2,1,1,0,0,1,0,0,1,3,5,5,2,5,2,26,0,0,1,18,8,15,244.0
1,0,1,1,1,1,4,0,3,1,1,0,3,2,0,1,1,0,1,1,0,0,1,2,4,5,2,3,2,67,1,0,0,17,14,15,245.0
1,1,1,0,1,0,2,0,0,2,3,0,3,3,3,0,0,0,1,1,0,1,1,3,2,5,3,2,1,7,0,0,0,19,14,15,246.0
1,0,1,0,1,0,3,1,3,0,3,1,2,2,0,0,0,1,0,1,1,0,0,3,3,5,3,5,1,26,0,1,0,9,1,15,247.0
1,1,1,0,1,0,1,4,4,3,2,2,2,2,1,1,1,0,0,0,0,0,0,3,4,2,3,1,5,12,1,1,0,4,17,15,248.0
1,1,1,1,0,0,0,0,3,2,3,2,1,1,0,0,0,1,1,0,0,1,1,5,1,3,3,3,3,34,0,0,0,6,11,15,249.0
1,1,0,0,1,0,3,0,3,4,3,1,2,1,0,0,0,1,1,1,1,1,1,3,2,4,5,2,1,68,0,0,1,12,3,15,250.0
0,0,0,0,0,0,4,4,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,4,3,3,1,3,5,0,1,1,1,14,14,14,251.0
0,1,0,0,1,0,4,4,1,4,0,0,1,1,0,1,0,1,1,0,0,0,1,4,4,4,1,2,2,0,1,1,1,14,14,14,252.0
0,1,0,0,1,0,4,4,2,2,1,0,1,3,0,1,0,0,0,0,0,0,1,3,2,3,1,2,2,0,1,1,1,13,14,14,253.0
0,0,0,0,1,0,4,2,0,4,0,0,1,2,0,1,0,0,1,0,0,1,1,4,3,3,2,2,5,0,1,1,1,15,15,14,254.0
0,0,0,0,1,0,3,1,4,4,1,0,1,1,0,1,1,1,0,0,0,1,1,5,3,2,2,2,5,0,1,1,1,12,12,14,255.0
0,1,0,0,1,0,4,2,4,4,1,0,1,3,0,1,0,1,0,0,0,0,1,5,3,3,1,3,1,0,1,1,1,13,14,14,256.0
0,0,0,0,0,0,2,2,2,1,1,0,1,4,0,1,0,1,0,0,0,0,1,4,3,4,1,1,4,0,1,1,1,11,13,14,257.0
0,1,0,0,1,0,4,4,4,4,1,0,1,1,0,1,1,1,0,1,0,0,1,5,3,4,1,2,1,0,1,1,1,11,14,14,258.0
0,0,0,0,1,0,4,4,2,4,2,0,1,1,0,1,0,1,0,1,0,0,1,5,3,3,1,1,5,0,1,1,1,10,13,14,259.0
0,0,0,0,1,0,4,4,4,0,1,1,2,2,0,1,0,1,0,0,0,1,1,4,4,3,1,1,2,0,1,1,1,11,13,14,260.0
0,0,0,0,0,0,2,1,3,4,2,0,1,1,1,1,1,1,0,0,0,1,0,4,4,4,3,5,5,0,1,1,1,12,13,14,261.0
0,1,0,0,1,0,4,4,1,1,1,0,1,2,0,1,0,0,1,0,0,0,0,4,4,2,1,1,3,0,1,1,1,14,14,14,262.0
0,0,0,0,1,0,2,3,4,4,0,1,2,1,0,1,1,1,1,0,0,0,1,5,3,3,1,1,3,0,1,1,1,13,14,14,263.0
0,1,0,0,1,1,2,2,4,4,1,0,1,2,0,0,0,0,1,0,0,0,1,3,3,4,1,1,4,0,1,1,1,12,13,14,264.0
0,1,0,0,1,0,4,4,0,2,0,0,1,3,0,1,0,1,0,1,0,0,1,5,3,2,1,1,5,0,1,1,1,13,13,14,265.0
0,1,0,0,0,0,4,3,1,4,1,1,1,2,0,1,1,1,0,0,0,0,0,3,2,3,1,2,3,0,1,1,1,13,13,14,266.0
0,0,0,0,1,0,2,1,4,4,0,0,1,2,0,1,1,1,0,0,0,0,1,5,2,4,1,2,4,0,1,1,1,15,14,14,267.0
0,1,0,0,1,0,2,3,4,2,1,1,1,4,0,1,0,0,0,0,0,0,0,4,5,5,1,3,2,0,1,1,1,15,14,14,268.0
0,0,0,1,1,0,1,2,3,3,0,0,1,2,0,1,0,0,0,1,0,1,0,3,5,2,2,2,1,0,1,1,1,15,14,14,269.0
0,0,0,0,1,0,2,1,2,2,1,0,1,3,0,1,1,0,0,0,0,0,1,4,2,4,1,3,2,0,1,1,1,15,14,14,270.0
0,0,0,1,0,0,3,2,2,4,1,0,2,3,0,1,0,0,0,0,0,0,1,5,4,2,1,1,4,0,1,1,1,14,13,14,271.0
0,1,0,0,1,0,4,3,4,4,1,1,1,4,0,1,0,0,1,0,0,0,1,4,3,3,1,1,3,0,1,1,1,14,13,14,272.0
0,1,0,0,1,0,4,2,4,4,1,0,2,3,0,1,0,0,1,0,0,0,1,4,3,3,1,1,3,0,1,1,1,15,12,14,273.0
0,1,0,0,1,0,4,4,0,0,2,0,2,3,0,1,0,0,1,1,0,0,0,4,3,3,1,2,4,0,1,1,1,14,14,14,274.0
0,1,0,1,1,0,2,4,3,4,2,1,1,3,0,1,0,1,1,0,0,0,0,4,4,3,1,1,5,0,1,1,1,12,14,14,275.0
0,1,0,0,1,0,3,2,4,2,3,0,1,3,0,1,1,1,1,0,0,0,0,5,4,3,2,3,1,0,1,1,1,13,13,14,276.0
1,0,0,0,1,0,4,4,0,0,0,1,1,2,0,1,1,0,0,1,0,0,1,3,2,4,1,4,2,0,1,1,1,15,14,14,277.0
1,1,0,0,0,0,3,3,2,4,0,1,3,3,3,1,1,1,0,1,1,0,1,4,5,5,2,1,3,20,1,0,1,9,5,14,278.0
1,0,0,1,1,0,3,0,3,0,2,1,4,3,1,0,0,1,1,0,0,0,0,5,1,2,5,3,4,40,1,0,0,11,0,14,279.0
1,0,1,0,1,1,2,3,3,3,1,1,3,1,3,1,0,1,0,0,1,0,1,3,4,2,1,1,1,42,0,0,1,17,15,14,280.0
1,1,1,1,0,1,1,4,3,3,0,2,4,1,0,1,0,0,0,1,0,0,0,5,5,2,2,4,3,58,0,0,1,14,11,14,281.0
1,0,0,0,0,1,2,0,2,4,3,0,4,1,3,1,0,1,0,0,1,1,0,2,3,3,5,5,4,37,0,1,1,16,11,14,282.0
0,1,1,0,0,1,2,0,3,3,0,0,4,2,1,1,1,0,0,1,1,0,1,4,1,2,4,2,5,45,1,0,0,12,2,14,283.0
1,0,1,0,1,0,2,4,0,4,3,1,4,1,2,0,1,1,1,1,0,1,0,2,4,4,3,3,2,56,1,0,1,6,8,14,284.0
0,0,0,0,1,0,2,1,1,2,0,1,2,2,1,0,0,0,0,0,1,1,1,2,5,1,5,2,2,22,1,1,1,12,0,14,285.0
1,1,0,1,0,1,4,4,3,1,1,0,3,1,0,1,0,0,1,0,1,0,0,5,3,3,4,4,1,44,1,0,0,15,10,14,286.0
1,0,1,0,0,1,2,3,2,2,1,2,1,4,1,0,1,0,1,0,0,0,1,1,1,1,2,5,2,73,1,1,0,3,6,14,287.0
1,0,1,0,0,0,1,0,3,2,2,0,4,4,1,1,0,1,0,0,0,1,1,1,4,2,5,2,3,51,1,1,1,16,15,14,288.0
0,0,0,1,0,1,4,3,2,1,1,2,4,2,3,0,0,1,1,0,0,0,1,1,4,5,4,2,1,49,0,1,0,14,1,14,289.0
0,0,1,1,0,1,4,2,4,4,2,2,4,4,0,0,0,0,1,0,0,1,0,2,4,3,2,2,2,24,0,0,0,6,12,14,290.0
0,0,0,0,1,0,4,2,2,4,2,0,3,3,3,0,0,1,0,0,0,0,0,5,3,4,1,2,4,33,1,0,0,9,2,14,291.0
1,1,1,1,1,1,4,2,0,0,1,0,4,3,1,1,1,0,1,0,0,0,0,1,2,4,5,3,1,11,1,0,1,8,12,14,292.0
1,0,1,0,1,1,4,3,3,1,0,1,4,1,3,0,1,0,1,1,0,1,0,1,5,3,2,1,1,17,1,1,1,10,19,14,293.0
1,0,1,1,1,1,4,0,3,1,3,2,4,2,3,1,1,0,1,1,1,0,1,4,3,4,1,5,1,74,0,1,1,6,9,14,294.0
0,1,1,1,0,1,1,4,2,2,2,2,1,1,0,1,1,0,0,1,1,1,0,4,4,5,5,5,1,71,0,0,0,8,16,14,295.0
1,1,0,1,1,0,3,2,1,3,1,2,1,4,0,1,0,0,0,0,1,0,0,1,3,1,2,2,5,0,0,1,1,19,7,14,296.0
1,1,1,1,1,1,1,3,2,3,3,2,1,1,2,1,0,1,1,0,0,0,0,1,4,2,1,4,2,15,1,0,0,8,18,14,297.0
1,1,1,0,0,1,3,0,4,2,0,1,4,1,3,0,1,1,1,1,0,0,1,5,1,3,3,5,4,25,0,0,0,12,10,14,298.0
0,0,0,1,0,0,3,0,0,0,0,1,3,1,1,1,1,1,0,0,0,1,1,5,1,2,3,4,5,41,1,1,0,3,3,14,299.0
1,1,1,1,1,0,4,3,4,2,1,2,1,4,2,1,0,1,0,1,1,0,0,5,3,1,4,5,4,49,1,0,1,3,5,14,300.0
1,0,0,0,0,1,1,2,4,1,0,2,4,4,3,1,1,1,1,0,1,1,0,4,3,1,3,4,3,64,1,0,1,15,2,14,301.0
1,1,1,1,1,1,3,0,0,4,3,1,2,2,3,1,0,1,1,0,1,1,1,1,3,5,3,4,3,15,1,0,0,15,17,14,302.0
1,1,0,1,1,1,1,0,3,2,0,2,3,2,1,1,1,1,0,0,0,0,0,4,3,2,4,5,5,48,0,0,0,12,8,14,303.0
1,1,0,1,0,1,3,0,2,0,1,0,2,4,2,1,0,1,0,1,0,0,0,1,4,2,2,5,2,63,1,1,1,19,14,14,304.0
1,1,0,1,1,0,3,2,3,0,1,1,4,2,0,1,1,0,0,0,0,0,1,5,5,2,4,5,4,71,1,1,0,10,0,14,305.0
0,1,0,0,0,1,0,3,4,4,3,0,4,2,3,1,0,0,1,0,1,1,1,2,5,4,2,2,3,65,1,1,0,16,10,14,306.0
0,0,1,1,0,1,3,2,0,2,0,1,4,2,1,0,0,0,0,0,0,1,1,5,3,1,1,2,1,22,0,0,1,10,3,14,307.0
1,0,1,1,1,1,4,3,3,1,2,0,1,2,1,0,0,0,1,1,1,1,0,1,4,2,5,4,2,57,1,0,1,15,5,14,308.0
0,1,0,1,0,0,4,3,1,3,0,1,3,2,0,0,1,0,0,0,0,1,1,2,5,2,3,4,5,44,1,0,1,19,14,14,309.0
0,0,0,1,0,1,4,1,0,2,1,2,2,4,3,1,0,1,0,0,0,1,0,5,2,4,2,2,1,7,0,1,1,4,2,14,310.0
0,0,1,0,1,1,3,1,2,2,2,1,2,1,0,0,0,1,0,0,1,1,1,4,5,5,4,5,1,67,1,0,1,7,0,14,311.0
1,1,0,0,0,0,2,4,3,3,3,1,3,4,2,0,0,0,0,0,1,0,1,2,1,3,3,3,2,34,0,0,0,6,11,14,312.0
1,1,1,0,1,1,1,4,1,2,2,0,1,3,3,0,1,1,0,0,1,0,0,2,3,1,5,4,3,28,1,1,0,3,10,14,313.0
1,1,0,1,0,0,3,0,1,4,1,1,2,2,0,1,0,1,0,0,0,1,0,2,4,2,4,5,3,58,0,0,0,9,10,14,314.0
0,0,0,1,1,0,4,0,3,1,3,0,2,1,1,1,0,0,1,1,0,1,0,1,1,2,5,1,5,64,1,0,1,10,6,14,315.0
0,1,0,1,1,0,2,2,3,4,1,0,1,1,0,0,0,0,0,0,0,1,1,4,3,1,1,1,2,0,1,1,1,14,13,13,316.0
0,1,0,0,0,0,2,2,2,2,2,0,3,2,0,1,0,0,1,0,0,0,1,4,3,3,2,3,4,0,1,1,1,12,13,13,317.0
0,1,0,0,0,0,4,2,1,4,3,0,1,2,0,1,0,0,1,0,0,0,1,4,3,3,1,1,5,0,1,1,1,11,13,13,318.0
0,1,0,0,0,1,3,3,4,4,3,0,1,1,0,1,1,0,1,0,0,0,1,5,3,4,4,4,1,0,1,1,1,10,13,13,319.0
0,0,0,1,1,0,4,4,4,4,0,1,4,4,0,1,0,0,0,0,0,0,0,1,3,5,3,5,1,0,1,1,1,10,13,13,320.0
0,1,0,0,1,0,2,2,3,4,0,0,1,2,1,0,1,1,0,0,0,0,1,3,1,2,1,1,5,0,1,1,1,10,13,13,321.0
0,0,0,0,1,0,3,3,4,2,0,1,2,1,0,1,1,1,0,0,0,0,1,5,4,2,1,1,5,0,1,1,1,13,14,13,322.0
0,0,0,0,1,0,3,4,4,4,1,1,1,1,0,1,1,1,1,0,0,0,1,3,4,3,1,2,4,0,1,1,1,14,13,13,323.0
0,1,0,0,0,0,2,4,4,1,2,1,2,2,0,1,0,0,0,0,0,0,0,4,2,2,1,2,5,0,1,1,1,13,13,13,324.0
0,0,0,0,1,0,4,4,1,4,2,0,1,1,0,1,0,1,0,0,0,0,1,3,4,4,1,4,5,0,1,1,1,14,11,13,325.0
0,1,0,0,0,0,1,1,3,3,2,0,1,1,0,1,1,1,1,0,0,0,1,3,4,4,3,3,1,0,1,1,1,14,14,13,326.0
0,0,0,1,0,0,1,2,4,4,1,0,1,1,0,1,1,1,1,0,0,1,1,2,2,2,3,3,5,0,1,1,1,16,12,13,327.0
0,1,0,0,1,0,2,3,2,2,2,0,1,2,0,1,1,1,1,0,0,0,1,4,3,3,1,1,2,0,1,1,1,11,12,13,328.0
0,1,0,0,1,0,4,3,0,4,3,0,1,2,0,1,1,0,0,0,0,0,0,1,3,2,1,1,1,0,1,1,1,11,12,13,329.0
0,0,0,0,0,0,4,4,2,4,0,0,1,2,0,1,0,0,1,0,0,0,0,5,3,5,4,5,3,0,1,1,1,12,12,13,330.0
0,0,0,0,1,0,2,2,4,4,0,0,2,2,0,1,0,0,1,0,0,0,1,3,3,3,5,5,4,0,1,1,1,12,13,13,331.0
0,0,0,0,1,0,4,4,1,4,1,1,1,2,0,1,0,0,0,0,0,0,1,4,2,4,2,4,1,0,1,1,1,14,13,13,332.0
0,0,0,0,0,0,2,2,4,4,0,1,1,2,0,1,1,0,0,1,0,0,0,4,4,2,5,5,4,0,1,1,1,14,13,13,333.0
0,0,0,0,1,0,2,3,4,4,2,1,2,1,0,1,1,1,1,0,0,0,1,5,2,2,1,1,2,0,1,1,1,12,12,13,334.0
0,1,0,0,0,0,4,2,0,2,1,0,1,4,0,1,0,0,0,0,0,0,1,4,2,3,1,1,4,0,1,1,1,14,12,13,335.0
0,1,0,0,0,0,2,1,2,3,1,0,1,2,1,1,1,1,1,0,0,0,0,5,4,3,1,1,5,0,1,1,1,12,12,13,336.0
0,0,1,0,1,0,3,3,4,4,0,2,1,2,1,1,0,1,0,0,0,0,0,4,4,4,1,1,3,0,1,1,1,15,14,13,337.0
0,1,1,0,1,0,2,1,3,4,3,2,3,2,0,1,0,1,1,0,1,0,0,3,4,1,1,1,2,0,1,1,1,14,12,13,338.0
0,1,1,0,1,0,1,1,3,1,0,2,1,3,2,1,1,1,1,1,0,0,0,4,1,2,1,1,3,0,1,1,1,15,13,13,339.0
0,1,0,0,1,1,4,3,2,2,2,0,1,2,0,1,0,0,1,0,0,0,0,5,2,2,1,2,5,0,1,1,1,13,13,13,340.0
0,1,1,1,1,1,3,1,2,3,0,2,1,3,1,1,1,0,1,0,0,1,1,5,4,3,1,2,5,0,1,1,1,14,13,13,341.0
1,0,0,1,1,0,3,2,4,4,2,0,2,1,1,1,0,1,1,1,0,0,1,2,5,5,5,5,5,0,1,1,1,11,13,13,342.0
1,0,0,0,1,0,3,3,1,4,2,0,2,2,0,1,0,0,1,0,0,0,1,4,5,4,2,3,3,0,1,1,1,13,13,13,343.0
1,1,0,1,1,0,4,4,0,2,3,1,2,2,0,1,0,0,0,0,0,0,1,4,3,3,1,2,5,0,1,1,1,12,13,13,344.0
1,1,0,1,0,1,1,4,3,4,2,0,3,2,0,1,1,1,1,0,0,1,0,4,3,4,1,4,5,0,1,1,1,13,13,13,345.0
1,0,0,0,0,0,4,4,0,2,3,0,2,3,0,1,1,0,1,0,0,0,0,4,2,2,2,2,5,0,1,1,1,13,13,13,346.0
0,0,1,0,0,0,2,0,0,3,0,1,3,3,1,1,0,1,1,1,1,1,0,5,2,5,1,3,4,36,0,1,0,3,0,13,347.0
1,1,1,1,1,0,4,0,4,1,3,1,2,4,2,1,0,1,0,1,1,0,1,4,4,4,4,4,2,49,0,1,0,5,0,13,348.0
1,0,0,1,1,1,3,3,3,0,3,1,4,4,2,1,0,1,1,0,0,0,1,1,3,4,1,4,4,41,0,0,0,16,9,13,349.0
0,0,1,0,1,0,0,3,2,3,0,1,2,1,2,0,1,1,1,1,1,0,0,3,1,1,3,2,1,28,0,1,1,13,17,13,350.0
0,0,0,1,1,1,3,3,3,1,2,2,2,3,1,0,0,1,1,1,1,1,1,4,4,2,3,4,3,8,1,1,0,17,0,13,351.0
1,0,0,1,1,0,1,2,0,4,1,0,4,3,0,1,1,1,1,1,0,1,1,5,2,2,1,2,5,68,0,0,0,8,12,13,352.0
1,0,0,0,1,1,4,0,3,4,0,0,2,3,3,1,0,0,0,1,1,1,1,3,1,1,4,1,4,39,1,0,0,18,2,13,353.0
1,1,0,0,1,0,3,3,2,1,2,1,3,1,1,0,1,1,1,1,1,0,0,1,5,2,1,2,5,61,1,1,0,9,13,13,354.0
1,0,1,1,1,1,1,3,0,4,0,2,4,4,2,1,1,0,0,1,1,0,1,4,3,3,3,4,3,34,0,1,0,3,19,13,355.0
1,1,1,0,0,1,0,3,2,3,2,1,4,1,2,1,0,1,0,1,1,1,0,2,4,4,3,4,1,60,1,0,0,4,2,13,356.0
0,0,0,1,1,0,1,0,3,4,0,2,4,4,2,1,0,0,1,0,1,1,1,1,2,4,5,2,5,29,1,0,1,12,9,13,357.0
1,1,0,1,0,1,1,1,1,0,1,2,2,1,3,1,0,0,1,0,1,0,1,3,1,4,3,2,3,20,0,1,0,3,9,13,358.0
1,1,0,0,0,1,4,1,4,2,3,2,1,2,3,1,1,1,0,1,0,0,1,4,3,3,4,3,4,33,1,1,1,14,3,13,359.0
