school_C,sex_C,age_C,address_C,famsize_C,Pstatus_C,Medu_C,Fedu_C,Mjob_C,Fjob_C,reason_C,guardian_C,traveltime_C,studytime_C,failures_C,schoolsup_C,famsup_C,paid_C,activities_C,nursery_C,higher_C,internet_C,romantic_C,famrel_C,freetime_C,goout_C,Dalc_C,Walc_C,health_C,absences_C,G1_C,G2_C,G3_C,G1,G2,G3,rank
0,0,0,0,0,0,3,3,4,4,2,0,1,2,0,1,1,1,0,1,0,0,1,5,3,2,1,1,2,0,0,1,1,8,10,12,179.0
0,0,0,0,0,0,4,4,0,4,0,2,1,1,0,1,0,1,1,1,0,0,0,5,4,3,2,4,5,0,1,1,1,12,12,12,180.0
0,0,0,0,1,1,4,4,4,2,1,0,1,4,0,1,0,1,0,1,0,0,0,1,3,3,5,5,3,0,1,1,1,13,13,12,181.0
0,0,0,0,1,0,2,3,4,2,2,1,1,1,0,0,0,0,0,1,0,0,0,3,2,2,1,3,3,0,1,1,1,10,12,12,182.0
0,0,0,0,1,0,3,4,2,2,0,1,1,1,0,0,1,1,1,0,0,0,1,5,5,5,3,2,5,0,1,1,1,13,13,12,183.0
0,1,0,0,0,0,2,2,4,4,2,1,1,1,0,1,0,1,1,0,0,0,0,3,4,4,1,3,5,0,1,1,1,10,13,12,184.0
0,0,0,0,0,0,1,1,2,4,2,0,1,2,1,1,1,1,1,0,0,1,0,4,4,4,1,3,5,0,1,1,1,14,12,12,185.0
0,1,0,0,1,0,4,4,4,0,2,0,1,1,0,0,0,1,1,0,0,1,0,4,2,1,1,1,4,0,1,1,1,11,11,12,186.0
0,0,0,0,1,0,3,3,4,2,2,1,1,2,1,1,0,0,1,0,0,0,0,4,5,5,4,4,5,0,1,1,1,10,12,12,187.0
0,0,0,0,1,0,3,2,2,2,2,0,2,1,1,1,0,1,0,1,1,1,1,4,5,2,1,1,2,0,1,1,1,12,11,12,188.0
0,0,0,0,1,0,3,3,2,4,0,0,1,2,0,1,1,0,0,0,0,0,0,4,2,3,1,2,3,0,1,1,1,12,13,12,189.0
0,1,0,0,1,0,3,2,4,4,1,0,1,2,0,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0,1,1,1,12,13,12,190.0
0,0,0,0,0,0,2,3,2,2,1,1,1,2,0,1,0,0,1,1,0,0,1,5,3,3,1,3,3,0,1,1,1,12,11,12,191.0
0,1,0,0,1,1,2,1,4,4,2,0,2,3,0,1,1,1,0,0,0,0,0,3,2,3,1,2,3,0,1,1,1,12,10,12,192.0
0,1,0,0,1,0,2,1,4,4,0,0,1,1,0,1,1,1,1,0,0,0,0,4,5,2,1,1,5,0,1,1,1,13,12,12,193.0
0,0,0,0,0,0,4,3,1,4,2,0,2,2,0,1,1,1,0,0,0,0,0,2,5,5,1,4,5,0,1,1,1,12,12,12,194.0
0,0,0,1,0,1,4,4,0,4,2,0,2,2,0,1,0,0,1,0,0,0,1,3,3,3,2,3,4,0,1,1,1,10,11,12,195.0
0,0,0,0,1,0,4,4,2,2,2,0,1,1,0,1,1,1,0,0,0,0,1,5,3,2,1,2,5,0,1,1,1,13,12,12,196.0
0,0,0,1,1,0,2,1,4,4,2,0,1,1,0,1,1,1,1,1,0,0,1,4,4,2,2,4,5,0,0,1,1,8,12,12,197.0
0,0,0,1,1,0,3,2,4,4,2,0,1,3,0,1,1,1,0,1,0,1,1,5,3,2,1,1,3,0,1,1,1,13,12,12,198.0
0,1,0,0,0,0,2,2,2,4,2,0,2,2,0,0,0,0,1,0,0,0,0,4,4,4,2,3,5,0,1,1,1,12,12,12,199.0
0,1,0,1,0,0,1,1,3,4,1,0,2,4,0,1,0,0,0,0,0,1,1,5,2,2,1,1,3,0,1,1,1,12,12,12,200.0
0,1,0,0,1,0,1,1,2,0,1,0,1,3,0,1,0,0,1,0,0,0,1,4,3,3,1,1,3,0,1,1,1,13,12,12,201.0
0,1,0,0,1,0,2,4,2,3,1,2,1,2,1,1,0,0,0,0,0,0,1,4,4,3,1,1,3,0,1,1,1,14,12,12,202.0
0,0,1,1,1,0,3,3,4,2,1,1,1,2,1,1,1,1,0,0,0,1,0,4,5,3,1,2,5,0,1,1,1,15,12,12,203.0
1,0,0,1,0,0,1,1,3,4,3,0,2,2,1,1,1,1,0,1,1,1,1,4,4,3,2,3,5,0,1,1,1,13,12,12,204.0
1,1,0,1,1,0,1,2,4,2,2,1,2,2,0,1,1,1,1,1,0,1,1,3,2,2,1,2,3,0,1,1,1,12,11,12,205.0
1,0,0,1,0,0,1,2,3,2,3,1,3,1,0,1,0,0,0,0,1,0,0,4,3,3,2,3,3,0,1,1,1,14,12,12,206.0
0,1,0,0,0,0,0,1,2,3,3,1,2,1,0,1,0,1,0,1,0,0,1,5,2,2,5,2,3,4,1,0,1,18,2,12,207.0
0,0,0,0,0,1,3,3,0,1,3,0,3,2,1,0,0,1,0,0,1,1,0,5,5,2,5,5,1,41,0,1,1,13,3,12,208.0
0,0,0,1,1,1,3,3,4,3,3,1,3,3,3,0,0,1,1,0,0,0,1,4,1,5,4,1,3,65,0,1,0,13,2,12,209.0
0,1,1,0,0,1,3,4,0,2,0,1,3,4,0,1,0,0,0,0,0,0,1,1,5,3,4,5,5,25,1,0,0,12,5,12,210.0
1,1,0,1,1,0,1,0,4,3,1,1,1,3,1,1,1,0,1,0,1,0,0,5,2,4,3,3,4,68,0,0,1,10,19,12,211.0
0,0,0,0,0,0,2,2,4,4,0,0,1,2,0,1,1,1,1,0,0,0,1,4,4,4,1,1,3,0,1,1,1,12,12,11,212.0
0,0,0,0,1,0,4,3,0,4,2,0,2,2,0,1,0,0,1,0,0,0,1,5,4,3,1,2,3,0,1,1,1,10,10,11,213.0
0,0,0,0,1,0,2,2,4,4,0,0,1,1,0,1,0,0,1,0,0,0,1,4,2,2,1,2,5,0,1,1,1,12,12,11,214.0
0,0,0,0,0,1,3,4,2,4,0,0,1,2,0,0,0,1,0,0,0,0,1,5,3,3,1,1,5,0,1,1,1,11,11,11,215.0
0,0,0,0,1,0,4,4,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,4,4,5,5,5,5,0,1,1,1,10,12,11,216.0
0,1,0,1,1,0,3,4,2,1,2,0,1,3,0,0,0,0,0,0,0,0,1,4,3,2,1,1,5,0,1,1,1,12,12,11,217.0
0,1,0,0,0,0,2,2,4,4,0,0,2,2,1,1,0,1,0,1,0,0,0,3,3,3,1,2,3,0,0,1,1,7,10,11,218.0
0,0,0,0,1,0,2,2,2,2,2,1,1,1,0,0,0,1,1,0,0,0,1,5,4,1,1,1,1,0,0,0,1,8,8,11,219.0
0,1,0,0,0,1,3,3,4,2,0,0,1,2,0,1,0,1,1,0,0,0,1,2,3,5,1,4,3,0,1,1,1,11,12,11,220.0
0,1,0,0,1,0,4,4,2,2,2,0,1,1,0,0,0,0,1,0,0,0,1,3,3,4,2,3,5,0,0,1,1,8,10,11,221.0
0,1,0,1,1,0,4,4,1,0,3,0,1,2,0,1,0,1,0,0,0,1,1,2,4,4,2,3,4,0,1,1,1,10,11,11,222.0
0,1,0,0,1,0,1,1,2,2,2,1,4,1,0,0,0,1,0,1,0,0,0,5,5,5,5,5,5,0,1,0,1,10,8,11,223.0
0,1,0,0,1,0,3,3,4,2,0,0,1,2,0,0,0,0,0,0,0,0,1,4,3,3,2,4,5,1,1,1,1,11,12,11,224.0
0,1,0,0,1,0,2,2,4,4,1,0,1,4,0,1,1,0,1,0,0,0,0,5,2,3,1,3,3,0,1,1,1,11,11,11,225.0
0,0,0,0,1,0,2,3,4,4,0,0,1,3,0,0,1,0,1,1,0,0,1,5,3,2,1,2,5,0,1,1,1,11,10,11,226.0
0,1,0,0,1,1,3,3,4,1,1,1,1,4,0,0,1,1,1,0,0,1,1,4,3,3,1,1,4,0,1,1,1,10,11,11,227.0
0,1,0,0,0,1,3,4,4,4,0,0,1,2,0,0,1,1,0,0,0,0,0,5,3,2,1,1,1,0,0,1,1,7,10,11,228.0
0,1,0,0,1,1,3,4,2,4,2,1,1,1,0,1,1,1,1,0,0,0,1,3,2,1,1,4,5,0,1,1,1,12,11,11,229.0
0,1,0,0,1,0,4,4,0,2,2,0,1,3,0,1,0,0,0,0,0,0,1,4,2,2,1,1,5,0,0,1,1,9,11,11,230.0
0,1,0,0,1,0,1,1,4,2,2,1,1,2,0,1,0,0,1,0,0,0,1,4,4,2,1,2,5,0,0,1,1,8,11,11,231.0
0,1,0,0,1,0,1,2,3,4,2,0,1,2,0,1,0,0,1,1,0,0,1,4,3,2,1,1,5,0,1,1,1,10,11,11,232.0
0,1,0,0,1,0,2,2,2,4,1,0,2,2,0,1,1,0,0,1,0,0,1,3,4,4,1,4,5,0,1,1,1,13,13,11,233.0
0,0,0,0,1,0,4,3,4,4,2,0,1,2,0,1,0,1,0,0,0,0,0,5,2,3,1,1,2,0,1,1,1,10,10,11,234.0
0,0,0,0,1,0,3,3,2,2,3,0,1,2,0,1,0,1,0,0,0,0,0,4,3,4,2,3,4,0,1,1,1,12,12,11,235.0
0,0,0,0,1,0,1,2,2,2,3,0,1,1,0,1,0,0,0,0,0,0,0,3,3,3,1,2,3,0,1,1,1,11,12,11,236.0
0,1,0,1,1,0,2,2,2,2,1,0,2,4,0,1,0,0,0,1,0,0,1,5,3,5,1,1,5,0,1,1,1,10,10,11,237.0
0,0,0,1,1,0,2,2,4,4,2,1,2,2,0,1,0,0,0,0,0,0,1,4,5,2,1,1,1,0,1,1,1,11,11,11,238.0
0,1,0,1,1,0,2,1,3,2,2,0,3,2,0,1,1,1,0,0,0,1,1,2,1,1,1,1,3,0,1,1,1,13,11,11,239.0
0,0,1,0,0,1,4,3,2,3,1,0,1,2,0,1,0,1,1,0,0,0,1,4,3,1,1,1,1,0,1,1,1,11,11,11,240.0
0,1,0,1,1,0,4,4,0,4,1,0,2,2,0,1,1,0,0,0,0,0,1,4,3,4,2,2,4,0,1,1,1,12,10,11,241.0
0,1,0,0,0,0,1,1,4,4,0,0,2,2,0,1,0,0,1,1,0,1,1,4,4,3,1,1,3,0,1,1,1,11,11,11,242.0
0,1,0,0,1,0,2,2,4,4,2,0,1,2,0,1,0,1,1,1,0,0,1,5,4,5,1,2,5,0,1,0,1,10,9,11,243.0
0,0,0,0,1,0,1,1,4,4,1,1,1,2,0,1,1,0,1,1,0,0,1,4,3,3,1,2,4,0,1,1,1,12,10,11,244.0
0,0,0,0,1,0,4,2,0,4,0,0,1,2,0,1,0,0,0,0,0,0,0,4,3,2,1,4,5,0,1,1,1,12,11,11,245.0
0,0,0,0,1,0,3,3,1,4,0,0,1,1,0,1,0,0,1,0,0,0,1,4,4,3,1,3,5,0,1,1,1,14,12,11,246.0
0,1,0,0,0,1,4,4,1,4,0,0,1,2,0,1,0,1,1,0,0,0,0,4,2,4,1,1,4,0,1,1,1,12,10,11,247.0
0,0,1,0,1,0,1,2,4,2,2,2,1,2,1,1,1,1,1,1,0,0,1,4,5,2,2,2,4,0,1,1,1,13,11,11,248.0
0,1,1,0,0,0,3,2,2,4,1,2,2,2,1,1,0,0,1,1,0,0,0,4,2,2,1,2,1,0,1,1,1,13,10,11,249.0
0,1,1,1,1,0,2,3,4,4,1,2,1,3,1,1,1,1,1,0,0,0,0,4,1,2,1,1,3,1,1,1,1,13,11,11,250.0
0,1,0,0,1,0,4,4,0,4,2,0,1,2,0,1,0,0,1,0,0,0,1,4,4,4,3,3,5,0,1,1,1,11,11,11,251.0
0,1,0,1,0,0,2,2,2,2,2,0,1,3,0,1,0,0,0,0,0,0,1,3,3,2,2,2,3,0,1,1,1,11,11,11,252.0
0,0,0,0,1,0,4,4,4,4,2,0,1,3,0,1,1,1,0,0,0,0,1,4,3,3,2,2,3,0,0,1,1,9,12,11,253.0
0,1,1,0,1,0,2,1,2,2,0,2,1,3,1,1,1,0,0,0,0,0,0,4,3,4,1,3,3,0,1,1,1,11,12,11,254.0
1,0,0,1,1,0,4,3,2,4,0,0,2,2,0,1,0,0,0,1,0,0,0,4,5,5,1,3,2,0,1,1,1,13,11,11,255.0
1,1,0,0,0,1,3,2,2,4,1,0,2,2,0,1,1,1,1,0,0,1,0,1,2,3,1,2,5,0,1,1,1,12,12,11,256.0
1,1,0,1,1,0,4,4,4,0,3,1,3,2,0,1,0,0,1,1,0,0,0,3,2,2,4,2,5,0,1,1,1,14,12,11,257.0
1,1,0,0,1,0,2,2,4,3,0,0,1,3,0,1,1,1,0,0,0,1,0,3,4,3,1,1,3,0,1,1,1,13,11,11,258.0
1,0,0,1,1,1,2,0,0,1,1,2,2,3,1,1,0,0,0,1,0,1,1,4,2,4,2,4,2,58,1,1,0,13,3,11,259.0
1,1,1,1,1,0,4,3,1,2,3,2,4,3,3,1,0,0,1,1,1,0,0,3,3,3,5,5,1,25,0,1,1,4,12,11,260.0
1,0,1,1,0,0,3,3,4,1,1,1,3,3,2,0,1,1,0,1,0,0,1,2,3,5,2,3,4,38,1,1,1,7,12,11,261.0
1,0,0,1,1,0,1,0,0,0,1,0,2,1,1,0,0,1,0,1,1,1,1,4,5,5,3,2,4,74,1,0,1,15,10,11,262.0
0,0,1,1,0,0,2,2,4,1,0,0,1,1,3,1,1,1,1,1,0,0,1,5,1,1,2,1,2,0,0,0,0,6,13,11,263.0
0,0,1,0,1,0,2,0,0,1,3,1,2,3,3,1,1,1,0,0,1,1,0,3,3,4,2,2,1,72,1,1,1,9,16,11,264.0
0,1,0,0,0,0,1,1,3,4,3,0,1,2,3,0,1,0,1,0,0,0,1,4,3,2,2,3,3,0,0,0,1,7,8,10,265.0
0,1,0,0,1,0,3,3,4,4,0,1,1,2,0,1,0,0,1,0,0,1,1,4,3,2,1,2,5,0,0,1,1,6,10,10,266.0
0,1,0,0,1,0,3,3,4,4,1,0,3,2,0,0,0,1,0,0,0,1,1,5,3,2,1,1,4,0,0,1,1,8,10,10,267.0
0,0,0,0,0,0,4,3,1,4,0,1,1,1,0,1,1,0,0,0,0,0,1,3,1,3,1,3,5,0,0,1,1,8,10,10,268.0
0,0,0,0,0,1,4,2,1,1,3,1,2,1,1,1,1,1,1,0,0,1,1,5,5,5,3,4,5,0,1,1,1,11,11,10,269.0
0,1,0,0,1,1,2,1,4,4,3,0,1,2,0,1,1,0,0,0,0,0,0,5,3,4,1,1,2,0,0,0,1,8,9,10,270.0
0,1,0,0,0,0,4,3,2,2,1,1,1,2,0,0,1,1,0,0,0,0,0,4,4,4,2,4,2,0,1,1,1,10,10,10,271.0
0,0,0,0,1,0,4,2,4,4,2,0,1,4,0,1,1,1,1,0,0,0,1,3,3,3,1,1,3,0,1,1,1,10,10,10,272.0
0,0,0,0,1,0,4,3,0,4,0,0,1,2,0,1,0,0,0,0,0,0,1,4,3,3,2,3,5,0,0,0,1,9,9,10,273.0
0,0,0,0,1,0,4,0,0,4,2,0,2,4,0,1,1,1,0,0,0,0,1,3,4,3,1,1,1,0,1,1,1,11,11,10,274.0
0,0,0,0,1,0,2,1,4,4,0,0,2,1,3,0,0,1,0,0,1,0,1,4,5,1,1,1,3,0,0,0,1,8,8,10,275.0
0,1,0,0,1,0,1,1,4,4,0,1,1,2,0,1,0,1,0,1,0,0,1,4,3,2,2,3,4,0,0,1,1,9,10,10,276.0
0,0,0,0,1,0,2,2,2,4,1,1,2,2,1,1,1,0,0,1,0,0,1,4,4,2,1,1,3,0,1,1,1,11,10,10,277.0
0,1,0,0,1,0,4,2,0,2,0,0,2,2,0,1,0,0,0,0,0,0,1,5,3,3,1,1,1,0,1,1,1,11,10,10,278.0
0,1,0,1,1,0,1,1,3,4,0,0,2,4,1,0,0,0,0,0,0,0,1,3,1,2,1,1,1,0,0,1,1,7,10,10,279.0
0,1,0,0,1,0,2,1,4,4,2,0,1,2,0,1,0,0,1,0,0,1,0,4,3,5,1,1,5,0,0,0,1,8,9,10,280.0
0,1,0,1,1,0,3,3,2,4,1,1,1,3,1,0,0,1,0,0,0,0,1,4,1,2,1,1,2,0,0,1,1,7,10,10,281.0
0,0,0,0,0,1,2,1,2,4,2,0,4,1,3,1,1,1,1,0,0,0,1,4,5,5,2,5,5,0,0,0,1,8,9,10,282.0
0,1,0,1,1,0,3,3,2,2,1,2,2,3,2,1,0,0,0,0,0,0,0,4,2,1,2,3,3,0,1,1,1,10,10,10,283.0
0,1,0,1,1,0,1,1,3,4,2,0,3,1,3,1,0,1,0,1,0,1,1,5,2,5,1,5,4,0,0,0,1,9,8,10,284.0
0,0,0,0,1,0,1,3,3,2,2,1,1,1,0,1,1,1,1,0,1,0,1,5,3,3,1,4,2,0,1,1,1,10,10,10,285.0
0,0,0,0,1,0,2,2,4,4,2,1,1,2,0,1,1,1,1,0,1,0,1,4,3,5,2,4,4,0,1,1,1,10,10,10,286.0
0,0,0,0,0,0,4,4,0,4,1,0,1,2,0,1,0,0,0,0,0,0,1,4,4,4,1,3,5,0,1,1,1,13,11,10,287.0
0,0,0,1,1,0,1,2,3,4,0,0,1,2,0,1,1,1,1,0,0,1,1,3,1,3,1,5,3,0,0,0,1,8,9,10,288.0
0,0,0,1,1,0,3,3,2,2,1,0,1,1,0,1,0,1,0,0,0,0,1,4,3,2,3,4,5,0,0,0,1,8,9,10,289.0
0,0,0,1,0,0,3,3,0,4,0,1,3,1,0,1,0,0,0,0,0,0,1,3,3,4,3,5,3,0,0,0,1,9,9,10,290.0
0,1,0,0,0,0,4,4,0,0,1,0,1,2,0,1,0,0,1,0,0,0,1,4,5,2,1,2,3,0,0,0,1,9,9,10,291.0
0,1,0,0,1,0,2,3,4,4,1,0,1,2,0,0,0,0,0,0,0,1,1,4,4,3,1,3,4,0,0,1,1,8,10,10,292.0
0,1,0,0,1,0,1,1,4,4,2,0,1,2,0,1,0,0,1,1,0,1,1,4,4,4,1,3,1,0,0,0,1,9,9,10,293.0
0,1,0,0,1,0,1,1,3,4,0,0,2,1,0,1,0,0,1,0,0,1,1,4,3,2,1,4,5,0,0,0,1,9,9,10,294.0
0,1,0,1,0,0,4,4,2,4,3,0,1,1,0,1,0,0,1,0,0,1,1,5,2,1,1,2,3,0,0,1,1,8,10,10,295.0
0,1,0,0,1,0,2,2,3,3,2,0,1,3,0,1,0,0,0,0,0,0,1,4,3,3,1,1,4,0,0,1,1,9,10,10,296.0
0,0,0,0,1,0,3,2,3,4,1,0,2,3,0,1,1,1,0,0,0,0,0,5,3,3,1,3,2,0,1,0,1,11,9,10,297.0
0,0,0,0,1,0,3,3,3,4,1,2,3,2,0,0,0,1,1,1,0,0,1,5,3,3,1,3,2,0,0,1,1,7,10,10,298.0
0,0,0,0,1,0,3,1,2,4,3,0,1,2,0,1,1,0,0,0,0,0,0,5,4,4,3,4,5,0,0,0,1,9,9,10,299.0
0,0,0,0,1,0,4,2,1,4,1,1,1,2,0,1,0,0,0,0,0,0,0,5,4,5,1,3,5,0,1,0,1,10,9,10,300.0
0,1,0,0,1,0,2,4,3,1,1,0,2,2,0,1,0,0,1,0,0,0,0,4,3,3,1,1,1,0,1,1,1,10,10,10,301.0
0,0,0,0,0,0,4,3,0,2,2,0,2,1,0,1,1,0,0,0,0,0,1,4,2,3,1,2,1,0,1,1,1,10,11,10,302.0
0,0,0,0,0,1,3,2,0,2,0,0,1,1,1,1,1,1,1,0,0,0,1,4,4,4,3,4,3,0,1,0,1,11,9,10,303.0
0,1,0,0,1,0,1,1,4,4,0,0,2,2,0,0,1,1,0,0,0,0,1,5,4,4,1,1,4,0,0,0,1,8,9,10,304.0
0,0,0,0,0,0,4,4,4,0,0,1,2,1,0,1,1,0,1,0,0,0,1,4,1,1,2,2,5,0,1,1,1,11,11,10,305.0
0,1,1,0,0,0,1,1,3,4,1,2,1,2,1,0,0,1,0,1,0,0,1,4,4,3,1,3,3,0,1,1,1,12,10,10,306.0
0,1,0,1,1,0,3,4,3,2,2,1,1,3,0,1,0,0,0,1,0,0,1,4,3,4,2,5,5,0,1,1,1,11,11,10,307.0
0,0,0,1,1,0,2,2,2,4,2,0,4,1,0,1,0,1,1,0,0,0,1,4,4,5,5,5,4,0,1,1,1,11,10,10,308.0
0,1,0,1,1,1,3,2,4,4,0,0,1,2,0,1,0,0,1,0,0,0,1,4,3,3,2,3,2,0,0,1,1,9,10,10,309.0
0,1,0,0,1,0,2,3,3,4,2,0,1,3,0,1,0,1,1,0,0,0,1,4,3,3,1,2,3,0,1,1,1,11,10,10,310.0
1,0,0,0,0,0,1,1,4,2,0,1,2,1,0,1,1,1,1,1,0,0,0,3,3,2,1,2,3,0,1,1,1,10,10,10,311.0
1,1,0,0,1,0,3,3,2,2,3,0,2,2,0,1,0,1,1,0,0,0,0,4,3,2,1,3,3,0,1,1,1,11,11,10,312.0
1,0,0,1,1,0,1,3,3,4,2,0,2,2,0,1,0,0,1,0,0,1,1,3,3,4,2,4,3,0,1,1,1,10,10,10,313.0
1,1,0,0,1,0,2,3,3,2,2,1,2,1,0,1,0,0,1,0,0,0,0,5,2,3,1,2,4,0,1,1,1,11,10,10,314.0
1,1,0,1,1,0,1,1,4,4,0,0,4,3,0,1,1,1,1,0,0,0,1,4,3,2,1,2,4,0,0,0,1,8,8,10,315.0
1,1,0,1,0,0,4,4,0,2,2,0,1,2,0,1,1,0,0,0,0,0,1,5,4,3,3,4,2,0,0,0,1,8,9,10,316.0
1,1,0,1,1,0,3,1,3,4,1,0,1,2,0,1,0,0,0,1,0,0,1,4,5,4,2,3,1,0,1,1,1,10,10,10,317.0
1,0,0,0,1,0,2,3,4,2,0,1,2,2,0,1,1,1,0,0,0,0,1,4,4,3,1,1,3,0,1,1,1,11,11,10,318.0
1,1,0,1,1,0,2,2,3,4,3,0,2,3,0,1,1,0,1,0,0,1,1,5,3,3,1,3,4,0,1,0,1,10,9,10,319.0
1,0,0,1,0,0,3,2,2,4,2,0,3,1,0,1,1,1,1,1,0,0,1,4,4,1,3,4,5,0,1,1,1,11,12,10,320.0
0,0,1,0,1,0,1,3,4,0,1,0,4,1,2,0,0,1,0,1,0,0,0,4,3,2,5,3,5,42,1,1,0,11,7,10,321.0
0,0,0,1,0,1,3,4,2,0,2,0,2,2,2,0,0,1,0,1,0,0,1,4,3,1,1,5,2,1,1,1,1,17,10,10,322.0
1,1,1,0,1,0,2,0,4,0,2,0,2,2,0,0,0,0,0,1,1,0,1,4,3,2,4,3,5,22,1,1,1,4,18,10,323.0
1,1,0,0,0,0,0,3,4,2,0,2,2,1,1,0,0,0,0,0,0,0,1,5,3,4,2,2,4,48,0,0,0,17,10,10,324.0
0,0,1,0,1,1,0,4,2,1,2,2,1,2,0,0,0,1,0,0,0,0,0,3,5,5,2,4,3,57,1,0,1,16,3,10,325.0
0,1,0,0,1,0,4,4,0,1,1,0,1,2,0,1,0,0,1,0,0,0,1,3,3,3,1,2,2,0,1,0,0,10,8,9,326.0
0,1,0,0,0,0,2,2,4,3,2,1,2,2,1,0,1,1,0,0,0,0,1,4,3,3,2,2,5,0,1,1,0,10,10,9,327.0
0,0,0,0,0,0,1,2,4,3,0,1,1,2,0,0,0,1,0,0,0,0,1,4,3,2,1,1,5,0,0,1,0,9,10,9,328.0
0,1,0,0,0,0,1,2,4,2,1,1,1,2,0,0,1,1,0,0,0,0,1,4,4,3,1,1,1,0,0,1,0,8,10,9,329.0
0,1,0,0,1,0,4,3,0,1,0,0,1,3,0,0,0,0,0,0,0,0,1,3,4,4,2,4,4,0,1,0,0,10,9,9,330.0
0,0,0,1,1,0,2,1,1,2,1,0,1,2,0,1,1,1,0,0,0,0,0,5,4,2,1,1,5,0,0,0,0,9,9,9,331.0
0,1,1,0,1,0,0,1,3,4,2,2,1,2,3,1,0,1,1,1,1,1,1,3,4,2,1,1,5,0,0,0,0,7,8,9,332.0
0,0,0,0,0,0,2,2,2,2,1,1,2,1,2,1,0,1,0,0,0,0,1,2,3,3,2,2,2,0,0,0,0,9,9,9,333.0
0,1,0,0,0,0,3,3,4,4,1,0,2,2,0,1,0,0,0,0,0,0,1,4,4,5,1,1,4,0,1,1,0,10,11,9,334.0
0,0,0,0,0,0,4,3,0,4,2,0,2,2,0,1,1,0,0,0,0,0,1,4,4,4,4,4,4,0,1,0,0,10,9,9,335.0
0,0,0,1,1,0,4,2,0,2,3,0,1,1,0,1,0,1,0,0,0,0,0,4,3,3,3,4,3,0,1,0,0,10,8,9,336.0
0,1,0,0,1,1,3,3,1,4,1,0,1,2,0,1,0,1,1,1,0,0,0,3,3,3,1,3,3,0,0,0,0,8,7,9,337.0
0,1,0,0,1,0,1,1,3,2,2,0,1,2,0,1,1,1,0,0,0,0,1,5,3,3,1,1,3,0,0,0,0,8,8,9,338.0
0,1,0,0,1,0,3,4,3,2,0,0,1,3,1,1,0,0,1,0,0,0,0,4,4,3,3,4,5,0,1,0,0,10,9,9,339.0
0,0,0,0,0,0,2,1,3,4,2,0,4,2,0,0,0,0,0,0,0,0,0,4,3,2,4,5,3,0,1,0,0,10,8,9,340.0
0,0,0,0,1,0,4,4,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,4,5,5,1,3,2,0,1,0,0,11,9,9,341.0
0,1,0,0,1,0,3,3,4,4,0,0,1,3,0,1,1,1,0,1,0,1,1,3,2,3,1,1,4,0,1,0,0,10,9,9,342.0
0,1,1,0,1,0,3,3,4,2,0,2,1,2,2,1,0,0,0,0,0,0,1,4,3,5,3,3,5,0,0,0,0,9,9,9,343.0
0,1,0,1,1,1,3,2,4,2,0,0,2,2,0,1,1,1,1,1,1,0,0,4,1,1,1,1,5,75,1,0,0,10,9,9,344.0
0,0,0,0,1,0,4,4,0,2,0,0,2,1,0,1,1,0,0,0,0,0,1,3,2,4,1,4,3,0,0,0,0,9,9,9,345.0
0,1,0,0,1,0,4,3,4,4,2,0,1,3,0,1,0,0,0,0,0,0,0,4,3,4,1,1,5,0,0,1,0,9,10,9,346.0
0,1,0,0,1,0,2,2,4,4,2,0,1,2,0,1,0,1,1,0,0,1,0,4,2,2,1,1,3,0,1,0,0,11,9,9,347.0
0,1,0,0,1,0,4,4,0,2,2,0,1,3,0,1,0,0,0,0,0,0,1,5,4,4,1,3,4,0,1,0,0,10,9,9,348.0
0,0,0,0,1,0,4,3,0,4,2,0,1,3,0,1,0,0,1,0,0,0,0,5,4,5,2,3,5,0,1,1,0,10,10,9,349.0
1,1,0,0,1,0,3,3,2,2,2,1,1,2,0,1,0,1,1,0,0,1,0,5,3,4,1,1,5,0,1,0,0,10,9,9,350.0
1,1,1,0,0,0,3,2,2,2,0,2,2,2,2,1,1,1,0,0,0,1,0,3,2,2,1,1,3,0,0,0,0,7,7,9,351.0
1,0,1,0,0,1,2,2,2,2,2,2,1,2,2,1,0,0,1,0,0,1,1,5,5,4,4,5,4,0,0,0,0,9,9,9,352.0
1,0,1,0,0,0,1,1,4,3,2,1,1,1,0,1,1,1,1,0,0,0,1,3,2,3,3,3,5,0,0,0,0,8,9,9,353.0
1,1,0,0,0,1,0,2,0,0,0,2,3,4,2,1,1,0,1,1,0,0,0,2,1,5,3,5,3,25,1,1,0,5,0,9,354.0
0,1,1,0,1,1,0,1,2,4,0,0,1,2,2,1,0,0,0,0,0,0,0,2,3,2,5,4,5,64,1,0,1,10,0,9,355.0
0,0,0,0,0,0,1,4,0,4,0,2,4,3,3,1,0,0,1,1,1,1,0,4,4,1,5,2,1,75,0,1,0,18,16,9,356.0
0,1,0,1,1,0,2,4,2,1,2,0,1,3,0,0,0,0,0,0,0,0,1,4,3,2,1,1,5,0,1,0,0,10,9,8,357.0
0,1,0,0,1,0,2,2,2,2,0,0,1,1,2,1,0,0,1,1,0,0,1,1,2,2,1,3,5,0,0,0,0,6,9,8,358.0
0,1,0,1,0,0,2,2,1,2,1,0,2,2,0,0,0,0,1,0,0,0,1,4,1,3,1,3,4,0,0,0,0,8,9,8,359.0
